#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.448617E+07   0.448617E+07   0.594909E+07   0.594889E+07   0.448737E+07   0.448619E+07   0.448617E+07   0.449080E+07  -0.598385E+00   0.444478E+07   0.444478E+07   0.166050E+00
   0.798228E-04   0.448613E+07   0.448613E+07   0.594099E+07   0.594073E+07   0.448722E+07   0.448615E+07   0.448613E+07   0.449076E+07  -0.598379E+00   0.444474E+07   0.444474E+07   0.185549E+00
   0.892035E-04   0.448608E+07   0.448608E+07   0.593088E+07   0.593056E+07   0.448704E+07   0.448610E+07   0.448608E+07   0.449070E+07  -0.598371E+00   0.444469E+07   0.444469E+07   0.207334E+00
   0.996866E-04   0.448602E+07   0.448602E+07   0.591828E+07   0.591788E+07   0.448681E+07   0.448604E+07   0.448602E+07   0.449063E+07  -0.598361E+00   0.444463E+07   0.444463E+07   0.231670E+00
   0.111402E-03   0.448595E+07   0.448595E+07   0.590258E+07   0.590209E+07   0.448652E+07   0.448596E+07   0.448595E+07   0.449053E+07  -0.598348E+00   0.444455E+07   0.444455E+07   0.258855E+00
   0.124493E-03   0.448586E+07   0.448585E+07   0.588303E+07   0.588242E+07   0.448616E+07   0.448586E+07   0.448586E+07   0.449042E+07  -0.598332E+00   0.444446E+07   0.444446E+07   0.289220E+00
   0.139124E-03   0.448574E+07   0.448574E+07   0.585870E+07   0.585793E+07   0.448570E+07   0.448574E+07   0.448574E+07   0.449028E+07  -0.598313E+00   0.444434E+07   0.444434E+07   0.323130E+00
   0.155474E-03   0.448559E+07   0.448559E+07   0.582844E+07   0.582750E+07   0.448514E+07   0.448558E+07   0.448559E+07   0.449010E+07  -0.598288E+00   0.444419E+07   0.444419E+07   0.360994E+00
   0.173745E-03   0.448541E+07   0.448541E+07   0.579086E+07   0.578969E+07   0.448444E+07   0.448539E+07   0.448541E+07   0.448988E+07  -0.598258E+00   0.444400E+07   0.444400E+07   0.403266E+00
   0.194163E-03   0.448518E+07   0.448518E+07   0.574425E+07   0.574281E+07   0.448356E+07   0.448515E+07   0.448518E+07   0.448961E+07  -0.598220E+00   0.444377E+07   0.444377E+07   0.450445E+00
