#           k/h    P           
    0.10000E-03    0.77107E-01
    0.10202E-03    0.78617E-01
    0.10408E-03    0.80157E-01
    0.10618E-03    0.81727E-01
    0.10833E-03    0.83328E-01
    0.11052E-03    0.84960E-01
    0.11275E-03    0.86624E-01
    0.11503E-03    0.88320E-01
    0.11735E-03    0.90050E-01
    0.11972E-03    0.91814E-01
    0.12214E-03    0.93612E-01
    0.12461E-03    0.95445E-01
    0.12712E-03    0.97314E-01
    0.12969E-03    0.99220E-01
    0.13231E-03    0.10116E+00
    0.13499E-03    0.10314E+00
    0.13771E-03    0.10516E+00
    0.14049E-03    0.10722E+00
    0.14333E-03    0.10932E+00
    0.14623E-03    0.11146E+00
    0.14918E-03    0.11365E+00
    0.15220E-03    0.11587E+00
    0.15527E-03    0.11814E+00
    0.15841E-03    0.12045E+00
    0.16161E-03    0.12281E+00
    0.16487E-03    0.12522E+00
    0.16820E-03    0.12767E+00
    0.17160E-03    0.13017E+00
    0.17507E-03    0.13272E+00
    0.17860E-03    0.13532E+00
    0.18221E-03    0.13797E+00
    0.18589E-03    0.14067E+00
    0.18965E-03    0.14342E+00
    0.19348E-03    0.14623E+00
    0.19739E-03    0.14909E+00
    0.20138E-03    0.15201E+00
    0.20544E-03    0.15499E+00
    0.20959E-03    0.15802E+00
    0.21383E-03    0.16111E+00
    0.21815E-03    0.16427E+00
    0.22255E-03    0.16748E+00
    0.22705E-03    0.17076E+00
    0.23164E-03    0.17410E+00
    0.23632E-03    0.17751E+00
    0.24109E-03    0.18099E+00
    0.24596E-03    0.18453E+00
    0.25093E-03    0.18814E+00
    0.25600E-03    0.19182E+00
    0.26117E-03    0.19557E+00
    0.26645E-03    0.19940E+00
    0.27183E-03    0.20330E+00
    0.27732E-03    0.20728E+00
    0.28292E-03    0.21133E+00
    0.28864E-03    0.21547E+00
    0.29447E-03    0.21968E+00
    0.30042E-03    0.22398E+00
    0.30649E-03    0.22836E+00
    0.31268E-03    0.23283E+00
    0.31899E-03    0.23738E+00
    0.32544E-03    0.24202E+00
    0.33201E-03    0.24676E+00
    0.33872E-03    0.25158E+00
    0.34556E-03    0.25650E+00
    0.35254E-03    0.26152E+00
    0.35966E-03    0.26663E+00
    0.36693E-03    0.27184E+00
    0.37434E-03    0.27715E+00
    0.38190E-03    0.28257E+00
    0.38962E-03    0.28809E+00
    0.39749E-03    0.29372E+00
    0.40552E-03    0.29946E+00
    0.41371E-03    0.30531E+00
    0.42207E-03    0.31127E+00
    0.43060E-03    0.31735E+00
    0.43929E-03    0.32355E+00
    0.44817E-03    0.32987E+00
    0.45722E-03    0.33631E+00
    0.46646E-03    0.34287E+00
    0.47588E-03    0.34956E+00
    0.48550E-03    0.35639E+00
    0.49530E-03    0.36334E+00
    0.50531E-03    0.37043E+00
    0.51552E-03    0.37765E+00
    0.52593E-03    0.38502E+00
    0.53656E-03    0.39253E+00
    0.54739E-03    0.40018E+00
    0.55845E-03    0.40798E+00
    0.56973E-03    0.41593E+00
    0.58124E-03    0.42403E+00
    0.59299E-03    0.43229E+00
    0.60496E-03    0.44071E+00
    0.61719E-03    0.44929E+00
    0.62965E-03    0.45804E+00
    0.64237E-03    0.46695E+00
    0.65535E-03    0.47604E+00
    0.66859E-03    0.48530E+00
    0.68210E-03    0.49473E+00
    0.69588E-03    0.50435E+00
    0.70993E-03    0.51415E+00
    0.72427E-03    0.52414E+00
    0.73891E-03    0.53431E+00
    0.75383E-03    0.54469E+00
    0.76906E-03    0.55525E+00
    0.78460E-03    0.56602E+00
    0.80045E-03    0.57700E+00
    0.81662E-03    0.58818E+00
    0.83311E-03    0.59958E+00
    0.84994E-03    0.61119E+00
    0.86711E-03    0.62302E+00
    0.88463E-03    0.63507E+00
    0.90250E-03    0.64735E+00
    0.92073E-03    0.65986E+00
    0.93933E-03    0.67260E+00
    0.95831E-03    0.68559E+00
    0.97767E-03    0.69881E+00
    0.99742E-03    0.71229E+00
    0.10176E-02    0.72601E+00
    0.10381E-02    0.73999E+00
    0.10591E-02    0.75423E+00
    0.10805E-02    0.76873E+00
    0.11023E-02    0.78350E+00
    0.11246E-02    0.79854E+00
    0.11473E-02    0.81386E+00
    0.11705E-02    0.82946E+00
    0.11941E-02    0.84534E+00
    0.12182E-02    0.86152E+00
    0.12429E-02    0.87798E+00
    0.12680E-02    0.89475E+00
    0.12936E-02    0.91181E+00
    0.13197E-02    0.92919E+00
    0.13464E-02    0.94687E+00
    0.13736E-02    0.96487E+00
    0.14013E-02    0.98320E+00
    0.14296E-02    0.10018E+01
    0.14585E-02    0.10208E+01
    0.14880E-02    0.10401E+01
    0.15180E-02    0.10598E+01
    0.15487E-02    0.10798E+01
    0.15800E-02    0.11001E+01
    0.16119E-02    0.11208E+01
    0.16445E-02    0.11418E+01
    0.16777E-02    0.11632E+01
    0.17116E-02    0.11850E+01
    0.17462E-02    0.12071E+01
    0.17814E-02    0.12296E+01
    0.18174E-02    0.12525E+01
    0.18541E-02    0.12757E+01
    0.18916E-02    0.12993E+01
    0.19298E-02    0.13233E+01
    0.19688E-02    0.13477E+01
    0.20086E-02    0.13725E+01
    0.20491E-02    0.13977E+01
    0.20905E-02    0.14233E+01
    0.21328E-02    0.14493E+01
    0.21758E-02    0.14756E+01
    0.22198E-02    0.15024E+01
    0.22646E-02    0.15296E+01
    0.23104E-02    0.15572E+01
    0.23571E-02    0.15852E+01
    0.24047E-02    0.16136E+01
    0.24533E-02    0.16424E+01
    0.25028E-02    0.16716E+01
    0.25534E-02    0.17012E+01
    0.26050E-02    0.17313E+01
    0.26576E-02    0.17617E+01
    0.27113E-02    0.17926E+01
    0.27660E-02    0.18238E+01
    0.28219E-02    0.18555E+01
    0.28789E-02    0.18876E+01
    0.29371E-02    0.19200E+01
    0.29964E-02    0.19529E+01
    0.30569E-02    0.19861E+01
    0.31187E-02    0.20198E+01
    0.31817E-02    0.20538E+01
    0.32460E-02    0.20882E+01
    0.33115E-02    0.21229E+01
    0.33784E-02    0.21581E+01
    0.34467E-02    0.21935E+01
    0.35163E-02    0.22294E+01
    0.35874E-02    0.22656E+01
    0.36598E-02    0.23021E+01
    0.37338E-02    0.23389E+01
    0.38092E-02    0.23761E+01
    0.38861E-02    0.24135E+01
    0.39646E-02    0.24513E+01
    0.40447E-02    0.24893E+01
    0.41264E-02    0.25276E+01
    0.42098E-02    0.25661E+01
    0.42948E-02    0.26049E+01
    0.43816E-02    0.26440E+01
    0.44701E-02    0.26832E+01
    0.45604E-02    0.27227E+01
    0.46525E-02    0.27623E+01
    0.47465E-02    0.28021E+01
    0.48424E-02    0.28420E+01
    0.49402E-02    0.28821E+01
    0.50400E-02    0.29223E+01
    0.51419E-02    0.29626E+01
    0.52457E-02    0.30030E+01
    0.53517E-02    0.30434E+01
    0.54598E-02    0.30839E+01
    0.55701E-02    0.31244E+01
    0.56826E-02    0.31649E+01
    0.57974E-02    0.32054E+01
    0.59145E-02    0.32458E+01
    0.60340E-02    0.32862E+01
    0.61559E-02    0.33265E+01
    0.62803E-02    0.33666E+01
    0.64072E-02    0.34067E+01
    0.65366E-02    0.34466E+01
    0.66686E-02    0.34863E+01
    0.68033E-02    0.35258E+01
    0.69408E-02    0.35650E+01
    0.70810E-02    0.36040E+01
    0.72240E-02    0.36427E+01
    0.73700E-02    0.36811E+01
    0.75189E-02    0.37191E+01
    0.76708E-02    0.37567E+01
    0.78257E-02    0.37939E+01
    0.79838E-02    0.38306E+01
