# L    TT    EE    BB    TE
2 1.14435E+03 2.94033E-06 1.70100E-06 2.70768E-02
3 1.07906E+03 9.24778E-06 3.40263E-06 6.21083E-02
4 1.02503E+03 2.24829E-05 5.67235E-06 1.06344E-01
5 9.87254E+02 4.63887E-05 8.51098E-06 1.58867E-01
6 9.62554E+02 8.53976E-05 1.19193E-05 2.18927E-01
7 9.47389E+02 1.44574E-04 1.58985E-05 2.85806E-01
8 9.38944E+02 2.29515E-04 2.04497E-05 3.58624E-01
9 9.35675E+02 3.46447E-04 2.55749E-05 4.36745E-01
10 9.36311E+02 5.01799E-04 3.12739E-05 5.19316E-01
11 9.39943E+02 7.02919E-04 3.75496E-05 6.05673E-01
12 9.46572E+02 9.57106E-04 4.44037E-05 6.95609E-01
13 9.54926E+02 1.27221E-03 5.18363E-05 7.87442E-01
14 9.64915E+02 1.65568E-03 5.98509E-05 8.80755E-01
15 9.76175E+02 2.11671E-03 6.84485E-05 9.74722E-01
16 9.89070E+02 2.66410E-03 7.76309E-05 1.06962E+00
17 1.00287E+03 3.30710E-03 8.73999E-05 1.16378E+00
18 1.01722E+03 4.05281E-03 9.77537E-05 1.25622E+00
19 1.03329E+03 4.91493E-03 1.08705E-04 1.34776E+00
20 1.04991E+03 5.89810E-03 1.20247E-04 1.43684E+00
21 1.06707E+03 7.01311E-03 1.32378E-04 1.52256E+00
22 1.08487E+03 8.26988E-03 1.45100E-04 1.60456E+00
23 1.10312E+03 9.67821E-03 1.58431E-04 1.68211E+00
24 1.12201E+03 1.12464E-02 1.72352E-04 1.75403E+00
25 1.14144E+03 1.29854E-02 1.86872E-04 1.82050E+00
26 1.16124E+03 1.49042E-02 2.02000E-04 1.88125E+00
27 1.18149E+03 1.70118E-02 2.17728E-04 1.93537E+00
28 1.20210E+03 1.93183E-02 2.34064E-04 1.98159E+00
29 1.22326E+03 2.18318E-02 2.51000E-04 2.01946E+00
30 1.24469E+03 2.45624E-02 2.68543E-04 2.04997E+00
31 1.26648E+03 2.75181E-02 2.86696E-04 2.07158E+00
32 1.28864E+03 3.07082E-02 3.05447E-04 2.08366E+00
33 1.31107E+03 3.41416E-02 3.24817E-04 2.08466E+00
34 1.33386E+03 3.78238E-02 3.44803E-04 2.07648E+00
35 1.35693E+03 4.17658E-02 3.65389E-04 2.05787E+00
36 1.38027E+03 4.59738E-02 3.86593E-04 2.02772E+00
37 1.40397E+03 5.04569E-02 4.08404E-04 1.98522E+00
38 1.42785E+03 5.52215E-02 4.30834E-04 1.93137E+00
39 1.45209E+03 6.02704E-02 4.53871E-04 1.86554E+00
40 1.47643E+03 6.56117E-02 4.77527E-04 1.78654E+00
41 1.50131E+03 7.12544E-02 5.01790E-04 1.69346E+00
42 1.52628E+03 7.72041E-02 5.26671E-04 1.58749E+00
43 1.55153E+03 8.34661E-02 5.52161E-04 1.46917E+00
44 1.57686E+03 9.00369E-02 5.78268E-04 1.33668E+00
45 1.60265E+03 9.69274E-02 6.04983E-04 1.18848E+00
46 1.62880E+03 1.04147E-01 6.32325E-04 1.02585E+00
47 1.65496E+03 1.11693E-01 6.60267E-04 8.50189E-01
48 1.68129E+03 1.19566E-01 6.88835E-04 6.59504E-01
49 1.70808E+03 1.27765E-01 7.18002E-04 4.52173E-01
50 1.73523E+03 1.36310E-01 7.47786E-04 2.29560E-01
51 1.76229E+03 1.45191E-01 7.78189E-04 -6.77574E-03
52 1.78981E+03 1.54399E-01 8.09199E-04 -2.58609E-01
53 1.81768E+03 1.63952E-01 8.40827E-04 -5.27807E-01
54 1.84565E+03 1.73841E-01 8.73055E-04 -8.12795E-01
55 1.87380E+03 1.84057E-01 9.05900E-04 -1.11202E+00
56 1.90222E+03 1.94618E-01 9.39398E-04 -1.42694E+00
57 1.93110E+03 2.05514E-01 9.73451E-04 -1.75939E+00
58 1.96025E+03 2.16747E-01 1.00814E-03 -2.10790E+00
59 1.98940E+03 2.28316E-01 1.04337E-03 -2.47095E+00
60 2.01882E+03 2.40184E-01 1.07924E-03 -2.84798E+00
61 2.04879E+03 2.52362E-01 1.11584E-03 -3.23890E+00
62 2.07884E+03 2.64848E-01 1.15289E-03 -3.64508E+00
63 2.10908E+03 2.77642E-01 1.19066E-03 -4.06779E+00
64 2.13978E+03 2.90773E-01 1.22898E-03 -4.50866E+00
65 2.17065E+03 3.04249E-01 1.26794E-03 -4.96869E+00
66 2.20180E+03 3.18042E-01 1.30744E-03 -5.44669E+00
67 2.23313E+03 3.32136E-01 1.34758E-03 -5.94032E+00
68 2.26491E+03 3.46529E-01 1.38835E-03 -6.44811E+00
69 2.29687E+03 3.61176E-01 1.42976E-03 -6.96753E+00
70 2.32920E+03 3.76077E-01 1.47171E-03 -7.49884E+00
71 2.36180E+03 3.91206E-01 1.51439E-03 -8.04305E+00
72 2.39467E+03 4.06561E-01 1.55752E-03 -8.60142E+00
73 2.42772E+03 4.22098E-01 1.60138E-03 -9.17423E+00
74 2.46096E+03 4.37853E-01 1.64579E-03 -9.76175E+00
75 2.49456E+03 4.53826E-01 1.69083E-03 -1.03611E+01
76 2.52843E+03 4.70044E-01 1.73650E-03 -1.09740E+01
77 2.56257E+03 4.86489E-01 1.78281E-03 -1.15988E+01
78 2.59708E+03 5.03171E-01 1.82967E-03 -1.22381E+01
79 2.63177E+03 5.20024E-01 1.87716E-03 -1.28873E+01
80 2.66682E+03 5.37042E-01 1.92529E-03 -1.35475E+01
81 2.70214E+03 5.54177E-01 1.97405E-03 -1.42195E+01
82 2.73774E+03 5.71448E-01 2.02345E-03 -1.49023E+01
83 2.77370E+03 5.88820E-01 2.07349E-03 -1.55952E+01
84 2.80993E+03 6.06300E-01 2.12407E-03 -1.62980E+01
85 2.84634E+03 6.23853E-01 2.17537E-03 -1.70100E+01
86 2.88312E+03 6.41497E-01 2.22722E-03 -1.77319E+01
87 2.92026E+03 6.59186E-01 2.27980E-03 -1.84611E+01
88 2.95749E+03 6.76948E-01 2.33292E-03 -1.91984E+01
89 2.99518E+03 6.94755E-01 2.38668E-03 -1.99448E+01
90 3.03304E+03 7.12562E-01 2.44116E-03 -2.06967E+01
91 3.07118E+03 7.30379E-01 2.49628E-03 -2.14550E+01
92 3.10959E+03 7.48168E-01 2.55195E-03 -2.22187E+01
93 3.14828E+03 7.65930E-01 2.60834E-03 -2.29878E+01
94 3.18714E+03 7.83637E-01 2.66546E-03 -2.37606E+01
95 3.22637E+03 8.01272E-01 2.72312E-03 -2.45388E+01
96 3.26560E+03 8.18816E-01 2.78151E-03 -2.53197E+01
97 3.30528E+03 8.36269E-01 2.84053E-03 -2.61043E+01
98 3.34524E+03 8.53613E-01 2.90028E-03 -2.68907E+01
99 3.38528E+03 8.70812E-01 2.96067E-03 -2.76789E+01
100 3.42569E+03 8.87856E-01 3.02169E-03 -2.84680E+01
101 3.46619E+03 9.04810E-01 3.08353E-03 -2.92580E+01
102 3.50733E+03 9.21509E-01 3.14592E-03 -3.00480E+01
103 3.54837E+03 9.38036E-01 3.20912E-03 -3.08381E+01
104 3.58960E+03 9.54381E-01 3.27296E-03 -3.16253E+01
105 3.63110E+03 9.70545E-01 3.33752E-03 -3.24108E+01
106 3.67278E+03 9.86436E-01 3.40281E-03 -3.31954E+01
107 3.71446E+03 1.00206E+00 3.46874E-03 -3.39745E+01
108 3.75650E+03 1.01740E+00 3.53548E-03 -3.47518E+01
109 3.79873E+03 1.03238E+00 3.60295E-03 -3.55237E+01
110 3.84114E+03 1.04700E+00 3.67105E-03 -3.62892E+01
111 3.88363E+03 1.06144E+00 3.73998E-03 -3.70502E+01
112 3.92631E+03 1.07552E+00 3.80963E-03 -3.78057E+01
113 3.96917E+03 1.08923E+00 3.88009E-03 -3.85530E+01
114 4.01222E+03 1.10249E+00 3.95128E-03 -3.92922E+01
115 4.05544E+03 1.11547E+00 4.02320E-03 -4.00241E+01
116 4.09866E+03 1.12800E+00 4.09594E-03 -4.07460E+01
117 4.14225E+03 1.14008E+00 4.16940E-03 -4.14579E+01
