# L    TT    EE    TE    PP    TP
2 9.48534E+02 1.13844E-06 2.49042E-02 9.16486E+05 2.66549E+04
3 9.08895E+02 5.38162E-06 5.67198E-02 1.40865E+06 3.13669E+04
4 8.73129E+02 1.55022E-05 9.69503E-02 1.84497E+06 3.34528E+04
5 8.47912E+02 3.49728E-05 1.44821E-01 2.22909E+06 3.41881E+04
6 8.31787E+02 6.79119E-05 1.99660E-01 2.56669E+06 3.41954E+04
7 8.22530E+02 1.19027E-04 2.60835E-01 2.86474E+06 3.37925E+04
8 8.17988E+02 1.93534E-04 3.27560E-01 3.12891E+06 3.31561E+04
9 8.17256E+02 2.97242E-04 3.99293E-01 3.36405E+06 3.23833E+04
10 8.19408E+02 4.36121E-04 4.75201E-01 3.57365E+06 3.15345E+04
11 8.23757E+02 6.17046E-04 5.54763E-01 3.76163E+06 3.06655E+04
12 8.30386E+02 8.46850E-04 6.37768E-01 3.92911E+06 2.97792E+04
13 8.38279E+02 1.13277E-03 7.22695E-01 4.08010E+06 2.89248E+04
14 8.47326E+02 1.48182E-03 8.09143E-01 4.21498E+06 2.80779E+04
15 8.57307E+02 1.90256E-03 8.96369E-01 4.33676E+06 2.72602E+04
16 8.68515E+02 2.40325E-03 9.84703E-01 4.44627E+06 2.64617E+04
17 8.80418E+02 2.99238E-03 1.07261E+00 4.54388E+06 2.56935E+04
18 8.92651E+02 3.67675E-03 1.15914E+00 4.63197E+06 2.49573E+04
19 9.06331E+02 4.46907E-03 1.24503E+00 4.71099E+06 2.42595E+04
20 9.20240E+02 5.37356E-03 1.32899E+00 4.78131E+06 2.35810E+04
21 9.34708E+02 6.40048E-03 1.41003E+00 4.84404E+06 2.29337E+04
22 9.49541E+02 7.55888E-03 1.48786E+00 4.90007E+06 2.23147E+04
23 9.64741E+02 8.85802E-03 1.56203E+00 4.94989E+06 2.17222E+04
24 9.80399E+02 1.03058E-02 1.63116E+00 4.99347E+06 2.11591E+04
25 9.96332E+02 1.19118E-02 1.69553E+00 5.03193E+06 2.06198E+04
26 1.01272E+03 1.36846E-02 1.75496E+00 5.06553E+06 2.01006E+04
27 1.02939E+03 1.56331E-02 1.80862E+00 5.09447E+06 1.96034E+04
28 1.04624E+03 1.77657E-02 1.85531E+00 5.11928E+06 1.91282E+04
29 1.06354E+03 2.00915E-02 1.89460E+00 5.14007E+06 1.86768E+04
30 1.08112E+03 2.26178E-02 1.92729E+00 5.15756E+06 1.82400E+04
31 1.09879E+03 2.53538E-02 1.95219E+00 5.17129E+06 1.78188E+04
32 1.11683E+03 2.83068E-02 1.96867E+00 5.18219E+06 1.74168E+04
33 1.13515E+03 3.14860E-02 1.97536E+00 5.19034E+06 1.70341E+04
34 1.15364E+03 3.48950E-02 1.97362E+00 5.19574E+06 1.66632E+04
35 1.17232E+03 3.85457E-02 1.96281E+00 5.19858E+06 1.63061E+04
36 1.19128E+03 4.24437E-02 1.94175E+00 5.19922E+06 1.59627E+04
37 1.21041E+03 4.65953E-02 1.90980E+00 5.19776E+06 1.56340E+04
38 1.22983E+03 5.10079E-02 1.86749E+00 5.19437E+06 1.53172E+04
39 1.24942E+03 5.56851E-02 1.81438E+00 5.18906E+06 1.50114E+04
40 1.26911E+03 6.06315E-02 1.74956E+00 5.18201E+06 1.47174E+04
41 1.28925E+03 6.58572E-02 1.67218E+00 5.17349E+06 1.44354E+04
42 1.30940E+03 7.13676E-02 1.58327E+00 5.16351E+06 1.41625E+04
43 1.32982E+03 7.71647E-02 1.48337E+00 5.15216E+06 1.38970E+04
44 1.35033E+03 8.32483E-02 1.37075E+00 5.13943E+06 1.36406E+04
45 1.37111E+03 8.96268E-02 1.24420E+00 5.12551E+06 1.33952E+04
46 1.39217E+03 9.63093E-02 1.10456E+00 5.11058E+06 1.31581E+04
47 1.41332E+03 1.03296E-01 9.53204E-01 5.09456E+06 1.29273E+04
48 1.43457E+03 1.10575E-01 7.88339E-01 5.07762E+06 1.27039E+04
49 1.45618E+03 1.18166E-01 6.08860E-01 5.05986E+06 1.24887E+04
50 1.47806E+03 1.26068E-01 4.15637E-01 5.04118E+06 1.22809E+04
51 1.49995E+03 1.34282E-01 2.09824E-01 5.02176E+06 1.20776E+04
52 1.52220E+03 1.42788E-01 -9.87084E-03 5.00171E+06 1.18816E+04
53 1.54472E+03 1.51624E-01 -2.44839E-01 4.98102E+06 1.16921E+04
54 1.56734E+03 1.60754E-01 -4.93917E-01 4.95968E+06 1.15090E+04
55 1.59005E+03 1.70194E-01 -7.55989E-01 4.93780E+06 1.13295E+04
56 1.61312E+03 1.79955E-01 -1.03213E+00 4.91537E+06 1.11555E+04
57 1.63638E+03 1.90009E-01 -1.32368E+00 4.89247E+06 1.09870E+04
58 1.66000E+03 2.00374E-01 -1.62970E+00 4.86922E+06 1.08240E+04
59 1.68363E+03 2.11051E-01 -1.94908E+00 4.84559E+06 1.06647E+04
60 1.70743E+03 2.21993E-01 -2.28091E+00 4.82151E+06 1.05091E+04
61 1.73179E+03 2.33219E-01 -2.62484E+00 4.79715E+06 1.03580E+04
62 1.75615E+03 2.44720E-01 -2.98213E+00 4.77252E+06 1.02115E+04
63 1.78069E+03 2.56504E-01 -3.35434E+00 4.74762E+06 1.00695E+04
64 1.80569E+03 2.68591E-01 -3.74286E+00 4.72244E+06 9.93127E+03
65 1.83068E+03 2.81008E-01 -4.14896E+00 4.69707E+06 9.79667E+03
66 1.85596E+03 2.93699E-01 -4.57135E+00 4.67152E+06 9.66573E+03
67 1.88141E+03 3.06655E-01 -5.00776E+00 4.64579E+06 9.53754E+03
68 1.90723E+03 3.19896E-01 -5.45670E+00 4.61988E+06 9.41301E+03
69 1.93324E+03 3.33356E-01 -5.91573E+00 4.59388E+06 9.29122E+03
70 1.95961E+03 3.47045E-01 -6.38491E+00 4.56778E+06 9.17310E+03
71 1.98616E+03 3.60936E-01 -6.86554E+00 4.54159E+06 9.05663E+03
72 2.01299E+03 3.75009E-01 -7.35881E+00 4.51540E+06 8.94327E+03
73 2.03991E+03 3.89257E-01 -7.86517E+00 4.48903E+06 8.83248E+03
74 2.06711E+03 4.03679E-01 -8.38398E+00 4.46266E+06 8.72415E+03
75 2.09458E+03 4.18302E-01 -8.91415E+00 4.43629E+06 8.61830E+03
76 2.12223E+03 4.33136E-01 -9.45604E+00 4.40983E+06 8.51474E+03
77 2.15016E+03 4.48171E-01 -1.00091E+01 4.38337E+06 8.41338E+03
78 2.17845E+03 4.63417E-01 -1.05741E+01 4.35699E+06 8.31430E+03
79 2.20684E+03 4.78818E-01 -1.11482E+01 4.33053E+06 8.21743E+03
80 2.23559E+03 4.94357E-01 -1.17315E+01 4.30416E+06 8.12265E+03
81 2.26462E+03 5.09987E-01 -1.23257E+01 4.27779E+06 8.02990E+03
82 2.29392E+03 5.25727E-01 -1.29291E+01 4.25151E+06 7.93925E+03
83 2.32340E+03 5.41541E-01 -1.35417E+01 4.22532E+06 7.85043E+03
84 2.35325E+03 5.57446E-01 -1.41625E+01 4.19913E+06 7.76353E+03
85 2.38319E+03 5.73406E-01 -1.47925E+01 4.17304E+06 7.67847E+03
86 2.41341E+03 5.89421E-01 -1.54298E+01 4.14694E+06 7.59514E+03
87 2.44408E+03 6.05481E-01 -1.60744E+01 4.12103E+06 7.51337E+03
88 2.47476E+03 6.21588E-01 -1.67264E+01 4.09521E+06 7.43334E+03
89 2.50589E+03 6.37713E-01 -1.73857E+01 4.06948E+06 7.35469E+03
90 2.53721E+03 6.53838E-01 -1.80495E+01 4.04384E+06 7.27759E+03
91 2.56861E+03 6.69935E-01 -1.87189E+01 4.01829E+06 7.20177E+03
92 2.60039E+03 6.86005E-01 -1.93928E+01 3.99284E+06 7.12742E+03
93 2.63253E+03 7.02029E-01 -2.00713E+01 3.96756E+06 7.05435E+03
94 2.66467E+03 7.17980E-01 -2.07526E+01 3.94238E+06 6.98256E+03
95 2.69708E+03 7.33848E-01 -2.14384E+01 3.91729E+06 6.91206E+03
96 2.72959E+03 7.49625E-01 -2.21270E+01 3.89239E+06 6.84274E+03
97 2.76255E+03 7.65283E-01 -2.28183E+01 3.86757E+06 6.77453E+03
