#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.404011E+06   0.404011E+06   0.538457E+06   0.538444E+06   0.441139E+06   0.404385E+06   0.404011E+06   0.408191E+06  -0.602210E+00   0.402854E+06   0.402854E+06   0.118277E+01
   0.798228E-04   0.404010E+06   0.404009E+06   0.538400E+06   0.538382E+06   0.441107E+06   0.404383E+06   0.404010E+06   0.408189E+06  -0.602207E+00   0.402853E+06   0.402852E+06   0.132176E+01
   0.892035E-04   0.404008E+06   0.404007E+06   0.538328E+06   0.538306E+06   0.441067E+06   0.404381E+06   0.404008E+06   0.408186E+06  -0.602203E+00   0.402851E+06   0.402851E+06   0.147708E+01
   0.996866E-04   0.404006E+06   0.404005E+06   0.538238E+06   0.538211E+06   0.441017E+06   0.404378E+06   0.404006E+06   0.408183E+06  -0.602197E+00   0.402848E+06   0.402848E+06   0.165064E+01
   0.111402E-03   0.404003E+06   0.404002E+06   0.538126E+06   0.538092E+06   0.440955E+06   0.404375E+06   0.404003E+06   0.408179E+06  -0.602191E+00   0.402846E+06   0.402845E+06   0.184460E+01
   0.124493E-03   0.403999E+06   0.403998E+06   0.537986E+06   0.537943E+06   0.440878E+06   0.404371E+06   0.403999E+06   0.408173E+06  -0.602183E+00   0.402842E+06   0.402842E+06   0.206133E+01
   0.139124E-03   0.403995E+06   0.403994E+06   0.537811E+06   0.537758E+06   0.440781E+06   0.404365E+06   0.403995E+06   0.408167E+06  -0.602173E+00   0.402837E+06   0.402837E+06   0.230353E+01
   0.155474E-03   0.403990E+06   0.403988E+06   0.537592E+06   0.537527E+06   0.440660E+06   0.404359E+06   0.403990E+06   0.408159E+06  -0.602160E+00   0.402832E+06   0.402832E+06   0.257416E+01
   0.173745E-03   0.403983E+06   0.403981E+06   0.537320E+06   0.537238E+06   0.440509E+06   0.404350E+06   0.403983E+06   0.408148E+06  -0.602144E+00   0.402825E+06   0.402824E+06   0.287657E+01
   0.194163E-03   0.403975E+06   0.403972E+06   0.536979E+06   0.536877E+06   0.440321E+06   0.404340E+06   0.403974E+06   0.408136E+06  -0.602124E+00   0.402816E+06   0.402816E+06   0.321448E+01
   0.216981E-03   0.403964E+06   0.403961E+06   0.536554E+06   0.536427E+06   0.440086E+06   0.404327E+06   0.403964E+06   0.408120E+06  -0.602099E+00   0.402805E+06   0.402805E+06   0.359205E+01
   0.242480E-03   0.403951E+06   0.403947E+06   0.536024E+06   0.535865E+06   0.439792E+06   0.404311E+06   0.403950E+06   0.408100E+06  -0.602068E+00   0.402792E+06   0.402791E+06   0.401390E+01
   0.270976E-03   0.403935E+06   0.403929E+06   0.535363E+06   0.535165E+06   0.439426E+06   0.404291E+06   0.403934E+06   0.408075E+06  -0.602030E+00   0.402775E+06   0.402774E+06   0.448522E+01
   0.302821E-03   0.403914E+06   0.403908E+06   0.534538E+06   0.534291E+06   0.438969E+06   0.404266E+06   0.403913E+06   0.408045E+06  -0.601981E+00   0.402753E+06   0.402752E+06   0.501178E+01
   0.338408E-03   0.403889E+06   0.403880E+06   0.533510E+06   0.533202E+06   0.438400E+06   0.404235E+06   0.403888E+06   0.408006E+06  -0.601921E+00   0.402727E+06   0.402726E+06   0.560000E+01
   0.378178E-03   0.403857E+06   0.403846E+06   0.532228E+06   0.531844E+06   0.437689E+06   0.404196E+06   0.403855E+06   0.407958E+06  -0.601846E+00   0.402694E+06   0.402692E+06   0.625706E+01
   0.422621E-03   0.403817E+06   0.403804E+06   0.530631E+06   0.530153E+06   0.436804E+06   0.404147E+06   0.403815E+06   0.407898E+06  -0.601752E+00   0.402653E+06   0.402651E+06   0.699091E+01
   0.472287E-03   0.403767E+06   0.403751E+06   0.528642E+06   0.528048E+06   0.435701E+06   0.404087E+06   0.403765E+06   0.407823E+06  -0.601636E+00   0.402601E+06   0.402599E+06   0.781043E+01
   0.527790E-03   0.403705E+06   0.403685E+06   0.526168E+06   0.525431E+06   0.434328E+06   0.404011E+06   0.403703E+06   0.407730E+06  -0.601490E+00   0.402537E+06   0.402534E+06   0.872545E+01
   0.589815E-03   0.403628E+06   0.403603E+06   0.523093E+06   0.522178E+06   0.432620E+06   0.403917E+06   0.403625E+06   0.407614E+06  -0.601308E+00   0.402457E+06   0.402453E+06   0.974688E+01
   0.659130E-03   0.403532E+06   0.403500E+06   0.519275E+06   0.518142E+06   0.430498E+06   0.403799E+06   0.403528E+06   0.407470E+06  -0.601082E+00   0.402357E+06   0.402352E+06   0.108868E+02
   0.736590E-03   0.403412E+06   0.403373E+06   0.514542E+06   0.513142E+06   0.427863E+06   0.403653E+06   0.403407E+06   0.407290E+06  -0.600800E+00   0.402232E+06   0.402226E+06   0.121585E+02
   0.823153E-03   0.403262E+06   0.403213E+06   0.508685E+06   0.506960E+06   0.424598E+06   0.403471E+06   0.403256E+06   0.407066E+06  -0.600450E+00   0.402077E+06   0.402069E+06   0.135766E+02
   0.919889E-03   0.403076E+06   0.403015E+06   0.501454E+06   0.499336E+06   0.420560E+06   0.403244E+06   0.403068E+06   0.406788E+06  -0.600015E+00   0.401884E+06   0.401874E+06   0.151572E+02
   0.102799E-02   0.402844E+06   0.402767E+06   0.492553E+06   0.489963E+06   0.415577E+06   0.402962E+06   0.402834E+06   0.406444E+06  -0.599475E+00   0.401643E+06   0.401631E+06   0.169178E+02
   0.114880E-02   0.402555E+06   0.402460E+06   0.481635E+06   0.478485E+06   0.409448E+06   0.402612E+06   0.402543E+06   0.406016E+06  -0.598805E+00   0.401344E+06   0.401328E+06   0.188773E+02
   0.128381E-02   0.402196E+06   0.402078E+06   0.468304E+06   0.464499E+06   0.401934E+06   0.402178E+06   0.402181E+06   0.405489E+06  -0.597977E+00   0.400971E+06   0.400952E+06   0.210560E+02
   0.143468E-02   0.401751E+06   0.401603E+06   0.452121E+06   0.447562E+06   0.392767E+06   0.401642E+06   0.401732E+06   0.404838E+06  -0.596954E+00   0.400509E+06   0.400485E+06   0.234757E+02
   0.160328E-02   0.401200E+06   0.401015E+06   0.432615E+06   0.427214E+06   0.381650E+06   0.400979E+06   0.401176E+06   0.404037E+06  -0.595696E+00   0.399936E+06   0.399906E+06   0.261589E+02
   0.179170E-02   0.400518E+06   0.400288E+06   0.409318E+06   0.403008E+06   0.368267E+06   0.400164E+06   0.400488E+06   0.403057E+06  -0.594153E+00   0.399227E+06   0.399190E+06   0.291292E+02
   0.200226E-02   0.399677E+06   0.399389E+06   0.381811E+06   0.374572E+06   0.352307E+06   0.399163E+06   0.399640E+06   0.401862E+06  -0.592269E+00   0.398352E+06   0.398306E+06   0.324103E+02
   0.223756E-02   0.398642E+06   0.398284E+06   0.349808E+06   0.341696E+06   0.333493E+06   0.397940E+06   0.398596E+06   0.400413E+06  -0.589980E+00   0.397274E+06   0.397217E+06   0.360254E+02
   0.250052E-02   0.397374E+06   0.396927E+06   0.313264E+06   0.304453E+06   0.311641E+06   0.396454E+06   0.397316E+06   0.398668E+06  -0.587219E+00   0.395951E+06   0.395880E+06   0.399967E+02
   0.279438E-02   0.395826E+06   0.395269E+06   0.272529E+06   0.263356E+06   0.286731E+06   0.394656E+06   0.395754E+06   0.396583E+06  -0.583912E+00   0.394334E+06   0.394247E+06   0.443442E+02
   0.312277E-02   0.393946E+06   0.393253E+06   0.228522E+06   0.219519E+06   0.258998E+06   0.392499E+06   0.393857E+06   0.394115E+06  -0.579989E+00   0.392369E+06   0.392261E+06   0.490849E+02
   0.348976E-02   0.391679E+06   0.390815E+06   0.182899E+06   0.174798E+06   0.229039E+06   0.389931E+06   0.391568E+06   0.391224E+06  -0.575386E+00   0.389995E+06   0.389861E+06   0.542322E+02
   0.389987E-02   0.388963E+06   0.387889E+06   0.138135E+06   0.131806E+06   0.197892E+06   0.386902E+06   0.388825E+06   0.387879E+06  -0.570052E+00   0.387147E+06   0.386982E+06   0.597956E+02
   0.435818E-02   0.385738E+06   0.384404E+06   0.974139E+05   0.936886E+05   0.167058E+06   0.383366E+06   0.385566E+06   0.384055E+06  -0.563955E+00   0.383763E+06   0.383560E+06   0.657820E+02
   0.487035E-02   0.381946E+06   0.380289E+06   0.641681E+05   0.635306E+05   0.138377E+06   0.379283E+06   0.381733E+06   0.379736E+06  -0.557085E+00   0.379780E+06   0.379532E+06   0.721966E+02
   0.492476E-02   0.381533E+06   0.379841E+06   0.613734E+05   0.610461E+05   0.135701E+06   0.378843E+06   0.381315E+06   0.379276E+06  -0.556356E+00   0.379347E+06   0.379093E+06   0.728619E+02
   0.497979E-02   0.381115E+06   0.379385E+06   0.586846E+05   0.586643E+05   0.133067E+06   0.378397E+06   0.380892E+06   0.378812E+06  -0.555619E+00   0.378907E+06   0.378648E+06   0.735315E+02
   0.503543E-02   0.380690E+06   0.378922E+06   0.561037E+05   0.563862E+05   0.130477E+06   0.377945E+06   0.380462E+06   0.378342E+06  -0.554875E+00   0.378461E+06   0.378197E+06   0.742055E+02
   0.509169E-02   0.380258E+06   0.378452E+06   0.536322E+05   0.542122E+05   0.127933E+06   0.377488E+06   0.380026E+06   0.377867E+06  -0.554123E+00   0.378008E+06   0.377738E+06   0.748838E+02
   0.514858E-02   0.379820E+06   0.377975E+06   0.512715E+05   0.521427E+05   0.125436E+06   0.377024E+06   0.379583E+06   0.377386E+06  -0.553363E+00   0.377548E+06   0.377273E+06   0.755666E+02
   0.520610E-02   0.379376E+06   0.377491E+06   0.490227E+05   0.501777E+05   0.122987E+06   0.376555E+06   0.379133E+06   0.376901E+06  -0.552596E+00   0.377082E+06   0.376801E+06   0.762537E+02
   0.526427E-02   0.378926E+06   0.376999E+06   0.468866E+05   0.483170E+05   0.120588E+06   0.376079E+06   0.378677E+06   0.376410E+06  -0.551822E+00   0.376609E+06   0.376323E+06   0.769453E+02
   0.532309E-02   0.378468E+06   0.376500E+06   0.448638E+05   0.465600E+05   0.118239E+06   0.375597E+06   0.378215E+06   0.375915E+06  -0.551039E+00   0.376129E+06   0.375837E+06   0.776412E+02
