#    L    TT             EE             BB             TE          
    76    0.17784E+04    0.42349E+00    0.22290E-02   -0.78937E+01
    77    0.18000E+04    0.43809E+00    0.22879E-02   -0.83893E+01
    78    0.18220E+04    0.45288E+00    0.23476E-02   -0.88963E+01
    79    0.18442E+04    0.46780E+00    0.24080E-02   -0.94110E+01
    80    0.18666E+04    0.48286E+00    0.24692E-02   -0.99349E+01
    81    0.18892E+04    0.49800E+00    0.25312E-02   -0.10469E+02
    82    0.19121E+04    0.51324E+00    0.25940E-02   -0.11011E+02
    83    0.19352E+04    0.52857E+00    0.26575E-02   -0.11563E+02
    84    0.19586E+04    0.54396E+00    0.27218E-02   -0.12121E+02
    85    0.19820E+04    0.55940E+00    0.27869E-02   -0.12687E+02
    86    0.20057E+04    0.57489E+00    0.28527E-02   -0.13260E+02
    87    0.20297E+04    0.59040E+00    0.29194E-02   -0.13838E+02
    88    0.20537E+04    0.60595E+00    0.29868E-02   -0.14423E+02
    89    0.20781E+04    0.62152E+00    0.30550E-02   -0.15015E+02
    90    0.21027E+04    0.63707E+00    0.31240E-02   -0.15611E+02
    91    0.21274E+04    0.65259E+00    0.31938E-02   -0.16213E+02
    92    0.21524E+04    0.66807E+00    0.32644E-02   -0.16818E+02
    93    0.21777E+04    0.68350E+00    0.33358E-02   -0.17428E+02
    94    0.22030E+04    0.69885E+00    0.34079E-02   -0.18041E+02
    95    0.22286E+04    0.71410E+00    0.34809E-02   -0.18658E+02
    96    0.22543E+04    0.72925E+00    0.35547E-02   -0.19277E+02
    97    0.22803E+04    0.74428E+00    0.36294E-02   -0.19899E+02
    98    0.23066E+04    0.75919E+00    0.37048E-02   -0.20521E+02
    99    0.23329E+04    0.77392E+00    0.37811E-02   -0.21146E+02
   100    0.23595E+04    0.78850E+00    0.38582E-02   -0.21769E+02
   101    0.23863E+04    0.80296E+00    0.39361E-02   -0.22394E+02
   102    0.24136E+04    0.81717E+00    0.40148E-02   -0.23018E+02
   103    0.24408E+04    0.83120E+00    0.40944E-02   -0.23642E+02
   104    0.24682E+04    0.84505E+00    0.41749E-02   -0.24264E+02
   105    0.24957E+04    0.85863E+00    0.42562E-02   -0.24884E+02
   106    0.25234E+04    0.87204E+00    0.43383E-02   -0.25502E+02
   107    0.25511E+04    0.88511E+00    0.44213E-02   -0.26116E+02
   108    0.25792E+04    0.89792E+00    0.45052E-02   -0.26728E+02
   109    0.26073E+04    0.91039E+00    0.45899E-02   -0.27335E+02
   110    0.26356E+04    0.92253E+00    0.46755E-02   -0.27937E+02
   111    0.26640E+04    0.93442E+00    0.47621E-02   -0.28535E+02
   112    0.26925E+04    0.94596E+00    0.48494E-02   -0.29127E+02
   113    0.27212E+04    0.95717E+00    0.49377E-02   -0.29713E+02
   114    0.27500E+04    0.96797E+00    0.50269E-02   -0.30292E+02
   115    0.27790E+04    0.97852E+00    0.51170E-02   -0.30864E+02
   116    0.28081E+04    0.98858E+00    0.52080E-02   -0.31428E+02
   117    0.28374E+04    0.99823E+00    0.52999E-02   -0.31983E+02
   118    0.28668E+04    0.10076E+01    0.53928E-02   -0.32530E+02
   119    0.28963E+04    0.10166E+01    0.54865E-02   -0.33066E+02
   120    0.29258E+04    0.10250E+01    0.55812E-02   -0.33593E+02
   121    0.29554E+04    0.10332E+01    0.56769E-02   -0.34109E+02
   122    0.29851E+04    0.10408E+01    0.57735E-02   -0.34614E+02
   123    0.30148E+04    0.10479E+01    0.58710E-02   -0.35108E+02
   124    0.30446E+04    0.10547E+01    0.59696E-02   -0.35587E+02
   125    0.30744E+04    0.10609E+01    0.60690E-02   -0.36055E+02
   126    0.31042E+04    0.10667E+01    0.61695E-02   -0.36510E+02
   127    0.31341E+04    0.10720E+01    0.62709E-02   -0.36952E+02
   128    0.31639E+04    0.10769E+01    0.63733E-02   -0.37380E+02
   129    0.31939E+04    0.10812E+01    0.64768E-02   -0.37793E+02
   130    0.32238E+04    0.10850E+01    0.65812E-02   -0.38190E+02
   131    0.32537E+04    0.10883E+01    0.66866E-02   -0.38573E+02
   132    0.32837E+04    0.10911E+01    0.67930E-02   -0.38939E+02
   133    0.33136E+04    0.10935E+01    0.69004E-02   -0.39290E+02
   134    0.33435E+04    0.10953E+01    0.70089E-02   -0.39621E+02
   135    0.33734E+04    0.10966E+01    0.71183E-02   -0.39937E+02
   136    0.34032E+04    0.10974E+01    0.72288E-02   -0.40232E+02
   137    0.34329E+04    0.10977E+01    0.73404E-02   -0.40510E+02
   138    0.34626E+04    0.10975E+01    0.74530E-02   -0.40769E+02
   139    0.34920E+04    0.10969E+01    0.75666E-02   -0.41009E+02
   140    0.35215E+04    0.10956E+01    0.76813E-02   -0.41229E+02
   141    0.35508E+04    0.10938E+01    0.77970E-02   -0.41428E+02
   142    0.35801E+04    0.10916E+01    0.79138E-02   -0.41607E+02
   143    0.36092E+04    0.10889E+01    0.80317E-02   -0.41766E+02
   144    0.36382E+04    0.10857E+01    0.81506E-02   -0.41903E+02
   145    0.36670E+04    0.10821E+01    0.82706E-02   -0.42020E+02
   146    0.36959E+04    0.10779E+01    0.83916E-02   -0.42114E+02
   147    0.37243E+04    0.10734E+01    0.85138E-02   -0.42186E+02
   148    0.37527E+04    0.10683E+01    0.86370E-02   -0.42236E+02
   149    0.37809E+04    0.10627E+01    0.87614E-02   -0.42263E+02
   150    0.38088E+04    0.10569E+01    0.88868E-02   -0.42265E+02
   151    0.38366E+04    0.10505E+01    0.90133E-02   -0.42245E+02
   152    0.38641E+04    0.10437E+01    0.91408E-02   -0.42202E+02
   153    0.38914E+04    0.10365E+01    0.92695E-02   -0.42133E+02
   154    0.39184E+04    0.10289E+01    0.93993E-02   -0.42040E+02
   155    0.39453E+04    0.10210E+01    0.95302E-02   -0.41924E+02
   156    0.39717E+04    0.10127E+01    0.96622E-02   -0.41783E+02
   157    0.39981E+04    0.10041E+01    0.97953E-02   -0.41617E+02
   158    0.40241E+04    0.99515E+00    0.99294E-02   -0.41426E+02
   159    0.40499E+04    0.98583E+00    0.10065E-01   -0.41210E+02
   160    0.40753E+04    0.97623E+00    0.10201E-01   -0.40969E+02
   161    0.41006E+04    0.96644E+00    0.10339E-01   -0.40702E+02
   162    0.41255E+04    0.95630E+00    0.10477E-01   -0.40411E+02
   163    0.41503E+04    0.94591E+00    0.10617E-01   -0.40094E+02
   164    0.41746E+04    0.93532E+00    0.10758E-01   -0.39753E+02
   165    0.41988E+04    0.92448E+00    0.10899E-01   -0.39385E+02
   166    0.42226E+04    0.91352E+00    0.11042E-01   -0.38992E+02
   167    0.42462E+04    0.90224E+00    0.11186E-01   -0.38574E+02
   168    0.42693E+04    0.89100E+00    0.11332E-01   -0.38130E+02
   169    0.42921E+04    0.87951E+00    0.11478E-01   -0.37660E+02
   170    0.43146E+04    0.86800E+00    0.11625E-01   -0.37164E+02
   171    0.43366E+04    0.85646E+00    0.11774E-01   -0.36641E+02
   172    0.43582E+04    0.84483E+00    0.11923E-01   -0.36093E+02
   173    0.43794E+04    0.83310E+00    0.12074E-01   -0.35519E+02
   174    0.44002E+04    0.82158E+00    0.12225E-01   -0.34919E+02
   175    0.44207E+04    0.80997E+00    0.12378E-01   -0.34294E+02
   176    0.44406E+04    0.79850E+00    0.12531E-01   -0.33642E+02
   177    0.44601E+04    0.78709E+00    0.12686E-01   -0.32965E+02
   178    0.44791E+04    0.77597E+00    0.12842E-01   -0.32262E+02
   179    0.44977E+04    0.76484E+00    0.12999E-01   -0.31534E+02
   180    0.45160E+04    0.75393E+00    0.13157E-01   -0.30781E+02
   181    0.45337E+04    0.74325E+00    0.13315E-01   -0.30003E+02
   182    0.45509E+04    0.73286E+00    0.13475E-01   -0.29201E+02
   183    0.45677E+04    0.72270E+00    0.13636E-01   -0.28374E+02
   184    0.45840E+04    0.71285E+00    0.13798E-01   -0.27522E+02
   185    0.45999E+04    0.70344E+00    0.13961E-01   -0.26648E+02
   186    0.46150E+04    0.69436E+00    0.14125E-01   -0.25748E+02
   187    0.46299E+04    0.68573E+00    0.14290E-01   -0.24825E+02
   188    0.46443E+04    0.67755E+00    0.14455E-01   -0.23880E+02
   189    0.46581E+04    0.66985E+00    0.14622E-01   -0.22911E+02
   190    0.46717E+04    0.66269E+00    0.14790E-01   -0.21921E+02
   191    0.46845E+04    0.65609E+00    0.14958E-01   -0.20907E+02
   192    0.46969E+04    0.65009E+00    0.15127E-01   -0.19871E+02
   193    0.47086E+04    0.64472E+00    0.15298E-01   -0.18815E+02
   194    0.47201E+04    0.64001E+00    0.15469E-01   -0.17736E+02
   195    0.47309E+04    0.63602E+00    0.15641E-01   -0.16638E+02
   196    0.47411E+04    0.63276E+00    0.15814E-01   -0.15519E+02
   197    0.47509E+04    0.63030E+00    0.15988E-01   -0.14380E+02
   198    0.47602E+04    0.62866E+00    0.16162E-01   -0.13222E+02
   199    0.47690E+04    0.62787E+00    0.16338E-01   -0.12045E+02
   200    0.47773E+04    0.62797E+00    0.16514E-01   -0.10850E+02
   201    0.47850E+04    0.62902E+00    0.16691E-01   -0.96367E+01
   202    0.47922E+04    0.63102E+00    0.16869E-01   -0.84058E+01
   203    0.47988E+04    0.63403E+00    0.17047E-01   -0.71569E+01
   204    0.48048E+04    0.63805E+00    0.17227E-01   -0.58931E+01
   205    0.48103E+04    0.64315E+00    0.17407E-01   -0.46121E+01
   206    0.48151E+04    0.64933E+00    0.17587E-01   -0.33154E+01
   207    0.48195E+04    0.65663E+00    0.17769E-01   -0.20033E+01
   208    0.48231E+04    0.66508E+00    0.17951E-01   -0.67634E+00
   209    0.48262E+04    0.67471E+00    0.18134E-01    0.66498E+00
   210    0.48286E+04    0.68556E+00    0.18317E-01    0.20198E+01
   211    0.48306E+04    0.69766E+00    0.18501E-01    0.33880E+01
   212    0.48318E+04    0.71103E+00    0.18685E-01    0.47686E+01
   213    0.48325E+04    0.72571E+00    0.18871E-01    0.61616E+01
   214    0.48326E+04    0.74169E+00    0.19056E-01    0.75659E+01
   215    0.48322E+04    0.75915E+00    0.19243E-01    0.89806E+01
   216    0.48311E+04    0.77791E+00    0.19429E-01    0.10406E+02
   217    0.48295E+04    0.79811E+00    0.19617E-01    0.11841E+02
   218    0.48273E+04    0.81975E+00    0.19805E-01    0.13284E+02
   219    0.48245E+04    0.84283E+00    0.19993E-01    0.14738E+02
   220    0.48212E+04    0.86749E+00    0.20182E-01    0.16197E+02
   221    0.48174E+04    0.89364E+00    0.20371E-01    0.17664E+02
   222    0.48130E+04    0.92143E+00    0.20560E-01    0.19137E+02
   223    0.48079E+04    0.95079E+00    0.20750E-01    0.20617E+02
   224    0.48024E+04    0.98170E+00    0.20941E-01    0.22100E+02
   225    0.47963E+04    0.10143E+01    0.21131E-01    0.23590E+02
   226    0.47896E+04    0.10486E+01    0.21322E-01    0.25082E+02
   227    0.47824E+04    0.10846E+01    0.21514E-01    0.26577E+02
   228    0.47746E+04    0.11223E+01    0.21705E-01    0.28075E+02
   229    0.47664E+04    0.11617E+01    0.21897E-01    0.29574E+02
   230    0.47575E+04    0.12029E+01    0.22090E-01    0.31074E+02
   231    0.47480E+04    0.12459E+01    0.22282E-01    0.32576E+02
   232    0.47381E+04    0.12906E+01    0.22475E-01    0.34076E+02
   233    0.47276E+04    0.13373E+01    0.22667E-01    0.35574E+02
   234    0.47164E+04    0.13858E+01    0.22860E-01    0.37071E+02
   235    0.47048E+04    0.14362E+01    0.23054E-01    0.38565E+02
   236    0.46926E+04    0.14884E+01    0.23247E-01    0.40055E+02
   237    0.46799E+04    0.15425E+01    0.23440E-01    0.41541E+02
   238    0.46666E+04    0.15987E+01    0.23634E-01    0.43023E+02
   239    0.46529E+04    0.16567E+01    0.23827E-01    0.44499E+02
   240    0.46386E+04    0.17166E+01    0.24021E-01    0.45967E+02
   241    0.46238E+04    0.17785E+01    0.24215E-01    0.47429E+02
   242    0.46086E+04    0.18424E+01    0.24408E-01    0.48883E+02
   243    0.45928E+04    0.19083E+01    0.24602E-01    0.50327E+02
   244    0.45765E+04    0.19762E+01    0.24796E-01    0.51764E+02
   245    0.45597E+04    0.20461E+01    0.24989E-01    0.53189E+02
   246    0.45424E+04    0.21181E+01    0.25183E-01    0.54604E+02
   247    0.45247E+04    0.21920E+01    0.25376E-01    0.56006E+02
   248    0.45066E+04    0.22682E+01    0.25570E-01    0.57397E+02
   249    0.44880E+04    0.23462E+01    0.25763E-01    0.58774E+02
   250    0.44689E+04    0.24265E+01    0.25956E-01    0.60137E+02
   251    0.44495E+04    0.25086E+01    0.26149E-01    0.61486E+02
   252    0.44295E+04    0.25929E+01    0.26342E-01    0.62820E+02
   253    0.44093E+04    0.26792E+01    0.26534E-01    0.64138E+02
   254    0.43886E+04    0.27676E+01    0.26727E-01    0.65439E+02
   255    0.43675E+04    0.28579E+01    0.26919E-01    0.66724E+02
   256    0.43460E+04    0.29504E+01    0.27111E-01    0.67992E+02
   257    0.43242E+04    0.30447E+01    0.27302E-01    0.69237E+02
   258    0.43019E+04    0.31412E+01    0.27494E-01    0.70470E+02
   259    0.42793E+04    0.32396E+01    0.27685E-01    0.71677E+02
   260    0.42564E+04    0.33400E+01    0.27876E-01    0.72872E+02
   261    0.42331E+04    0.34423E+01    0.28066E-01    0.74034E+02
   262    0.42093E+04    0.35467E+01    0.28256E-01    0.75186E+02
   263    0.41855E+04    0.36530E+01    0.28446E-01    0.76319E+02
   264    0.41613E+04    0.37612E+01    0.28636E-01    0.77426E+02
   265    0.41365E+04    0.38712E+01    0.28825E-01    0.78501E+02
   266    0.41116E+04    0.39833E+01    0.29013E-01    0.79565E+02
   267    0.40863E+04    0.40970E+01    0.29202E-01    0.80597E+02
   268    0.40607E+04    0.42128E+01    0.29390E-01    0.81610E+02
   269    0.40347E+04    0.43303E+01    0.29577E-01    0.82599E+02
   270    0.40085E+04    0.44496E+01    0.29764E-01    0.83563E+02
   271    0.39820E+04    0.45706E+01    0.29951E-01    0.84503E+02
   272    0.39554E+04    0.46935E+01    0.30137E-01    0.85410E+02
   273    0.39284E+04    0.48178E+01    0.30322E-01    0.86301E+02
   274    0.39013E+04    0.49441E+01    0.30508E-01    0.87152E+02
   275    0.38739E+04    0.50718E+01    0.30692E-01    0.87987E+02
   276    0.38463E+04    0.52012E+01    0.30877E-01    0.88782E+02
   277    0.38184E+04    0.53322E+01    0.31060E-01    0.89561E+02
   278    0.37904E+04    0.54647E+01    0.31244E-01    0.90302E+02
   279    0.37623E+04    0.55987E+01    0.31426E-01    0.91011E+02
   280    0.37339E+04    0.57341E+01    0.31608E-01    0.91704E+02
   281    0.37054E+04    0.58710E+01    0.31790E-01    0.92359E+02
   282    0.36767E+04    0.60092E+01    0.31971E-01    0.92983E+02
   283    0.36479E+04    0.61487E+01    0.32152E-01    0.93577E+02
   284    0.36190E+04    0.62896E+01    0.32332E-01    0.94140E+02
   285    0.35899E+04    0.64318E+01    0.32511E-01    0.94673E+02
   286    0.35607E+04    0.65751E+01    0.32690E-01    0.95168E+02
   287    0.35314E+04    0.67196E+01    0.32869E-01    0.95640E+02
   288    0.35020E+04    0.68652E+01    0.33047E-01    0.96075E+02
   289    0.34725E+04    0.70118E+01    0.33224E-01    0.96480E+02
   290    0.34430E+04    0.71594E+01    0.33401E-01    0.96856E+02
   291    0.34134E+04    0.73085E+01    0.33577E-01    0.97187E+02
   292    0.33835E+04    0.74582E+01    0.33753E-01    0.97496E+02
   293    0.33539E+04    0.76079E+01    0.33928E-01    0.97761E+02
   294    0.33241E+04    0.77593E+01    0.34103E-01    0.98004E+02
   295    0.32944E+04    0.79107E+01    0.34277E-01    0.98203E+02
   296    0.32646E+04    0.80637E+01    0.34450E-01    0.98373E+02
   297    0.32349E+04    0.82161E+01    0.34623E-01    0.98514E+02
   298    0.32050E+04    0.83699E+01    0.34795E-01    0.98612E+02
   299    0.31752E+04    0.85246E+01    0.34967E-01    0.98673E+02
   300    0.31454E+04    0.86785E+01    0.35139E-01    0.98699E+02
   301    0.31157E+04    0.88333E+01    0.35309E-01    0.98697E+02
   302    0.30860E+04    0.89880E+01    0.35480E-01    0.98666E+02
   303    0.30564E+04    0.91435E+01    0.35650E-01    0.98593E+02
   304    0.30269E+04    0.92998E+01    0.35819E-01    0.98477E+02
   305    0.29974E+04    0.94554E+01    0.35988E-01    0.98333E+02
   306    0.29680E+04    0.96111E+01    0.36156E-01    0.98155E+02
   307    0.29387E+04    0.97667E+01    0.36324E-01    0.97934E+02
   308    0.29094E+04    0.99239E+01    0.36491E-01    0.97694E+02
   309    0.28804E+04    0.10080E+02    0.36658E-01    0.97405E+02
   310    0.28514E+04    0.10235E+02    0.36824E-01    0.97089E+02
   311    0.28226E+04    0.10391E+02    0.36990E-01    0.96732E+02
   312    0.27939E+04    0.10546E+02    0.37156E-01    0.96348E+02
   313    0.27654E+04    0.10702E+02    0.37321E-01    0.95924E+02
   314    0.27370E+04    0.10857E+02    0.37485E-01    0.95474E+02
   315    0.27087E+04    0.11011E+02    0.37650E-01    0.94983E+02
   316    0.26807E+04    0.11165E+02    0.37813E-01    0.94459E+02
   317    0.26528E+04    0.11317E+02    0.37977E-01    0.93902E+02
   318    0.26250E+04    0.11471E+02    0.38140E-01    0.93313E+02
   319    0.25975E+04    0.11623E+02    0.38303E-01    0.92691E+02
   320    0.25703E+04    0.11774E+02    0.38465E-01    0.92044E+02
   321    0.25432E+04    0.11925E+02    0.38627E-01    0.91358E+02
   322    0.25163E+04    0.12074E+02    0.38789E-01    0.90640E+02
   323    0.24896E+04    0.12223E+02    0.38951E-01    0.89890E+02
   324    0.24632E+04    0.12371E+02    0.39112E-01    0.89101E+02
   325    0.24371E+04    0.12516E+02    0.39273E-01    0.88296E+02
   326    0.24111E+04    0.12662E+02    0.39433E-01    0.87445E+02
   327    0.23854E+04    0.12807E+02    0.39594E-01    0.86570E+02
   328    0.23601E+04    0.12949E+02    0.39754E-01    0.85672E+02
   329    0.23349E+04    0.13091E+02    0.39914E-01    0.84736E+02
   330    0.23100E+04    0.13231E+02    0.40074E-01    0.83769E+02
   331    0.22855E+04    0.13369E+02    0.40234E-01    0.82780E+02
   332    0.22612E+04    0.13506E+02    0.40394E-01    0.81767E+02
   333    0.22372E+04    0.13642E+02    0.40553E-01    0.80725E+02
   334    0.22135E+04    0.13776E+02    0.40713E-01    0.79653E+02
   335    0.21901E+04    0.13907E+02    0.40872E-01    0.78552E+02
   336    0.21670E+04    0.14037E+02    0.41031E-01    0.77428E+02
   337    0.21443E+04    0.14166E+02    0.41191E-01    0.76269E+02
   338    0.21218E+04    0.14292E+02    0.41350E-01    0.75094E+02
   339    0.20998E+04    0.14417E+02    0.41509E-01    0.73891E+02
   340    0.20780E+04    0.14539E+02    0.41668E-01    0.72674E+02
   341    0.20565E+04    0.14659E+02    0.41828E-01    0.71421E+02
   342    0.20355E+04    0.14778E+02    0.41987E-01    0.70148E+02
   343    0.20147E+04    0.14893E+02    0.42147E-01    0.68853E+02
   344    0.19944E+04    0.15007E+02    0.42306E-01    0.67538E+02
   345    0.19744E+04    0.15117E+02    0.42466E-01    0.66203E+02
   346    0.19547E+04    0.15227E+02    0.42626E-01    0.64854E+02
   347    0.19354E+04    0.15332E+02    0.42786E-01    0.63479E+02
   348    0.19165E+04    0.15435E+02    0.42946E-01    0.62083E+02
   349    0.18980E+04    0.15536E+02    0.43107E-01    0.60668E+02
   350    0.18798E+04    0.15634E+02    0.43267E-01    0.59241E+02
   351    0.18622E+04    0.15729E+02    0.43429E-01    0.57794E+02
   352    0.18448E+04    0.15821E+02    0.43590E-01    0.56328E+02
   353    0.18279E+04    0.15911E+02    0.43751E-01    0.54857E+02
   354    0.18112E+04    0.15997E+02    0.43913E-01    0.53360E+02
   355    0.17951E+04    0.16081E+02    0.44076E-01    0.51851E+02
   356    0.17793E+04    0.16162E+02    0.44238E-01    0.50336E+02
   357    0.17639E+04    0.16240E+02    0.44401E-01    0.48803E+02
   358    0.17490E+04    0.16314E+02    0.44565E-01    0.47265E+02
   359    0.17344E+04    0.16385E+02    0.44729E-01    0.45707E+02
   360    0.17202E+04    0.16454E+02    0.44893E-01    0.44142E+02
   361    0.17064E+04    0.16519E+02    0.45058E-01    0.42563E+02
   362    0.16931E+04    0.16581E+02    0.45223E-01    0.40975E+02
   363    0.16802E+04    0.16641E+02    0.45389E-01    0.39379E+02
   364    0.16676E+04    0.16696E+02    0.45556E-01    0.37772E+02
   365    0.16555E+04    0.16749E+02    0.45723E-01    0.36160E+02
   366    0.16438E+04    0.16799E+02    0.45890E-01    0.34539E+02
   367    0.16325E+04    0.16844E+02    0.46059E-01    0.32912E+02
   368    0.16215E+04    0.16887E+02    0.46228E-01    0.31280E+02
   369    0.16111E+04    0.16927E+02    0.46397E-01    0.29642E+02
   370    0.16011E+04    0.16963E+02    0.46567E-01    0.28002E+02
   371    0.15914E+04    0.16995E+02    0.46738E-01    0.26356E+02
   372    0.15821E+04    0.17025E+02    0.46910E-01    0.24709E+02
   373    0.15732E+04    0.17051E+02    0.47082E-01    0.23059E+02
   374    0.15648E+04    0.17074E+02    0.47255E-01    0.21408E+02
   375    0.15567E+04    0.17093E+02    0.47429E-01    0.19756E+02
   376    0.15491E+04    0.17110E+02    0.47603E-01    0.18105E+02
   377    0.15419E+04    0.17122E+02    0.47779E-01    0.16456E+02
   378    0.15350E+04    0.17131E+02    0.47955E-01    0.14807E+02
   379    0.15286E+04    0.17137E+02    0.48132E-01    0.13161E+02
   380    0.15226E+04    0.17140E+02    0.48310E-01    0.11518E+02
   381    0.15169E+04    0.17138E+02    0.48488E-01    0.98793E+01
   382    0.15116E+04    0.17133E+02    0.48668E-01    0.82462E+01
   383    0.15067E+04    0.17125E+02    0.48848E-01    0.66171E+01
   384    0.15023E+04    0.17113E+02    0.49030E-01    0.49957E+01
   385    0.14982E+04    0.17099E+02    0.49212E-01    0.33805E+01
   386    0.14945E+04    0.17081E+02    0.49395E-01    0.17737E+01
   387    0.14911E+04    0.17058E+02    0.49580E-01    0.17528E+00
   388    0.14881E+04    0.17033E+02    0.49765E-01   -0.14133E+01
   389    0.14855E+04    0.17002E+02    0.49951E-01   -0.29921E+01
   390    0.14832E+04    0.16971E+02    0.50138E-01   -0.45588E+01
   391    0.14814E+04    0.16936E+02    0.50326E-01   -0.61150E+01
   392    0.14798E+04    0.16899E+02    0.50515E-01   -0.76578E+01
   393    0.14787E+04    0.16857E+02    0.50705E-01   -0.91879E+01
   394    0.14779E+04    0.16812E+02    0.50896E-01   -0.10703E+02
   395    0.14773E+04    0.16763E+02    0.51088E-01   -0.12205E+02
