# L    TT    EE    TE    PP    TP
2 9.94873E+02 1.24296E-06 2.73065E-02 1.02941E+06 2.73158E+04
3 9.60525E+02 5.88075E-06 6.19828E-02 1.58317E+06 3.23327E+04
4 9.27624E+02 1.69499E-05 1.05853E-01 2.07524E+06 3.46213E+04
5 9.04327E+02 3.82595E-05 1.58093E-01 2.50935E+06 3.54968E+04
6 8.89673E+02 7.43256E-05 2.17996E-01 2.89203E+06 3.56022E+04
7 8.81665E+02 1.30316E-04 2.84872E-01 3.23075E+06 3.52709E+04
8 8.78202E+02 2.11958E-04 3.57861E-01 3.53204E+06 3.46838E+04
9 8.78482E+02 3.25623E-04 4.36385E-01 3.80103E+06 3.39455E+04
10 8.81581E+02 4.77892E-04 5.19548E-01 4.04156E+06 3.31204E+04
11 8.86826E+02 6.76297E-04 6.06780E-01 4.25810E+06 3.22664E+04
12 8.94387E+02 9.28343E-04 6.97858E-01 4.45177E+06 3.13881E+04
13 9.03151E+02 1.24203E-03 7.91129E-01 4.62715E+06 3.05378E+04
14 9.13045E+02 1.62499E-03 8.86164E-01 4.78442E+06 2.96894E+04
15 9.23844E+02 2.08672E-03 9.82179E-01 4.92704E+06 2.88671E+04
16 9.35884E+02 2.63629E-03 1.07944E+00 5.05594E+06 2.80607E+04
17 9.48671E+02 3.28301E-03 1.17641E+00 5.17149E+06 2.72822E+04
18 9.61645E+02 4.03428E-03 1.27199E+00 5.27640E+06 2.65346E+04
19 9.76205E+02 4.90427E-03 1.36710E+00 5.37104E+06 2.58234E+04
20 9.90953E+02 5.89746E-03 1.46006E+00 5.45589E+06 2.51299E+04
21 1.00607E+03 7.02515E-03 1.55004E+00 5.53214E+06 2.44672E+04
22 1.02166E+03 8.29742E-03 1.63675E+00 5.60093E+06 2.38325E+04
23 1.03771E+03 9.72379E-03 1.71954E+00 5.66253E+06 2.32221E+04
24 1.05405E+03 1.13142E-02 1.79701E+00 5.71704E+06 2.26415E+04
25 1.07076E+03 1.30783E-02 1.86934E+00 5.76586E+06 2.20853E+04
26 1.08784E+03 1.50253E-02 1.93654E+00 5.80898E+06 2.15476E+04
27 1.10520E+03 1.71664E-02 1.99749E+00 5.84687E+06 2.10315E+04
28 1.12284E+03 1.95101E-02 2.05116E+00 5.88001E+06 2.05377E+04
29 1.14076E+03 2.20647E-02 2.09680E+00 5.90857E+06 2.00673E+04
30 1.15896E+03 2.48396E-02 2.13535E+00 5.93321E+06 1.96128E+04
31 1.17735E+03 2.78450E-02 2.16568E+00 5.95365E+06 1.91722E+04
32 1.19601E+03 3.10904E-02 2.18697E+00 5.97073E+06 1.87522E+04
33 1.21496E+03 3.45821E-02 2.19779E+00 5.98464E+06 1.83509E+04
34 1.23409E+03 3.83286E-02 2.19938E+00 5.99537E+06 1.79626E+04
35 1.25341E+03 4.23393E-02 2.19135E+00 6.00312E+06 1.75864E+04
36 1.27292E+03 4.66215E-02 2.17240E+00 6.00825E+06 1.72252E+04
37 1.29271E+03 5.11829E-02 2.14170E+00 6.01105E+06 1.68790E+04
38 1.31268E+03 5.60308E-02 2.09988E+00 6.01142E+06 1.65439E+04
39 1.33284E+03 6.11680E-02 2.04640E+00 6.00956E+06 1.62209E+04
40 1.35319E+03 6.66021E-02 1.98023E+00 6.00582E+06 1.59101E+04
41 1.37382E+03 7.23432E-02 1.90061E+00 6.00013E+06 1.56114E+04
42 1.39454E+03 7.83960E-02 1.80867E+00 5.99276E+06 1.53221E+04
43 1.41554E+03 8.47644E-02 1.70479E+00 5.98370E+06 1.50402E+04
44 1.43654E+03 9.14463E-02 1.58737E+00 5.97316E+06 1.47677E+04
45 1.45791E+03 9.84512E-02 1.45483E+00 5.96112E+06 1.45063E+04
46 1.47948E+03 1.05797E-01 1.30830E+00 5.94768E+06 1.42534E+04
47 1.50113E+03 1.13460E-01 1.14888E+00 5.93312E+06 1.40079E+04
48 1.52297E+03 1.21459E-01 9.74992E-01 5.91743E+06 1.37690E+04
49 1.54509E+03 1.29794E-01 7.85500E-01 5.90054E+06 1.35384E+04
50 1.56749E+03 1.38474E-01 5.81178E-01 5.88271E+06 1.33163E+04
51 1.58989E+03 1.47490E-01 3.63125E-01 5.86395E+06 1.30998E+04
52 1.61267E+03 1.56833E-01 1.30111E-01 5.84435E+06 1.28888E+04
53 1.63572E+03 1.66531E-01 -1.19247E-01 5.82400E+06 1.26863E+04
54 1.65887E+03 1.76555E-01 -3.83809E-01 5.80282E+06 1.24893E+04
55 1.68220E+03 1.86915E-01 -6.62511E-01 5.78088E+06 1.22961E+04
56 1.70572E+03 1.97621E-01 -9.56418E-01 5.75830E+06 1.21095E+04
57 1.72962E+03 2.08663E-01 -1.26676E+00 5.73515E+06 1.19284E+04
58 1.75379E+03 2.20031E-01 -1.59279E+00 5.71153E+06 1.17529E+04
59 1.77797E+03 2.31745E-01 -1.93318E+00 5.68736E+06 1.15812E+04
60 1.80233E+03 2.43757E-01 -2.28730E+00 5.66263E+06 1.14141E+04
61 1.82734E+03 2.56068E-01 -2.65458E+00 5.63752E+06 1.12508E+04
62 1.85226E+03 2.68697E-01 -3.03633E+00 5.61204E+06 1.10930E+04
63 1.87746E+03 2.81615E-01 -3.43394E+00 5.58618E+06 1.09390E+04
64 1.90304E+03 2.94878E-01 -3.84919E+00 5.55996E+06 1.07897E+04
65 1.92861E+03 3.08486E-01 -4.28302E+00 5.53345E+06 1.06441E+04
66 1.95456E+03 3.22403E-01 -4.73430E+00 5.50666E+06 1.05022E+04
67 1.98069E+03 3.36608E-01 -5.20070E+00 5.47959E+06 1.03641E+04
68 2.00711E+03 3.51113E-01 -5.68064E+00 5.45234E+06 1.02287E+04
69 2.03380E+03 3.65860E-01 -6.17159E+00 5.42490E+06 1.00971E+04
70 2.06077E+03 3.80859E-01 -6.67374E+00 5.39727E+06 9.96833E+03
71 2.08803E+03 3.96073E-01 -7.18840E+00 5.36946E+06 9.84232E+03
72 2.11556E+03 4.11502E-01 -7.71649E+00 5.34155E+06 9.72005E+03
73 2.14328E+03 4.27107E-01 -8.25868E+00 5.31345E+06 9.59965E+03
74 2.17119E+03 4.42909E-01 -8.81432E+00 5.28536E+06 9.48205E+03
