#           k/h    P           
    0.10000E-03    0.51578E+01
    0.10202E-03    0.52588E+01
    0.10408E-03    0.53618E+01
    0.10618E-03    0.54668E+01
    0.10833E-03    0.55738E+01
    0.11052E-03    0.56830E+01
    0.11275E-03    0.57943E+01
    0.11503E-03    0.59077E+01
    0.11735E-03    0.60234E+01
    0.11972E-03    0.61413E+01
    0.12214E-03    0.62616E+01
    0.12461E-03    0.63842E+01
    0.12712E-03    0.65092E+01
    0.12969E-03    0.66366E+01
    0.13231E-03    0.67666E+01
    0.13499E-03    0.68991E+01
    0.13771E-03    0.70341E+01
    0.14049E-03    0.71719E+01
    0.14333E-03    0.73123E+01
    0.14623E-03    0.74554E+01
    0.14918E-03    0.76014E+01
    0.15220E-03    0.77502E+01
    0.15527E-03    0.79019E+01
    0.15841E-03    0.80566E+01
    0.16161E-03    0.82143E+01
    0.16487E-03    0.83750E+01
    0.16820E-03    0.85390E+01
    0.17160E-03    0.87061E+01
    0.17507E-03    0.88765E+01
    0.17860E-03    0.90502E+01
    0.18221E-03    0.92273E+01
    0.18589E-03    0.94079E+01
    0.18965E-03    0.95920E+01
    0.19348E-03    0.97797E+01
    0.19739E-03    0.99710E+01
    0.20138E-03    0.10166E+02
    0.20544E-03    0.10365E+02
    0.20959E-03    0.10568E+02
    0.21383E-03    0.10775E+02
    0.21815E-03    0.10985E+02
    0.22255E-03    0.11200E+02
    0.22705E-03    0.11419E+02
    0.23164E-03    0.11643E+02
    0.23632E-03    0.11870E+02
    0.24109E-03    0.12102E+02
    0.24596E-03    0.12339E+02
    0.25093E-03    0.12580E+02
    0.25600E-03    0.12826E+02
    0.26117E-03    0.13077E+02
    0.26645E-03    0.13333E+02
    0.27183E-03    0.13593E+02
    0.27732E-03    0.13859E+02
    0.28292E-03    0.14130E+02
    0.28864E-03    0.14406E+02
    0.29447E-03    0.14687E+02
    0.30042E-03    0.14974E+02
    0.30649E-03    0.15267E+02
    0.31268E-03    0.15565E+02
    0.31899E-03    0.15869E+02
    0.32544E-03    0.16179E+02
    0.33201E-03    0.16495E+02
    0.33872E-03    0.16817E+02
    0.34556E-03    0.17145E+02
    0.35254E-03    0.17480E+02
    0.35966E-03    0.17821E+02
    0.36693E-03    0.18169E+02
    0.37434E-03    0.18523E+02
    0.38190E-03    0.18884E+02
    0.38962E-03    0.19253E+02
    0.39749E-03    0.19628E+02
    0.40552E-03    0.20011E+02
    0.41371E-03    0.20401E+02
    0.42207E-03    0.20798E+02
    0.43060E-03    0.21203E+02
    0.43929E-03    0.21616E+02
    0.44817E-03    0.22037E+02
    0.45722E-03    0.22466E+02
    0.46646E-03    0.22904E+02
    0.47588E-03    0.23349E+02
    0.48550E-03    0.23804E+02
    0.49530E-03    0.24266E+02
    0.50531E-03    0.24738E+02
    0.51552E-03    0.25219E+02
    0.52593E-03    0.25709E+02
    0.53656E-03    0.26208E+02
    0.54739E-03    0.26717E+02
    0.55845E-03    0.27236E+02
    0.56973E-03    0.27764E+02
    0.58124E-03    0.28303E+02
    0.59299E-03    0.28852E+02
    0.60496E-03    0.29411E+02
    0.61719E-03    0.29981E+02
    0.62965E-03    0.30561E+02
    0.64237E-03    0.31153E+02
    0.65535E-03    0.31755E+02
    0.66859E-03    0.32369E+02
    0.68210E-03    0.32995E+02
    0.69588E-03    0.33632E+02
    0.70993E-03    0.34282E+02
    0.72427E-03    0.34943E+02
    0.73891E-03    0.35617E+02
    0.75383E-03    0.36303E+02
    0.76906E-03    0.37002E+02
    0.78460E-03    0.37714E+02
    0.80045E-03    0.38440E+02
    0.81662E-03    0.39178E+02
    0.83311E-03    0.39931E+02
    0.84994E-03    0.40697E+02
    0.86711E-03    0.41477E+02
    0.88463E-03    0.42271E+02
    0.90250E-03    0.43080E+02
    0.92073E-03    0.43904E+02
    0.93933E-03    0.44743E+02
    0.95831E-03    0.45597E+02
    0.97767E-03    0.46466E+02
    0.99742E-03    0.47351E+02
    0.10176E-02    0.48252E+02
    0.10381E-02    0.49169E+02
    0.10591E-02    0.50102E+02
    0.10805E-02    0.51052E+02
    0.11023E-02    0.52019E+02
    0.11246E-02    0.53002E+02
    0.11473E-02    0.54003E+02
    0.11705E-02    0.55021E+02
    0.11941E-02    0.56058E+02
    0.12182E-02    0.57112E+02
    0.12429E-02    0.58184E+02
    0.12680E-02    0.59274E+02
    0.12936E-02    0.60384E+02
    0.13197E-02    0.61512E+02
    0.13464E-02    0.62659E+02
    0.13736E-02    0.63825E+02
    0.14013E-02    0.65011E+02
    0.14296E-02    0.66216E+02
    0.14585E-02    0.67442E+02
    0.14880E-02    0.68687E+02
    0.15180E-02    0.69953E+02
    0.15487E-02    0.71239E+02
    0.15800E-02    0.72546E+02
    0.16119E-02    0.73874E+02
    0.16445E-02    0.75222E+02
    0.16777E-02    0.76592E+02
    0.17116E-02    0.77983E+02
    0.17462E-02    0.79396E+02
    0.17814E-02    0.80830E+02
    0.18174E-02    0.82287E+02
    0.18541E-02    0.83765E+02
    0.18916E-02    0.85265E+02
    0.19298E-02    0.86787E+02
    0.19688E-02    0.88332E+02
    0.20086E-02    0.89899E+02
    0.20491E-02    0.91488E+02
    0.20905E-02    0.93100E+02
    0.21328E-02    0.94735E+02
    0.21758E-02    0.96392E+02
    0.22198E-02    0.98072E+02
    0.22646E-02    0.99774E+02
    0.23104E-02    0.10150E+03
    0.23571E-02    0.10325E+03
    0.24047E-02    0.10502E+03
    0.24533E-02    0.10681E+03
    0.25028E-02    0.10863E+03
    0.25534E-02    0.11047E+03
    0.26050E-02    0.11233E+03
    0.26576E-02    0.11421E+03
    0.27113E-02    0.11612E+03
    0.27660E-02    0.11805E+03
    0.28219E-02    0.12000E+03
    0.28789E-02    0.12198E+03
    0.29371E-02    0.12397E+03
    0.29964E-02    0.12599E+03
    0.30569E-02    0.12803E+03
    0.31187E-02    0.13009E+03
    0.31817E-02    0.13217E+03
    0.32460E-02    0.13427E+03
    0.33115E-02    0.13639E+03
    0.33784E-02    0.13853E+03
    0.34467E-02    0.14069E+03
    0.35163E-02    0.14288E+03
    0.35874E-02    0.14508E+03
    0.36598E-02    0.14730E+03
    0.37338E-02    0.14953E+03
    0.38092E-02    0.15179E+03
    0.38861E-02    0.15406E+03
    0.39646E-02    0.15635E+03
    0.40447E-02    0.15866E+03
    0.41264E-02    0.16098E+03
    0.42098E-02    0.16332E+03
    0.42948E-02    0.16567E+03
    0.43816E-02    0.16803E+03
    0.44701E-02    0.17041E+03
    0.45604E-02    0.17280E+03
    0.46525E-02    0.17521E+03
    0.47465E-02    0.17762E+03
    0.48424E-02    0.18005E+03
    0.49402E-02    0.18248E+03
    0.50400E-02    0.18492E+03
    0.51419E-02    0.18737E+03
    0.52457E-02    0.18983E+03
    0.53517E-02    0.19229E+03
    0.54598E-02    0.19475E+03
    0.55701E-02    0.19722E+03
    0.56826E-02    0.19970E+03
    0.57974E-02    0.20217E+03
    0.59145E-02    0.20464E+03
    0.60340E-02    0.20711E+03
    0.61559E-02    0.20958E+03
    0.62803E-02    0.21204E+03
    0.64072E-02    0.21450E+03
    0.65366E-02    0.21695E+03
    0.66686E-02    0.21939E+03
    0.68033E-02    0.22183E+03
    0.69408E-02    0.22425E+03
    0.70810E-02    0.22665E+03
    0.72240E-02    0.22905E+03
    0.73700E-02    0.23142E+03
    0.75189E-02    0.23378E+03
    0.76708E-02    0.23611E+03
    0.78257E-02    0.23843E+03
    0.79838E-02    0.24071E+03
    0.81451E-02    0.24298E+03
    0.83096E-02    0.24521E+03
    0.84775E-02    0.24741E+03
    0.86488E-02    0.24958E+03
    0.88235E-02    0.25172E+03
    0.90017E-02    0.25382E+03
    0.91836E-02    0.25587E+03
    0.93691E-02    0.25789E+03
    0.95583E-02    0.25986E+03
    0.97514E-02    0.26178E+03
    0.99484E-02    0.26366E+03
    0.10149E-01    0.26548E+03
    0.10354E-01    0.26725E+03
    0.10564E-01    0.26896E+03
    0.10777E-01    0.27061E+03
    0.10995E-01    0.27220E+03
    0.11217E-01    0.27372E+03
    0.11443E-01    0.27517E+03
    0.11675E-01    0.27656E+03
    0.11910E-01    0.27786E+03
    0.12151E-01    0.27909E+03
    0.12397E-01    0.28024E+03
    0.12647E-01    0.28131E+03
    0.12902E-01    0.28229E+03
    0.13163E-01    0.28318E+03
    0.13429E-01    0.28397E+03
    0.13700E-01    0.28467E+03
    0.13977E-01    0.28528E+03
    0.14259E-01    0.28578E+03
    0.14547E-01    0.28617E+03
    0.14841E-01    0.28646E+03
    0.15141E-01    0.28665E+03
    0.15447E-01    0.28671E+03
    0.15759E-01    0.28667E+03
    0.16077E-01    0.28650E+03
    0.16402E-01    0.28622E+03
    0.16734E-01    0.28582E+03
    0.17072E-01    0.28529E+03
    0.17416E-01    0.28463E+03
    0.17768E-01    0.28384E+03
    0.18127E-01    0.28293E+03
    0.18493E-01    0.28188E+03
    0.18867E-01    0.28070E+03
    0.19248E-01    0.27939E+03
    0.19637E-01    0.27794E+03
    0.20034E-01    0.27636E+03
    0.20438E-01    0.27464E+03
    0.20851E-01    0.27279E+03
    0.21272E-01    0.27081E+03
    0.21702E-01    0.26870E+03
    0.22141E-01    0.26645E+03
    0.22588E-01    0.26408E+03
    0.23044E-01    0.26158E+03
    0.23510E-01    0.25895E+03
    0.23985E-01    0.25621E+03
    0.24469E-01    0.25335E+03
    0.24964E-01    0.25038E+03
    0.25468E-01    0.24730E+03
    0.25982E-01    0.24411E+03
    0.26507E-01    0.24083E+03
    0.27043E-01    0.23746E+03
    0.27589E-01    0.23401E+03
    0.28146E-01    0.23048E+03
    0.28715E-01    0.22689E+03
    0.29295E-01    0.22323E+03
    0.29887E-01    0.21953E+03
    0.30490E-01    0.21578E+03
    0.31106E-01    0.21199E+03
    0.31735E-01    0.20819E+03
    0.32376E-01    0.20437E+03
    0.33030E-01    0.20054E+03
    0.33697E-01    0.19673E+03
    0.34378E-01    0.19293E+03
    0.35072E-01    0.18916E+03
    0.35781E-01    0.18542E+03
    0.36504E-01    0.18173E+03
    0.37241E-01    0.17810E+03
    0.37993E-01    0.17454E+03
    0.38761E-01    0.17105E+03
    0.39544E-01    0.16765E+03
    0.40343E-01    0.16433E+03
    0.41158E-01    0.16111E+03
    0.41989E-01    0.15800E+03
    0.42838E-01    0.15500E+03
    0.43703E-01    0.15211E+03
    0.44586E-01    0.14933E+03
    0.45486E-01    0.14668E+03
    0.46405E-01    0.14414E+03
    0.47343E-01    0.14172E+03
    0.48299E-01    0.13941E+03
    0.49275E-01    0.13722E+03
    0.50270E-01    0.13513E+03
    0.51286E-01    0.13313E+03
    0.52322E-01    0.13123E+03
    0.53379E-01    0.12941E+03
    0.54457E-01    0.12765E+03
    0.55557E-01    0.12594E+03
    0.56680E-01    0.12428E+03
    0.57825E-01    0.12263E+03
    0.58993E-01    0.12099E+03
    0.60184E-01    0.11934E+03
    0.61400E-01    0.11766E+03
    0.62641E-01    0.11593E+03
    0.63906E-01    0.11414E+03
    0.65197E-01    0.11226E+03
    0.66514E-01    0.11029E+03
    0.67858E-01    0.10821E+03
    0.69229E-01    0.10602E+03
    0.70627E-01    0.10370E+03
    0.72054E-01    0.10126E+03
    0.73510E-01    0.98701E+02
    0.74994E-01    0.96024E+02
    0.76509E-01    0.93244E+02
    0.78055E-01    0.90378E+02
    0.79632E-01    0.87445E+02
    0.81241E-01    0.84469E+02
    0.82882E-01    0.81479E+02
    0.84556E-01    0.78502E+02
    0.86264E-01    0.75570E+02
    0.88007E-01    0.72713E+02
    0.89785E-01    0.69960E+02
    0.91598E-01    0.67339E+02
    0.93449E-01    0.64872E+02
    0.95337E-01    0.62580E+02
    0.97263E-01    0.60475E+02
    0.99227E-01    0.58566E+02
    0.10123E+00    0.56854E+02
    0.10328E+00    0.55333E+02
    0.10536E+00    0.53992E+02
    0.10749E+00    0.52811E+02
    0.10966E+00    0.51764E+02
    0.11188E+00    0.50821E+02
    0.11414E+00    0.49945E+02
    0.11644E+00    0.49098E+02
    0.11880E+00    0.48242E+02
    0.12120E+00    0.47337E+02
    0.12365E+00    0.46352E+02
    0.12614E+00    0.45260E+02
    0.12869E+00    0.44045E+02
    0.13129E+00    0.42702E+02
    0.13394E+00    0.41240E+02
    0.13665E+00    0.39679E+02
    0.13941E+00    0.38049E+02
    0.14223E+00    0.36389E+02
    0.14510E+00    0.34745E+02
    0.14803E+00    0.33158E+02
    0.15102E+00    0.31669E+02
    0.15407E+00    0.30310E+02
    0.15718E+00    0.29103E+02
    0.16036E+00    0.28058E+02
    0.16360E+00    0.27169E+02
    0.16690E+00    0.26421E+02
    0.17028E+00    0.25783E+02
    0.17371E+00    0.25218E+02
    0.17722E+00    0.24684E+02
    0.18080E+00    0.24138E+02
    0.18446E+00    0.23542E+02
    0.18818E+00    0.22870E+02
    0.19198E+00    0.22111E+02
    0.19586E+00    0.21271E+02
