#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.176600E+07   0.176600E+07   0.234977E+07   0.234970E+07   0.178543E+07   0.176613E+07   0.176600E+07   0.176960E+07  -0.600324E+00   0.176356E+07   0.176356E+07   0.285031E+00
   0.798228E-04   0.176599E+07   0.176599E+07   0.234854E+07   0.234845E+07   0.178523E+07   0.176612E+07   0.176599E+07   0.176958E+07  -0.600320E+00   0.176355E+07   0.176355E+07   0.318517E+00
   0.892035E-04   0.176598E+07   0.176598E+07   0.234700E+07   0.234689E+07   0.178499E+07   0.176610E+07   0.176598E+07   0.176957E+07  -0.600314E+00   0.176354E+07   0.176354E+07   0.355935E+00
   0.996866E-04   0.176596E+07   0.176596E+07   0.234508E+07   0.234495E+07   0.178468E+07   0.176609E+07   0.176596E+07   0.176955E+07  -0.600306E+00   0.176352E+07   0.176352E+07   0.397744E+00
   0.111402E-03   0.176594E+07   0.176594E+07   0.234269E+07   0.234252E+07   0.178430E+07   0.176606E+07   0.176594E+07   0.176952E+07  -0.600297E+00   0.176350E+07   0.176350E+07   0.444459E+00
   0.124493E-03   0.176592E+07   0.176592E+07   0.233970E+07   0.233949E+07   0.178382E+07   0.176604E+07   0.176592E+07   0.176949E+07  -0.600286E+00   0.176347E+07   0.176347E+07   0.496652E+00
   0.139124E-03   0.176589E+07   0.176589E+07   0.233598E+07   0.233572E+07   0.178323E+07   0.176600E+07   0.176589E+07   0.176945E+07  -0.600272E+00   0.176344E+07   0.176344E+07   0.554965E+00
   0.155474E-03   0.176585E+07   0.176585E+07   0.233134E+07   0.233101E+07   0.178248E+07   0.176596E+07   0.176585E+07   0.176940E+07  -0.600254E+00   0.176340E+07   0.176340E+07   0.620108E+00
   0.173745E-03   0.176580E+07   0.176580E+07   0.232555E+07   0.232514E+07   0.178156E+07   0.176590E+07   0.176580E+07   0.176933E+07  -0.600232E+00   0.176335E+07   0.176335E+07   0.692878E+00
   0.194163E-03   0.176574E+07   0.176574E+07   0.231835E+07   0.231784E+07   0.178040E+07   0.176584E+07   0.176574E+07   0.176926E+07  -0.600204E+00   0.176329E+07   0.176329E+07   0.774158E+00
   0.216981E-03   0.176567E+07   0.176566E+07   0.230937E+07   0.230874E+07   0.177896E+07   0.176575E+07   0.176567E+07   0.176916E+07  -0.600170E+00   0.176321E+07   0.176321E+07   0.864933E+00
   0.242480E-03   0.176557E+07   0.176557E+07   0.229821E+07   0.229743E+07   0.177716E+07   0.176565E+07   0.176557E+07   0.176904E+07  -0.600127E+00   0.176311E+07   0.176311E+07   0.966296E+00
   0.270976E-03   0.176546E+07   0.176545E+07   0.228435E+07   0.228338E+07   0.177492E+07   0.176552E+07   0.176545E+07   0.176889E+07  -0.600073E+00   0.176299E+07   0.176299E+07   0.107946E+01
   0.302821E-03   0.176531E+07   0.176530E+07   0.226714E+07   0.226594E+07   0.177213E+07   0.176535E+07   0.176531E+07   0.176870E+07  -0.600006E+00   0.176283E+07   0.176283E+07   0.120577E+01
   0.338408E-03   0.176513E+07   0.176512E+07   0.224582E+07   0.224434E+07   0.176865E+07   0.176515E+07   0.176513E+07   0.176846E+07  -0.599923E+00   0.176264E+07   0.176264E+07   0.134670E+01
   0.378178E-03   0.176490E+07   0.176489E+07   0.221946E+07   0.221764E+07   0.176434E+07   0.176490E+07   0.176490E+07   0.176817E+07  -0.599819E+00   0.176241E+07   0.176241E+07   0.150390E+01
