#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    16    0.93921E+03    0.10707E+01    0.11249E-03    0.10707E+01    0.25996E-02   -0.26254E-07    0.11249E-03   -0.26254E-07    0.45228E-09
    17    0.95195E+03    0.11668E+01    0.10266E-03    0.11668E+01    0.32372E-02   -0.26246E-07    0.10266E-03   -0.26246E-07    0.40859E-09
    18    0.96499E+03    0.12615E+01    0.94069E-04    0.12615E+01    0.39780E-02   -0.26218E-07    0.94069E-04   -0.26218E-07    0.37090E-09
    19    0.97954E+03    0.13557E+01    0.86542E-04    0.13557E+01    0.48358E-02   -0.26189E-07    0.86542E-04   -0.26189E-07    0.33810E-09
    20    0.99435E+03    0.14479E+01    0.79852E-04    0.14479E+01    0.58151E-02   -0.26130E-07    0.79852E-04   -0.26130E-07    0.30934E-09
    21    0.10096E+04    0.15371E+01    0.73910E-04    0.15371E+01    0.69270E-02   -0.26058E-07    0.73910E-04   -0.26058E-07    0.28400E-09
    22    0.10253E+04    0.16230E+01    0.68603E-04    0.16230E+01    0.81815E-02   -0.25983E-07    0.68603E-04   -0.25983E-07    0.26157E-09
    23    0.10413E+04    0.17051E+01    0.63840E-04    0.17051E+01    0.95885E-02   -0.25904E-07    0.63840E-04   -0.25904E-07    0.24161E-09
    24    0.10578E+04    0.17819E+01    0.59562E-04    0.17819E+01    0.11157E-01   -0.25811E-07    0.59562E-04   -0.25811E-07    0.22375E-09
    25    0.10746E+04    0.18536E+01    0.55694E-04    0.18536E+01    0.12896E-01   -0.25715E-07    0.55694E-04   -0.25715E-07    0.20772E-09
    26    0.10917E+04    0.19203E+01    0.52177E-04    0.19203E+01    0.14817E-01   -0.25611E-07    0.52177E-04   -0.25611E-07    0.19329E-09
    27    0.11092E+04    0.19808E+01    0.48976E-04    0.19808E+01    0.16928E-01   -0.25505E-07    0.48976E-04   -0.25505E-07    0.18024E-09
    28    0.11269E+04    0.20340E+01    0.46061E-04    0.20340E+01    0.19239E-01   -0.25396E-07    0.46061E-04   -0.25396E-07    0.16840E-09
    29    0.11449E+04    0.20794E+01    0.43399E-04    0.20794E+01    0.21759E-01   -0.25280E-07    0.43399E-04   -0.25280E-07    0.15763E-09
    30    0.11632E+04    0.21178E+01    0.40950E-04    0.21178E+01    0.24497E-01   -0.25159E-07    0.40950E-04   -0.25159E-07    0.14780E-09
    31    0.11817E+04    0.21480E+01    0.38694E-04    0.21480E+01    0.27462E-01   -0.25036E-07    0.38694E-04   -0.25036E-07    0.13881E-09
    32    0.12004E+04    0.21693E+01    0.36618E-04    0.21693E+01    0.30663E-01   -0.24912E-07    0.36618E-04   -0.24912E-07    0.13056E-09
    33    0.12194E+04    0.21802E+01    0.34707E-04    0.21802E+01    0.34109E-01   -0.24788E-07    0.34707E-04   -0.24788E-07    0.12299E-09
    34    0.12386E+04    0.21821E+01    0.32934E-04    0.21821E+01    0.37805E-01   -0.24656E-07    0.32934E-04   -0.24656E-07    0.11601E-09
    35    0.12580E+04    0.21744E+01    0.31287E-04    0.21744E+01    0.41762E-01   -0.24521E-07    0.31287E-04   -0.24521E-07    0.10957E-09
    36    0.12775E+04    0.21559E+01    0.29757E-04    0.21559E+01    0.45988E-01   -0.24388E-07    0.29757E-04   -0.24388E-07    0.10361E-09
    37    0.12974E+04    0.21258E+01    0.28338E-04    0.21258E+01    0.50490E-01   -0.24255E-07    0.28338E-04   -0.24255E-07    0.98092E-10
    38    0.13174E+04    0.20848E+01    0.27013E-04    0.20848E+01    0.55275E-01   -0.24118E-07    0.27013E-04   -0.24118E-07    0.92969E-10
    39    0.13376E+04    0.20322E+01    0.25775E-04    0.20322E+01    0.60346E-01   -0.23977E-07    0.25775E-04   -0.23977E-07    0.88206E-10
    40    0.13579E+04    0.19670E+01    0.24620E-04    0.19670E+01    0.65710E-01   -0.23836E-07    0.24620E-04   -0.23836E-07    0.83773E-10
    41    0.13786E+04    0.18886E+01    0.23540E-04    0.18886E+01    0.71378E-01   -0.23695E-07    0.23540E-04   -0.23695E-07    0.79639E-10
    42    0.13994E+04    0.17979E+01    0.22528E-04    0.17979E+01    0.77355E-01   -0.23554E-07    0.22528E-04   -0.23554E-07    0.75778E-10
    43    0.14204E+04    0.16955E+01    0.21573E-04    0.16955E+01    0.83643E-01   -0.23411E-07    0.21573E-04   -0.23411E-07    0.72168E-10
    44    0.14414E+04    0.15796E+01    0.20676E-04    0.15796E+01    0.90242E-01   -0.23266E-07    0.20676E-04   -0.23266E-07    0.68788E-10
    45    0.14628E+04    0.14487E+01    0.19836E-04    0.14487E+01    0.97162E-01   -0.23121E-07    0.19836E-04   -0.23121E-07    0.65618E-10
    46    0.14844E+04    0.13040E+01    0.19044E-04    0.13040E+01    0.10441E+00   -0.22976E-07    0.19044E-04   -0.22976E-07    0.62643E-10
    47    0.15061E+04    0.11466E+01    0.18295E-04    0.11466E+01    0.11199E+00   -0.22829E-07    0.18295E-04   -0.22829E-07    0.59848E-10
    48    0.15279E+04    0.97494E+00    0.17587E-04    0.97494E+00    0.11989E+00   -0.22681E-07    0.17587E-04   -0.22681E-07    0.57219E-10
    49    0.15500E+04    0.78765E+00    0.16920E-04    0.78765E+00    0.12812E+00   -0.22534E-07    0.16920E-04   -0.22534E-07    0.54742E-10
    50    0.15724E+04    0.58569E+00    0.16289E-04    0.58569E+00    0.13670E+00   -0.22387E-07    0.16289E-04   -0.22387E-07    0.52408E-10
    51    0.15948E+04    0.37023E+00    0.15691E-04    0.37023E+00    0.14562E+00   -0.22238E-07    0.15691E-04   -0.22238E-07    0.50205E-10
    52    0.16176E+04    0.13994E+00    0.15124E-04    0.13994E+00    0.15485E+00   -0.22088E-07    0.15124E-04   -0.22088E-07    0.48126E-10
    53    0.16407E+04   -0.10663E+00    0.14587E-04   -0.10663E+00    0.16444E+00   -0.21940E-07    0.14587E-04   -0.21940E-07    0.46159E-10
    54    0.16638E+04   -0.36830E+00    0.14077E-04   -0.36830E+00    0.17435E+00   -0.21792E-07    0.14077E-04   -0.21792E-07    0.44299E-10
    55    0.16870E+04   -0.64389E+00    0.13592E-04   -0.64389E+00    0.18460E+00   -0.21641E-07    0.13592E-04   -0.21641E-07    0.42537E-10
    56    0.17106E+04   -0.93458E+00    0.13130E-04   -0.93458E+00    0.19518E+00   -0.21490E-07    0.13130E-04   -0.21490E-07    0.40868E-10
    57    0.17345E+04   -0.12416E+01    0.12692E-04   -0.12416E+01    0.20610E+00   -0.21342E-07    0.12692E-04   -0.21342E-07    0.39284E-10
    58    0.17586E+04   -0.15643E+01    0.12275E-04   -0.15643E+01    0.21736E+00   -0.21193E-07    0.12275E-04   -0.21193E-07    0.37782E-10
    59    0.17827E+04   -0.19012E+01    0.11876E-04   -0.19012E+01    0.22894E+00   -0.21042E-07    0.11876E-04   -0.21042E-07    0.36355E-10
    60    0.18071E+04   -0.22515E+01    0.11495E-04   -0.22515E+01    0.24083E+00   -0.20890E-07    0.11495E-04   -0.20890E-07    0.34998E-10
    61    0.18321E+04   -0.26147E+01    0.11132E-04   -0.26147E+01    0.25302E+00   -0.20738E-07    0.11132E-04   -0.20738E-07    0.33706E-10
    62    0.18570E+04   -0.29922E+01    0.10785E-04   -0.29922E+01    0.26551E+00   -0.20587E-07    0.10785E-04   -0.20587E-07    0.32477E-10
    63    0.18821E+04   -0.33856E+01    0.10454E-04   -0.33856E+01    0.27830E+00   -0.20437E-07    0.10454E-04   -0.20437E-07    0.31307E-10
    64    0.19076E+04   -0.37967E+01    0.10138E-04   -0.37967E+01    0.29143E+00   -0.20286E-07    0.10138E-04   -0.20286E-07    0.30192E-10
    65    0.19332E+04   -0.42267E+01    0.98357E-05   -0.42267E+01    0.30492E+00   -0.20136E-07    0.98357E-05   -0.20136E-07    0.29130E-10
    66    0.19591E+04   -0.46741E+01    0.95465E-05   -0.46741E+01    0.31870E+00   -0.19986E-07    0.95465E-05   -0.19986E-07    0.28117E-10
    67    0.19851E+04   -0.51366E+01    0.92694E-05   -0.51366E+01    0.33278E+00   -0.19836E-07    0.92694E-05   -0.19836E-07    0.27149E-10
    68    0.20115E+04   -0.56127E+01    0.90035E-05   -0.56127E+01    0.34717E+00   -0.19686E-07    0.90035E-05   -0.19686E-07    0.26224E-10
    69    0.20382E+04   -0.60994E+01    0.87484E-05   -0.60994E+01    0.36179E+00   -0.19536E-07    0.87484E-05   -0.19536E-07    0.25340E-10
    70    0.20651E+04   -0.65971E+01    0.85034E-05   -0.65971E+01    0.37666E+00   -0.19386E-07    0.85034E-05   -0.19386E-07    0.24495E-10
    71    0.20924E+04   -0.71071E+01    0.82681E-05   -0.71071E+01    0.39175E+00   -0.19236E-07    0.82681E-05   -0.19236E-07    0.23686E-10
    72    0.21198E+04   -0.76305E+01    0.80420E-05   -0.76305E+01    0.40705E+00   -0.19086E-07    0.80420E-05   -0.19086E-07    0.22912E-10
    73    0.21475E+04   -0.81682E+01    0.78248E-05   -0.81682E+01    0.42253E+00   -0.18935E-07    0.78248E-05   -0.18935E-07    0.22171E-10
    74    0.21753E+04   -0.87193E+01    0.76157E-05   -0.87193E+01    0.43820E+00   -0.18785E-07    0.76157E-05   -0.18785E-07    0.21461E-10
    75    0.22035E+04   -0.92826E+01    0.74146E-05   -0.92826E+01    0.45409E+00   -0.18635E-07    0.74146E-05   -0.18635E-07    0.20781E-10
    76    0.22318E+04   -0.98583E+01    0.72208E-05   -0.98583E+01    0.47022E+00   -0.18485E-07    0.72208E-05   -0.18485E-07    0.20128E-10
    77    0.22605E+04   -0.10446E+02    0.70343E-05   -0.10446E+02    0.48656E+00   -0.18334E-07    0.70343E-05   -0.18334E-07    0.19501E-10
    78    0.22895E+04   -0.11047E+02    0.68546E-05   -0.11047E+02    0.50314E+00   -0.18184E-07    0.68546E-05   -0.18184E-07    0.18900E-10
    79    0.23187E+04   -0.11658E+02    0.66815E-05   -0.11658E+02    0.51988E+00   -0.18034E-07    0.66815E-05   -0.18034E-07    0.18323E-10
    80    0.23482E+04   -0.12279E+02    0.65147E-05   -0.12279E+02    0.53678E+00   -0.17884E-07    0.65147E-05   -0.17884E-07    0.17769E-10
    81    0.23780E+04   -0.12911E+02    0.63538E-05   -0.12911E+02    0.55377E+00   -0.17735E-07    0.63538E-05   -0.17735E-07    0.17236E-10
    82    0.24081E+04   -0.13554E+02    0.61985E-05   -0.13554E+02    0.57089E+00   -0.17585E-07    0.61985E-05   -0.17585E-07    0.16724E-10
    83    0.24385E+04   -0.14207E+02    0.60486E-05   -0.14207E+02    0.58809E+00   -0.17436E-07    0.60486E-05   -0.17436E-07    0.16231E-10
    84    0.24691E+04   -0.14868E+02    0.59040E-05   -0.14868E+02    0.60539E+00   -0.17287E-07    0.59040E-05   -0.17287E-07    0.15757E-10
    85    0.25000E+04   -0.15539E+02    0.57642E-05   -0.15539E+02    0.62275E+00   -0.17138E-07    0.57642E-05   -0.17138E-07    0.15301E-10
    86    0.25311E+04   -0.16219E+02    0.56293E-05   -0.16219E+02    0.64018E+00   -0.16990E-07    0.56293E-05   -0.16990E-07    0.14862E-10
    87    0.25627E+04   -0.16906E+02    0.54989E-05   -0.16906E+02    0.65765E+00   -0.16841E-07    0.54989E-05   -0.16841E-07    0.14439E-10
    88    0.25943E+04   -0.17601E+02    0.53727E-05   -0.17601E+02    0.67517E+00   -0.16693E-07    0.53727E-05   -0.16693E-07    0.14032E-10
    89    0.26263E+04   -0.18304E+02    0.52507E-05   -0.18304E+02    0.69272E+00   -0.16545E-07    0.52507E-05   -0.16545E-07    0.13639E-10
    90    0.26586E+04   -0.19012E+02    0.51325E-05   -0.19012E+02    0.71027E+00   -0.16397E-07    0.51325E-05   -0.16397E-07    0.13261E-10
    91    0.26910E+04   -0.19726E+02    0.50181E-05   -0.19726E+02    0.72779E+00   -0.16249E-07    0.50181E-05   -0.16249E-07    0.12896E-10
    92    0.27238E+04   -0.20446E+02    0.49072E-05   -0.20446E+02    0.74528E+00   -0.16102E-07    0.49072E-05   -0.16102E-07    0.12544E-10
    93    0.27569E+04   -0.21170E+02    0.47998E-05   -0.21170E+02    0.76273E+00   -0.15954E-07    0.47998E-05   -0.15954E-07    0.12204E-10
    94    0.27901E+04   -0.21899E+02    0.46956E-05   -0.21899E+02    0.78009E+00   -0.15807E-07    0.46956E-05   -0.15807E-07    0.11876E-10
    95    0.28236E+04   -0.22631E+02    0.45947E-05   -0.22631E+02    0.79737E+00   -0.15660E-07    0.45947E-05   -0.15660E-07    0.11560E-10
    96    0.28572E+04   -0.23367E+02    0.44967E-05   -0.23367E+02    0.81455E+00   -0.15513E-07    0.44967E-05   -0.15513E-07    0.11254E-10
    97    0.28912E+04   -0.24106E+02    0.44016E-05   -0.24106E+02    0.83161E+00   -0.15367E-07    0.44016E-05   -0.15367E-07    0.10958E-10
    98    0.29255E+04   -0.24845E+02    0.43092E-05   -0.24845E+02    0.84855E+00   -0.15221E-07    0.43092E-05   -0.15221E-07    0.10672E-10
    99    0.29598E+04   -0.25588E+02    0.42195E-05   -0.25588E+02    0.86531E+00   -0.15075E-07    0.42195E-05   -0.15075E-07    0.10395E-10
   100    0.29945E+04   -0.26329E+02    0.41323E-05   -0.26329E+02    0.88191E+00   -0.14929E-07    0.41323E-05   -0.14929E-07    0.10127E-10
   101    0.30294E+04   -0.27073E+02    0.40477E-05   -0.27073E+02    0.89839E+00   -0.14783E-07    0.40477E-05   -0.14783E-07    0.98685E-11
   102    0.30648E+04   -0.27815E+02    0.39655E-05   -0.27815E+02    0.91462E+00   -0.14638E-07    0.39655E-05   -0.14638E-07    0.96181E-11
   103    0.31001E+04   -0.28558E+02    0.38856E-05   -0.28558E+02    0.93065E+00   -0.14493E-07    0.38856E-05   -0.14493E-07    0.93760E-11
   104    0.31357E+04   -0.29298E+02    0.38080E-05   -0.29298E+02    0.94648E+00   -0.14349E-07    0.38080E-05   -0.14349E-07    0.91418E-11
   105    0.31714E+04   -0.30037E+02    0.37326E-05   -0.30037E+02    0.96205E+00   -0.14204E-07    0.37326E-05   -0.14204E-07    0.89153E-11
   106    0.32074E+04   -0.30773E+02    0.36593E-05   -0.30773E+02    0.97742E+00   -0.14060E-07    0.36593E-05   -0.14060E-07    0.86961E-11
   107    0.32433E+04   -0.31505E+02    0.35881E-05   -0.31505E+02    0.99243E+00   -0.13916E-07    0.35881E-05   -0.13916E-07    0.84840E-11
   108    0.32796E+04   -0.32234E+02    0.35188E-05   -0.32234E+02    0.10072E+01   -0.13773E-07    0.35188E-05   -0.13773E-07    0.82788E-11
   109    0.33161E+04   -0.32959E+02    0.34515E-05   -0.32959E+02    0.10216E+01   -0.13629E-07    0.34515E-05   -0.13629E-07    0.80801E-11
   110    0.33527E+04   -0.33677E+02    0.33859E-05   -0.33677E+02    0.10356E+01   -0.13486E-07    0.33859E-05   -0.13486E-07    0.78876E-11
   111    0.33895E+04   -0.34390E+02    0.33221E-05   -0.34390E+02    0.10493E+01   -0.13344E-07    0.33221E-05   -0.13344E-07    0.77011E-11
   112    0.34264E+04   -0.35097E+02    0.32600E-05   -0.35097E+02    0.10627E+01   -0.13201E-07    0.32600E-05   -0.13201E-07    0.75203E-11
   113    0.34635E+04   -0.35797E+02    0.31995E-05   -0.35797E+02    0.10757E+01   -0.13059E-07    0.31995E-05   -0.13059E-07    0.73448E-11
   114    0.35008E+04   -0.36489E+02    0.31405E-05   -0.36489E+02    0.10883E+01   -0.12918E-07    0.31405E-05   -0.12918E-07    0.71745E-11
   115    0.35383E+04   -0.37173E+02    0.30829E-05   -0.37173E+02    0.11005E+01   -0.12776E-07    0.30829E-05   -0.12776E-07    0.70091E-11
   116    0.35758E+04   -0.37847E+02    0.30268E-05   -0.37847E+02    0.11123E+01   -0.12635E-07    0.30268E-05   -0.12635E-07    0.68483E-11
   117    0.36136E+04   -0.38512E+02    0.29720E-05   -0.38512E+02    0.11236E+01   -0.12495E-07    0.29720E-05   -0.12495E-07    0.66922E-11
   118    0.36516E+04   -0.39168E+02    0.29186E-05   -0.39168E+02    0.11346E+01   -0.12354E-07    0.29186E-05   -0.12354E-07    0.65405E-11
   119    0.36896E+04   -0.39812E+02    0.28664E-05   -0.39812E+02    0.11452E+01   -0.12215E-07    0.28664E-05   -0.12215E-07    0.63931E-11
   120    0.37278E+04   -0.40444E+02    0.28156E-05   -0.40444E+02    0.11551E+01   -0.12075E-07    0.28156E-05   -0.12075E-07    0.62500E-11
   121    0.37659E+04   -0.41064E+02    0.27659E-05   -0.41064E+02    0.11648E+01   -0.11936E-07    0.27659E-05   -0.11936E-07    0.61109E-11
   122    0.38042E+04   -0.41672E+02    0.27175E-05   -0.41672E+02    0.11739E+01   -0.11797E-07    0.27175E-05   -0.11797E-07    0.59759E-11
   123    0.38425E+04   -0.42266E+02    0.26702E-05   -0.42266E+02    0.11824E+01   -0.11658E-07    0.26702E-05   -0.11658E-07    0.58446E-11
   124    0.38809E+04   -0.42845E+02    0.26241E-05   -0.42845E+02    0.11905E+01   -0.11520E-07    0.26241E-05   -0.11520E-07    0.57171E-11
   125    0.39193E+04   -0.43410E+02    0.25790E-05   -0.43410E+02    0.11981E+01   -0.11383E-07    0.25790E-05   -0.11383E-07    0.55932E-11
   126    0.39578E+04   -0.43960E+02    0.25350E-05   -0.43960E+02    0.12052E+01   -0.11245E-07    0.25350E-05   -0.11245E-07    0.54728E-11
   127    0.39962E+04   -0.44495E+02    0.24920E-05   -0.44495E+02    0.12117E+01   -0.11108E-07    0.24920E-05   -0.11108E-07    0.53557E-11
   128    0.40347E+04   -0.45013E+02    0.24501E-05   -0.45013E+02    0.12177E+01   -0.10972E-07    0.24501E-05   -0.10972E-07    0.52418E-11
   129    0.40732E+04   -0.45514E+02    0.24090E-05   -0.45514E+02    0.12232E+01   -0.10836E-07    0.24090E-05   -0.10836E-07    0.51310E-11
   130    0.41117E+04   -0.45997E+02    0.23689E-05   -0.45997E+02    0.12280E+01   -0.10700E-07    0.23689E-05   -0.10700E-07    0.50232E-11
   131    0.41502E+04   -0.46463E+02    0.23296E-05   -0.46463E+02    0.12324E+01   -0.10565E-07    0.23296E-05   -0.10565E-07    0.49183E-11
   132    0.41888E+04   -0.46910E+02    0.22912E-05   -0.46910E+02    0.12362E+01   -0.10430E-07    0.22912E-05   -0.10430E-07    0.48161E-11
   133    0.42273E+04   -0.47338E+02    0.22536E-05   -0.47338E+02    0.12394E+01   -0.10295E-07    0.22536E-05   -0.10295E-07    0.47166E-11
   134    0.42658E+04   -0.47745E+02    0.22168E-05   -0.47745E+02    0.12422E+01   -0.10161E-07    0.22168E-05   -0.10161E-07    0.46196E-11
   135    0.43042E+04   -0.48132E+02    0.21808E-05   -0.48132E+02    0.12443E+01   -0.10028E-07    0.21808E-05   -0.10028E-07    0.45252E-11
   136    0.43425E+04   -0.48497E+02    0.21456E-05   -0.48497E+02    0.12458E+01   -0.98946E-08    0.21456E-05   -0.98946E-08    0.44333E-11
   137    0.43808E+04   -0.48840E+02    0.21111E-05   -0.48840E+02    0.12468E+01   -0.97619E-08    0.21111E-05   -0.97619E-08    0.43437E-11
   138    0.44190E+04   -0.49162E+02    0.20774E-05   -0.49162E+02    0.12472E+01   -0.96296E-08    0.20774E-05   -0.96296E-08    0.42565E-11
   139    0.44569E+04   -0.49461E+02    0.20444E-05   -0.49461E+02    0.12471E+01   -0.94978E-08    0.20444E-05   -0.94978E-08    0.41716E-11
   140    0.44950E+04   -0.49737E+02    0.20120E-05   -0.49737E+02    0.12464E+01   -0.93664E-08    0.20120E-05   -0.93664E-08    0.40888E-11
   141    0.45327E+04   -0.49989E+02    0.19804E-05   -0.49989E+02    0.12451E+01   -0.92355E-08    0.19804E-05   -0.92355E-08    0.40082E-11
   142    0.45705E+04   -0.50217E+02    0.19494E-05   -0.50217E+02    0.12432E+01   -0.91051E-08    0.19494E-05   -0.91051E-08    0.39296E-11
   143    0.46082E+04   -0.50422E+02    0.19190E-05   -0.50422E+02    0.12409E+01   -0.89752E-08    0.19190E-05   -0.89752E-08    0.38531E-11
   144    0.46456E+04   -0.50601E+02    0.18893E-05   -0.50601E+02    0.12379E+01   -0.88457E-08    0.18893E-05   -0.88457E-08    0.37784E-11
   145    0.46829E+04   -0.50756E+02    0.18602E-05   -0.50756E+02    0.12345E+01   -0.87168E-08    0.18602E-05   -0.87168E-08    0.37057E-11
   146    0.47202E+04   -0.50886E+02    0.18316E-05   -0.50886E+02    0.12304E+01   -0.85883E-08    0.18316E-05   -0.85883E-08    0.36347E-11
   147    0.47572E+04   -0.50988E+02    0.18036E-05   -0.50988E+02    0.12259E+01   -0.84603E-08    0.18036E-05   -0.84603E-08    0.35655E-11
   148    0.47940E+04   -0.51065E+02    0.17762E-05   -0.51065E+02    0.12208E+01   -0.83329E-08    0.17762E-05   -0.83329E-08    0.34979E-11
   149    0.48307E+04   -0.51116E+02    0.17493E-05   -0.51116E+02    0.12152E+01   -0.82059E-08    0.17493E-05   -0.82059E-08    0.34319E-11
   150    0.48670E+04   -0.51137E+02    0.17229E-05   -0.51137E+02    0.12092E+01   -0.80795E-08    0.17229E-05   -0.80795E-08    0.33675E-11
   151    0.49032E+04   -0.51132E+02    0.16970E-05   -0.51132E+02    0.12026E+01   -0.79536E-08    0.16970E-05   -0.79536E-08    0.33046E-11
   152    0.49391E+04   -0.51100E+02    0.16716E-05   -0.51100E+02    0.11955E+01   -0.78282E-08    0.16716E-05   -0.78282E-08    0.32432E-11
   153    0.49748E+04   -0.51037E+02    0.16467E-05   -0.51037E+02    0.11879E+01   -0.77034E-08    0.16467E-05   -0.77034E-08    0.31833E-11
   154    0.50102E+04   -0.50947E+02    0.16223E-05   -0.50947E+02    0.11799E+01   -0.75791E-08    0.16223E-05   -0.75791E-08    0.31248E-11
   155    0.50454E+04   -0.50828E+02    0.15984E-05   -0.50828E+02    0.11715E+01   -0.74553E-08    0.15984E-05   -0.74553E-08    0.30676E-11
   156    0.50801E+04   -0.50680E+02    0.15749E-05   -0.50680E+02    0.11627E+01   -0.73321E-08    0.15749E-05   -0.73321E-08    0.30118E-11
   157    0.51148E+04   -0.50502E+02    0.15518E-05   -0.50502E+02    0.11535E+01   -0.72094E-08    0.15518E-05   -0.72094E-08    0.29573E-11
   158    0.51490E+04   -0.50295E+02    0.15292E-05   -0.50295E+02    0.11440E+01   -0.70873E-08    0.15292E-05   -0.70873E-08    0.29041E-11
   159    0.51829E+04   -0.50058E+02    0.15070E-05   -0.50058E+02    0.11340E+01   -0.69658E-08    0.15070E-05   -0.69658E-08    0.28521E-11
   160    0.52165E+04   -0.49790E+02    0.14852E-05   -0.49790E+02    0.11237E+01   -0.68448E-08    0.14852E-05   -0.68448E-08    0.28014E-11
   161    0.52498E+04   -0.49492E+02    0.14638E-05   -0.49492E+02    0.11131E+01   -0.67244E-08    0.14638E-05   -0.67244E-08    0.27518E-11
   162    0.52828E+04   -0.49165E+02    0.14428E-05   -0.49165E+02    0.11021E+01   -0.66046E-08    0.14428E-05   -0.66046E-08    0.27033E-11
   163    0.53155E+04   -0.48806E+02    0.14221E-05   -0.48806E+02    0.10909E+01   -0.64853E-08    0.14221E-05   -0.64853E-08    0.26559E-11
   164    0.53477E+04   -0.48418E+02    0.14019E-05   -0.48418E+02    0.10794E+01   -0.63667E-08    0.14019E-05   -0.63667E-08    0.26096E-11
   165    0.53796E+04   -0.47997E+02    0.13820E-05   -0.47997E+02    0.10676E+01   -0.62486E-08    0.13820E-05   -0.62486E-08    0.25643E-11
   166    0.54112E+04   -0.47546E+02    0.13624E-05   -0.47546E+02    0.10557E+01   -0.61311E-08    0.13624E-05   -0.61311E-08    0.25200E-11
   167    0.54424E+04   -0.47065E+02    0.13432E-05   -0.47065E+02    0.10434E+01   -0.60143E-08    0.13432E-05   -0.60143E-08    0.24767E-11
   168    0.54731E+04   -0.46552E+02    0.13243E-05   -0.46552E+02    0.10311E+01   -0.58980E-08    0.13243E-05   -0.58980E-08    0.24343E-11
   169    0.55034E+04   -0.46007E+02    0.13057E-05   -0.46007E+02    0.10185E+01   -0.57824E-08    0.13057E-05   -0.57824E-08    0.23929E-11
   170    0.55333E+04   -0.45431E+02    0.12875E-05   -0.45431E+02    0.10059E+01   -0.56673E-08    0.12875E-05   -0.56673E-08    0.23523E-11
   171    0.55626E+04   -0.44822E+02    0.12696E-05   -0.44822E+02    0.99329E+00   -0.55529E-08    0.12696E-05   -0.55529E-08    0.23126E-11
   172    0.55915E+04   -0.44183E+02    0.12520E-05   -0.44183E+02    0.98052E+00   -0.54391E-08    0.12520E-05   -0.54391E-08    0.22738E-11
   173    0.56199E+04   -0.43512E+02    0.12346E-05   -0.43512E+02    0.96765E+00   -0.53259E-08    0.12346E-05   -0.53259E-08    0.22359E-11
   174    0.56478E+04   -0.42811E+02    0.12176E-05   -0.42811E+02    0.95497E+00   -0.52133E-08    0.12176E-05   -0.52133E-08    0.21987E-11
   175    0.56753E+04   -0.42077E+02    0.12009E-05   -0.42077E+02    0.94220E+00   -0.51014E-08    0.12009E-05   -0.51014E-08    0.21624E-11
   176    0.57022E+04   -0.41312E+02    0.11844E-05   -0.41312E+02    0.92956E+00   -0.49901E-08    0.11844E-05   -0.49901E-08    0.21268E-11
   177    0.57286E+04   -0.40517E+02    0.11682E-05   -0.40517E+02    0.91698E+00   -0.48794E-08    0.11682E-05   -0.48794E-08    0.20920E-11
   178    0.57545E+04   -0.39690E+02    0.11523E-05   -0.39690E+02    0.90469E+00   -0.47694E-08    0.11523E-05   -0.47694E-08    0.20579E-11
