# L    TT    EE    TE    PP    TP
2 1.06034E+03 1.13548E-06 2.46904E-02 8.61953E+05 3.07957E+04
3 9.96423E+02 5.35410E-06 5.67180E-02 1.32339E+06 3.58028E+04
4 9.44186E+02 1.53947E-05 9.71552E-02 1.73068E+06 3.78566E+04
5 9.07816E+02 3.46814E-05 1.45149E-01 2.08716E+06 3.84244E+04
6 8.83989E+02 6.72661E-05 2.00016E-01 2.39853E+06 3.82069E+04
7 8.69289E+02 1.17783E-04 2.61104E-01 2.67175E+06 3.75624E+04
8 8.60901E+02 1.91333E-04 3.27595E-01 2.91216E+06 3.66835E+04
9 8.57425E+02 2.93632E-04 3.98908E-01 3.12467E+06 3.56780E+04
10 8.57719E+02 4.30535E-04 4.74259E-01 3.31258E+06 3.46083E+04
11 8.60821E+02 6.08756E-04 5.53033E-01 3.47972E+06 3.35332E+04
12 8.66722E+02 8.35014E-04 6.35052E-01 3.62734E+06 3.24555E+04
13 8.74326E+02 1.11632E-03 7.18765E-01 3.75927E+06 3.14241E+04
14 8.83436E+02 1.45969E-03 8.03779E-01 3.87587E+06 3.04133E+04
15 8.93732E+02 1.87331E-03 8.89319E-01 3.97999E+06 2.94461E+04
16 9.05588E+02 2.36546E-03 9.75742E-01 4.07252E+06 2.85074E+04
17 9.18246E+02 2.94434E-03 1.06132E+00 4.15399E+06 2.76116E+04
18 9.31528E+02 3.61656E-03 1.14529E+00 4.22646E+06 2.67576E+04
19 9.46415E+02 4.39458E-03 1.22846E+00 4.29047E+06 2.59509E+04
20 9.61747E+02 5.28270E-03 1.30922E+00 4.34645E+06 2.51726E+04
21 9.77614E+02 6.29071E-03 1.38686E+00 4.39539E+06 2.44319E+04
22 9.94105E+02 7.42771E-03 1.46103E+00 4.43817E+06 2.37268E+04
23 1.01113E+03 8.70261E-03 1.53109E+00 4.47517E+06 2.30555E+04
24 1.02860E+03 1.01229E-02 1.59590E+00 4.50654E+06 2.24182E+04
25 1.04670E+03 1.16989E-02 1.65553E+00 4.53320E+06 2.18102E+04
26 1.06515E+03 1.34381E-02 1.71000E+00 4.55548E+06 2.12281E+04
27 1.08405E+03 1.53493E-02 1.75814E+00 4.57358E+06 2.06719E+04
28 1.10321E+03 1.74423E-02 1.79905E+00 4.58802E+06 2.01424E+04
29 1.12300E+03 1.97234E-02 1.83230E+00 4.59881E+06 1.96387E+04
30 1.14306E+03 2.22016E-02 1.85860E+00 4.60656E+06 1.91538E+04
31 1.16338E+03 2.48856E-02 1.87678E+00 4.61120E+06 1.86885E+04
32 1.18407E+03 2.77827E-02 1.88605E+00 4.61325E+06 1.82455E+04
33 1.20510E+03 3.09009E-02 1.88507E+00 4.61289E+06 1.78238E+04
34 1.22641E+03 3.42472E-02 1.87562E+00 4.61013E+06 1.74165E+04
35 1.24807E+03 3.78289E-02 1.85655E+00 4.60522E+06 1.70251E+04
36 1.26991E+03 4.16540E-02 1.82678E+00 4.59836E+06 1.66498E+04
37 1.29219E+03 4.57287E-02 1.78559E+00 4.58980E+06 1.62915E+04
38 1.31466E+03 5.00600E-02 1.73398E+00 4.57946E+06 1.59465E+04
39 1.33739E+03 5.46508E-02 1.67122E+00 4.56761E+06 1.56131E+04
40 1.36030E+03 5.95073E-02 1.59634E+00 4.55432E+06 1.52940E+04
41 1.38365E+03 6.46391E-02 1.50845E+00 4.53971E+06 1.49882E+04
42 1.40719E+03 7.00500E-02 1.40861E+00 4.52402E+06 1.46932E+04
43 1.43099E+03 7.57461E-02 1.29745E+00 4.50708E+06 1.44070E+04
44 1.45479E+03 8.17231E-02 1.17319E+00 4.48916E+06 1.41307E+04
45 1.47912E+03 8.79915E-02 1.03449E+00 4.47026E+06 1.38668E+04
46 1.50373E+03 9.45612E-02 8.82447E-01 4.45047E+06 1.36119E+04
47 1.52842E+03 1.01425E-01 7.18346E-01 4.42988E+06 1.33641E+04
48 1.55329E+03 1.08592E-01 5.40393E-01 4.40858E+06 1.31234E+04
49 1.57852E+03 1.16053E-01 3.47090E-01 4.38656E+06 1.28943E+04
50 1.60410E+03 1.23826E-01 1.39711E-01 4.36401E+06 1.26715E+04
51 1.62968E+03 1.31911E-01 -8.03200E-02 4.34083E+06 1.24548E+04
52 1.65562E+03 1.40291E-01 -3.14634E-01 4.31721E+06 1.22454E+04
53 1.68192E+03 1.48991E-01 -5.64961E-01 4.29314E+06 1.20439E+04
54 1.70840E+03 1.57985E-01 -8.29853E-01 4.26854E+06 1.18487E+04
55 1.73496E+03 1.67292E-01 -1.10785E+00 4.24358E+06 1.16579E+04
56 1.76179E+03 1.76901E-01 -1.40032E+00 4.21826E+06 1.14725E+04
57 1.78907E+03 1.86814E-01 -1.70893E+00 4.19268E+06 1.12951E+04
58 1.81661E+03 1.97038E-01 -2.03234E+00 4.16683E+06 1.11222E+04
59 1.84416E+03 2.07575E-01 -2.36920E+00 4.14080E+06 1.09537E+04
60 1.87188E+03 2.18379E-01 -2.71890E+00 4.11441E+06 1.07879E+04
61 1.90023E+03 2.29468E-01 -3.08117E+00 4.08794E+06 1.06283E+04
62 1.92857E+03 2.40833E-01 -3.45744E+00 4.06128E+06 1.04732E+04
63 1.95719E+03 2.52475E-01 -3.84904E+00 4.03454E+06 1.03226E+04
64 1.98625E+03 2.64429E-01 -4.25739E+00 4.00762E+06 1.01773E+04
65 2.01531E+03 2.76713E-01 -4.68367E+00 3.98061E+06 1.00355E+04
66 2.04473E+03 2.89273E-01 -5.12661E+00 3.95351E+06 9.89737E+03
67 2.07432E+03 3.02100E-01 -5.58409E+00 3.92641E+06 9.76277E+03
68 2.10436E+03 3.15213E-01 -6.05449E+00 3.89922E+06 9.63173E+03
69 2.13449E+03 3.28557E-01 -6.53540E+00 3.87204E+06 9.50426E+03
70 2.16507E+03 3.42125E-01 -7.02702E+00 3.84485E+06 9.37946E+03
71 2.19582E+03 3.55906E-01 -7.53058E+00 3.81775E+06 9.25734E+03
72 2.22684E+03 3.69883E-01 -8.04715E+00 3.79056E+06 9.13878E+03
73 2.25804E+03 3.84039E-01 -8.57728E+00 3.76346E+06 9.02290E+03
74 2.28942E+03 3.98373E-01 -9.12006E+00 3.73645E+06 8.90924E+03
75 2.32115E+03 4.12912E-01 -9.67452E+00 3.70944E+06 8.79826E+03
76 2.35307E+03 4.27674E-01 -1.02415E+01 3.68243E+06 8.68977E+03
77 2.38525E+03 4.42650E-01 -1.08200E+01 3.65560E+06 8.58378E+03
78 2.41778E+03 4.57839E-01 -1.14110E+01 3.62886E+06 8.48011E+03
79 2.45050E+03 4.73198E-01 -1.20109E+01 3.60221E+06 8.37876E+03
80 2.48357E+03 4.88700E-01 -1.26215E+01 3.57555E+06 8.27963E+03
81 2.51682E+03 5.04309E-01 -1.32429E+01 3.54917E+06 8.18265E+03
