#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.105737E+08   0.105737E+08   0.139127E+08   0.139122E+08   0.105737E+08   0.105737E+08   0.105737E+08   0.105780E+08  -0.575506E+00   0.935412E+07   0.935412E+07   0.694833E-01
   0.798228E-04   0.105736E+08   0.105736E+08   0.138667E+08   0.138661E+08   0.105735E+08   0.105736E+08   0.105736E+08   0.105778E+08  -0.575499E+00   0.935403E+07   0.935403E+07   0.776354E-01
   0.892035E-04   0.105735E+08   0.105735E+08   0.138095E+08   0.138088E+08   0.105733E+08   0.105735E+08   0.105735E+08   0.105777E+08  -0.575491E+00   0.935391E+07   0.935391E+07   0.867403E-01
   0.996866E-04   0.105733E+08   0.105733E+08   0.137384E+08   0.137375E+08   0.105729E+08   0.105733E+08   0.105733E+08   0.105775E+08  -0.575480E+00   0.935377E+07   0.935377E+07   0.969077E-01
   0.111402E-03   0.105731E+08   0.105731E+08   0.136501E+08   0.136489E+08   0.105725E+08   0.105731E+08   0.105731E+08   0.105773E+08  -0.575467E+00   0.935359E+07   0.935359E+07   0.108260E+00
   0.124493E-03   0.105729E+08   0.105729E+08   0.135405E+08   0.135391E+08   0.105720E+08   0.105729E+08   0.105729E+08   0.105770E+08  -0.575450E+00   0.935336E+07   0.935336E+07   0.120932E+00
   0.139124E-03   0.105726E+08   0.105726E+08   0.134048E+08   0.134031E+08   0.105713E+08   0.105725E+08   0.105726E+08   0.105766E+08  -0.575430E+00   0.935308E+07   0.935308E+07   0.135073E+00
   0.155474E-03   0.105722E+08   0.105722E+08   0.132372E+08   0.132350E+08   0.105705E+08   0.105721E+08   0.105722E+08   0.105762E+08  -0.575404E+00   0.935274E+07   0.935274E+07   0.150848E+00
   0.173745E-03   0.105717E+08   0.105717E+08   0.130306E+08   0.130279E+08   0.105695E+08   0.105716E+08   0.105717E+08   0.105756E+08  -0.575372E+00   0.935230E+07   0.935230E+07   0.168440E+00
   0.194163E-03   0.105711E+08   0.105711E+08   0.127769E+08   0.127736E+08   0.105682E+08   0.105710E+08   0.105711E+08   0.105749E+08  -0.575333E+00   0.935176E+07   0.935176E+07   0.188045E+00
   0.216981E-03   0.105703E+08   0.105703E+08   0.124666E+08   0.124626E+08   0.105666E+08   0.105702E+08   0.105703E+08   0.105740E+08  -0.575283E+00   0.935108E+07   0.935108E+07   0.209882E+00
   0.242480E-03   0.105694E+08   0.105694E+08   0.120890E+08   0.120843E+08   0.105646E+08   0.105693E+08   0.105694E+08   0.105730E+08  -0.575222E+00   0.935023E+07   0.935023E+07   0.234186E+00
   0.270976E-03   0.105682E+08   0.105682E+08   0.116328E+08   0.116272E+08   0.105622E+08   0.105681E+08   0.105682E+08   0.105716E+08  -0.575146E+00   0.934918E+07   0.934918E+07   0.261208E+00
   0.302821E-03   0.105668E+08   0.105667E+08   0.110859E+08   0.110794E+08   0.105591E+08   0.105666E+08   0.105668E+08   0.105700E+08  -0.575052E+00   0.934787E+07   0.934787E+07   0.291219E+00
   0.338408E-03   0.105649E+08   0.105649E+08   0.104374E+08   0.104300E+08   0.105552E+08   0.105647E+08   0.105649E+08   0.105679E+08  -0.574936E+00   0.934625E+07   0.934625E+07   0.324504E+00
   0.378178E-03   0.105627E+08   0.105627E+08   0.967856E+07   0.967020E+07   0.105505E+08   0.105624E+08   0.105627E+08   0.105654E+08  -0.574792E+00   0.934423E+07   0.934423E+07   0.361358E+00
   0.422621E-03   0.105599E+08   0.105599E+08   0.880550E+07   0.879644E+07   0.105446E+08   0.105596E+08   0.105599E+08   0.105623E+08  -0.574616E+00   0.934172E+07   0.934172E+07   0.402086E+00
   0.472287E-03   0.105565E+08   0.105565E+08   0.782260E+07   0.781320E+07   0.105372E+08   0.105561E+08   0.105565E+08   0.105584E+08  -0.574399E+00   0.933862E+07   0.933862E+07   0.446999E+00
