#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.862968E+07   0.862968E+07   0.113849E+08   0.113844E+08   0.864299E+07   0.862976E+07   0.862968E+07   0.863595E+07  -0.590110E+00   0.820640E+07   0.820640E+07   0.123864E+00
   0.798228E-04   0.862956E+07   0.862956E+07   0.113547E+08   0.113542E+08   0.864147E+07   0.862963E+07   0.862956E+07   0.863581E+07  -0.590099E+00   0.820629E+07   0.820629E+07   0.138399E+00
   0.892035E-04   0.862941E+07   0.862941E+07   0.113171E+08   0.113165E+08   0.863957E+07   0.862947E+07   0.862941E+07   0.863563E+07  -0.590087E+00   0.820614E+07   0.820614E+07   0.154633E+00
   0.996866E-04   0.862922E+07   0.862922E+07   0.112704E+08   0.112695E+08   0.863720E+07   0.862927E+07   0.862922E+07   0.863540E+07  -0.590071E+00   0.820596E+07   0.820596E+07   0.172763E+00
   0.111402E-03   0.862899E+07   0.862899E+07   0.112122E+08   0.112112E+08   0.863425E+07   0.862902E+07   0.862899E+07   0.863512E+07  -0.590051E+00   0.820573E+07   0.820573E+07   0.193007E+00
   0.124493E-03   0.862870E+07   0.862870E+07   0.111400E+08   0.111387E+08   0.863057E+07   0.862872E+07   0.862870E+07   0.863478E+07  -0.590026E+00   0.820544E+07   0.820544E+07   0.215608E+00
   0.139124E-03   0.862834E+07   0.862834E+07   0.110504E+08   0.110489E+08   0.862598E+07   0.862833E+07   0.862834E+07   0.863434E+07  -0.589995E+00   0.820509E+07   0.820509E+07   0.240832E+00
   0.155474E-03   0.862789E+07   0.862789E+07   0.109395E+08   0.109376E+08   0.862027E+07   0.862784E+07   0.862789E+07   0.863380E+07  -0.589956E+00   0.820465E+07   0.820465E+07   0.268977E+00
   0.173745E-03   0.862733E+07   0.862733E+07   0.108025E+08   0.108001E+08   0.861315E+07   0.862724E+07   0.862733E+07   0.863312E+07  -0.589908E+00   0.820409E+07   0.820409E+07   0.300367E+00
   0.194163E-03   0.862663E+07   0.862663E+07   0.106336E+08   0.106307E+08   0.860429E+07   0.862649E+07   0.862663E+07   0.863228E+07  -0.589849E+00   0.820340E+07   0.820340E+07   0.335361E+00
   0.216981E-03   0.862576E+07   0.862576E+07   0.104262E+08   0.104227E+08   0.859327E+07   0.862556E+07   0.862576E+07   0.863123E+07  -0.589774E+00   0.820255E+07   0.820255E+07   0.374350E+00
   0.242480E-03   0.862468E+07   0.862467E+07   0.101726E+08   0.101683E+08   0.857959E+07   0.862439E+07   0.862468E+07   0.862993E+07  -0.589682E+00   0.820148E+07   0.820148E+07   0.417758E+00
   0.270976E-03   0.862333E+07   0.862332E+07   0.986405E+07   0.985886E+07   0.856262E+07   0.862294E+07   0.862333E+07   0.862831E+07  -0.589567E+00   0.820014E+07   0.820014E+07   0.466043E+00
   0.302821E-03   0.862165E+07   0.862164E+07   0.949116E+07   0.948502E+07   0.854160E+07   0.862114E+07   0.862165E+07   0.862630E+07  -0.589424E+00   0.819849E+07   0.819849E+07   0.519697E+00
   0.338408E-03   0.861956E+07   0.861955E+07   0.904429E+07   0.903711E+07   0.851564E+07   0.861890E+07   0.861956E+07   0.862382E+07  -0.589248E+00   0.819643E+07   0.819643E+07   0.579238E+00
   0.378178E-03   0.861697E+07   0.861695E+07   0.851439E+07   0.850616E+07   0.848363E+07   0.861613E+07   0.861697E+07   0.862076E+07  -0.589030E+00   0.819387E+07   0.819387E+07   0.645210E+00
   0.422621E-03   0.861376E+07   0.861374E+07   0.789440E+07   0.788518E+07   0.844431E+07   0.861269E+07   0.861376E+07   0.861698E+07  -0.588762E+00   0.819070E+07   0.819070E+07   0.718173E+00
   0.472287E-03   0.860979E+07   0.860976E+07   0.718124E+07   0.717124E+07   0.839628E+07   0.860844E+07   0.860979E+07   0.861234E+07  -0.588433E+00   0.818677E+07   0.818677E+07   0.798692E+00
