#           k/h    P           
    0.10000E-03    0.78622E+02
    0.10202E-03    0.80162E+02
    0.10408E-03    0.81731E+02
    0.10618E-03    0.83332E+02
    0.10833E-03    0.84964E+02
    0.11052E-03    0.86627E+02
    0.11275E-03    0.88324E+02
    0.11503E-03    0.90053E+02
    0.11735E-03    0.91816E+02
    0.11972E-03    0.93614E+02
    0.12214E-03    0.95447E+02
    0.12461E-03    0.97316E+02
    0.12712E-03    0.99221E+02
    0.12969E-03    0.10116E+03
    0.13231E-03    0.10314E+03
    0.13499E-03    0.10516E+03
    0.13771E-03    0.10722E+03
    0.14049E-03    0.10932E+03
    0.14333E-03    0.11146E+03
    0.14623E-03    0.11364E+03
    0.14918E-03    0.11587E+03
    0.15220E-03    0.11814E+03
    0.15527E-03    0.12045E+03
    0.15841E-03    0.12281E+03
    0.16161E-03    0.12521E+03
    0.16487E-03    0.12766E+03
    0.16820E-03    0.13016E+03
    0.17160E-03    0.13270E+03
    0.17507E-03    0.13530E+03
    0.17860E-03    0.13795E+03
    0.18221E-03    0.14065E+03
    0.18589E-03    0.14340E+03
    0.18965E-03    0.14621E+03
    0.19348E-03    0.14907E+03
    0.19739E-03    0.15198E+03
    0.20138E-03    0.15496E+03
    0.20544E-03    0.15799E+03
    0.20959E-03    0.16108E+03
    0.21383E-03    0.16423E+03
    0.21815E-03    0.16744E+03
    0.22255E-03    0.17071E+03
    0.22705E-03    0.17405E+03
    0.23164E-03    0.17746E+03
    0.23632E-03    0.18093E+03
    0.24109E-03    0.18446E+03
    0.24596E-03    0.18807E+03
    0.25093E-03    0.19174E+03
    0.25600E-03    0.19549E+03
    0.26117E-03    0.19931E+03
    0.26645E-03    0.20321E+03
    0.27183E-03    0.20718E+03
    0.27732E-03    0.21123E+03
    0.28292E-03    0.21535E+03
    0.28864E-03    0.21956E+03
    0.29447E-03    0.22385E+03
    0.30042E-03    0.22822E+03
    0.30649E-03    0.23268E+03
    0.31268E-03    0.23722E+03
    0.31899E-03    0.24185E+03
    0.32544E-03    0.24657E+03
    0.33201E-03    0.25138E+03
    0.33872E-03    0.25629E+03
    0.34556E-03    0.26129E+03
    0.35254E-03    0.26639E+03
    0.35966E-03    0.27158E+03
    0.36693E-03    0.27688E+03
    0.37434E-03    0.28228E+03
    0.38190E-03    0.28778E+03
    0.38962E-03    0.29339E+03
    0.39749E-03    0.29910E+03
    0.40552E-03    0.30493E+03
    0.41371E-03    0.31087E+03
    0.42207E-03    0.31692E+03
    0.43060E-03    0.32310E+03
    0.43929E-03    0.32938E+03
    0.44817E-03    0.33579E+03
    0.45722E-03    0.34233E+03
    0.46646E-03    0.34898E+03
    0.47588E-03    0.35577E+03
    0.48550E-03    0.36268E+03
    0.49530E-03    0.36973E+03
    0.50531E-03    0.37691E+03
    0.51552E-03    0.38423E+03
    0.52593E-03    0.39169E+03
    0.53656E-03    0.39929E+03
    0.54739E-03    0.40704E+03
    0.55845E-03    0.41493E+03
    0.56973E-03    0.42297E+03
    0.58124E-03    0.43117E+03
