#           k/h    P           
    0.10000E-03    0.29069E+02
    0.10202E-03    0.29638E+02
    0.10408E-03    0.30218E+02
    0.10618E-03    0.30810E+02
    0.10833E-03    0.31413E+02
    0.11052E-03    0.32028E+02
    0.11275E-03    0.32655E+02
    0.11503E-03    0.33294E+02
    0.11735E-03    0.33946E+02
    0.11972E-03    0.34611E+02
    0.12214E-03    0.35288E+02
    0.12461E-03    0.35979E+02
    0.12712E-03    0.36684E+02
    0.12969E-03    0.37402E+02
    0.13231E-03    0.38134E+02
    0.13499E-03    0.38880E+02
    0.13771E-03    0.39641E+02
    0.14049E-03    0.40417E+02
    0.14333E-03    0.41208E+02
    0.14623E-03    0.42015E+02
    0.14918E-03    0.42837E+02
    0.15220E-03    0.43675E+02
    0.15527E-03    0.44530E+02
    0.15841E-03    0.45401E+02
    0.16161E-03    0.46290E+02
    0.16487E-03    0.47195E+02
    0.16820E-03    0.48119E+02
    0.17160E-03    0.49060E+02
    0.17507E-03    0.50020E+02
    0.17860E-03    0.50999E+02
    0.18221E-03    0.51996E+02
    0.18589E-03    0.53013E+02
    0.18965E-03    0.54050E+02
    0.19348E-03    0.55107E+02
    0.19739E-03    0.56185E+02
    0.20138E-03    0.57284E+02
    0.20544E-03    0.58404E+02
    0.20959E-03    0.59546E+02
    0.21383E-03    0.60710E+02
    0.21815E-03    0.61897E+02
    0.22255E-03    0.63107E+02
    0.22705E-03    0.64340E+02
    0.23164E-03    0.65598E+02
    0.23632E-03    0.66880E+02
    0.24109E-03    0.68187E+02
    0.24596E-03    0.69519E+02
    0.25093E-03    0.70877E+02
    0.25600E-03    0.72262E+02
    0.26117E-03    0.73673E+02
    0.26645E-03    0.75112E+02
    0.27183E-03    0.76579E+02
    0.27732E-03    0.78074E+02
    0.28292E-03    0.79598E+02
    0.28864E-03    0.81152E+02
    0.29447E-03    0.82736E+02
    0.30042E-03    0.84351E+02
    0.30649E-03    0.85997E+02
    0.31268E-03    0.87674E+02
    0.31899E-03    0.89384E+02
    0.32544E-03    0.91127E+02
    0.33201E-03    0.92904E+02
    0.33872E-03    0.94715E+02
    0.34556E-03    0.96562E+02
    0.35254E-03    0.98443E+02
    0.35966E-03    0.10036E+03
    0.36693E-03    0.10232E+03
    0.37434E-03    0.10431E+03
    0.38190E-03    0.10634E+03
    0.38962E-03    0.10841E+03
    0.39749E-03    0.11052E+03
    0.40552E-03    0.11267E+03
    0.41371E-03    0.11486E+03
    0.42207E-03    0.11709E+03
    0.43060E-03    0.11937E+03
    0.43929E-03    0.12169E+03
    0.44817E-03    0.12405E+03
    0.45722E-03    0.12646E+03
    0.46646E-03    0.12892E+03
    0.47588E-03    0.13142E+03
    0.48550E-03    0.13397E+03
    0.49530E-03    0.13657E+03
    0.50531E-03    0.13922E+03
    0.51552E-03    0.14191E+03
    0.52593E-03    0.14466E+03
    0.53656E-03    0.14746E+03
    0.54739E-03    0.15032E+03
    0.55845E-03    0.15322E+03
    0.56973E-03    0.15619E+03
    0.58124E-03    0.15920E+03
    0.59299E-03    0.16228E+03
    0.60496E-03    0.16541E+03
    0.61719E-03    0.16860E+03
    0.62965E-03    0.17185E+03
    0.64237E-03    0.17516E+03
    0.65535E-03    0.17854E+03
    0.66859E-03    0.18197E+03
    0.68210E-03    0.18547E+03
    0.69588E-03    0.18904E+03
    0.70993E-03    0.19267E+03
    0.72427E-03    0.19636E+03
    0.73891E-03    0.20013E+03
    0.75383E-03    0.20396E+03
    0.76906E-03    0.20787E+03
    0.78460E-03    0.21184E+03
    0.80045E-03    0.21589E+03
    0.81662E-03    0.22001E+03
    0.83311E-03    0.22421E+03
    0.84994E-03    0.22848E+03
    0.86711E-03    0.23283E+03
    0.88463E-03    0.23726E+03
    0.90250E-03    0.24177E+03
    0.92073E-03    0.24636E+03
    0.93933E-03    0.25103E+03
    0.95831E-03    0.25578E+03
    0.97767E-03    0.26062E+03
    0.99742E-03    0.26554E+03
    0.10176E-02    0.27055E+03
    0.10381E-02    0.27565E+03
    0.10591E-02    0.28084E+03
    0.10805E-02    0.28612E+03
    0.11023E-02    0.29148E+03
    0.11246E-02    0.29695E+03
    0.11473E-02    0.30250E+03
    0.11705E-02    0.30815E+03
    0.11941E-02    0.31390E+03
    0.12182E-02    0.31975E+03
    0.12429E-02    0.32569E+03
    0.12680E-02    0.33173E+03
    0.12936E-02    0.33788E+03
    0.13197E-02    0.34413E+03
    0.13464E-02    0.35048E+03
    0.13736E-02    0.35694E+03
    0.14013E-02    0.36350E+03
    0.14296E-02    0.37017E+03
    0.14585E-02    0.37695E+03
    0.14880E-02    0.38384E+03
    0.15180E-02    0.39084E+03
    0.15487E-02    0.39795E+03
    0.15800E-02    0.40518E+03
    0.16119E-02    0.41252E+03
    0.16445E-02    0.41997E+03
    0.16777E-02    0.42754E+03
    0.17116E-02    0.43523E+03
    0.17462E-02    0.44304E+03
    0.17814E-02    0.45096E+03
    0.18174E-02    0.45901E+03
    0.18541E-02    0.46718E+03
    0.18916E-02    0.47547E+03
    0.19298E-02    0.48388E+03
    0.19688E-02    0.49242E+03
    0.20086E-02    0.50108E+03
    0.20491E-02    0.50986E+03
    0.20905E-02    0.51877E+03
    0.21328E-02    0.52781E+03
    0.21758E-02    0.53698E+03
    0.22198E-02    0.54627E+03
    0.22646E-02    0.55569E+03
    0.23104E-02    0.56523E+03
    0.23571E-02    0.57491E+03
    0.24047E-02    0.58471E+03
    0.24533E-02    0.59465E+03
    0.25028E-02    0.60471E+03
    0.25534E-02    0.61490E+03
    0.26050E-02    0.62522E+03
    0.26576E-02    0.63567E+03
    0.27113E-02    0.64624E+03
    0.27660E-02    0.65694E+03
    0.28219E-02    0.66778E+03
    0.28789E-02    0.67874E+03
    0.29371E-02    0.68982E+03
    0.29964E-02    0.70103E+03
    0.30569E-02    0.71237E+03
    0.31187E-02    0.72383E+03
