#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    16    0.10796E+04    0.10856E+01    0.14056E-03    0.10856E+01    0.25748E-02   -0.27662E-07    0.14056E-03   -0.27662E-07    0.39768E-09
    17    0.10949E+04    0.11796E+01    0.12765E-03    0.11796E+01    0.32039E-02   -0.27625E-07    0.12765E-03   -0.27625E-07    0.35810E-09
    18    0.11110E+04    0.12714E+01    0.11642E-03    0.12714E+01    0.39343E-02   -0.27566E-07    0.11642E-03   -0.27566E-07    0.32401E-09
    19    0.11294E+04    0.13622E+01    0.10661E-03    0.13622E+01    0.47796E-02   -0.27506E-07    0.10661E-03   -0.27506E-07    0.29440E-09
    20    0.11483E+04    0.14502E+01    0.97935E-04    0.14502E+01    0.57444E-02   -0.27418E-07    0.97935E-04   -0.27418E-07    0.26850E-09
    21    0.11680E+04    0.15345E+01    0.90253E-04    0.15345E+01    0.68394E-02   -0.27317E-07    0.90253E-04   -0.27317E-07    0.24572E-09
    22    0.11885E+04    0.16147E+01    0.83420E-04    0.16147E+01    0.80744E-02   -0.27211E-07    0.83420E-04   -0.27211E-07    0.22560E-09
    23    0.12097E+04    0.16899E+01    0.77316E-04    0.16899E+01    0.94592E-02   -0.27103E-07    0.77316E-04   -0.27103E-07    0.20773E-09
    24    0.12317E+04    0.17593E+01    0.71841E-04    0.17593E+01    0.11002E-01   -0.26980E-07    0.71841E-04   -0.26980E-07    0.19177E-09
    25    0.12544E+04    0.18229E+01    0.66909E-04    0.18229E+01    0.12714E-01   -0.26853E-07    0.66909E-04   -0.26853E-07    0.17749E-09
    26    0.12776E+04    0.18803E+01    0.62445E-04    0.18803E+01    0.14603E-01   -0.26722E-07    0.62445E-04   -0.26722E-07    0.16465E-09
    27    0.13014E+04    0.19304E+01    0.58397E-04    0.19304E+01    0.16680E-01   -0.26588E-07    0.58397E-04   -0.26588E-07    0.15306E-09
    28    0.13256E+04    0.19722E+01    0.54720E-04    0.19722E+01    0.18954E-01   -0.26450E-07    0.54720E-04   -0.26450E-07    0.14257E-09
    29    0.13506E+04    0.20054E+01    0.51371E-04    0.20054E+01    0.21433E-01   -0.26306E-07    0.51371E-04   -0.26306E-07    0.13304E-09
    30    0.13759E+04    0.20307E+01    0.48300E-04    0.20307E+01    0.24126E-01   -0.26159E-07    0.48300E-04   -0.26159E-07    0.12437E-09
    31    0.14016E+04    0.20466E+01    0.45482E-04    0.20466E+01    0.27044E-01   -0.26009E-07    0.45482E-04   -0.26009E-07    0.11645E-09
    32    0.14278E+04    0.20523E+01    0.42897E-04    0.20523E+01    0.30195E-01   -0.25860E-07    0.42897E-04   -0.25860E-07    0.10921E-09
    33    0.14545E+04    0.20464E+01    0.40525E-04    0.20464E+01    0.33586E-01   -0.25709E-07    0.40525E-04   -0.25709E-07    0.10257E-09
    34    0.14815E+04    0.20311E+01    0.38327E-04    0.20311E+01    0.37226E-01   -0.25552E-07    0.38327E-04   -0.25552E-07    0.96463E-10
    35    0.15088E+04    0.20048E+01    0.36293E-04    0.20048E+01    0.41123E-01   -0.25394E-07    0.36293E-04   -0.25394E-07    0.90838E-10
    36    0.15366E+04    0.19661E+01    0.34412E-04    0.19661E+01    0.45287E-01   -0.25238E-07    0.34412E-04   -0.25238E-07    0.85647E-10
    37    0.15648E+04    0.19144E+01    0.32672E-04    0.19144E+01    0.49723E-01   -0.25081E-07    0.32672E-04   -0.25081E-07    0.80849E-10
    38    0.15933E+04    0.18509E+01    0.31050E-04    0.18509E+01    0.54441E-01   -0.24921E-07    0.31050E-04   -0.24921E-07    0.76403E-10
    39    0.16221E+04    0.17751E+01    0.29539E-04    0.17751E+01    0.59443E-01   -0.24759E-07    0.29539E-04   -0.24759E-07    0.72279E-10
    40    0.16512E+04    0.16855E+01    0.28131E-04    0.16855E+01    0.64736E-01   -0.24596E-07    0.28131E-04   -0.24596E-07    0.68448E-10
    41    0.16808E+04    0.15812E+01    0.26819E-04    0.15812E+01    0.70331E-01   -0.24434E-07    0.26819E-04   -0.24434E-07    0.64883E-10
    42    0.17106E+04    0.14631E+01    0.25593E-04    0.14631E+01    0.76233E-01   -0.24272E-07    0.25593E-04   -0.24272E-07    0.61561E-10
    43    0.17407E+04    0.13321E+01    0.24441E-04    0.13321E+01    0.82448E-01   -0.24109E-07    0.24441E-04   -0.24109E-07    0.58460E-10
    44    0.17710E+04    0.11862E+01    0.23361E-04    0.11862E+01    0.88973E-01   -0.23945E-07    0.23361E-04   -0.23945E-07    0.55563E-10
    45    0.18018E+04    0.10240E+01    0.22352E-04    0.10240E+01    0.95818E-01   -0.23781E-07    0.22352E-04   -0.23781E-07    0.52853E-10
    46    0.18330E+04    0.84675E+00    0.21403E-04    0.84675E+00    0.10300E+00   -0.23616E-07    0.21403E-04   -0.23616E-07    0.50314E-10
    47    0.18643E+04    0.65585E+00    0.20507E-04    0.65585E+00    0.11050E+00   -0.23452E-07    0.20507E-04   -0.23452E-07    0.47933E-10
    48    0.18957E+04    0.44912E+00    0.19663E-04    0.44912E+00    0.11833E+00   -0.23287E-07    0.19663E-04   -0.23287E-07    0.45699E-10
    49    0.19277E+04    0.22480E+00    0.18870E-04    0.22480E+00    0.12650E+00   -0.23123E-07    0.18870E-04   -0.23123E-07    0.43598E-10
    50    0.19601E+04   -0.15455E-01    0.18123E-04   -0.15455E-01    0.13501E+00   -0.22959E-07    0.18123E-04   -0.22959E-07    0.41623E-10
    51    0.19924E+04   -0.26984E+00    0.17414E-04   -0.26984E+00    0.14387E+00   -0.22793E-07    0.17414E-04   -0.22793E-07    0.39762E-10
    52    0.20252E+04   -0.54050E+00    0.16744E-04   -0.54050E+00    0.15305E+00   -0.22628E-07    0.16744E-04   -0.22628E-07    0.38009E-10
    53    0.20585E+04   -0.82966E+00    0.16112E-04   -0.82966E+00    0.16259E+00   -0.22464E-07    0.16112E-04   -0.22464E-07    0.36356E-10
    54    0.20920E+04   -0.11355E+01    0.15514E-04   -0.11355E+01    0.17246E+00   -0.22301E-07    0.15514E-04   -0.22301E-07    0.34794E-10
    55    0.21255E+04   -0.14560E+01    0.14945E-04   -0.14560E+01    0.18267E+00   -0.22136E-07    0.14945E-04   -0.22136E-07    0.33318E-10
    56    0.21594E+04   -0.17930E+01    0.14404E-04   -0.17930E+01    0.19323E+00   -0.21971E-07    0.14404E-04   -0.21971E-07    0.31923E-10
    57    0.21938E+04   -0.21485E+01    0.13893E-04   -0.21485E+01    0.20414E+00   -0.21808E-07    0.13893E-04   -0.21808E-07    0.30602E-10
    58    0.22285E+04   -0.25212E+01    0.13408E-04   -0.25212E+01    0.21538E+00   -0.21645E-07    0.13408E-04   -0.21645E-07    0.29351E-10
    59    0.22633E+04   -0.29089E+01    0.12945E-04   -0.29089E+01    0.22698E+00   -0.21481E-07    0.12945E-04   -0.21481E-07    0.28165E-10
    60    0.22982E+04   -0.33114E+01    0.12503E-04   -0.33114E+01    0.23888E+00   -0.21317E-07    0.12503E-04   -0.21317E-07    0.27040E-10
    61    0.23339E+04   -0.37283E+01    0.12082E-04   -0.37283E+01    0.25110E+00   -0.21154E-07    0.12082E-04   -0.21154E-07    0.25972E-10
    62    0.23695E+04   -0.41613E+01    0.11682E-04   -0.41613E+01    0.26364E+00   -0.20991E-07    0.11682E-04   -0.20991E-07    0.24957E-10
    63    0.24055E+04   -0.46119E+01    0.11301E-04   -0.46119E+01    0.27649E+00   -0.20828E-07    0.11301E-04   -0.20828E-07    0.23993E-10
    64    0.24419E+04   -0.50817E+01    0.10938E-04   -0.50817E+01    0.28970E+00   -0.20666E-07    0.10938E-04   -0.20666E-07    0.23076E-10
    65    0.24785E+04   -0.55721E+01    0.10591E-04   -0.55721E+01    0.30328E+00   -0.20505E-07    0.10591E-04   -0.20505E-07    0.22205E-10
    66    0.25155E+04   -0.60815E+01    0.10261E-04   -0.60815E+01    0.31718E+00   -0.20344E-07    0.10261E-04   -0.20344E-07    0.21375E-10
    67    0.25526E+04   -0.66076E+01    0.99446E-05   -0.66076E+01    0.33139E+00   -0.20183E-07    0.99446E-05   -0.20183E-07    0.20584E-10
    68    0.25902E+04   -0.71488E+01    0.96418E-05   -0.71488E+01    0.34593E+00   -0.20022E-07    0.96418E-05   -0.20022E-07    0.19830E-10
    69    0.26281E+04   -0.77022E+01    0.93518E-05   -0.77022E+01    0.36073E+00   -0.19862E-07    0.93518E-05   -0.19862E-07    0.19111E-10
    70    0.26663E+04   -0.82683E+01    0.90740E-05   -0.82683E+01    0.37581E+00   -0.19702E-07    0.90740E-05   -0.19702E-07    0.18424E-10
    71    0.27048E+04   -0.88482E+01    0.88077E-05   -0.88482E+01    0.39113E+00   -0.19543E-07    0.88077E-05   -0.19543E-07    0.17769E-10
    72    0.27436E+04   -0.94433E+01    0.85524E-05   -0.94433E+01    0.40667E+00   -0.19383E-07    0.85524E-05   -0.19383E-07    0.17143E-10
    73    0.27827E+04   -0.10054E+02    0.83075E-05   -0.10054E+02    0.42244E+00   -0.19224E-07    0.83075E-05   -0.19224E-07    0.16545E-10
    74    0.28219E+04   -0.10680E+02    0.80723E-05   -0.10680E+02    0.43842E+00   -0.19066E-07    0.80723E-05   -0.19066E-07    0.15973E-10
    75    0.28615E+04   -0.11320E+02    0.78464E-05   -0.11320E+02    0.45465E+00   -0.18907E-07    0.78464E-05   -0.18907E-07    0.15426E-10
    76    0.29014E+04   -0.11974E+02    0.76293E-05   -0.11974E+02    0.47115E+00   -0.18749E-07    0.76293E-05   -0.18749E-07    0.14902E-10
    77    0.29416E+04   -0.12642E+02    0.74207E-05   -0.12642E+02    0.48790E+00   -0.18591E-07    0.74207E-05   -0.18591E-07    0.14401E-10
    78    0.29822E+04   -0.13324E+02    0.72201E-05   -0.13324E+02    0.50491E+00   -0.18434E-07    0.72201E-05   -0.18434E-07    0.13921E-10
    79    0.30229E+04   -0.14018E+02    0.70271E-05   -0.14018E+02    0.52212E+00   -0.18277E-07    0.70271E-05   -0.18277E-07    0.13461E-10
    80    0.30641E+04   -0.14723E+02    0.68414E-05   -0.14723E+02    0.53953E+00   -0.18120E-07    0.68414E-05   -0.18120E-07    0.13020E-10
    81    0.31055E+04   -0.15441E+02    0.66626E-05   -0.15441E+02    0.55707E+00   -0.17963E-07    0.66626E-05   -0.17963E-07    0.12597E-10
    82    0.31473E+04   -0.16171E+02    0.64904E-05   -0.16171E+02    0.57477E+00   -0.17807E-07    0.64904E-05   -0.17807E-07    0.12191E-10
    83    0.31893E+04   -0.16913E+02    0.63244E-05   -0.16913E+02    0.59259E+00   -0.17651E-07    0.63244E-05   -0.17651E-07    0.11801E-10
    84    0.32317E+04   -0.17664E+02    0.61644E-05   -0.17664E+02    0.61055E+00   -0.17496E-07    0.61644E-05   -0.17496E-07    0.11427E-10
    85    0.32743E+04   -0.18427E+02    0.60101E-05   -0.18427E+02    0.62861E+00   -0.17340E-07    0.60101E-05   -0.17340E-07    0.11068E-10
    86    0.33172E+04   -0.19200E+02    0.58613E-05   -0.19200E+02    0.64679E+00   -0.17186E-07    0.58613E-05   -0.17186E-07    0.10723E-10
    87    0.33606E+04   -0.19982E+02    0.57178E-05   -0.19982E+02    0.66504E+00   -0.17031E-07    0.57178E-05   -0.17031E-07    0.10392E-10
    88    0.34040E+04   -0.20773E+02    0.55792E-05   -0.20773E+02    0.68340E+00   -0.16877E-07    0.55792E-05   -0.16877E-07    0.10073E-10
    89    0.34478E+04   -0.21574E+02    0.54452E-05   -0.21574E+02    0.70183E+00   -0.16723E-07    0.54452E-05   -0.16723E-07    0.97665E-11
    90    0.34920E+04   -0.22382E+02    0.53158E-05   -0.22382E+02    0.72029E+00   -0.16570E-07    0.53158E-05   -0.16570E-07    0.94717E-11
    91    0.35363E+04   -0.23197E+02    0.51906E-05   -0.23197E+02    0.73879E+00   -0.16417E-07    0.51906E-05   -0.16417E-07    0.91879E-11
    92    0.35810E+04   -0.24018E+02    0.50696E-05   -0.24018E+02    0.75730E+00   -0.16264E-07    0.50696E-05   -0.16264E-07    0.89146E-11
    93    0.36260E+04   -0.24847E+02    0.49525E-05   -0.24847E+02    0.77581E+00   -0.16112E-07    0.49525E-05   -0.16112E-07    0.86515E-11
    94    0.36711E+04   -0.25680E+02    0.48391E-05   -0.25680E+02    0.79429E+00   -0.15960E-07    0.48391E-05   -0.15960E-07    0.83981E-11
    95    0.37166E+04   -0.26519E+02    0.47294E-05   -0.26519E+02    0.81273E+00   -0.15808E-07    0.47294E-05   -0.15808E-07    0.81539E-11
    96    0.37622E+04   -0.27363E+02    0.46231E-05   -0.27363E+02    0.83113E+00   -0.15657E-07    0.46231E-05   -0.15657E-07    0.79184E-11
    97    0.38082E+04   -0.28212E+02    0.45200E-05   -0.28212E+02    0.84946E+00   -0.15506E-07    0.45200E-05   -0.15506E-07    0.76912E-11
    98    0.38545E+04   -0.29062E+02    0.44201E-05   -0.29062E+02    0.86771E+00   -0.15356E-07    0.44201E-05   -0.15356E-07    0.74718E-11
    99    0.39010E+04   -0.29917E+02    0.43232E-05   -0.29917E+02    0.88585E+00   -0.15206E-07    0.43232E-05   -0.15206E-07    0.72601E-11
   100    0.39477E+04   -0.30772E+02    0.42292E-05   -0.30772E+02    0.90387E+00   -0.15056E-07    0.42292E-05   -0.15056E-07    0.70557E-11
   101    0.39947E+04   -0.31630E+02    0.41380E-05   -0.31630E+02    0.92183E+00   -0.14907E-07    0.41380E-05   -0.14907E-07    0.68584E-11
   102    0.40422E+04   -0.32489E+02    0.40496E-05   -0.32489E+02    0.93958E+00   -0.14758E-07    0.40496E-05   -0.14758E-07    0.66680E-11
   103    0.40897E+04   -0.33349E+02    0.39638E-05   -0.33349E+02    0.95720E+00   -0.14610E-07    0.39638E-05   -0.14610E-07    0.64843E-11
   104    0.41375E+04   -0.34208E+02    0.38806E-05   -0.34208E+02    0.97466E+00   -0.14462E-07    0.38806E-05   -0.14462E-07    0.63069E-11
   105    0.41854E+04   -0.35066E+02    0.37999E-05   -0.35066E+02    0.99191E+00   -0.14314E-07    0.37999E-05   -0.14314E-07    0.61357E-11
   106    0.42336E+04   -0.35923E+02    0.37215E-05   -0.35923E+02    0.10090E+01   -0.14167E-07    0.37215E-05   -0.14167E-07    0.59705E-11
   107    0.42818E+04   -0.36777E+02    0.36455E-05   -0.36777E+02    0.10258E+01   -0.14020E-07    0.36455E-05   -0.14020E-07    0.58110E-11
   108    0.43304E+04   -0.37629E+02    0.35716E-05   -0.37629E+02    0.10424E+01   -0.13874E-07    0.35716E-05   -0.13874E-07    0.56569E-11
   109    0.43792E+04   -0.38477E+02    0.34999E-05   -0.38477E+02    0.10587E+01   -0.13727E-07    0.34999E-05   -0.13727E-07    0.55081E-11
   110    0.44281E+04   -0.39320E+02    0.34302E-05   -0.39320E+02    0.10746E+01   -0.13582E-07    0.34302E-05   -0.13582E-07    0.53642E-11
   111    0.44771E+04   -0.40158E+02    0.33625E-05   -0.40158E+02    0.10903E+01   -0.13437E-07    0.33625E-05   -0.13437E-07    0.52251E-11
   112    0.45264E+04   -0.40992E+02    0.32966E-05   -0.40992E+02    0.11058E+01   -0.13292E-07    0.32966E-05   -0.13292E-07    0.50905E-11
   113    0.45759E+04   -0.41819E+02    0.32324E-05   -0.41819E+02    0.11208E+01   -0.13148E-07    0.32324E-05   -0.13148E-07    0.49602E-11
   114    0.46255E+04   -0.42639E+02    0.31700E-05   -0.42639E+02    0.11356E+01   -0.13004E-07    0.31700E-05   -0.13004E-07    0.48340E-11
   115    0.46754E+04   -0.43451E+02    0.31091E-05   -0.43451E+02    0.11500E+01   -0.12860E-07    0.31091E-05   -0.12860E-07    0.47116E-11
   116    0.47253E+04   -0.44255E+02    0.30498E-05   -0.44255E+02    0.11640E+01   -0.12717E-07    0.30498E-05   -0.12717E-07    0.45929E-11
   117    0.47755E+04   -0.45050E+02    0.29920E-05   -0.45050E+02    0.11776E+01   -0.12574E-07    0.29920E-05   -0.12574E-07    0.44778E-11
   118    0.48259E+04   -0.45836E+02    0.29357E-05   -0.45836E+02    0.11909E+01   -0.12432E-07    0.29357E-05   -0.12432E-07    0.43662E-11
   119    0.48763E+04   -0.46610E+02    0.28807E-05   -0.46610E+02    0.12038E+01   -0.12290E-07    0.28807E-05   -0.12290E-07    0.42580E-11
   120    0.49269E+04   -0.47374E+02    0.28272E-05   -0.47374E+02    0.12162E+01   -0.12149E-07    0.28272E-05   -0.12149E-07    0.41531E-11
   121    0.49776E+04   -0.48125E+02    0.27750E-05   -0.48125E+02    0.12283E+01   -0.12008E-07    0.27750E-05   -0.12008E-07    0.40514E-11
   122    0.50283E+04   -0.48865E+02    0.27242E-05   -0.48865E+02    0.12398E+01   -0.11868E-07    0.27242E-05   -0.11868E-07    0.39529E-11
   123    0.50791E+04   -0.49591E+02    0.26746E-05   -0.49591E+02    0.12509E+01   -0.11728E-07    0.26746E-05   -0.11728E-07    0.38573E-11
   124    0.51300E+04   -0.50302E+02    0.26262E-05   -0.50302E+02    0.12615E+01   -0.11588E-07    0.26262E-05   -0.11588E-07    0.37647E-11
   125    0.51809E+04   -0.50999E+02    0.25790E-05   -0.50999E+02    0.12717E+01   -0.11449E-07    0.25790E-05   -0.11449E-07    0.36748E-11
   126    0.52319E+04   -0.51682E+02    0.25330E-05   -0.51682E+02    0.12814E+01   -0.11311E-07    0.25330E-05   -0.11311E-07    0.35876E-11
   127    0.52829E+04   -0.52349E+02    0.24881E-05   -0.52349E+02    0.12906E+01   -0.11173E-07    0.24881E-05   -0.11173E-07    0.35031E-11
   128    0.53339E+04   -0.52999E+02    0.24442E-05   -0.52999E+02    0.12993E+01   -0.11035E-07    0.24442E-05   -0.11035E-07    0.34210E-11
   129    0.53851E+04   -0.53632E+02    0.24014E-05   -0.53632E+02    0.13074E+01   -0.10898E-07    0.24014E-05   -0.10898E-07    0.33414E-11
   130    0.54362E+04   -0.54247E+02    0.23596E-05   -0.54247E+02    0.13150E+01   -0.10761E-07    0.23596E-05   -0.10761E-07    0.32640E-11
   131    0.54873E+04   -0.54844E+02    0.23188E-05   -0.54844E+02    0.13221E+01   -0.10625E-07    0.23188E-05   -0.10625E-07    0.31889E-11
   132    0.55385E+04   -0.55422E+02    0.22788E-05   -0.55422E+02    0.13287E+01   -0.10489E-07    0.22788E-05   -0.10489E-07    0.31158E-11
   133    0.55896E+04   -0.55981E+02    0.22398E-05   -0.55981E+02    0.13347E+01   -0.10354E-07    0.22398E-05   -0.10354E-07    0.30448E-11
   134    0.56408E+04   -0.56518E+02    0.22016E-05   -0.56518E+02    0.13402E+01   -0.10220E-07    0.22016E-05   -0.10220E-07    0.29758E-11
   135    0.56919E+04   -0.57035E+02    0.21643E-05   -0.57035E+02    0.13451E+01   -0.10085E-07    0.21643E-05   -0.10085E-07    0.29087E-11
   136    0.57429E+04   -0.57528E+02    0.21278E-05   -0.57528E+02    0.13495E+01   -0.99518E-08    0.21278E-05   -0.99518E-08    0.28435E-11
   137    0.57939E+04   -0.57999E+02    0.20922E-05   -0.57999E+02    0.13533E+01   -0.98187E-08    0.20922E-05   -0.98187E-08    0.27801E-11
   138    0.58448E+04   -0.58448E+02    0.20573E-05   -0.58448E+02    0.13565E+01   -0.96861E-08    0.20573E-05   -0.96861E-08    0.27185E-11
   139    0.58955E+04   -0.58872E+02    0.20232E-05   -0.58872E+02    0.13593E+01   -0.95540E-08    0.20232E-05   -0.95540E-08    0.26586E-11
   140    0.59462E+04   -0.59274E+02    0.19898E-05   -0.59274E+02    0.13614E+01   -0.94224E-08    0.19898E-05   -0.94224E-08    0.26004E-11
   141    0.59967E+04   -0.59649E+02    0.19572E-05   -0.59649E+02    0.13628E+01   -0.92914E-08    0.19572E-05   -0.92914E-08    0.25438E-11
   142    0.60472E+04   -0.59999E+02    0.19252E-05   -0.59999E+02    0.13638E+01   -0.91609E-08    0.19252E-05   -0.91609E-08    0.24888E-11
   143    0.60976E+04   -0.60324E+02    0.18940E-05   -0.60324E+02    0.13642E+01   -0.90310E-08    0.18940E-05   -0.90310E-08    0.24353E-11
   144    0.61478E+04   -0.60623E+02    0.18634E-05   -0.60623E+02    0.13640E+01   -0.89016E-08    0.18634E-05   -0.89016E-08    0.23832E-11
   145    0.61978E+04   -0.60895E+02    0.18334E-05   -0.60895E+02    0.13634E+01   -0.87727E-08    0.18334E-05   -0.87727E-08    0.23326E-11
   146    0.62479E+04   -0.61140E+02    0.18041E-05   -0.61140E+02    0.13620E+01   -0.86445E-08    0.18041E-05   -0.86445E-08    0.22833E-11
   147    0.62976E+04   -0.61357E+02    0.17754E-05   -0.61357E+02    0.13602E+01   -0.85167E-08    0.17754E-05   -0.85167E-08    0.22353E-11
   148    0.63471E+04   -0.61546E+02    0.17472E-05   -0.61546E+02    0.13578E+01   -0.83895E-08    0.17472E-05   -0.83895E-08    0.21885E-11
   149    0.63966E+04   -0.61706E+02    0.17197E-05   -0.61706E+02    0.13548E+01   -0.82629E-08    0.17197E-05   -0.82629E-08    0.21429E-11
   150    0.64457E+04   -0.61835E+02    0.16926E-05   -0.61835E+02    0.13514E+01   -0.81369E-08    0.16926E-05   -0.81369E-08    0.20985E-11
   151    0.64946E+04   -0.61935E+02    0.16661E-05   -0.61935E+02    0.13474E+01   -0.80114E-08    0.16661E-05   -0.80114E-08    0.20553E-11
   152    0.65432E+04   -0.62005E+02    0.16401E-05   -0.62005E+02    0.13428E+01   -0.78865E-08    0.16401E-05   -0.78865E-08    0.20131E-11
   153    0.65916E+04   -0.62043E+02    0.16146E-05   -0.62043E+02    0.13377E+01   -0.77622E-08    0.16146E-05   -0.77622E-08    0.19720E-11
   154    0.66398E+04   -0.62050E+02    0.15897E-05   -0.62050E+02    0.13322E+01   -0.76385E-08    0.15897E-05   -0.76385E-08    0.19320E-11
   155    0.66876E+04   -0.62025E+02    0.15652E-05   -0.62025E+02    0.13262E+01   -0.75154E-08    0.15652E-05   -0.75154E-08    0.18930E-11
   156    0.67351E+04   -0.61970E+02    0.15412E-05   -0.61970E+02    0.13197E+01   -0.73929E-08    0.15412E-05   -0.73929E-08    0.18550E-11
   157    0.67824E+04   -0.61881E+02    0.15176E-05   -0.61881E+02    0.13128E+01   -0.72709E-08    0.15176E-05   -0.72709E-08    0.18179E-11
   158    0.68293E+04   -0.61759E+02    0.14945E-05   -0.61759E+02    0.13054E+01   -0.71496E-08    0.14945E-05   -0.71496E-08    0.17818E-11
   159    0.68759E+04   -0.61604E+02    0.14719E-05   -0.61604E+02    0.12976E+01   -0.70289E-08    0.14719E-05   -0.70289E-08    0.17466E-11
   160    0.69222E+04   -0.61415E+02    0.14497E-05   -0.61415E+02    0.12893E+01   -0.69088E-08    0.14497E-05   -0.69088E-08    0.17123E-11
   161    0.69681E+04   -0.61193E+02    0.14279E-05   -0.61193E+02    0.12808E+01   -0.67893E-08    0.14279E-05   -0.67893E-08    0.16788E-11
   162    0.70137E+04   -0.60938E+02    0.14065E-05   -0.60938E+02    0.12717E+01   -0.66705E-08    0.14065E-05   -0.66705E-08    0.16462E-11
   163    0.70591E+04   -0.60648E+02    0.13855E-05   -0.60648E+02    0.12623E+01   -0.65523E-08    0.13855E-05   -0.65523E-08    0.16144E-11
   164    0.71038E+04   -0.60324E+02    0.13649E-05   -0.60324E+02    0.12526E+01   -0.64347E-08    0.13649E-05   -0.64347E-08    0.15833E-11
   165    0.71484E+04   -0.59964E+02    0.13447E-05   -0.59964E+02    0.12425E+01   -0.63177E-08    0.13447E-05   -0.63177E-08    0.15530E-11
   166    0.71925E+04   -0.59569E+02    0.13248E-05   -0.59569E+02    0.12322E+01   -0.62014E-08    0.13248E-05   -0.62014E-08    0.15234E-11
   167    0.72363E+04   -0.59140E+02    0.13053E-05   -0.59140E+02    0.12214E+01   -0.60858E-08    0.13053E-05   -0.60858E-08    0.14945E-11
   168    0.72796E+04   -0.58675E+02    0.12862E-05   -0.58675E+02    0.12105E+01   -0.59707E-08    0.12862E-05   -0.59707E-08    0.14663E-11
   169    0.73224E+04   -0.58173E+02    0.12673E-05   -0.58173E+02    0.11992E+01   -0.58564E-08    0.12673E-05   -0.58564E-08    0.14388E-11
   170    0.73649E+04   -0.57637E+02    0.12489E-05   -0.57637E+02    0.11878E+01   -0.57426E-08    0.12489E-05   -0.57426E-08    0.14119E-11
   171    0.74067E+04   -0.57063E+02    0.12307E-05   -0.57063E+02    0.11763E+01   -0.56296E-08    0.12307E-05   -0.56296E-08    0.13856E-11
   172    0.74481E+04   -0.56453E+02    0.12129E-05   -0.56453E+02    0.11645E+01   -0.55172E-08    0.12129E-05   -0.55172E-08    0.13600E-11
   173    0.74889E+04   -0.55807E+02    0.11954E-05   -0.55807E+02    0.11526E+01   -0.54054E-08    0.11954E-05   -0.54054E-08    0.13349E-11
   174    0.75293E+04   -0.55125E+02    0.11782E-05   -0.55125E+02    0.11407E+01   -0.52944E-08    0.11782E-05   -0.52944E-08    0.13105E-11
   175    0.75692E+04   -0.54405E+02    0.11613E-05   -0.54405E+02    0.11286E+01   -0.51839E-08    0.11613E-05   -0.51839E-08    0.12866E-11
   176    0.76084E+04   -0.53649E+02    0.11447E-05   -0.53649E+02    0.11165E+01   -0.50742E-08    0.11447E-05   -0.50742E-08    0.12633E-11
   177    0.76471E+04   -0.52857E+02    0.11283E-05   -0.52857E+02    0.11044E+01   -0.49651E-08    0.11283E-05   -0.49651E-08    0.12405E-11
   178    0.76853E+04   -0.52028E+02    0.11123E-05   -0.52028E+02    0.10924E+01   -0.48567E-08    0.11123E-05   -0.48567E-08    0.12183E-11
