# L    TT    EE    TE    PP    TP
2 9.31135E+02 1.07520E-06 2.36992E-02 8.79403E+05 2.64481E+04
3 8.89460E+02 5.07877E-06 5.40520E-02 1.35363E+06 3.11245E+04
4 8.52576E+02 1.46222E-05 9.24154E-02 1.77532E+06 3.32283E+04
5 8.26560E+02 3.29757E-05 1.38029E-01 2.14761E+06 3.40113E+04
6 8.09773E+02 6.40154E-05 1.90246E-01 2.47581E+06 3.40794E+04
7 7.99920E+02 1.12181E-04 2.48485E-01 2.76654E+06 3.37429E+04
8 7.94840E+02 1.82361E-04 3.11963E-01 3.02511E+06 3.31715E+04
9 7.93582E+02 2.80029E-04 3.80176E-01 3.25619E+06 3.24621E+04
10 7.95250E+02 4.10824E-04 4.52350E-01 3.46284E+06 3.16726E+04
11 7.99109E+02 5.81188E-04 5.27964E-01 3.64898E+06 3.08561E+04
12 8.05252E+02 7.97562E-04 6.06831E-01 3.81546E+06 3.00172E+04
13 8.12681E+02 1.06672E-03 6.87506E-01 3.96619E+06 2.92034E+04
14 8.21285E+02 1.39539E-03 7.69626E-01 4.10153E+06 2.83906E+04
15 8.30839E+02 1.79145E-03 8.52483E-01 4.22420E+06 2.76020E+04
16 8.41586E+02 2.26292E-03 9.36411E-01 4.33503E+06 2.68265E+04
17 8.53051E+02 2.81753E-03 1.01984E+00 4.43430E+06 2.60780E+04
18 8.64843E+02 3.46181E-03 1.10205E+00 4.52453E+06 2.53566E+04
19 8.78079E+02 4.20779E-03 1.18361E+00 4.60590E+06 2.46686E+04
20 8.91567E+02 5.05947E-03 1.26340E+00 4.67879E+06 2.39975E+04
21 9.05521E+02 6.02636E-03 1.34039E+00 4.74423E+06 2.33534E+04
22 9.19875E+02 7.11714E-03 1.41440E+00 4.80314E+06 2.27345E+04
23 9.34640E+02 8.34045E-03 1.48497E+00 4.85590E+06 2.21398E+04
24 9.49741E+02 9.70341E-03 1.55077E+00 4.90260E+06 2.15712E+04
25 9.65307E+02 1.12162E-02 1.61201E+00 4.94417E+06 2.10250E+04
26 9.81060E+02 1.28857E-02 1.66869E+00 4.98099E+06 2.04965E+04
27 9.97279E+02 1.47210E-02 1.71977E+00 5.01315E+06 1.99885E+04
28 1.01359E+03 1.67307E-02 1.76442E+00 5.04130E+06 1.95019E+04
29 1.03037E+03 1.89221E-02 1.80198E+00 5.06535E+06 1.90368E+04
30 1.04733E+03 2.13018E-02 1.83339E+00 5.08604E+06 1.85856E+04
31 1.06448E+03 2.38801E-02 1.85754E+00 5.10310E+06 1.81494E+04
32 1.08192E+03 2.66625E-02 1.87357E+00 5.11726E+06 1.77309E+04
33 1.09963E+03 2.96592E-02 1.88037E+00 5.12854E+06 1.73319E+04
34 1.11752E+03 3.28732E-02 1.87925E+00 5.13712E+06 1.69441E+04
35 1.13561E+03 3.63146E-02 1.86956E+00 5.14308E+06 1.65694E+04
36 1.15378E+03 3.99890E-02 1.85017E+00 5.14681E+06 1.62078E+04
37 1.17233E+03 4.39049E-02 1.82044E+00 5.14840E+06 1.58610E+04
38 1.19107E+03 4.80668E-02 1.78092E+00 5.14802E+06 1.55254E+04
39 1.20999E+03 5.24776E-02 1.73133E+00 5.14560E+06 1.52011E+04
40 1.22900E+03 5.71438E-02 1.67055E+00 5.14150E+06 1.48888E+04
41 1.24830E+03 6.20757E-02 1.59794E+00 5.13572E+06 1.45877E+04
42 1.26778E+03 6.72751E-02 1.51433E+00 5.12854E+06 1.42969E+04
43 1.28745E+03 7.27476E-02 1.42046E+00 5.11987E+06 1.40126E+04
44 1.30712E+03 7.84895E-02 1.31448E+00 5.10981E+06 1.37386E+04
45 1.32716E+03 8.45119E-02 1.19517E+00 5.09853E+06 1.34748E+04
46 1.34748E+03 9.08242E-02 1.06365E+00 5.08604E+06 1.32203E+04
47 1.36780E+03 9.74162E-02 9.20966E-01 5.07252E+06 1.29714E+04
48 1.38830E+03 1.04295E-01 7.65553E-01 5.05798E+06 1.27300E+04
49 1.40900E+03 1.11463E-01 5.96140E-01 5.04251E+06 1.24979E+04
50 1.43006E+03 1.18939E-01 4.13704E-01 5.02610E+06 1.22733E+04
51 1.45104E+03 1.26704E-01 2.19450E-01 5.00895E+06 1.20533E+04
52 1.47248E+03 1.34748E-01 1.20328E-02 4.99106E+06 1.18408E+04
53 1.49410E+03 1.43100E-01 -2.10007E-01 4.97251E+06 1.16357E+04
54 1.51582E+03 1.51740E-01 -4.45471E-01 4.95321E+06 1.14362E+04
55 1.53763E+03 1.60670E-01 -6.93174E-01 4.93326E+06 1.12414E+04
56 1.55972E+03 1.69898E-01 -9.54308E-01 4.91276E+06 1.10522E+04
57 1.58219E+03 1.79424E-01 -1.23003E+00 4.89178E+06 1.08695E+04
58 1.60474E+03 1.89230E-01 -1.51964E+00 4.87044E+06 1.06924E+04
59 1.62749E+03 1.99344E-01 -1.82184E+00 4.84853E+06 1.05190E+04
60 1.65032E+03 2.09709E-01 -2.13577E+00 4.82616E+06 1.03494E+04
61 1.67372E+03 2.20345E-01 -2.46109E+00 4.80351E+06 1.01853E+04
62 1.69702E+03 2.31251E-01 -2.79917E+00 4.78049E+06 1.00250E+04
63 1.72061E+03 2.42408E-01 -3.15151E+00 4.75709E+06 9.87026E+03
64 1.74456E+03 2.53873E-01 -3.51960E+00 4.73351E+06 9.71925E+03
65 1.76852E+03 2.65646E-01 -3.90467E+00 4.70965E+06 9.57291E+03
66 1.79275E+03 2.77698E-01 -4.30539E+00 4.68551E+06 9.43029E+03
67 1.81717E+03 2.90002E-01 -4.71962E+00 4.66118E+06 9.29103E+03
68 1.84197E+03 3.02577E-01 -5.14588E+00 4.63657E+06 9.15541E+03
69 1.86686E+03 3.15365E-01 -5.58146E+00 4.61196E+06 9.02296E+03
70 1.89212E+03 3.28368E-01 -6.02674E+00 4.58707E+06 8.89376E+03
71 1.91756E+03 3.41577E-01 -6.48283E+00 4.56209E+06 8.76755E+03
72 1.94329E+03 3.54953E-01 -6.95103E+00 4.53702E+06 8.64433E+03
73 1.96911E+03 3.68496E-01 -7.43201E+00 4.51185E+06 8.52408E+03
74 1.99521E+03 3.82217E-01 -7.92491E+00 4.48659E+06 8.40654E+03
75 2.02150E+03 3.96125E-01 -8.42863E+00 4.46124E+06 8.29170E+03
76 2.04806E+03 4.10246E-01 -8.94354E+00 4.43579E+06 8.17948E+03
77 2.07481E+03 4.24564E-01 -9.46944E+00 4.41034E+06 8.06977E+03
78 2.10185E+03 4.39095E-01 -1.00073E+01 4.38490E+06 7.96266E+03
79 2.12906E+03 4.53786E-01 -1.05535E+01 4.35945E+06 7.85789E+03
80 2.15665E+03 4.68606E-01 -1.11090E+01 4.33391E+06 7.75555E+03
81 2.18443E+03 4.83520E-01 -1.16739E+01 4.30846E+06 7.65553E+03
82 2.21249E+03 4.98546E-01 -1.22481E+01 4.28301E+06 7.55784E+03
83 2.24082E+03 5.13656E-01 -1.28325E+01 4.25757E+06 7.46221E+03
84 2.26935E+03 5.28850E-01 -1.34244E+01 4.23212E+06 7.36881E+03
85 2.29815E+03 5.44108E-01 -1.40247E+01 4.20677E+06 7.27737E+03
86 2.32705E+03 5.59433E-01 -1.46325E+01 4.18151E+06 7.18788E+03
87 2.35650E+03 5.74794E-01 -1.52477E+01 4.15625E+06 7.10036E+03
88 2.38586E+03 5.90221E-01 -1.58694E+01 4.13108E+06 7.01460E+03
