# L    TT    EE    BB    TE
2 5.97519E+02 1.17130E-06 5.19932E-07 1.43010E-02
3 5.65031E+02 4.11257E-06 1.04002E-06 3.27650E-02
4 5.37795E+02 1.05715E-05 1.73376E-06 5.60821E-02
5 5.18719E+02 2.25172E-05 2.60140E-06 8.37701E-02
6 5.06261E+02 4.22823E-05 3.64312E-06 1.15435E-01
7 4.98680E+02 7.25324E-05 4.85936E-06 1.50715E-01
8 4.94471E+02 1.16211E-04 6.25032E-06 1.89125E-01
9 4.92910E+02 1.76604E-04 7.81660E-06 2.30354E-01
10 4.93383E+02 2.57090E-04 9.55838E-06 2.73927E-01
11 4.95363E+02 3.61547E-04 1.14767E-05 3.19525E-01
12 4.98886E+02 4.93829E-04 1.35706E-05 3.67032E-01
13 5.03318E+02 6.58019E-04 1.58421E-05 4.15564E-01
14 5.08562E+02 8.58114E-04 1.82918E-05 4.64908E-01
15 5.14465E+02 1.09888E-03 2.09191E-05 5.14608E-01
16 5.21181E+02 1.38506E-03 2.37247E-05 5.64861E-01
17 5.28386E+02 1.72145E-03 2.67096E-05 6.14767E-01
18 5.35842E+02 2.11180E-03 2.98746E-05 6.63772E-01
19 5.44243E+02 2.56332E-03 3.32198E-05 7.12384E-01
20 5.52840E+02 3.07852E-03 3.67451E-05 7.59739E-01
21 5.61767E+02 3.66310E-03 4.04523E-05 8.05364E-01
22 5.70970E+02 4.32214E-03 4.43406E-05 8.49080E-01
23 5.80450E+02 5.06100E-03 4.84117E-05 8.90513E-01
24 5.90215E+02 5.88405E-03 5.26656E-05 9.29084E-01
25 6.00239E+02 6.79681E-03 5.71024E-05 9.64756E-01
26 6.10477E+02 7.80411E-03 6.17228E-05 9.97486E-01
27 6.20938E+02 8.91111E-03 6.65270E-05 1.02674E+00
28 6.31569E+02 1.01229E-02 7.15158E-05 1.05198E+00
29 6.42475E+02 1.14437E-02 7.66900E-05 1.07284E+00
30 6.53507E+02 1.28777E-02 8.20489E-05 1.08988E+00
31 6.64690E+02 1.44312E-02 8.75932E-05 1.10236E+00
32 6.76070E+02 1.61087E-02 9.33276E-05 1.10985E+00
33 6.87619E+02 1.79137E-02 9.92402E-05 1.11155E+00
34 6.99319E+02 1.98498E-02 1.05340E-04 1.10843E+00
35 7.11144E+02 2.19224E-02 1.11627E-04 1.09995E+00
36 7.23095E+02 2.41359E-02 1.18102E-04 1.08551E+00
37 7.35241E+02 2.64938E-02 1.24773E-04 1.06455E+00
38 7.47521E+02 2.90007E-02 1.31622E-04 1.03771E+00
39 7.59944E+02 3.16574E-02 1.38658E-04 1.00453E+00
40 7.72403E+02 3.44665E-02 1.45882E-04 9.64578E-01
41 7.85129E+02 3.74363E-02 1.53293E-04 9.17223E-01
42 7.97908E+02 4.05674E-02 1.60891E-04 8.63153E-01
43 8.10857E+02 4.38644E-02 1.68676E-04 8.02688E-01
44 8.23788E+02 4.73210E-02 1.76649E-04 7.34768E-01
45 8.36969E+02 5.09462E-02 1.84809E-04 6.58662E-01
46 8.50329E+02 5.47498E-02 1.93156E-04 5.75010E-01
47 8.63724E+02 5.87210E-02 2.01691E-04 4.84554E-01
48 8.77181E+02 6.28661E-02 2.10413E-04 3.86215E-01
49 8.90835E+02 6.71816E-02 2.19322E-04 2.79207E-01
50 9.04738E+02 7.16843E-02 2.28418E-04 1.64182E-01
51 9.18472E+02 7.63672E-02 2.37702E-04 4.19738E-02
52 9.32651E+02 8.12097E-02 2.47173E-04 -8.83201E-02
53 9.46920E+02 8.62448E-02 2.56831E-04 -2.27705E-01
54 9.61189E+02 9.14458E-02 2.66668E-04 -3.75361E-01
55 9.75547E+02 9.68324E-02 2.76701E-04 -5.30482E-01
56 9.90084E+02 1.02397E-01 2.86921E-04 -6.93826E-01
57 1.00480E+03 1.08132E-01 2.97319E-04 -8.66221E-01
58 1.01969E+03 1.14053E-01 3.07914E-04 -1.04725E+00
59 1.03467E+03 1.20153E-01 3.18687E-04 -1.23604E+00
60 1.04966E+03 1.26405E-01 3.29647E-04 -1.43171E+00
61 1.06508E+03 1.32808E-01 3.40804E-04 -1.63352E+00
62 1.08051E+03 1.39372E-01 3.52130E-04 -1.84274E+00
63 1.09594E+03 1.46087E-01 3.63652E-04 -2.06088E+00
64 1.11164E+03 1.53007E-01 3.75361E-04 -2.28962E+00
65 1.12742E+03 1.60124E-01 3.87249E-04 -2.53006E+00
66 1.14330E+03 1.67419E-01 3.99333E-04 -2.78101E+00
67 1.15926E+03 1.74865E-01 4.11595E-04 -3.04044E+00
68 1.17549E+03 1.82490E-01 4.24045E-04 -3.30700E+00
69 1.19181E+03 1.90231E-01 4.36682E-04 -3.57828E+00
70 1.20840E+03 1.98106E-01 4.49506E-04 -3.85466E+00
71 1.22516E+03 2.06088E-01 4.62518E-04 -4.13736E+00
72 1.24193E+03 2.14167E-01 4.75707E-04 -4.42746E+00
73 1.25887E+03 2.22336E-01 4.89093E-04 -4.72586E+00
74 1.27591E+03 2.30603E-01 5.02658E-04 -5.03193E+00
75 1.29312E+03 2.38995E-01 5.16418E-04 -5.34451E+00
76 1.31042E+03 2.47521E-01 5.30366E-04 -5.66404E+00
77 1.32790E+03 2.56189E-01 5.44493E-04 -5.99044E+00
78 1.34565E+03 2.65000E-01 5.58815E-04 -6.32478E+00
79 1.36339E+03 2.73909E-01 5.73325E-04 -6.66358E+00
80 1.38141E+03 2.82917E-01 5.88022E-04 -7.00808E+00
81 1.39951E+03 2.91960E-01 6.02915E-04 -7.35865E+00
82 1.41788E+03 3.01083E-01 6.17995E-04 -7.71502E+00
83 1.43634E+03 3.10242E-01 6.33263E-04 -8.07727E+00
84 1.45489E+03 3.19463E-01 6.48727E-04 -8.44398E+00
85 1.47362E+03 3.28720E-01 6.64378E-04 -8.81631E+00
86 1.49244E+03 3.38030E-01 6.80225E-04 -9.19363E+00
87 1.51161E+03 3.47359E-01 6.96269E-04 -9.57533E+00
88 1.53070E+03 3.56732E-01 7.12500E-04 -9.96059E+00
89 1.55005E+03 3.66140E-01 7.28927E-04 -1.03512E+01
90 1.56958E+03 3.75549E-01 7.45559E-04 -1.07445E+01
91 1.58911E+03 3.84957E-01 7.62379E-04 -1.11413E+01
92 1.60891E+03 3.94348E-01 7.79403E-04 -1.15409E+01
93 1.62888E+03 4.03730E-01 7.96624E-04 -1.19431E+01
94 1.64886E+03 4.13076E-01 8.14050E-04 -1.23471E+01
95 1.66902E+03 4.22386E-01 8.31672E-04 -1.27546E+01
96 1.68917E+03 4.31643E-01 8.49499E-04 -1.31640E+01
97 1.70959E+03 4.40856E-01 8.67532E-04 -1.35751E+01
98 1.73019E+03 4.50015E-01 8.85769E-04 -1.39862E+01
99 1.75079E+03 4.59093E-01 9.04203E-04 -1.43991E+01
100 1.77157E+03 4.68083E-01 9.22841E-04 -1.48120E+01
101 1.79244E+03 4.77054E-01 9.41748E-04 -1.52258E+01
102 1.81376E+03 4.85874E-01 9.60832E-04 -1.56396E+01
103 1.83489E+03 4.94605E-01 9.80095E-04 -1.60543E+01
104 1.85621E+03 5.03264E-01 9.99537E-04 -1.64672E+01
105 1.87761E+03 5.11781E-01 1.01925E-03 -1.68792E+01
106 1.89919E+03 5.20226E-01 1.03922E-03 -1.72903E+01
107 1.92059E+03 5.28476E-01 1.05938E-03 -1.76997E+01
108 1.94227E+03 5.36582E-01 1.07971E-03 -1.81072E+01
109 1.96411E+03 5.44510E-01 1.10031E-03 -1.85130E+01
110 1.98587E+03 5.52233E-01 1.12118E-03 -1.89143E+01
111 2.00781E+03 5.59849E-01 1.14223E-03 -1.93147E+01
112 2.02984E+03 5.67278E-01 1.16345E-03 -1.97116E+01
113 2.05196E+03 5.74529E-01 1.18494E-03 -2.01049E+01
114 2.07416E+03 5.81538E-01 1.20670E-03 -2.04937E+01
115 2.09655E+03 5.88441E-01 1.22864E-03 -2.08781E+01
116 2.11884E+03 5.95049E-01 1.25085E-03 -2.12580E+01
117 2.14141E+03 6.01417E-01 1.27332E-03 -2.16326E+01
118 2.16406E+03 6.07695E-01 1.29597E-03 -2.20027E+01
119 2.18662E+03 6.13741E-01 1.31889E-03 -2.23656E+01
120 2.20936E+03 6.19431E-01 1.34208E-03 -2.27232E+01
121 2.23210E+03 6.25032E-01 1.36553E-03 -2.30746E+01
