#    L    TT             EE             BB             TE             PP             TP             EP          
     2    0.12602E+04    0.13648E-05    0.00000E+00    0.29818E-01    0.50945E-07    0.39150E-02   -0.47449E-07
     3    0.11883E+04    0.64371E-05    0.00000E+00    0.68396E-01    0.61848E-07    0.38240E-02   -0.80775E-07
     4    0.11287E+04    0.18512E-04    0.00000E+00    0.11711E+00    0.71144E-07    0.36781E-02   -0.11350E-06
     5    0.10871E+04    0.41713E-04    0.00000E+00    0.17495E+00    0.79138E-07    0.35186E-02   -0.14608E-06
     6    0.10599E+04    0.80917E-04    0.00000E+00    0.24109E+00    0.86040E-07    0.33605E-02   -0.17825E-06
     7    0.10433E+04    0.14170E-03    0.00000E+00    0.31474E+00    0.92050E-07    0.32093E-02   -0.21009E-06
     8    0.10340E+04    0.23022E-03    0.00000E+00    0.39493E+00    0.97312E-07    0.30666E-02   -0.24187E-06
     9    0.10303E+04    0.35336E-03    0.00000E+00    0.48097E+00    0.10194E-06    0.29328E-02   -0.27382E-06
    10    0.10310E+04    0.51815E-03    0.00000E+00    0.57190E+00    0.10602E-06    0.28072E-02   -0.30545E-06
    11    0.10350E+04    0.73272E-03    0.00000E+00    0.66700E+00    0.10964E-06    0.26909E-02   -0.33662E-06
    12    0.10423E+04    0.10051E-02    0.00000E+00    0.76605E+00    0.11281E-06    0.25815E-02   -0.36680E-06
    13    0.10515E+04    0.13439E-02    0.00000E+00    0.86719E+00    0.11564E-06    0.24813E-02   -0.39669E-06
    14    0.10625E+04    0.17574E-02    0.00000E+00    0.96996E+00    0.11812E-06    0.23868E-02   -0.42623E-06
    15    0.10749E+04    0.22556E-02    0.00000E+00    0.10734E+01    0.12033E-06    0.22988E-02   -0.45585E-06
    16    0.10890E+04    0.28483E-02    0.00000E+00    0.11780E+01    0.12228E-06    0.22156E-02   -0.48528E-06
    17    0.11042E+04    0.35456E-02    0.00000E+00    0.12817E+01    0.12397E-06    0.21377E-02   -0.51432E-06
    18    0.11200E+04    0.43554E-02    0.00000E+00    0.13835E+01    0.12547E-06    0.20646E-02   -0.54289E-06
    19    0.11377E+04    0.52927E-02    0.00000E+00    0.14843E+01    0.12677E-06    0.19964E-02   -0.57132E-06
    20    0.11559E+04    0.63627E-02    0.00000E+00    0.15825E+01    0.12790E-06    0.19314E-02   -0.59901E-06
    21    0.11748E+04    0.75772E-02    0.00000E+00    0.16769E+01    0.12886E-06    0.18702E-02   -0.62623E-06
    22    0.11944E+04    0.89472E-02    0.00000E+00    0.17672E+01    0.12969E-06    0.18124E-02   -0.65316E-06
    23    0.12145E+04    0.10484E-01    0.00000E+00    0.18527E+01    0.13038E-06    0.17578E-02   -0.67984E-06
    24    0.12353E+04    0.12195E-01    0.00000E+00    0.19320E+01    0.13095E-06    0.17062E-02   -0.70589E-06
    25    0.12566E+04    0.14094E-01    0.00000E+00    0.20052E+01    0.13141E-06    0.16573E-02   -0.73160E-06
    26    0.12784E+04    0.16190E-01    0.00000E+00    0.20722E+01    0.13177E-06    0.16107E-02   -0.75688E-06
    27    0.13007E+04    0.18494E-01    0.00000E+00    0.21318E+01    0.13204E-06    0.15663E-02   -0.78185E-06
    28    0.13234E+04    0.21016E-01    0.00000E+00    0.21827E+01    0.13222E-06    0.15242E-02   -0.80647E-06
    29    0.13467E+04    0.23766E-01    0.00000E+00    0.22245E+01    0.13232E-06    0.14843E-02   -0.83061E-06
    30    0.13702E+04    0.26753E-01    0.00000E+00    0.22581E+01    0.13235E-06    0.14460E-02   -0.85429E-06
    31    0.13941E+04    0.29988E-01    0.00000E+00    0.22821E+01    0.13231E-06    0.14093E-02   -0.87757E-06
    32    0.14185E+04    0.33481E-01    0.00000E+00    0.22954E+01    0.13221E-06    0.13744E-02   -0.90057E-06
    33    0.14432E+04    0.37241E-01    0.00000E+00    0.22966E+01    0.13205E-06    0.13413E-02   -0.92324E-06
    34    0.14683E+04    0.41274E-01    0.00000E+00    0.22877E+01    0.13184E-06    0.13093E-02   -0.94535E-06
    35    0.14936E+04    0.45592E-01    0.00000E+00    0.22673E+01    0.13158E-06    0.12787E-02   -0.96707E-06
    36    0.15192E+04    0.50204E-01    0.00000E+00    0.22343E+01    0.13128E-06    0.12493E-02   -0.98850E-06
    37    0.15453E+04    0.55117E-01    0.00000E+00    0.21876E+01    0.13093E-06    0.12213E-02   -0.10096E-05
    38    0.15716E+04    0.60339E-01    0.00000E+00    0.21284E+01    0.13055E-06    0.11944E-02   -0.10303E-05
    39    0.15983E+04    0.65875E-01    0.00000E+00    0.20560E+01    0.13013E-06    0.11684E-02   -0.10505E-05
    40    0.16251E+04    0.71731E-01    0.00000E+00    0.19691E+01    0.12968E-06    0.11435E-02   -0.10703E-05
    41    0.16524E+04    0.77919E-01    0.00000E+00    0.18668E+01    0.12920E-06    0.11197E-02   -0.10899E-05
    42    0.16799E+04    0.84445E-01    0.00000E+00    0.17501E+01    0.12869E-06    0.10967E-02   -0.11090E-05
    43    0.17076E+04    0.91312E-01    0.00000E+00    0.16200E+01    0.12815E-06    0.10744E-02   -0.11278E-05
    44    0.17355E+04    0.98521E-01    0.00000E+00    0.14742E+01    0.12760E-06    0.10530E-02   -0.11462E-05
    45    0.17639E+04    0.10608E+00    0.00000E+00    0.13112E+01    0.12702E-06    0.10324E-02   -0.11642E-05
    46    0.17926E+04    0.11400E+00    0.00000E+00    0.11322E+01    0.12642E-06    0.10126E-02   -0.11819E-05
    47    0.18214E+04    0.12228E+00    0.00000E+00    0.93887E+00    0.12580E-06    0.99335E-03   -0.11992E-05
    48    0.18504E+04    0.13092E+00    0.00000E+00    0.72901E+00    0.12516E-06    0.97472E-03   -0.12161E-05
    49    0.18798E+04    0.13992E+00    0.00000E+00    0.50082E+00    0.12451E-06    0.95686E-03   -0.12327E-05
    50    0.19096E+04    0.14930E+00    0.00000E+00    0.25581E+00    0.12385E-06    0.93962E-03   -0.12489E-05
    51    0.19394E+04    0.15905E+00    0.00000E+00   -0.43206E-02    0.12317E-06    0.92280E-03   -0.12648E-05
    52    0.19697E+04    0.16916E+00    0.00000E+00   -0.28152E+00    0.12249E-06    0.90653E-03   -0.12803E-05
    53    0.20003E+04    0.17965E+00    0.00000E+00   -0.57785E+00    0.12179E-06    0.89089E-03   -0.12955E-05
    54    0.20311E+04    0.19050E+00    0.00000E+00   -0.89157E+00    0.12108E-06    0.87575E-03   -0.13104E-05
    55    0.20621E+04    0.20172E+00    0.00000E+00   -0.12210E+01    0.12037E-06    0.86097E-03   -0.13248E-05
    56    0.20934E+04    0.21332E+00    0.00000E+00   -0.15677E+01    0.11964E-06    0.84664E-03   -0.13388E-05
    57    0.21251E+04    0.22528E+00    0.00000E+00   -0.19336E+01    0.11891E-06    0.83285E-03   -0.13527E-05
    58    0.21571E+04    0.23761E+00    0.00000E+00   -0.23174E+01    0.11818E-06    0.81947E-03   -0.13662E-05
    59    0.21893E+04    0.25032E+00    0.00000E+00   -0.27171E+01    0.11744E-06    0.80638E-03   -0.13792E-05
    60    0.22216E+04    0.26335E+00    0.00000E+00   -0.31323E+01    0.11669E-06    0.79361E-03   -0.13919E-05
    61    0.22545E+04    0.27673E+00    0.00000E+00   -0.35627E+01    0.11595E-06    0.78124E-03   -0.14043E-05
    62    0.22876E+04    0.29045E+00    0.00000E+00   -0.40099E+01    0.11519E-06    0.76924E-03   -0.14163E-05
    63    0.23208E+04    0.30450E+00    0.00000E+00   -0.44754E+01    0.11444E-06    0.75761E-03   -0.14281E-05
    64    0.23546E+04    0.31892E+00    0.00000E+00   -0.49609E+01    0.11368E-06    0.74633E-03   -0.14395E-05
    65    0.23886E+04    0.33373E+00    0.00000E+00   -0.54675E+01    0.11293E-06    0.73536E-03   -0.14506E-05
    66    0.24228E+04    0.34888E+00    0.00000E+00   -0.59939E+01    0.11217E-06    0.72470E-03   -0.14613E-05
    67    0.24573E+04    0.36436E+00    0.00000E+00   -0.65375E+01    0.11141E-06    0.71431E-03   -0.14717E-05
    68    0.24922E+04    0.38018E+00    0.00000E+00   -0.70968E+01    0.11065E-06    0.70419E-03   -0.14818E-05
    69    0.25274E+04    0.39627E+00    0.00000E+00   -0.76689E+01    0.10989E-06    0.69432E-03   -0.14916E-05
