# L    TT    EE    BB    TE
2 9.30204E+02 2.97166E-06 1.83157E-06 2.50365E-02
3 8.95371E+02 9.05565E-06 3.66379E-06 5.69084E-02
4 8.62877E+02 2.16438E-05 6.10746E-06 9.72255E-02
5 8.39901E+02 4.42238E-05 9.16341E-06 1.45210E-01
6 8.25345E+02 8.09310E-05 1.28325E-05 2.00209E-01
7 8.17203E+02 1.36495E-04 1.71152E-05 2.61594E-01
8 8.13469E+02 2.16160E-04 2.20144E-05 3.28561E-01
9 8.13321E+02 3.25752E-04 2.75291E-05 4.00593E-01
10 8.15900E+02 4.71294E-04 3.36611E-05 4.76858E-01
11 8.20539E+02 6.59673E-04 4.04124E-05 5.56819E-01
12 8.27378E+02 8.97765E-04 4.77847E-05 6.40284E-01
13 8.35391E+02 1.19286E-03 5.57790E-05 7.25716E-01
14 8.44485E+02 1.55200E-03 6.43962E-05 8.12739E-01
15 8.54466E+02 1.98379E-03 7.36391E-05 9.00602E-01
16 8.65621E+02 2.49663E-03 8.35095E-05 9.89630E-01
17 8.77433E+02 3.09893E-03 9.40093E-05 1.07826E+00
18 8.89540E+02 3.79753E-03 1.05137E-04 1.16560E+00
19 9.03061E+02 4.60537E-03 1.16892E-04 1.25247E+00
20 9.16813E+02 5.52661E-03 1.29286E-04 1.33741E+00
21 9.31036E+02 6.57141E-03 1.42317E-04 1.41947E+00
22 9.45546E+02 7.74911E-03 1.55986E-04 1.49849E+00
23 9.60518E+02 9.06896E-03 1.70283E-04 1.57382E+00
24 9.75860E+02 1.05386E-02 1.85228E-04 1.64424E+00
25 9.91479E+02 1.21680E-02 2.00810E-04 1.70995E+00
26 1.00747E+03 1.39665E-02 2.17029E-04 1.77085E+00
27 1.02373E+03 1.59415E-02 2.33896E-04 1.82603E+00
28 1.04028E+03 1.81032E-02 2.51409E-04 1.87436E+00
29 1.05719E+03 2.04589E-02 2.69561E-04 1.91531E+00
30 1.07419E+03 2.30162E-02 2.88368E-04 1.94978E+00
31 1.09148E+03 2.57860E-02 3.07813E-04 1.97658E+00
32 1.10904E+03 2.87740E-02 3.27914E-04 1.99506E+00
33 1.12678E+03 3.19902E-02 3.48653E-04 2.00384E+00
34 1.14480E+03 3.54393E-02 3.70048E-04 2.00412E+00
35 1.16301E+03 3.91305E-02 3.92091E-04 1.99553E+00
36 1.18131E+03 4.30713E-02 4.14789E-04 1.97677E+00
37 1.19988E+03 4.72681E-02 4.38134E-04 1.94728E+00
38 1.21865E+03 5.17282E-02 4.62126E-04 1.90745E+00
39 1.23768E+03 5.64537E-02 4.86775E-04 1.85690E+00
40 1.25672E+03 6.14517E-02 5.12070E-04 1.79470E+00
41 1.27622E+03 6.67307E-02 5.38021E-04 1.72012E+00
42 1.29572E+03 7.22953E-02 5.64620E-04 1.63398E+00
43 1.31541E+03 7.81510E-02 5.91874E-04 1.53703E+00
44 1.33519E+03 8.42932E-02 6.19776E-04 1.42751E+00
45 1.35533E+03 9.07330E-02 6.48324E-04 1.30404E+00
46 1.37567E+03 9.74843E-02 6.77529E-04 1.16763E+00
47 1.39609E+03 1.04527E-01 7.07380E-04 1.01948E+00
48 1.41661E+03 1.11883E-01 7.37888E-04 8.57997E-01
49 1.43740E+03 1.19536E-01 7.69043E-04 6.82020E-01
50 1.45857E+03 1.27511E-01 8.00844E-04 4.92384E-01
51 1.47964E+03 1.35802E-01 8.33293E-04 2.90179E-01
52 1.50108E+03 1.44387E-01 8.66389E-04 7.41797E-02
53 1.52280E+03 1.53297E-01 9.00140E-04 -1.56938E-01
54 1.54461E+03 1.62502E-01 9.34548E-04 -4.02072E-01
55 1.56651E+03 1.72030E-01 9.69575E-04 -6.60172E-01
56 1.58869E+03 1.81863E-01 1.00525E-03 -9.32330E-01
57 1.61115E+03 1.92002E-01 1.04157E-03 -1.21957E+00
58 1.63389E+03 2.02455E-01 1.07854E-03 -1.52132E+00
59 1.65662E+03 2.13221E-01 1.11615E-03 -1.83638E+00
60 1.67964E+03 2.24256E-01 1.15451E-03 -2.16382E+00
61 1.70311E+03 2.35569E-01 1.19342E-03 -2.50328E+00
62 1.72658E+03 2.47167E-01 1.23297E-03 -2.85595E+00
63 1.75024E+03 2.59034E-01 1.27317E-03 -3.22341E+00
64 1.77437E+03 2.71224E-01 1.31402E-03 -3.60723E+00
65 1.79839E+03 2.83728E-01 1.35543E-03 -4.00843E+00
66 1.82279E+03 2.96519E-01 1.39757E-03 -4.42589E+00
67 1.84729E+03 3.09578E-01 1.44036E-03 -4.85730E+00
68 1.87224E+03 3.22924E-01 1.48380E-03 -5.30119E+00
69 1.89728E+03 3.36482E-01 1.52788E-03 -5.75488E+00
70 1.92270E+03 3.50271E-01 1.57252E-03 -6.21883E+00
71 1.94830E+03 3.64263E-01 1.61790E-03 -6.69414E+00
72 1.97418E+03 3.78440E-01 1.66392E-03 -7.18184E+00
73 2.00024E+03 3.92784E-01 1.71050E-03 -7.68267E+00
74 2.02639E+03 4.07303E-01 1.75782E-03 -8.19587E+00
75 2.05292E+03 4.22035E-01 1.80579E-03 -8.72035E+00
76 2.07963E+03 4.36970E-01 1.85431E-03 -9.25583E+00
77 2.10661E+03 4.52108E-01 1.90357E-03 -9.80296E+00
78 2.13388E+03 4.67459E-01 1.95348E-03 -1.03630E+01
79 2.16133E+03 4.82958E-01 2.00394E-03 -1.09305E+01
80 2.18905E+03 4.98595E-01 2.05514E-03 -1.15081E+01
81 2.21715E+03 5.14334E-01 2.10698E-03 -1.20959E+01
82 2.24543E+03 5.30166E-01 2.15948E-03 -1.26929E+01
83 2.27399E+03 5.46090E-01 2.21262E-03 -1.33001E+01
84 2.30282E+03 5.62087E-01 2.26641E-03 -1.39147E+01
85 2.33175E+03 5.78150E-01 2.32094E-03 -1.45376E+01
86 2.36105E+03 5.94268E-01 2.37602E-03 -1.51688E+01
87 2.39071E+03 6.10423E-01 2.43184E-03 -1.58075E+01
88 2.42038E+03 6.26624E-01 2.48831E-03 -1.64526E+01
89 2.45042E+03 6.42844E-01 2.54542E-03 -1.71050E+01
90 2.48073E+03 6.59063E-01 2.60328E-03 -1.77621E+01
91 2.51123E+03 6.75255E-01 2.66178E-03 -1.84248E+01
92 2.54200E+03 6.91410E-01 2.72093E-03 -1.90921E+01
93 2.57306E+03 7.07528E-01 2.78082E-03 -1.97640E+01
94 2.60420E+03 7.23563E-01 2.84135E-03 -2.04386E+01
95 2.63563E+03 7.39515E-01 2.90253E-03 -2.11170E+01
96 2.66714E+03 7.55374E-01 2.96455E-03 -2.17990E+01
97 2.69902E+03 7.71122E-01 3.02711E-03 -2.24829E+01
98 2.73119E+03 7.86741E-01 3.09051E-03 -2.31678E+01
99 2.76335E+03 8.02212E-01 3.15447E-03 -2.38554E+01
100 2.79588E+03 8.17517E-01 3.21926E-03 -2.45411E+01
101 2.82850E+03 8.32720E-01 3.28469E-03 -2.52287E+01
102 2.86168E+03 8.47674E-01 3.35095E-03 -2.59154E+01
103 2.89477E+03 8.62442E-01 3.41787E-03 -2.66021E+01
104 2.92813E+03 8.77035E-01 3.48542E-03 -2.72860E+01
105 2.96159E+03 8.91370E-01 3.55381E-03 -2.79681E+01
106 2.99523E+03 9.05519E-01 3.62294E-03 -2.86483E+01
107 3.02887E+03 9.19345E-01 3.69281E-03 -2.93238E+01
108 3.06288E+03 9.32884E-01 3.76342E-03 -2.99967E+01
109 3.09708E+03 9.46100E-01 3.83477E-03 -3.06649E+01
110 3.13127E+03 9.59039E-01 3.90695E-03 -3.13266E+01
111 3.16565E+03 9.71701E-01 3.97987E-03 -3.19846E+01
112 3.20022E+03 9.83993E-01 4.05353E-03 -3.26362E+01
113 3.23497E+03 9.95915E-01 4.12793E-03 -3.32803E+01
