#           k/h    P           
    0.10000E-03    0.30836E+02
    0.10202E-03    0.31440E+02
    0.10408E-03    0.32055E+02
    0.10618E-03    0.32683E+02
    0.10833E-03    0.33323E+02
    0.11052E-03    0.33976E+02
    0.11275E-03    0.34641E+02
    0.11503E-03    0.35319E+02
    0.11735E-03    0.36011E+02
    0.11972E-03    0.36716E+02
    0.12214E-03    0.37435E+02
    0.12461E-03    0.38168E+02
    0.12712E-03    0.38915E+02
    0.12969E-03    0.39677E+02
    0.13231E-03    0.40454E+02
    0.13499E-03    0.41246E+02
    0.13771E-03    0.42053E+02
    0.14049E-03    0.42876E+02
    0.14333E-03    0.43716E+02
    0.14623E-03    0.44571E+02
    0.14918E-03    0.45444E+02
    0.15220E-03    0.46333E+02
    0.15527E-03    0.47240E+02
    0.15841E-03    0.48165E+02
    0.16161E-03    0.49107E+02
    0.16487E-03    0.50069E+02
    0.16820E-03    0.51048E+02
    0.17160E-03    0.52047E+02
    0.17507E-03    0.53066E+02
    0.17860E-03    0.54104E+02
    0.18221E-03    0.55163E+02
    0.18589E-03    0.56242E+02
    0.18965E-03    0.57343E+02
    0.19348E-03    0.58465E+02
    0.19739E-03    0.59608E+02
    0.20138E-03    0.60774E+02
    0.20544E-03    0.61963E+02
    0.20959E-03    0.63175E+02
    0.21383E-03    0.64411E+02
    0.21815E-03    0.65671E+02
    0.22255E-03    0.66955E+02
    0.22705E-03    0.68264E+02
    0.23164E-03    0.69599E+02
    0.23632E-03    0.70960E+02
    0.24109E-03    0.72347E+02
    0.24596E-03    0.73762E+02
    0.25093E-03    0.75203E+02
    0.25600E-03    0.76673E+02
    0.26117E-03    0.78172E+02
    0.26645E-03    0.79700E+02
    0.27183E-03    0.81257E+02
    0.27732E-03    0.82845E+02
    0.28292E-03    0.84463E+02
    0.28864E-03    0.86113E+02
    0.29447E-03    0.87795E+02
    0.30042E-03    0.89510E+02
    0.30649E-03    0.91257E+02
    0.31268E-03    0.93039E+02
    0.31899E-03    0.94856E+02
    0.32544E-03    0.96707E+02
