#           k/h    P           
    0.10000E-03    0.37776E+03
    0.10202E-03    0.38516E+03
    0.10408E-03    0.39270E+03
    0.10618E-03    0.40039E+03
    0.10833E-03    0.40823E+03
    0.11052E-03    0.41622E+03
    0.11275E-03    0.42437E+03
    0.11503E-03    0.43268E+03
    0.11735E-03    0.44115E+03
    0.11972E-03    0.44978E+03
    0.12214E-03    0.45859E+03
    0.12461E-03    0.46756E+03
    0.12712E-03    0.47671E+03
    0.12969E-03    0.48605E+03
    0.13231E-03    0.49556E+03
    0.13499E-03    0.50526E+03
    0.13771E-03    0.51515E+03
    0.14049E-03    0.52523E+03
    0.14333E-03    0.53551E+03
    0.14623E-03    0.54599E+03
    0.14918E-03    0.55667E+03
    0.15220E-03    0.56756E+03
    0.15527E-03    0.57867E+03
    0.15841E-03    0.58999E+03
    0.16161E-03    0.60153E+03
    0.16487E-03    0.61330E+03
    0.16820E-03    0.62530E+03
    0.17160E-03    0.63753E+03
    0.17507E-03    0.65000E+03
    0.17860E-03    0.66271E+03
    0.18221E-03    0.67567E+03
    0.18589E-03    0.68889E+03
    0.18965E-03    0.70236E+03
    0.19348E-03    0.71609E+03
    0.19739E-03    0.73009E+03
    0.20138E-03    0.74437E+03
    0.20544E-03    0.75892E+03
    0.20959E-03    0.77375E+03
    0.21383E-03    0.78888E+03
    0.21815E-03    0.80430E+03
    0.22255E-03    0.82001E+03
    0.22705E-03    0.83604E+03
    0.23164E-03    0.85237E+03
    0.23632E-03    0.86903E+03
    0.24109E-03    0.88600E+03
    0.24596E-03    0.90331E+03
    0.25093E-03    0.92095E+03
    0.25600E-03    0.93893E+03
    0.26117E-03    0.95727E+03
    0.26645E-03    0.97595E+03
    0.27183E-03    0.99501E+03
    0.27732E-03    0.10144E+04
    0.28292E-03    0.10342E+04
    0.28864E-03    0.10544E+04
    0.29447E-03    0.10750E+04
    0.30042E-03    0.10959E+04
    0.30649E-03    0.11173E+04
    0.31268E-03    0.11391E+04
    0.31899E-03    0.11613E+04
    0.32544E-03    0.11839E+04
    0.33201E-03    0.12070E+04
