# L    TT    EE    BB    TE
2 6.03303E+02 1.90379E-06 1.10353E-06 1.76980E-02
3 5.89008E+02 5.99846E-06 2.20734E-06 3.99653E-02
4 5.73369E+02 1.46168E-05 3.67963E-06 6.81618E-02
5 5.62211E+02 3.02260E-05 5.52059E-06 1.01774E-01
6 5.55470E+02 5.57546E-05 7.73086E-06 1.40370E-01
7 5.52233E+02 9.45585E-05 1.03110E-05 1.83501E-01
8 5.51382E+02 1.50348E-04 1.32614E-05 2.30621E-01
9 5.52553E+02 2.27282E-04 1.65823E-05 2.81389E-01
10 5.55242E+02 3.29615E-04 2.02753E-05 3.35194E-01
11 5.59101E+02 4.62256E-04 2.43416E-05 3.91715E-01
12 5.64269E+02 6.30082E-04 2.87800E-05 4.50787E-01
13 5.70067E+02 8.38277E-04 3.35925E-05 5.11378E-01
14 5.76469E+02 1.09192E-03 3.87809E-05 5.73186E-01
15 5.83356E+02 1.39702E-03 4.43443E-05 6.35716E-01
16 5.90947E+02 1.75956E-03 5.02845E-05 6.99178E-01
17 5.98922E+02 2.18557E-03 5.66025E-05 7.62586E-01
18 6.07016E+02 2.67999E-03 6.32990E-05 8.25226E-01
19 6.15988E+02 3.25188E-03 7.03742E-05 8.87646E-01
20 6.25061E+02 3.90425E-03 7.78299E-05 9.48786E-01
21 6.34371E+02 4.64442E-03 8.56660E-05 1.00823E+00
22 6.43892E+02 5.47888E-03 9.38817E-05 1.06567E+00
23 6.53614E+02 6.41432E-03 1.02488E-04 1.12073E+00
24 6.63528E+02 7.45630E-03 1.11469E-04 1.17249E+00
25 6.73643E+02 8.61169E-03 1.20834E-04 1.22106E+00
26 6.83923E+02 9.88661E-03 1.30584E-04 1.26651E+00
27 6.94386E+02 1.12878E-02 1.40726E-04 1.30812E+00
28 7.04940E+02 1.28206E-02 1.51244E-04 1.34516E+00
29 7.15705E+02 1.44915E-02 1.62155E-04 1.37718E+00
30 7.26588E+02 1.63070E-02 1.73450E-04 1.40480E+00
31 7.37554E+02 1.82715E-02 1.85138E-04 1.42729E+00
32 7.48675E+02 2.03915E-02 1.97211E-04 1.44421E+00
