# L    TT    EE    BB    TE
2 9.77097E+02 4.74027E-06 3.39781E-06 2.97042E-02
3 9.58967E+02 1.31608E-05 6.79651E-06 6.69060E-02
4 9.37069E+02 2.97006E-05 1.13290E-05 1.14035E-01
5 9.21452E+02 5.85118E-05 1.69976E-05 1.70263E-01
6 9.12298E+02 1.04531E-04 2.38023E-05 2.34846E-01
7 9.08439E+02 1.73404E-04 3.17451E-05 3.07085E-01
8 9.08080E+02 2.71392E-04 4.08277E-05 3.86046E-01
9 9.10862E+02 4.05486E-04 5.10519E-05 4.71164E-01
10 9.15978E+02 5.82874E-04 6.24204E-05 5.61433E-01
11 9.22799E+02 8.11842E-04 7.49350E-05 6.56307E-01
12 9.31684E+02 1.10059E-03 8.85975E-05 7.55525E-01
13 9.41466E+02 1.45788E-03 1.03409E-04 8.57354E-01
14 9.52236E+02 1.89227E-03 1.19375E-04 9.61301E-01
15 9.63724E+02 2.41389E-03 1.36499E-04 1.06649E+00
16 9.76289E+02 3.03280E-03 1.54781E-04 1.17338E+00
17 9.89392E+02 3.75940E-03 1.74221E-04 1.28027E+00
18 1.00276E+03 4.60161E-03 1.94818E-04 1.38590E+00
19 1.01739E+03 5.57493E-03 2.16591E-04 1.49136E+00
20 1.03229E+03 6.68450E-03 2.39522E-04 1.59466E+00
21 1.04746E+03 7.94251E-03 2.63629E-04 1.69518E+00
22 1.06299E+03 9.35992E-03 2.88911E-04 1.79247E+00
23 1.07878E+03 1.09485E-02 3.15360E-04 1.88598E+00
24 1.09485E+03 1.27165E-02 3.42994E-04 1.97385E+00
25 1.11127E+03 1.46766E-02 3.71794E-04 2.05660E+00
26 1.12787E+03 1.68378E-02 4.01788E-04 2.13423E+00
27 1.14484E+03 1.92135E-02 4.32958E-04 2.20549E+00
28 1.16189E+03 2.18108E-02 4.65312E-04 2.26921E+00
29 1.17930E+03 2.46424E-02 4.98843E-04 2.32459E+00
30 1.19689E+03 2.77154E-02 5.33575E-04 2.37269E+00
31 1.21457E+03 3.10424E-02 5.69484E-04 2.41236E+00
32 1.23243E+03 3.46323E-02 6.06586E-04 2.44261E+00
33 1.25056E+03 3.84942E-02 6.44873E-04 2.46217E+00
34 1.26887E+03 4.26352E-02 6.84354E-04 2.47178E+00
35 1.28727E+03 4.70661E-02 7.25019E-04 2.47142E+00
