#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.469063E+06   0.469063E+06   0.625119E+06   0.625101E+06   0.502247E+06   0.469509E+06   0.469063E+06   0.474652E+06  -0.602501E+00   0.467572E+06   0.467572E+06   0.140166E+01
   0.798228E-04   0.469061E+06   0.469060E+06   0.625042E+06   0.625020E+06   0.502209E+06   0.469507E+06   0.469061E+06   0.474649E+06  -0.602497E+00   0.467570E+06   0.467570E+06   0.156637E+01
   0.892035E-04   0.469058E+06   0.469058E+06   0.624945E+06   0.624918E+06   0.502163E+06   0.469503E+06   0.469058E+06   0.474645E+06  -0.602492E+00   0.467567E+06   0.467567E+06   0.175043E+01
   0.996866E-04   0.469055E+06   0.469054E+06   0.624825E+06   0.624791E+06   0.502104E+06   0.469499E+06   0.469055E+06   0.474640E+06  -0.602485E+00   0.467564E+06   0.467564E+06   0.195611E+01
   0.111402E-03   0.469051E+06   0.469050E+06   0.624675E+06   0.624632E+06   0.502032E+06   0.469494E+06   0.469051E+06   0.474633E+06  -0.602477E+00   0.467560E+06   0.467560E+06   0.218595E+01
   0.124493E-03   0.469046E+06   0.469045E+06   0.624487E+06   0.624434E+06   0.501941E+06   0.469488E+06   0.469046E+06   0.474626E+06  -0.602466E+00   0.467554E+06   0.467554E+06   0.244279E+01
   0.139124E-03   0.469040E+06   0.469038E+06   0.624253E+06   0.624187E+06   0.501827E+06   0.469480E+06   0.469040E+06   0.474616E+06  -0.602453E+00   0.467548E+06   0.467548E+06   0.272979E+01
   0.155474E-03   0.469032E+06   0.469030E+06   0.623961E+06   0.623878E+06   0.501686E+06   0.469470E+06   0.469032E+06   0.474604E+06  -0.602437E+00   0.467540E+06   0.467539E+06   0.305048E+01
   0.173745E-03   0.469022E+06   0.469019E+06   0.623596E+06   0.623493E+06   0.501509E+06   0.469458E+06   0.469022E+06   0.474588E+06  -0.602416E+00   0.467529E+06   0.467529E+06   0.340883E+01
   0.194163E-03   0.469010E+06   0.469006E+06   0.623141E+06   0.623012E+06   0.501288E+06   0.469443E+06   0.469009E+06   0.474570E+06  -0.602391E+00   0.467516E+06   0.467516E+06   0.380923E+01
   0.216981E-03   0.468994E+06   0.468990E+06   0.622573E+06   0.622412E+06   0.501013E+06   0.469424E+06   0.468994E+06   0.474546E+06  -0.602359E+00   0.467500E+06   0.467499E+06   0.425661E+01
   0.242480E-03   0.468975E+06   0.468970E+06   0.621864E+06   0.621663E+06   0.500669E+06   0.469400E+06   0.468974E+06   0.474516E+06  -0.602319E+00   0.467480E+06   0.467479E+06   0.475644E+01
   0.270976E-03   0.468951E+06   0.468944E+06   0.620980E+06   0.620729E+06   0.500240E+06   0.469371E+06   0.468950E+06   0.474479E+06  -0.602270E+00   0.467455E+06   0.467454E+06   0.531487E+01
   0.302821E-03   0.468921E+06   0.468913E+06   0.619877E+06   0.619564E+06   0.499705E+06   0.469334E+06   0.468920E+06   0.474433E+06  -0.602208E+00   0.467423E+06   0.467422E+06   0.593870E+01
   0.338408E-03   0.468884E+06   0.468874E+06   0.618502E+06   0.618113E+06   0.499038E+06   0.469288E+06   0.468882E+06   0.474376E+06  -0.602131E+00   0.467384E+06   0.467382E+06   0.663555E+01
   0.378178E-03   0.468837E+06   0.468824E+06   0.616789E+06   0.616305E+06   0.498206E+06   0.469230E+06   0.468835E+06   0.474304E+06  -0.602034E+00   0.467335E+06   0.467333E+06   0.741387E+01
   0.422621E-03   0.468779E+06   0.468763E+06   0.614656E+06   0.614053E+06   0.497169E+06   0.469158E+06   0.468777E+06   0.474215E+06  -0.601914E+00   0.467274E+06   0.467271E+06   0.828306E+01
   0.472287E-03   0.468706E+06   0.468686E+06   0.612001E+06   0.611252E+06   0.495877E+06   0.469069E+06   0.468703E+06   0.474103E+06  -0.601764E+00   0.467198E+06   0.467195E+06   0.925359E+01
   0.527790E-03   0.468616E+06   0.468591E+06   0.608700E+06   0.607770E+06   0.494270E+06   0.468957E+06   0.468612E+06   0.473964E+06  -0.601578E+00   0.467103E+06   0.467099E+06   0.103370E+02
   0.589815E-03   0.468503E+06   0.468471E+06   0.604599E+06   0.603447E+06   0.492271E+06   0.468818E+06   0.468498E+06   0.473791E+06  -0.601345E+00   0.466984E+06   0.466979E+06   0.115462E+02
   0.659130E-03   0.468362E+06   0.468323E+06   0.599513E+06   0.598088E+06   0.489788E+06   0.468644E+06   0.468356E+06   0.473576E+06  -0.601055E+00   0.466836E+06   0.466830E+06   0.128953E+02
   0.736590E-03   0.468186E+06   0.468137E+06   0.593214E+06   0.591457E+06   0.486706E+06   0.468428E+06   0.468179E+06   0.473308E+06  -0.600695E+00   0.466652E+06   0.466644E+06   0.143999E+02
   0.823153E-03   0.467967E+06   0.467906E+06   0.585431E+06   0.583270E+06   0.482889E+06   0.468159E+06   0.467958E+06   0.472975E+06  -0.600247E+00   0.466422E+06   0.466412E+06   0.160771E+02
   0.919889E-03   0.467695E+06   0.467619E+06   0.575839E+06   0.573192E+06   0.478172E+06   0.467824E+06   0.467683E+06   0.472562E+06  -0.599690E+00   0.466136E+06   0.466124E+06   0.179455E+02
   0.102799E-02   0.467356E+06   0.467261E+06   0.564057E+06   0.560830E+06   0.472356E+06   0.467409E+06   0.467342E+06   0.472049E+06  -0.599000E+00   0.465781E+06   0.465765E+06   0.200254E+02
   0.114880E-02   0.466935E+06   0.466816E+06   0.549646E+06   0.545737E+06   0.465209E+06   0.466894E+06   0.466917E+06   0.471416E+06  -0.598146E+00   0.465339E+06   0.465320E+06   0.223385E+02
   0.128381E-02   0.466412E+06   0.466264E+06   0.532111E+06   0.527412E+06   0.456457E+06   0.466256E+06   0.466389E+06   0.470633E+06  -0.597091E+00   0.464790E+06   0.464765E+06   0.249080E+02
   0.143468E-02   0.465763E+06   0.465579E+06   0.510916E+06   0.505325E+06   0.445797E+06   0.465468E+06   0.465736E+06   0.469671E+06  -0.595791E+00   0.464109E+06   0.464078E+06   0.277584E+02
   0.160328E-02   0.464961E+06   0.464731E+06   0.485510E+06   0.478942E+06   0.432893E+06   0.464496E+06   0.464926E+06   0.468490E+06  -0.594195E+00   0.463265E+06   0.463227E+06   0.309149E+02
   0.179170E-02   0.463970E+06   0.463683E+06   0.455378E+06   0.447787E+06   0.417397E+06   0.463302E+06   0.463927E+06   0.467048E+06  -0.592243E+00   0.462223E+06   0.462176E+06   0.344032E+02
   0.200226E-02   0.462751E+06   0.462392E+06   0.420115E+06   0.411528E+06   0.398971E+06   0.461840E+06   0.462697E+06   0.465296E+06  -0.589867E+00   0.460939E+06   0.460881E+06   0.382488E+02
   0.223756E-02   0.461254E+06   0.460807E+06   0.379549E+06   0.370105E+06   0.377331E+06   0.460059E+06   0.461186E+06   0.463182E+06  -0.586994E+00   0.459362E+06   0.459290E+06   0.424757E+02
   0.250052E-02   0.459424E+06   0.458867E+06   0.333897E+06   0.323894E+06   0.352313E+06   0.457901E+06   0.459340E+06   0.460648E+06  -0.583544E+00   0.457433E+06   0.457343E+06   0.471062E+02
   0.279438E-02   0.457198E+06   0.456504E+06   0.283960E+06   0.273901E+06   0.323955E+06   0.455304E+06   0.457094E+06   0.457640E+06  -0.579438E+00   0.455084E+06   0.454973E+06   0.521590E+02
   0.312277E-02   0.454508E+06   0.453644E+06   0.231328E+06   0.221943E+06   0.292607E+06   0.452203E+06   0.454378E+06   0.454106E+06  -0.574604E+00   0.452241E+06   0.452104E+06   0.576491E+02
   0.348976E-02   0.451278E+06   0.450203E+06   0.178531E+06   0.170735E+06   0.259033E+06   0.448534E+06   0.451116E+06   0.450003E+06  -0.568979E+00   0.448826E+06   0.448656E+06   0.635870E+02
   0.389987E-02   0.447432E+06   0.446096E+06   0.129004E+06   0.123760E+06   0.224490E+06   0.444237E+06   0.447231E+06   0.445298E+06  -0.562526E+00   0.444757E+06   0.444549E+06   0.699795E+02
   0.435818E-02   0.442897E+06   0.441237E+06   0.867273E+05   0.847572E+05   0.190708E+06   0.439261E+06   0.442647E+06   0.439974E+06  -0.555231E+00   0.439958E+06   0.439703E+06   0.768317E+02
   0.487035E-02   0.437606E+06   0.435547E+06   0.553541E+05   0.567262E+05   0.159695E+06   0.433564E+06   0.437296E+06   0.434020E+06  -0.547107E+00   0.434365E+06   0.434053E+06   0.841496E+02
   0.492476E-02   0.437033E+06   0.434929E+06   0.529150E+05   0.545871E+05   0.156822E+06   0.432954E+06   0.436716E+06   0.433389E+06  -0.546250E+00   0.433760E+06   0.433441E+06   0.849074E+02
