#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    15    0.83877E+03    0.86586E+00    0.11173E-03    0.86586E+00    0.18373E-02   -0.23527E-07    0.11173E-03   -0.23527E-07    0.41258E-09
    16    0.84976E+03    0.95080E+00    0.10114E-03    0.95080E+00    0.23205E-02   -0.23533E-07    0.10114E-03   -0.23533E-07    0.37002E-09
    17    0.86149E+03    0.10352E+01    0.91999E-04    0.10352E+01    0.28891E-02   -0.23522E-07    0.91999E-04   -0.23522E-07    0.33353E-09
    18    0.87359E+03    0.11182E+01    0.84040E-04    0.11182E+01    0.35495E-02   -0.23491E-07    0.84040E-04   -0.23491E-07    0.30208E-09
    19    0.88716E+03    0.12006E+01    0.77089E-04    0.12006E+01    0.43140E-02   -0.23459E-07    0.77089E-04   -0.23459E-07    0.27476E-09
    20    0.90102E+03    0.12809E+01    0.70933E-04    0.12809E+01    0.51866E-02   -0.23401E-07    0.70933E-04   -0.23401E-07    0.25084E-09
    21    0.91538E+03    0.13583E+01    0.65484E-04    0.13583E+01    0.61773E-02   -0.23332E-07    0.65484E-04   -0.23332E-07    0.22980E-09
    22    0.93017E+03    0.14326E+01    0.60635E-04    0.14326E+01    0.72948E-02   -0.23260E-07    0.60635E-04   -0.23260E-07    0.21120E-09
    23    0.94538E+03    0.15031E+01    0.56299E-04    0.15031E+01    0.85479E-02   -0.23184E-07    0.56299E-04   -0.23184E-07    0.19468E-09
    24    0.96103E+03    0.15686E+01    0.52416E-04    0.15686E+01    0.99443E-02   -0.23095E-07    0.52416E-04   -0.23095E-07    0.17992E-09
    25    0.97707E+03    0.16295E+01    0.48918E-04    0.16295E+01    0.11493E-01   -0.23002E-07    0.48918E-04   -0.23002E-07    0.16669E-09
    26    0.99347E+03    0.16854E+01    0.45747E-04    0.16854E+01    0.13203E-01   -0.22904E-07    0.45747E-04   -0.22904E-07    0.15480E-09
    27    0.10102E+04    0.17356E+01    0.42870E-04    0.17356E+01    0.15082E-01   -0.22804E-07    0.42870E-04   -0.22804E-07    0.14406E-09
    28    0.10272E+04    0.17789E+01    0.40258E-04    0.17789E+01    0.17139E-01   -0.22701E-07    0.40258E-04   -0.22701E-07    0.13433E-09
    29    0.10447E+04    0.18149E+01    0.37880E-04    0.18149E+01    0.19382E-01   -0.22592E-07    0.37880E-04   -0.22592E-07    0.12549E-09
    30    0.10623E+04    0.18445E+01    0.35697E-04    0.18445E+01    0.21818E-01   -0.22478E-07    0.35697E-04   -0.22478E-07    0.11745E-09
    31    0.10802E+04    0.18664E+01    0.33693E-04    0.18664E+01    0.24456E-01   -0.22362E-07    0.33693E-04   -0.22362E-07    0.11009E-09
    32    0.10985E+04    0.18799E+01    0.31853E-04    0.18799E+01    0.27304E-01   -0.22246E-07    0.31853E-04   -0.22246E-07    0.10336E-09
    33    0.11169E+04    0.18838E+01    0.30165E-04    0.18838E+01    0.30370E-01   -0.22130E-07    0.30165E-04   -0.22130E-07    0.97185E-10
    34    0.11357E+04    0.18795E+01    0.28601E-04    0.18795E+01    0.33658E-01   -0.22006E-07    0.28601E-04   -0.22006E-07    0.91503E-10
    35    0.11546E+04    0.18662E+01    0.27152E-04    0.18662E+01    0.37178E-01   -0.21881E-07    0.27152E-04   -0.21881E-07    0.86265E-10
    36    0.11738E+04    0.18429E+01    0.25811E-04    0.18429E+01    0.40936E-01   -0.21757E-07    0.25811E-04   -0.21757E-07    0.81430E-10
    37    0.11932E+04    0.18088E+01    0.24568E-04    0.18088E+01    0.44940E-01   -0.21632E-07    0.24568E-04   -0.21632E-07    0.76957E-10
    38    0.12129E+04    0.17646E+01    0.23410E-04    0.17646E+01    0.49196E-01   -0.21505E-07    0.23410E-04   -0.21505E-07    0.72810E-10
    39    0.12328E+04    0.17098E+01    0.22331E-04    0.17098E+01    0.53705E-01   -0.21374E-07    0.22331E-04   -0.21374E-07    0.68961E-10
    40    0.12529E+04    0.16435E+01    0.21325E-04    0.16435E+01    0.58475E-01   -0.21243E-07    0.21325E-04   -0.21243E-07    0.65384E-10
    41    0.12733E+04    0.15650E+01    0.20387E-04    0.15650E+01    0.63515E-01   -0.21113E-07    0.20387E-04   -0.21113E-07    0.62052E-10
    42    0.12938E+04    0.14750E+01    0.19509E-04    0.14750E+01    0.68829E-01   -0.20982E-07    0.19509E-04   -0.20982E-07    0.58945E-10
    43    0.13146E+04    0.13744E+01    0.18683E-04    0.13744E+01    0.74420E-01   -0.20849E-07    0.18683E-04   -0.20849E-07    0.56044E-10
    44    0.13354E+04    0.12612E+01    0.17908E-04    0.12612E+01    0.80287E-01   -0.20715E-07    0.17908E-04   -0.20715E-07    0.53331E-10
    45    0.13567E+04    0.11344E+01    0.17182E-04    0.11344E+01    0.86438E-01   -0.20581E-07    0.17182E-04   -0.20581E-07    0.50791E-10
    46    0.13781E+04    0.99478E+00    0.16499E-04    0.99478E+00    0.92885E-01   -0.20447E-07    0.16499E-04   -0.20447E-07    0.48411E-10
    47    0.13997E+04    0.84364E+00    0.15854E-04    0.84364E+00    0.99618E-01   -0.20311E-07    0.15854E-04   -0.20311E-07    0.46177E-10
    48    0.14214E+04    0.67936E+00    0.15246E-04    0.67936E+00    0.10664E+00   -0.20175E-07    0.15246E-04   -0.20175E-07    0.44079E-10
    49    0.14434E+04    0.50065E+00    0.14673E-04    0.50065E+00    0.11396E+00   -0.20039E-07    0.14673E-04   -0.20039E-07    0.42105E-10
    50    0.14657E+04    0.30850E+00    0.14133E-04    0.30850E+00    0.12159E+00   -0.19904E-07    0.14133E-04   -0.19904E-07    0.40247E-10
    51    0.14880E+04    0.10410E+00    0.13620E-04    0.10410E+00    0.12951E+00   -0.19767E-07    0.13620E-04   -0.19767E-07    0.38497E-10
    52    0.15107E+04   -0.11388E+00    0.13134E-04   -0.11388E+00    0.13772E+00   -0.19629E-07    0.13134E-04   -0.19629E-07    0.36846E-10
    53    0.15337E+04   -0.34690E+00    0.12675E-04   -0.34690E+00    0.14624E+00   -0.19493E-07    0.12675E-04   -0.19493E-07    0.35288E-10
    54    0.15568E+04   -0.59375E+00    0.12239E-04   -0.59375E+00    0.15505E+00   -0.19357E-07    0.12239E-04   -0.19357E-07    0.33815E-10
    55    0.15800E+04   -0.85324E+00    0.11825E-04   -0.85324E+00    0.16416E+00   -0.19218E-07    0.11825E-04   -0.19218E-07    0.32422E-10
    56    0.16035E+04   -0.11265E+01    0.11431E-04   -0.11265E+01    0.17357E+00   -0.19080E-07    0.11431E-04   -0.19080E-07    0.31104E-10
    57    0.16273E+04   -0.14149E+01    0.11057E-04   -0.14149E+01    0.18328E+00   -0.18943E-07    0.11057E-04   -0.18943E-07    0.29855E-10
    58    0.16514E+04   -0.17175E+01    0.10702E-04   -0.17175E+01    0.19328E+00   -0.18807E-07    0.10702E-04   -0.18807E-07    0.28672E-10
    59    0.16755E+04   -0.20331E+01    0.10362E-04   -0.20331E+01    0.20358E+00   -0.18669E-07    0.10362E-04   -0.18669E-07    0.27549E-10
    60    0.16998E+04   -0.23608E+01    0.10037E-04   -0.23608E+01    0.21415E+00   -0.18530E-07    0.10037E-04   -0.18530E-07    0.26483E-10
    61    0.17247E+04   -0.27000E+01    0.97276E-05   -0.27000E+01    0.22498E+00   -0.18392E-07    0.97276E-05   -0.18392E-07    0.25470E-10
    62    0.17496E+04   -0.30522E+01    0.94324E-05   -0.30522E+01    0.23608E+00   -0.18254E-07    0.94324E-05   -0.18254E-07    0.24507E-10
    63    0.17746E+04   -0.34191E+01    0.91508E-05   -0.34191E+01    0.24744E+00   -0.18116E-07    0.91508E-05   -0.18116E-07    0.23591E-10
    64    0.18001E+04   -0.38022E+01    0.88820E-05   -0.38022E+01    0.25912E+00   -0.17979E-07    0.88820E-05   -0.17979E-07    0.22720E-10
    65    0.18256E+04   -0.42030E+01    0.86251E-05   -0.42030E+01    0.27110E+00   -0.17842E-07    0.86251E-05   -0.17842E-07    0.21891E-10
    66    0.18514E+04   -0.46199E+01    0.83793E-05   -0.46199E+01    0.28337E+00   -0.17705E-07    0.83793E-05   -0.17705E-07    0.21101E-10
    67    0.18774E+04   -0.50507E+01    0.81438E-05   -0.50507E+01    0.29589E+00   -0.17568E-07    0.81438E-05   -0.17568E-07    0.20347E-10
    68    0.19037E+04   -0.54936E+01    0.79178E-05   -0.54936E+01    0.30868E+00   -0.17432E-07    0.79178E-05   -0.17432E-07    0.19628E-10
    69    0.19302E+04   -0.59460E+01    0.77009E-05   -0.59460E+01    0.32169E+00   -0.17295E-07    0.77009E-05   -0.17295E-07    0.18941E-10
    70    0.19571E+04   -0.64082E+01    0.74926E-05   -0.64082E+01    0.33492E+00   -0.17158E-07    0.74926E-05   -0.17158E-07    0.18285E-10
    71    0.19842E+04   -0.68814E+01    0.72926E-05   -0.68814E+01    0.34834E+00   -0.17022E-07    0.72926E-05   -0.17022E-07    0.17658E-10
    72    0.20115E+04   -0.73669E+01    0.71003E-05   -0.73669E+01    0.36193E+00   -0.16885E-07    0.71003E-05   -0.16885E-07    0.17059E-10
    73    0.20390E+04   -0.78654E+01    0.69155E-05   -0.78654E+01    0.37569E+00   -0.16748E-07    0.69155E-05   -0.16748E-07    0.16486E-10
    74    0.20667E+04   -0.83762E+01    0.67376E-05   -0.83762E+01    0.38962E+00   -0.16612E-07    0.67376E-05   -0.16612E-07    0.15938E-10
    75    0.20946E+04   -0.88980E+01    0.65664E-05   -0.88980E+01    0.40374E+00   -0.16475E-07    0.65664E-05   -0.16475E-07    0.15413E-10
    76    0.21228E+04   -0.94311E+01    0.64014E-05   -0.94311E+01    0.41807E+00   -0.16339E-07    0.64014E-05   -0.16339E-07    0.14910E-10
    77    0.21512E+04   -0.99753E+01    0.62425E-05   -0.99753E+01    0.43260E+00   -0.16203E-07    0.62425E-05   -0.16203E-07    0.14428E-10
    78    0.21799E+04   -0.10532E+02    0.60894E-05   -0.10532E+02    0.44735E+00   -0.16067E-07    0.60894E-05   -0.16067E-07    0.13966E-10
    79    0.22089E+04   -0.11096E+02    0.59418E-05   -0.11096E+02    0.46224E+00   -0.15931E-07    0.59418E-05   -0.15931E-07    0.13522E-10
    80    0.22381E+04   -0.11671E+02    0.57995E-05   -0.11671E+02    0.47728E+00   -0.15795E-07    0.57995E-05   -0.15795E-07    0.13097E-10
    81    0.22676E+04   -0.12255E+02    0.56622E-05   -0.12255E+02    0.49240E+00   -0.15659E-07    0.56622E-05   -0.15659E-07    0.12689E-10
    82    0.22974E+04   -0.12848E+02    0.55296E-05   -0.12848E+02    0.50762E+00   -0.15524E-07    0.55296E-05   -0.15524E-07    0.12297E-10
    83    0.23274E+04   -0.13451E+02    0.54016E-05   -0.13451E+02    0.52293E+00   -0.15389E-07    0.54016E-05   -0.15389E-07    0.11920E-10
    84    0.23577E+04   -0.14062E+02    0.52779E-05   -0.14062E+02    0.53832E+00   -0.15254E-07    0.52779E-05   -0.15254E-07    0.11558E-10
    85    0.23881E+04   -0.14681E+02    0.51584E-05   -0.14681E+02    0.55376E+00   -0.15119E-07    0.51584E-05   -0.15119E-07    0.11210E-10
    86    0.24188E+04   -0.15308E+02    0.50429E-05   -0.15308E+02    0.56927E+00   -0.14985E-07    0.50429E-05   -0.14985E-07    0.10876E-10
    87    0.24499E+04   -0.15942E+02    0.49312E-05   -0.15942E+02    0.58481E+00   -0.14851E-07    0.49312E-05   -0.14851E-07    0.10554E-10
    88    0.24811E+04   -0.16583E+02    0.48231E-05   -0.16583E+02    0.60040E+00   -0.14717E-07    0.48231E-05   -0.14717E-07    0.10245E-10
    89    0.25126E+04   -0.17231E+02    0.47184E-05   -0.17231E+02    0.61603E+00   -0.14583E-07    0.47184E-05   -0.14583E-07    0.99466E-11
    90    0.25443E+04   -0.17884E+02    0.46170E-05   -0.17884E+02    0.63165E+00   -0.14449E-07    0.46170E-05   -0.14449E-07    0.96596E-11
    91    0.25762E+04   -0.18542E+02    0.45187E-05   -0.18542E+02    0.64725E+00   -0.14316E-07    0.45187E-05   -0.14316E-07    0.93830E-11
    92    0.26084E+04   -0.19205E+02    0.44233E-05   -0.19205E+02    0.66282E+00   -0.14183E-07    0.44233E-05   -0.14183E-07    0.91165E-11
    93    0.26409E+04   -0.19872E+02    0.43309E-05   -0.19872E+02    0.67835E+00   -0.14050E-07    0.43309E-05   -0.14050E-07    0.88596E-11
    94    0.26735E+04   -0.20542E+02    0.42412E-05   -0.20542E+02    0.69381E+00   -0.13917E-07    0.42412E-05   -0.13917E-07    0.86119E-11
    95    0.27064E+04   -0.21217E+02    0.41541E-05   -0.21217E+02    0.70920E+00   -0.13785E-07    0.41541E-05   -0.13785E-07    0.83730E-11
    96    0.27393E+04   -0.21894E+02    0.40696E-05   -0.21894E+02    0.72449E+00   -0.13652E-07    0.40696E-05   -0.13652E-07    0.81424E-11
    97    0.27726E+04   -0.22573E+02    0.39875E-05   -0.22573E+02    0.73969E+00   -0.13520E-07    0.39875E-05   -0.13520E-07    0.79196E-11
    98    0.28061E+04   -0.23253E+02    0.39076E-05   -0.23253E+02    0.75477E+00   -0.13389E-07    0.39076E-05   -0.13389E-07    0.77044E-11
    99    0.28397E+04   -0.23936E+02    0.38300E-05   -0.23936E+02    0.76970E+00   -0.13257E-07    0.38300E-05   -0.13257E-07    0.74964E-11
   100    0.28737E+04   -0.24618E+02    0.37545E-05   -0.24618E+02    0.78449E+00   -0.13126E-07    0.37545E-05   -0.13126E-07    0.72955E-11
   101    0.29077E+04   -0.25301E+02    0.36811E-05   -0.25301E+02    0.79919E+00   -0.12995E-07    0.36811E-05   -0.12995E-07    0.71013E-11
   102    0.29423E+04   -0.25983E+02    0.36098E-05   -0.25983E+02    0.81364E+00   -0.12865E-07    0.36098E-05   -0.12865E-07    0.69137E-11
   103    0.29768E+04   -0.26666E+02    0.35404E-05   -0.26666E+02    0.82793E+00   -0.12734E-07    0.35404E-05   -0.12734E-07    0.67325E-11
   104    0.30115E+04   -0.27345E+02    0.34730E-05   -0.27345E+02    0.84205E+00   -0.12604E-07    0.34730E-05   -0.12604E-07    0.65574E-11
   105    0.30463E+04   -0.28023E+02    0.34074E-05   -0.28023E+02    0.85594E+00   -0.12474E-07    0.34074E-05   -0.12474E-07    0.63882E-11
   106    0.30814E+04   -0.28699E+02    0.33435E-05   -0.28699E+02    0.86965E+00   -0.12345E-07    0.33435E-05   -0.12345E-07    0.62247E-11
   107    0.31164E+04   -0.29371E+02    0.32814E-05   -0.29371E+02    0.88304E+00   -0.12216E-07    0.32814E-05   -0.12216E-07    0.60666E-11
   108    0.31517E+04   -0.30040E+02    0.32209E-05   -0.30040E+02    0.89620E+00   -0.12087E-07    0.32209E-05   -0.12087E-07    0.59138E-11
   109    0.31872E+04   -0.30705E+02    0.31621E-05   -0.30705E+02    0.90903E+00   -0.11958E-07    0.31621E-05   -0.11958E-07    0.57660E-11
   110    0.32228E+04   -0.31363E+02    0.31047E-05   -0.31363E+02    0.92154E+00   -0.11830E-07    0.31047E-05   -0.11830E-07    0.56230E-11
   111    0.32585E+04   -0.32017E+02    0.30489E-05   -0.32017E+02    0.93381E+00   -0.11702E-07    0.30489E-05   -0.11702E-07    0.54846E-11
   112    0.32944E+04   -0.32665E+02    0.29944E-05   -0.32665E+02    0.94575E+00   -0.11574E-07    0.29944E-05   -0.11574E-07    0.53505E-11
   113    0.33305E+04   -0.33307E+02    0.29413E-05   -0.33307E+02    0.95738E+00   -0.11447E-07    0.29413E-05   -0.11447E-07    0.52206E-11
   114    0.33667E+04   -0.33941E+02    0.28895E-05   -0.33941E+02    0.96861E+00   -0.11320E-07    0.28895E-05   -0.11320E-07    0.50945E-11
   115    0.34031E+04   -0.34567E+02    0.28388E-05   -0.34567E+02    0.97959E+00   -0.11193E-07    0.28388E-05   -0.11193E-07    0.49722E-11
   116    0.34394E+04   -0.35184E+02    0.27894E-05   -0.35184E+02    0.99009E+00   -0.11067E-07    0.27894E-05   -0.11067E-07    0.48534E-11
   117    0.34761E+04   -0.35793E+02    0.27411E-05   -0.35793E+02    0.10002E+01   -0.10941E-07    0.27411E-05   -0.10941E-07    0.47382E-11
   118    0.35129E+04   -0.36393E+02    0.26940E-05   -0.36393E+02    0.10101E+01   -0.10815E-07    0.26940E-05   -0.10815E-07    0.46263E-11
   119    0.35497E+04   -0.36981E+02    0.26480E-05   -0.36981E+02    0.10195E+01   -0.10690E-07    0.26480E-05   -0.10690E-07    0.45177E-11
   120    0.35867E+04   -0.37559E+02    0.26030E-05   -0.37559E+02    0.10285E+01   -0.10565E-07    0.26030E-05   -0.10565E-07    0.44124E-11
   121    0.36236E+04   -0.38126E+02    0.25591E-05   -0.38126E+02    0.10371E+01   -0.10441E-07    0.25591E-05   -0.10441E-07    0.43101E-11
   122    0.36606E+04   -0.38681E+02    0.25162E-05   -0.38681E+02    0.10453E+01   -0.10316E-07    0.25162E-05   -0.10316E-07    0.42109E-11
   123    0.36977E+04   -0.39224E+02    0.24742E-05   -0.39224E+02    0.10529E+01   -0.10193E-07    0.24742E-05   -0.10193E-07    0.41145E-11
   124    0.37348E+04   -0.39752E+02    0.24333E-05   -0.39752E+02    0.10602E+01   -0.10069E-07    0.24333E-05   -0.10069E-07    0.40210E-11
   125    0.37720E+04   -0.40268E+02    0.23932E-05   -0.40268E+02    0.10670E+01   -0.99460E-08    0.23932E-05   -0.99460E-08    0.39302E-11
   126    0.38091E+04   -0.40769E+02    0.23541E-05   -0.40769E+02    0.10734E+01   -0.98233E-08    0.23541E-05   -0.98233E-08    0.38421E-11
   127    0.38463E+04   -0.41256E+02    0.23158E-05   -0.41256E+02    0.10793E+01   -0.97010E-08    0.23158E-05   -0.97010E-08    0.37565E-11
   128    0.38835E+04   -0.41728E+02    0.22783E-05   -0.41728E+02    0.10848E+01   -0.95791E-08    0.22783E-05   -0.95791E-08    0.36733E-11
   129    0.39207E+04   -0.42184E+02    0.22417E-05   -0.42184E+02    0.10897E+01   -0.94576E-08    0.22417E-05   -0.94576E-08    0.35924E-11
   130    0.39579E+04   -0.42623E+02    0.22058E-05   -0.42623E+02    0.10941E+01   -0.93364E-08    0.22058E-05   -0.93364E-08    0.35138E-11
   131    0.39950E+04   -0.43047E+02    0.21707E-05   -0.43047E+02    0.10981E+01   -0.92157E-08    0.21707E-05   -0.92157E-08    0.34374E-11
   132    0.40322E+04   -0.43452E+02    0.21363E-05   -0.43452E+02    0.11015E+01   -0.90954E-08    0.21363E-05   -0.90954E-08    0.33630E-11
   133    0.40694E+04   -0.43841E+02    0.21026E-05   -0.43841E+02    0.11045E+01   -0.89755E-08    0.21026E-05   -0.89755E-08    0.32906E-11
   134    0.41065E+04   -0.44209E+02    0.20696E-05   -0.44209E+02    0.11071E+01   -0.88561E-08    0.20696E-05   -0.88561E-08    0.32201E-11
   135    0.41436E+04   -0.44560E+02    0.20372E-05   -0.44560E+02    0.11091E+01   -0.87370E-08    0.20372E-05   -0.87370E-08    0.31516E-11
   136    0.41805E+04   -0.44889E+02    0.20055E-05   -0.44889E+02    0.11105E+01   -0.86184E-08    0.20055E-05   -0.86184E-08    0.30849E-11
   137    0.42174E+04   -0.45199E+02    0.19745E-05   -0.45199E+02    0.11115E+01   -0.85002E-08    0.19745E-05   -0.85002E-08    0.30200E-11
   138    0.42542E+04   -0.45489E+02    0.19441E-05   -0.45489E+02    0.11120E+01   -0.83824E-08    0.19441E-05   -0.83824E-08    0.29568E-11
   139    0.42908E+04   -0.45757E+02    0.19143E-05   -0.45757E+02    0.11121E+01   -0.82651E-08    0.19143E-05   -0.82651E-08    0.28954E-11
   140    0.43274E+04   -0.46004E+02    0.18851E-05   -0.46004E+02    0.11116E+01   -0.81483E-08    0.18851E-05   -0.81483E-08    0.28356E-11
   141    0.43638E+04   -0.46229E+02    0.18565E-05   -0.46229E+02    0.11105E+01   -0.80318E-08    0.18565E-05   -0.80318E-08    0.27773E-11
   142    0.44002E+04   -0.46432E+02    0.18284E-05   -0.46432E+02    0.11090E+01   -0.79159E-08    0.18284E-05   -0.79159E-08    0.27207E-11
   143    0.44365E+04   -0.46613E+02    0.18009E-05   -0.46613E+02    0.11070E+01   -0.78004E-08    0.18009E-05   -0.78004E-08    0.26655E-11
   144    0.44726E+04   -0.46771E+02    0.17740E-05   -0.46771E+02    0.11045E+01   -0.76853E-08    0.17740E-05   -0.76853E-08    0.26117E-11
   145    0.45085E+04   -0.46906E+02    0.17475E-05   -0.46906E+02    0.11017E+01   -0.75708E-08    0.17475E-05   -0.75708E-08    0.25593E-11
   146    0.45445E+04   -0.47017E+02    0.17216E-05   -0.47017E+02    0.10982E+01   -0.74567E-08    0.17216E-05   -0.74567E-08    0.25083E-11
   147    0.45800E+04   -0.47103E+02    0.16961E-05   -0.47103E+02    0.10943E+01   -0.73431E-08    0.16961E-05   -0.73431E-08    0.24586E-11
   148    0.46155E+04   -0.47167E+02    0.16711E-05   -0.47167E+02    0.10899E+01   -0.72299E-08    0.16711E-05   -0.72299E-08    0.24101E-11
   149    0.46508E+04   -0.47205E+02    0.16466E-05   -0.47205E+02    0.10851E+01   -0.71173E-08    0.16466E-05   -0.71173E-08    0.23627E-11
   150    0.46858E+04   -0.47216E+02    0.16226E-05   -0.47216E+02    0.10799E+01   -0.70051E-08    0.16226E-05   -0.70051E-08    0.23166E-11
   151    0.47207E+04   -0.47203E+02    0.15989E-05   -0.47203E+02    0.10742E+01   -0.68935E-08    0.15989E-05   -0.68935E-08    0.22716E-11
   152    0.47552E+04   -0.47164E+02    0.15757E-05   -0.47164E+02    0.10680E+01   -0.67823E-08    0.15757E-05   -0.67823E-08    0.22276E-11
   153    0.47896E+04   -0.47097E+02    0.15530E-05   -0.47097E+02    0.10615E+01   -0.66717E-08    0.15530E-05   -0.66717E-08    0.21848E-11
   154    0.48237E+04   -0.47005E+02    0.15306E-05   -0.47005E+02    0.10546E+01   -0.65615E-08    0.15306E-05   -0.65615E-08    0.21430E-11
   155    0.48576E+04   -0.46886E+02    0.15087E-05   -0.46886E+02    0.10473E+01   -0.64519E-08    0.15087E-05   -0.64519E-08    0.21022E-11
   156    0.48911E+04   -0.46740E+02    0.14871E-05   -0.46740E+02    0.10397E+01   -0.63428E-08    0.14871E-05   -0.63428E-08    0.20624E-11
   157    0.49244E+04   -0.46566E+02    0.14659E-05   -0.46566E+02    0.10317E+01   -0.62342E-08    0.14659E-05   -0.62342E-08    0.20235E-11
   158    0.49574E+04   -0.46365E+02    0.14451E-05   -0.46365E+02    0.10235E+01   -0.61261E-08    0.14451E-05   -0.61261E-08    0.19857E-11
   159    0.49901E+04   -0.46137E+02    0.14247E-05   -0.46137E+02    0.10148E+01   -0.60186E-08    0.14247E-05   -0.60186E-08    0.19487E-11
   160    0.50225E+04   -0.45879E+02    0.14047E-05   -0.45879E+02    0.10058E+01   -0.59116E-08    0.14047E-05   -0.59116E-08    0.19126E-11
   161    0.50546E+04   -0.45594E+02    0.13850E-05   -0.45594E+02    0.99668E+00   -0.58051E-08    0.13850E-05   -0.58051E-08    0.18774E-11
   162    0.50864E+04   -0.45281E+02    0.13656E-05   -0.45281E+02    0.98718E+00   -0.56992E-08    0.13656E-05   -0.56992E-08    0.18430E-11
   163    0.51179E+04   -0.44940E+02    0.13466E-05   -0.44940E+02    0.97742E+00   -0.55938E-08    0.13466E-05   -0.55938E-08    0.18094E-11
   164    0.51490E+04   -0.44571E+02    0.13279E-05   -0.44571E+02    0.96746E+00   -0.54890E-08    0.13279E-05   -0.54890E-08    0.17766E-11
   165    0.51798E+04   -0.44171E+02    0.13095E-05   -0.44171E+02    0.95725E+00   -0.53847E-08    0.13095E-05   -0.53847E-08    0.17445E-11
   166    0.52103E+04   -0.43744E+02    0.12914E-05   -0.43744E+02    0.94693E+00   -0.52810E-08    0.12914E-05   -0.52810E-08    0.17132E-11
   167    0.52405E+04   -0.43289E+02    0.12736E-05   -0.43289E+02    0.93628E+00   -0.51778E-08    0.12736E-05   -0.51778E-08    0.16825E-11
   168    0.52701E+04   -0.42804E+02    0.12561E-05   -0.42804E+02    0.92567E+00   -0.50752E-08    0.12561E-05   -0.50752E-08    0.16526E-11
   169    0.52994E+04   -0.42289E+02    0.12389E-05   -0.42289E+02    0.91482E+00   -0.49732E-08    0.12389E-05   -0.49732E-08    0.16233E-11
   170    0.53283E+04   -0.41746E+02    0.12220E-05   -0.41746E+02    0.90394E+00   -0.48718E-08    0.12220E-05   -0.48718E-08    0.15947E-11
   171    0.53567E+04   -0.41172E+02    0.12054E-05   -0.41172E+02    0.89303E+00   -0.47709E-08    0.12054E-05   -0.47709E-08    0.15667E-11
   172    0.53847E+04   -0.40569E+02    0.11890E-05   -0.40569E+02    0.88204E+00   -0.46706E-08    0.11890E-05   -0.46706E-08    0.15394E-11
   173    0.54121E+04   -0.39938E+02    0.11729E-05   -0.39938E+02    0.87095E+00   -0.45708E-08    0.11729E-05   -0.45708E-08    0.15127E-11
   174    0.54392E+04   -0.39277E+02    0.11571E-05   -0.39277E+02    0.86007E+00   -0.44717E-08    0.11571E-05   -0.44717E-08    0.14866E-11
   175    0.54659E+04   -0.38587E+02    0.11415E-05   -0.38587E+02    0.84911E+00   -0.43731E-08    0.11415E-05   -0.43731E-08    0.14610E-11
   176    0.54919E+04   -0.37867E+02    0.11262E-05   -0.37867E+02    0.83828E+00   -0.42751E-08    0.11262E-05   -0.42751E-08    0.14361E-11
   177    0.55176E+04   -0.37119E+02    0.11111E-05   -0.37119E+02    0.82752E+00   -0.41778E-08    0.11111E-05   -0.41778E-08    0.14116E-11
   178    0.55427E+04   -0.36342E+02    0.10962E-05   -0.36342E+02    0.81706E+00   -0.40810E-08    0.10962E-05   -0.40810E-08    0.13877E-11
