#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.547503E+06   0.547502E+06   0.729602E+06   0.729580E+06   0.592654E+06   0.548158E+06   0.547503E+06   0.555189E+06  -0.602886E+00   0.545516E+06   0.545516E+06   0.166061E+01
   0.798228E-04   0.547500E+06   0.547499E+06   0.729498E+06   0.729470E+06   0.592600E+06   0.548154E+06   0.547500E+06   0.555184E+06  -0.602880E+00   0.545513E+06   0.545513E+06   0.185574E+01
   0.892035E-04   0.547496E+06   0.547495E+06   0.729368E+06   0.729333E+06   0.592532E+06   0.548150E+06   0.547496E+06   0.555178E+06  -0.602873E+00   0.545509E+06   0.545509E+06   0.207380E+01
   0.996866E-04   0.547491E+06   0.547490E+06   0.729205E+06   0.729162E+06   0.592447E+06   0.548143E+06   0.547491E+06   0.555170E+06  -0.602864E+00   0.545504E+06   0.545504E+06   0.231747E+01
   0.111402E-03   0.547485E+06   0.547483E+06   0.729003E+06   0.728948E+06   0.592342E+06   0.548136E+06   0.547485E+06   0.555160E+06  -0.602853E+00   0.545498E+06   0.545498E+06   0.258977E+01
   0.124493E-03   0.547477E+06   0.547475E+06   0.728750E+06   0.728682E+06   0.592210E+06   0.548126E+06   0.547477E+06   0.555149E+06  -0.602840E+00   0.545490E+06   0.545490E+06   0.289404E+01
   0.139124E-03   0.547468E+06   0.547466E+06   0.728434E+06   0.728349E+06   0.592045E+06   0.548115E+06   0.547467E+06   0.555134E+06  -0.602823E+00   0.545480E+06   0.545480E+06   0.323404E+01
   0.155474E-03   0.547456E+06   0.547453E+06   0.728039E+06   0.727934E+06   0.591839E+06   0.548100E+06   0.547456E+06   0.555115E+06  -0.602801E+00   0.545468E+06   0.545467E+06   0.361395E+01
   0.173745E-03   0.547441E+06   0.547438E+06   0.727547E+06   0.727416E+06   0.591582E+06   0.548082E+06   0.547441E+06   0.555092E+06  -0.602775E+00   0.545452E+06   0.545452E+06   0.403845E+01
   0.194163E-03   0.547423E+06   0.547419E+06   0.726933E+06   0.726769E+06   0.591262E+06   0.548059E+06   0.547422E+06   0.555063E+06  -0.602742E+00   0.545433E+06   0.545432E+06   0.451276E+01
