# L    TT    EE    TE    PP    TP
2 9.47004E+02 1.21878E-06 2.68986E-02 1.03659E+06 2.53845E+04
3 9.19843E+02 5.77014E-06 6.08891E-02 1.59533E+06 3.02096E+04
4 8.92079E+02 1.66387E-05 1.03909E-01 2.09275E+06 3.24704E+04
5 8.72419E+02 3.75715E-05 1.55170E-01 2.53259E+06 3.33930E+04
6 8.60210E+02 7.30123E-05 2.13983E-01 2.92129E+06 3.35819E+04
7 8.53907E+02 1.28052E-04 2.79686E-01 3.26636E+06 3.33473E+04
8 8.51631E+02 2.08318E-04 3.51434E-01 3.57409E+06 3.28645E+04
9 8.52708E+02 3.20108E-04 4.28665E-01 3.84966E+06 3.22299E+04
10 8.56304E+02 4.69889E-04 5.10509E-01 4.09687E+06 3.15056E+04
11 8.61840E+02 6.65084E-04 5.96415E-01 4.32019E+06 3.07477E+04
12 8.69488E+02 9.13117E-04 6.86157E-01 4.52058E+06 2.99613E+04
13 8.78196E+02 1.22180E-03 7.78133E-01 4.70268E+06 2.91956E+04
14 8.87940E+02 1.59877E-03 8.71902E-01 4.86668E+06 2.84274E+04
15 8.98459E+02 2.05335E-03 9.66749E-01 5.01594E+06 2.76806E+04
16 9.10186E+02 2.59441E-03 1.06289E+00 5.15148E+06 2.69434E+04
17 9.22516E+02 3.23126E-03 1.15886E+00 5.27349E+06 2.62304E+04
18 9.35018E+02 3.97107E-03 1.25362E+00 5.38489E+06 2.55414E+04
19 9.48987E+02 4.82788E-03 1.34795E+00 5.48595E+06 2.48861E+04
20 9.63127E+02 5.80618E-03 1.44029E+00 5.57700E+06 2.42455E+04
21 9.77613E+02 6.91693E-03 1.52988E+00 5.65943E+06 2.36307E+04
22 9.92530E+02 8.17020E-03 1.61628E+00 5.73419E+06 2.30400E+04
23 1.00771E+03 9.57609E-03 1.69914E+00 5.80170E+06 2.24710E+04
24 1.02323E+03 1.11428E-02 1.77674E+00 5.86206E+06 2.19277E+04
25 1.03909E+03 1.28802E-02 1.84952E+00 5.91647E+06 2.14070E+04
26 1.05530E+03 1.47996E-02 1.91729E+00 5.96518E+06 2.09025E+04
27 1.07177E+03 1.69086E-02 1.97920E+00 6.00847E+06 2.04162E+04
28 1.08833E+03 1.92177E-02 2.03404E+00 6.04692E+06 1.99515E+04
29 1.10531E+03 2.17355E-02 2.08111E+00 6.08064E+06 1.95074E+04
30 1.12247E+03 2.44705E-02 2.12138E+00 6.11030E+06 1.90772E+04
31 1.13980E+03 2.74323E-02 2.15380E+00 6.13565E+06 1.86598E+04
32 1.15731E+03 3.06295E-02 2.17751E+00 6.15755E+06 1.82598E+04
33 1.17507E+03 3.40716E-02 2.19105E+00 6.17609E+06 1.78778E+04
34 1.19309E+03 3.77637E-02 2.19571E+00 6.19135E+06 1.75079E+04
35 1.21120E+03 4.17163E-02 2.19096E+00 6.20359E+06 1.71492E+04
36 1.22947E+03 4.59361E-02 2.17579E+00 6.21308E+06 1.68034E+04
37 1.24793E+03 5.04318E-02 2.14932E+00 6.21998E+06 1.64715E+04
38 1.26664E+03 5.52104E-02 2.11198E+00 6.22446E+06 1.61507E+04
39 1.28552E+03 6.02735E-02 2.06335E+00 6.22661E+06 1.58403E+04
40 1.30449E+03 6.56298E-02 2.00239E+00 6.22670E+06 1.55411E+04
41 1.32372E+03 7.12878E-02 1.92850E+00 6.22472E+06 1.52531E+04
42 1.34312E+03 7.72528E-02 1.84262E+00 6.22101E+06 1.49737E+04
43 1.36261E+03 8.35291E-02 1.74518E+00 6.21549E+06 1.47021E+04
44 1.38226E+03 9.01132E-02 1.63456E+00 6.20834E+06 1.44383E+04
45 1.40210E+03 9.70198E-02 1.50945E+00 6.19963E+06 1.41857E+04
46 1.42219E+03 1.04254E-01 1.37062E+00 6.18945E+06 1.39408E+04
47 1.44245E+03 1.11807E-01 1.21930E+00 6.17807E+06 1.37019E+04
48 1.46271E+03 1.19688E-01 1.05401E+00 6.16540E+06 1.34700E+04
49 1.48332E+03 1.27905E-01 8.73540E-01 6.15143E+06 1.32458E+04
50 1.50410E+03 1.36459E-01 6.78751E-01 6.13642E+06 1.30294E+04
51 1.52497E+03 1.45340E-01 4.70510E-01 6.12047E+06 1.28181E+04
52 1.54618E+03 1.54549E-01 2.47732E-01 6.10357E+06 1.26129E+04
53 1.56756E+03 1.64102E-01 9.21050E-03 6.08572E+06 1.24146E+04
54 1.58912E+03 1.73984E-01 -2.44084E-01 6.06710E+06 1.22223E+04
55 1.61076E+03 1.84193E-01 -5.11190E-01 6.04761E+06 1.20344E+04
56 1.63266E+03 1.94738E-01 -7.93084E-01 6.02735E+06 1.18507E+04
57 1.65482E+03 2.05611E-01 -1.09083E+00 6.00657E+06 1.16739E+04
