# L    TT    EE    TE    PP    TP
2 7.28663E+02 8.64663E-07 1.90938E-02 7.18929E+05 2.04568E+04
3 6.99384E+02 4.08678E-06 4.34562E-02 1.10706E+06 2.41597E+04
4 6.72617E+02 1.17711E-05 7.42596E-02 1.45267E+06 2.58562E+04
5 6.53678E+02 2.65559E-05 1.10905E-01 1.75809E+06 2.65160E+04
6 6.41555E+02 5.15677E-05 1.52878E-01 2.02793E+06 2.66122E+04
7 6.34601E+02 9.03814E-05 1.99710E-01 2.26728E+06 2.63861E+04
8 6.31198E+02 1.46964E-04 2.50794E-01 2.48049E+06 2.59705E+04
9 6.30678E+02 2.25724E-04 3.05705E-01 2.67135E+06 2.54422E+04
10 6.32349E+02 3.31208E-04 3.63838E-01 2.84238E+06 2.48473E+04
11 6.35675E+02 4.68620E-04 4.24767E-01 2.99669E+06 2.42273E+04
12 6.40749E+02 6.43174E-04 4.88364E-01 3.13499E+06 2.35873E+04
13 6.46776E+02 8.60359E-04 5.53459E-01 3.26047E+06 2.29647E+04
14 6.53687E+02 1.12559E-03 6.19749E-01 3.37330E+06 2.23403E+04
15 6.61299E+02 1.44522E-03 6.86680E-01 3.47583E+06 2.17333E+04
16 6.69846E+02 1.82564E-03 7.54494E-01 3.56875E+06 2.11340E+04
17 6.78913E+02 2.27335E-03 8.22040E-01 3.65223E+06 2.05547E+04
18 6.88222E+02 2.79345E-03 8.88573E-01 3.72818E+06 1.99961E+04
19 6.98639E+02 3.39565E-03 9.54733E-01 3.79685E+06 1.94618E+04
20 7.09247E+02 4.08314E-03 1.01942E+00 3.85868E+06 1.89396E+04
21 7.20193E+02 4.86373E-03 1.08203E+00 3.91436E+06 1.84391E+04
22 7.31442E+02 5.74442E-03 1.14230E+00 3.96467E+06 1.79568E+04
23 7.42986E+02 6.73214E-03 1.19972E+00 4.00988E+06 1.74926E+04
24 7.54824E+02 7.83288E-03 1.25349E+00 4.05015E+06 1.70492E+04
25 7.66921E+02 9.05373E-03 1.30363E+00 4.08617E+06 1.66223E+04
26 7.79270E+02 1.04020E-02 1.35014E+00 4.11830E+06 1.62092E+04
27 7.91861E+02 1.18846E-02 1.39231E+00 4.14653E+06 1.58118E+04
28 8.04608E+02 1.35065E-02 1.42928E+00 4.17138E+06 1.54307E+04
29 8.17658E+02 1.52757E-02 1.46072E+00 4.19303E+06 1.50662E+04
30 8.30847E+02 1.71982E-02 1.48722E+00 4.21174E+06 1.47120E+04
31 8.44183E+02 1.92791E-02 1.50783E+00 4.22741E+06 1.43699E+04
32 8.57735E+02 2.15272E-02 1.52220E+00 4.24075E+06 1.40417E+04
33 8.71426E+02 2.39467E-02 1.52913E+00 4.25174E+06 1.37274E+04
34 8.85369E+02 2.65420E-02 1.52974E+00 4.26040E+06 1.34234E+04
35 8.99397E+02 2.93200E-02 1.52350E+00 4.26698E+06 1.31281E+04
36 9.13513E+02 3.22877E-02 1.50956E+00 4.27166E+06 1.28441E+04
37 9.27888E+02 3.54485E-02 1.48748E+00 4.27452E+06 1.25713E+04
38 9.42350E+02 3.88094E-02 1.45752E+00 4.27573E+06 1.23072E+04
39 9.57071E+02 4.23711E-02 1.41950E+00 4.27521E+06 1.20517E+04
40 9.71793E+02 4.61381E-02 1.37265E+00 4.27331E+06 1.18049E+04
41 9.86774E+02 5.01198E-02 1.31628E+00 4.27010E+06 1.15685E+04
42 1.00184E+03 5.43172E-02 1.25115E+00 4.26551E+06 1.13390E+04
43 1.01700E+03 5.87353E-02 1.17781E+00 4.25980E+06 1.11147E+04
44 1.03224E+03 6.33709E-02 1.09493E+00 4.25296E+06 1.08982E+04
45 1.04774E+03 6.82316E-02 1.00141E+00 4.24499E+06 1.06904E+04
46 1.06341E+03 7.33270E-02 8.98012E-01 4.23598E+06 1.04895E+04
47 1.07917E+03 7.86483E-02 7.85756E-01 4.22620E+06 1.02929E+04
48 1.09502E+03 8.42027E-02 6.63342E-01 4.21546E+06 1.01024E+04
49 1.11104E+03 8.99830E-02 5.29810E-01 4.20394E+06 9.91883E+03
50 1.12732E+03 9.60189E-02 3.85877E-01 4.19173E+06 9.74131E+03
51 1.14360E+03 1.02288E-01 2.32444E-01 4.17874E+06 9.56811E+03
52 1.16014E+03 1.08775E-01 6.85104E-02 4.16523E+06 9.40011E+03
53 1.17685E+03 1.15512E-01 -1.07043E-01 4.15103E+06 9.23731E+03
54 1.19365E+03 1.22483E-01 -2.93296E-01 4.13622E+06 9.08057E+03
55 1.21045E+03 1.29688E-01 -4.89377E-01 4.12098E+06 8.92643E+03
56 1.22760E+03 1.37135E-01 -6.96145E-01 4.10513E+06 8.77661E+03
57 1.24492E+03 1.44816E-01 -9.14552E-01 4.08894E+06 8.63226E+03
58 1.26241E+03 1.52731E-01 -1.14403E+00 4.07231E+06 8.49197E+03
59 1.27999E+03 1.60880E-01 -1.38373E+00 4.05526E+06 8.35463E+03
60 1.29766E+03 1.69237E-01 -1.63261E+00 4.03785E+06 8.22057E+03
61 1.31576E+03 1.77810E-01 -1.89033E+00 4.02018E+06 8.09042E+03
62 1.33385E+03 1.86599E-01 -2.15800E+00 4.00208E+06 7.96399E+03
63 1.35204E+03 1.95588E-01 -2.43702E+00 3.98381E+06 7.84128E+03
64 1.37057E+03 2.04837E-01 -2.72902E+00 3.96519E+06 7.72195E+03
65 1.38910E+03 2.14328E-01 -3.03497E+00 3.94640E+06 7.60582E+03
66 1.40790E+03 2.24044E-01 -3.35382E+00 3.92735E+06 7.49281E+03
67 1.42677E+03 2.33968E-01 -3.68349E+00 3.90813E+06 7.38266E+03
68 1.44591E+03 2.44109E-01 -4.02261E+00 3.88873E+06 7.27511E+03
69 1.46522E+03 2.54422E-01 -4.36882E+00 3.86916E+06 7.17024E+03
70 1.48479E+03 2.64900E-01 -4.72240E+00 3.84950E+06 7.06788E+03
71 1.50454E+03 2.75535E-01 -5.08455E+00 3.82967E+06 6.96795E+03
72 1.52446E+03 2.86316E-01 -5.45631E+00 3.80975E+06 6.87035E+03
