#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.113449E+08   0.113449E+08   0.149130E+08   0.149125E+08   0.113461E+08   0.113449E+08   0.113449E+08   0.113498E+08  -0.572968E+00   0.990980E+07   0.990980E+07   0.753750E-01
   0.798228E-04   0.113448E+08   0.113448E+08   0.148601E+08   0.148594E+08   0.113452E+08   0.113448E+08   0.113448E+08   0.113497E+08  -0.572960E+00   0.990967E+07   0.990967E+07   0.842169E-01
   0.892035E-04   0.113446E+08   0.113446E+08   0.147943E+08   0.147935E+08   0.113441E+08   0.113446E+08   0.113446E+08   0.113495E+08  -0.572949E+00   0.990952E+07   0.990952E+07   0.940914E-01
   0.996866E-04   0.113444E+08   0.113444E+08   0.147125E+08   0.147115E+08   0.113427E+08   0.113444E+08   0.113444E+08   0.113492E+08  -0.572936E+00   0.990933E+07   0.990933E+07   0.105118E+00
   0.111402E-03   0.113441E+08   0.113441E+08   0.146110E+08   0.146097E+08   0.113409E+08   0.113441E+08   0.113441E+08   0.113489E+08  -0.572920E+00   0.990909E+07   0.990909E+07   0.117427E+00
   0.124493E-03   0.113438E+08   0.113438E+08   0.144851E+08   0.144835E+08   0.113388E+08   0.113438E+08   0.113438E+08   0.113485E+08  -0.572899E+00   0.990880E+07   0.990880E+07   0.131166E+00
   0.139124E-03   0.113434E+08   0.113434E+08   0.143293E+08   0.143273E+08   0.113360E+08   0.113433E+08   0.113434E+08   0.113480E+08  -0.572874E+00   0.990842E+07   0.990842E+07   0.146496E+00
   0.155474E-03   0.113429E+08   0.113429E+08   0.141370E+08   0.141345E+08   0.113327E+08   0.113428E+08   0.113429E+08   0.113474E+08  -0.572842E+00   0.990796E+07   0.990796E+07   0.163595E+00
   0.173745E-03   0.113422E+08   0.113422E+08   0.139002E+08   0.138972E+08   0.113284E+08   0.113421E+08   0.113422E+08   0.113467E+08  -0.572803E+00   0.990738E+07   0.990738E+07   0.182657E+00
   0.194163E-03   0.113414E+08   0.113414E+08   0.136097E+08   0.136061E+08   0.113232E+08   0.113413E+08   0.113414E+08   0.113457E+08  -0.572754E+00   0.990666E+07   0.990666E+07   0.203897E+00
   0.216981E-03   0.113404E+08   0.113404E+08   0.132550E+08   0.132506E+08   0.113166E+08   0.113402E+08   0.113404E+08   0.113446E+08  -0.572693E+00   0.990577E+07   0.990577E+07   0.227546E+00
   0.242480E-03   0.113392E+08   0.113392E+08   0.128242E+08   0.128191E+08   0.113085E+08   0.113389E+08   0.113392E+08   0.113431E+08  -0.572617E+00   0.990465E+07   0.990465E+07   0.253855E+00
   0.270976E-03   0.113377E+08   0.113376E+08   0.123049E+08   0.122988E+08   0.112983E+08   0.113373E+08   0.113377E+08   0.113414E+08  -0.572523E+00   0.990326E+07   0.990326E+07   0.283092E+00
   0.302821E-03   0.113357E+08   0.113357E+08   0.116844E+08   0.116773E+08   0.112857E+08   0.113353E+08   0.113357E+08   0.113391E+08  -0.572407E+00   0.990153E+07   0.990153E+07   0.315543E+00
   0.338408E-03   0.113333E+08   0.113333E+08   0.109514E+08   0.109433E+08   0.112701E+08   0.113328E+08   0.113333E+08   0.113364E+08  -0.572263E+00   0.989938E+07   0.989938E+07   0.351506E+00
   0.378178E-03   0.113304E+08   0.113304E+08   0.100978E+08   0.100889E+08   0.112507E+08   0.113297E+08   0.113304E+08   0.113330E+08  -0.572086E+00   0.989672E+07   0.989672E+07   0.391291E+00
   0.422621E-03   0.113267E+08   0.113267E+08   0.912188E+07   0.911231E+07   0.112267E+08   0.113259E+08   0.113267E+08   0.113289E+08  -0.571868E+00   0.989341E+07   0.989341E+07   0.435214E+00
   0.472287E-03   0.113222E+08   0.113222E+08   0.803191E+07   0.802214E+07   0.111970E+08   0.113212E+08   0.113222E+08   0.113238E+08  -0.571600E+00   0.988933E+07   0.988933E+07   0.483590E+00
   0.527790E-03   0.113166E+08   0.113166E+08   0.685080E+07   0.684149E+07   0.111605E+08   0.113153E+08   0.113166E+08   0.113176E+08  -0.571274E+00   0.988429E+07   0.988429E+07   0.536732E+00
   0.589815E-03   0.113098E+08   0.113097E+08   0.562018E+07   0.561219E+07   0.111156E+08   0.113081E+08   0.113098E+08   0.113100E+08  -0.570877E+00   0.987808E+07   0.987808E+07   0.594948E+00
   0.659130E-03   0.113014E+08   0.113013E+08   0.440250E+07   0.439680E+07   0.110608E+08   0.112994E+08   0.113013E+08   0.113008E+08  -0.570397E+00   0.987047E+07   0.987047E+07   0.658543E+00
   0.736590E-03   0.112911E+08   0.112910E+08   0.327798E+07   0.327537E+07   0.109945E+08   0.112886E+08   0.112911E+08   0.112897E+08  -0.569818E+00   0.986118E+07   0.986117E+07   0.727835E+00
   0.823153E-03   0.112786E+08   0.112785E+08   0.233287E+07   0.233364E+07   0.109140E+08   0.112756E+08   0.112786E+08   0.112764E+08  -0.569125E+00   0.984986E+07   0.984986E+07   0.803170E+00
   0.919889E-03   0.112635E+08   0.112634E+08   0.163668E+07   0.164016E+07   0.108175E+08   0.112598E+08   0.112635E+08   0.112604E+08  -0.568297E+00   0.983616E+07   0.983615E+07   0.884964E+00
   0.102799E-02   0.112453E+08   0.112452E+08   0.121150E+07   0.121587E+07   0.107030E+08   0.112408E+08   0.112453E+08   0.112412E+08  -0.567313E+00   0.981966E+07   0.981965E+07   0.973731E+00
   0.114880E-02   0.112235E+08   0.112234E+08   0.100693E+07   0.100970E+07   0.105680E+08   0.112181E+08   0.112235E+08   0.112184E+08  -0.566146E+00   0.979989E+07   0.979989E+07   0.107011E+01
   0.128381E-02   0.111975E+08   0.111973E+08   0.905598E+06   0.905113E+06   0.104111E+08   0.111910E+08   0.111975E+08   0.111913E+08  -0.564765E+00   0.977635E+07   0.977635E+07   0.117485E+01
   0.143468E-02   0.111666E+08   0.111664E+08   0.780978E+06   0.778116E+06   0.102312E+08   0.111589E+08   0.111666E+08   0.111591E+08  -0.563135E+00   0.974847E+07   0.974846E+07   0.128878E+01
