# L    TT    EE    TE    PP    TP
2 7.82517E+02 1.02690E-06 2.27890E-02 8.98249E+05 2.05118E+04
3 7.63670E+02 4.86410E-06 5.14717E-02 1.38378E+06 2.45451E+04
4 7.43157E+02 1.40313E-05 8.77880E-02 1.81716E+06 2.64892E+04
5 7.28495E+02 3.16917E-05 1.31078E-01 2.20150E+06 2.73335E+04
6 7.19593E+02 6.16012E-05 1.80762E-01 2.54208E+06 2.75693E+04
7 7.15254E+02 1.08063E-04 2.36288E-01 2.84541E+06 2.74505E+04
8 7.14030E+02 1.75839E-04 2.96953E-01 3.11669E+06 2.71202E+04
9 7.15434E+02 2.70239E-04 3.62299E-01 3.36052E+06 2.66576E+04
10 7.18810E+02 3.96745E-04 4.31559E-01 3.58005E+06 2.61139E+04
11 7.23715E+02 5.61647E-04 5.04304E-01 3.77897E+06 2.55352E+04
12 7.30331E+02 7.71194E-04 5.80342E-01 3.95808E+06 2.49267E+04
13 7.37765E+02 1.03203E-03 6.58334E-01 4.12154E+06 2.43318E+04
14 7.45983E+02 1.35065E-03 7.37900E-01 4.26933E+06 2.37287E+04
15 7.54840E+02 1.73481E-03 8.18412E-01 4.40443E+06 2.31383E+04
16 7.64624E+02 2.19223E-03 9.00166E-01 4.52747E+06 2.25514E+04
17 7.74884E+02 2.73056E-03 9.81803E-01 4.63890E+06 2.19808E+04
18 7.85307E+02 3.35611E-03 1.06254E+00 4.74097E+06 2.14281E+04
19 7.96873E+02 4.08049E-03 1.14292E+00 4.83413E+06 2.08998E+04
20 8.08565E+02 4.90775E-03 1.22176E+00 4.91856E+06 2.03804E+04
21 8.20563E+02 5.84716E-03 1.29836E+00 4.99533E+06 1.98800E+04
22 8.32822E+02 6.90709E-03 1.37244E+00 5.06545E+06 1.93966E+04
23 8.45351E+02 8.09600E-03 1.44354E+00 5.12917E+06 1.89304E+04
24 8.58124E+02 9.42110E-03 1.51042E+00 5.18660E+06 1.84840E+04
25 8.71139E+02 1.08918E-02 1.57324E+00 5.23871E+06 1.80546E+04
26 8.84379E+02 1.25147E-02 1.63202E+00 5.28588E+06 1.76370E+04
27 8.97853E+02 1.42986E-02 1.68584E+00 5.32818E+06 1.72347E+04
28 9.11417E+02 1.62527E-02 1.73391E+00 5.36616E+06 1.68476E+04
29 9.25278E+02 1.83832E-02 1.77558E+00 5.40001E+06 1.64768E+04
30 9.39319E+02 2.06972E-02 1.81158E+00 5.43016E+06 1.61168E+04
31 9.53361E+02 2.32031E-02 1.84102E+00 5.45644E+06 1.57666E+04
32 9.67672E+02 2.59087E-02 1.86325E+00 5.47975E+06 1.54309E+04
33 9.82073E+02 2.88213E-02 1.87711E+00 5.49991E+06 1.51096E+04
34 9.96744E+02 3.19464E-02 1.88350E+00 5.51720E+06 1.47982E+04
35 1.01142E+03 3.52911E-02 1.88215E+00 5.53169E+06 1.44948E+04
36 1.02627E+03 3.88626E-02 1.87207E+00 5.54375E+06 1.42023E+04
37 1.04121E+03 4.26672E-02 1.85263E+00 5.55347E+06 1.39206E+04
38 1.05633E+03 4.67121E-02 1.82418E+00 5.56094E+06 1.36479E+04
39 1.07163E+03 5.09974E-02 1.78620E+00 5.56634E+06 1.33832E+04
40 1.08693E+03 5.55302E-02 1.73805E+00 5.56976E+06 1.31285E+04
41 1.10250E+03 6.03195E-02 1.67900E+00 5.57138E+06 1.28828E+04
42 1.11816E+03 6.53689E-02 1.61006E+00 5.57138E+06 1.26443E+04
43 1.13401E+03 7.06821E-02 1.53148E+00 5.56976E+06 1.24120E+04
44 1.14976E+03 7.62562E-02 1.44183E+00 5.56661E+06 1.21861E+04
45 1.16578E+03 8.21004E-02 1.34012E+00 5.56193E+06 1.19692E+04
46 1.18207E+03 8.82255E-02 1.22698E+00 5.55599E+06 1.17586E+04
47 1.19836E+03 9.46250E-02 1.10331E+00 5.54888E+06 1.15534E+04
48 1.21474E+03 1.01295E-01 9.68032E-01 5.54051E+06 1.13545E+04
49 1.23121E+03 1.08243E-01 8.20176E-01 5.53106E+06 1.11618E+04
50 1.24805E+03 1.15489E-01 6.60260E-01 5.52062E+06 1.09746E+04
51 1.26479E+03 1.23013E-01 4.89065E-01 5.50919E+06 1.07928E+04
52 1.28189E+03 1.30799E-01 3.05729E-01 5.49685E+06 1.06155E+04
53 1.29917E+03 1.38891E-01 1.09278E-01 5.48371E+06 1.04445E+04
54 1.31645E+03 1.47252E-01 -9.95304E-02 5.46976E+06 1.02780E+04
