#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.202383E+08   0.202383E+08   0.262467E+08   0.262456E+08   0.202373E+08   0.202383E+08   0.202383E+08   0.202431E+08  -0.458862E+00   0.992294E+07   0.992294E+07   0.444688E-01
   0.798228E-04   0.202380E+08   0.202380E+08   0.260656E+08   0.260642E+08   0.202366E+08   0.202380E+08   0.202380E+08   0.202427E+08  -0.458854E+00   0.992279E+07   0.992279E+07   0.496785E-01
   0.892035E-04   0.202376E+08   0.202376E+08   0.258410E+08   0.258393E+08   0.202358E+08   0.202376E+08   0.202376E+08   0.202423E+08  -0.458843E+00   0.992260E+07   0.992260E+07   0.554940E-01
   0.996866E-04   0.202372E+08   0.202372E+08   0.255630E+08   0.255609E+08   0.202347E+08   0.202371E+08   0.202372E+08   0.202418E+08  -0.458830E+00   0.992235E+07   0.992235E+07   0.619842E-01
   0.111402E-03   0.202366E+08   0.202366E+08   0.252197E+08   0.252171E+08   0.202333E+08   0.202365E+08   0.202366E+08   0.202411E+08  -0.458813E+00   0.992205E+07   0.992205E+07   0.692247E-01
   0.124493E-03   0.202358E+08   0.202358E+08   0.247968E+08   0.247937E+08   0.202316E+08   0.202358E+08   0.202358E+08   0.202403E+08  -0.458793E+00   0.992168E+07   0.992168E+07   0.772991E-01
   0.139124E-03   0.202349E+08   0.202349E+08   0.242777E+08   0.242739E+08   0.202295E+08   0.202348E+08   0.202349E+08   0.202392E+08  -0.458767E+00   0.992121E+07   0.992121E+07   0.862989E-01
   0.155474E-03   0.202337E+08   0.202337E+08   0.236434E+08   0.236388E+08   0.202269E+08   0.202336E+08   0.202337E+08   0.202379E+08  -0.458735E+00   0.992063E+07   0.992063E+07   0.963238E-01
   0.173745E-03   0.202323E+08   0.202323E+08   0.228724E+08   0.228670E+08   0.202236E+08   0.202322E+08   0.202323E+08   0.202363E+08  -0.458696E+00   0.991990E+07   0.991990E+07   0.107482E+00
   0.194163E-03   0.202305E+08   0.202305E+08   0.219419E+08   0.219355E+08   0.202195E+08   0.202303E+08   0.202305E+08   0.202343E+08  -0.458647E+00   0.991900E+07   0.991900E+07   0.119891E+00
   0.216981E-03   0.202283E+08   0.202283E+08   0.208285E+08   0.208211E+08   0.202144E+08   0.202281E+08   0.202283E+08   0.202318E+08  -0.458586E+00   0.991787E+07   0.991787E+07   0.133674E+00
   0.242480E-03   0.202255E+08   0.202255E+08   0.195109E+08   0.195024E+08   0.202080E+08   0.202252E+08   0.202255E+08   0.202288E+08  -0.458511E+00   0.991648E+07   0.991648E+07   0.148963E+00
   0.270976E-03   0.202221E+08   0.202221E+08   0.179730E+08   0.179636E+08   0.202001E+08   0.202217E+08   0.202221E+08   0.202250E+08  -0.458419E+00   0.991474E+07   0.991474E+07   0.165897E+00
   0.302821E-03   0.202178E+08   0.202178E+08   0.162097E+08   0.161996E+08   0.201903E+08   0.202174E+08   0.202178E+08   0.202203E+08  -0.458305E+00   0.991259E+07   0.991259E+07   0.184616E+00
   0.338408E-03   0.202126E+08   0.202126E+08   0.142332E+08   0.142228E+08   0.201781E+08   0.202120E+08   0.202126E+08   0.202146E+08  -0.458166E+00   0.990993E+07   0.990993E+07   0.205265E+00
   0.378178E-03   0.202061E+08   0.202061E+08   0.120815E+08   0.120714E+08   0.201630E+08   0.202053E+08   0.202061E+08   0.202075E+08  -0.457995E+00   0.990664E+07   0.990664E+07   0.227988E+00
   0.422621E-03   0.201981E+08   0.201980E+08   0.982615E+07   0.981738E+07   0.201442E+08   0.201971E+08   0.201981E+08   0.201989E+08  -0.457788E+00   0.990259E+07   0.990259E+07   0.252928E+00
   0.472287E-03   0.201882E+08   0.201882E+08   0.757731E+07   0.757087E+07   0.201210E+08   0.201871E+08   0.201882E+08   0.201885E+08  -0.457537E+00   0.989761E+07   0.989761E+07   0.280228E+00
   0.527790E-03   0.201762E+08   0.201761E+08   0.547984E+07   0.547662E+07   0.200924E+08   0.201747E+08   0.201762E+08   0.201757E+08  -0.457234E+00   0.989151E+07   0.989151E+07   0.310033E+00
   0.589815E-03   0.201615E+08   0.201614E+08   0.369456E+07   0.369498E+07   0.200573E+08   0.201597E+08   0.201615E+08   0.201604E+08  -0.456870E+00   0.988407E+07   0.988407E+07   0.342499E+00
   0.659130E-03   0.201436E+08   0.201435E+08   0.235946E+07   0.236293E+07   0.200142E+08   0.201414E+08   0.201436E+08   0.201418E+08  -0.456435E+00   0.987503E+07   0.987503E+07   0.377802E+00
   0.736590E-03   0.201219E+08   0.201218E+08   0.153410E+07   0.153880E+07   0.199614E+08   0.201192E+08   0.201219E+08   0.201194E+08  -0.455915E+00   0.986409E+07   0.986409E+07   0.416156E+00
   0.823153E-03   0.200958E+08   0.200957E+08   0.114892E+07   0.115223E+07   0.198972E+08   0.200924E+08   0.200958E+08   0.200926E+08  -0.455296E+00   0.985090E+07   0.985090E+07   0.457820E+00
