# L    TT    EE    BB    TE
2 1.05657E+03 3.94254E-06 2.64219E-06 2.86742E-02
3 1.01909E+03 1.14358E-05 5.28511E-06 6.51160E-02
4 9.83532E+02 2.65343E-05 8.81019E-06 1.11214E-01
5 9.58303E+02 5.32195E-05 1.32183E-05 1.66085E-01
6 9.42399E+02 9.62143E-05 1.85107E-05 2.29000E-01
7 9.33624E+02 1.60912E-04 2.46888E-05 2.99218E-01
8 9.29785E+02 2.53305E-04 3.17536E-05 3.75844E-01
9 9.29876E+02 3.80058E-04 3.97078E-05 4.58265E-01
10 9.32984E+02 5.48026E-04 4.85514E-05 5.45549E-01
11 9.38377E+02 7.65107E-04 5.82889E-05 6.37074E-01
12 9.46238E+02 1.03911E-03 6.89194E-05 7.32640E-01
13 9.55470E+02 1.37841E-03 8.04476E-05 8.30499E-01
14 9.65890E+02 1.79111E-03 9.28779E-05 9.30242E-01
15 9.77316E+02 2.28689E-03 1.06205E-04 1.03088E+00
16 9.90021E+02 2.87546E-03 1.20428E-04 1.13298E+00
17 1.00346E+03 3.56640E-03 1.35565E-04 1.23472E+00
18 1.01726E+03 4.36757E-03 1.51606E-04 1.33499E+00
19 1.03262E+03 5.29370E-03 1.68562E-04 1.43471E+00
20 1.04825E+03 6.34954E-03 1.86432E-04 1.53233E+00
21 1.06433E+03 7.54678E-03 2.05207E-04 1.62676E+00
22 1.08079E+03 8.89612E-03 2.24905E-04 1.71771E+00
23 1.09770E+03 1.04075E-02 2.45517E-04 1.80463E+00
24 1.11507E+03 1.20912E-02 2.67053E-04 1.88599E+00
25 1.13280E+03 1.39577E-02 2.89502E-04 1.96204E+00
26 1.15081E+03 1.60162E-02 3.12884E-04 2.03260E+00
27 1.16918E+03 1.82785E-02 3.37189E-04 2.09677E+00
28 1.18782E+03 2.07529E-02 3.62417E-04 2.15317E+00
29 1.20684E+03 2.34494E-02 3.88577E-04 2.20125E+00
30 1.22612E+03 2.63780E-02 4.15661E-04 2.24192E+00
31 1.24550E+03 2.95480E-02 4.43677E-04 2.27401E+00
32 1.26525E+03 3.29693E-02 4.72634E-04 2.29667E+00
33 1.28526E+03 3.66503E-02 5.02515E-04 2.30828E+00
34 1.30546E+03 4.05981E-02 5.33328E-04 2.31039E+00
35 1.32594E+03 4.48229E-02 5.65083E-04 2.30234E+00
36 1.34651E+03 4.93338E-02 5.97770E-04 2.28287E+00
37 1.36735E+03 5.41372E-02 6.31389E-04 2.25115E+00
38 1.38846E+03 5.92413E-02 6.65950E-04 2.20783E+00
39 1.40976E+03 6.46498E-02 7.01443E-04 2.15225E+00
40 1.43115E+03 7.03700E-02 7.37877E-04 2.08342E+00
41 1.45290E+03 7.64129E-02 7.75244E-04 2.00052E+00
42 1.47475E+03 8.27821E-02 8.13543E-04 1.90463E+00
43 1.49687E+03 8.94822E-02 8.52784E-04 1.79641E+00
44 1.51899E+03 9.65159E-02 8.92957E-04 1.67392E+00
45 1.54148E+03 1.03883E-01 9.34081E-04 1.53563E+00
46 1.56424E+03 1.11607E-01 9.76128E-04 1.38270E+00
47 1.58709E+03 1.19669E-01 1.01909E-03 1.21634E+00
48 1.61003E+03 1.28088E-01 1.06306E-03 1.03490E+00
49 1.63334E+03 1.36853E-01 1.10784E-03 8.36925E-01
50 1.65692E+03 1.45976E-01 1.15364E-03 6.23482E-01
51 1.68050E+03 1.55464E-01 1.20035E-03 3.95734E-01
52 1.70445E+03 1.65290E-01 1.24806E-03 1.52310E-01
53 1.72868E+03 1.75491E-01 1.29660E-03 -1.08280E-01
54 1.75308E+03 1.86039E-01 1.34614E-03 -3.84820E-01
55 1.77749E+03 1.96935E-01 1.39660E-03 -6.76087E-01
56 1.80235E+03 2.08196E-01 1.44797E-03 -9.83349E-01
57 1.82739E+03 2.19805E-01 1.50025E-03 -1.30784E+00
58 1.85281E+03 2.31770E-01 1.55345E-03 -1.64870E+00
59 1.87822E+03 2.44091E-01 1.60765E-03 -2.00463E+00
60 1.90390E+03 2.56724E-01 1.66268E-03 -2.37492E+00
61 1.93014E+03 2.69685E-01 1.71871E-03 -2.75919E+00
62 1.95637E+03 2.82966E-01 1.77566E-03 -3.15873E+00
63 1.98279E+03 2.96568E-01 1.83352E-03 -3.57499E+00
64 2.00966E+03 3.10516E-01 1.89229E-03 -4.00945E+00
65 2.03653E+03 3.24840E-01 1.95198E-03 -4.46328E+00
66 2.06386E+03 3.39474E-01 2.01267E-03 -4.93512E+00
67 2.09119E+03 3.54419E-01 2.07419E-03 -5.42286E+00
68 2.11907E+03 3.69684E-01 2.13671E-03 -5.92486E+00
69 2.14704E+03 3.85204E-01 2.20015E-03 -6.43866E+00
70 2.17547E+03 4.00990E-01 2.26450E-03 -6.96434E+00
71 2.20408E+03 4.17014E-01 2.32976E-03 -7.50318E+00
72 2.23296E+03 4.33257E-01 2.39594E-03 -8.05628E+00
