#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    32    0.12816E+04    0.25350E+01    0.35465E-04    0.25350E+01    0.35653E-01   -0.28178E-07    0.35465E-04   -0.28178E-07    0.15338E-09
    33    0.13006E+04    0.25538E+01    0.33637E-04    0.25538E+01    0.39658E-01   -0.28045E-07    0.33637E-04   -0.28045E-07    0.14449E-09
    34    0.13198E+04    0.25621E+01    0.31945E-04    0.25621E+01    0.43954E-01   -0.27903E-07    0.31945E-04   -0.27903E-07    0.13631E-09
    35    0.13392E+04    0.25599E+01    0.30374E-04    0.25599E+01    0.48551E-01   -0.27758E-07    0.30374E-04   -0.27758E-07    0.12875E-09
    36    0.13588E+04    0.25458E+01    0.28915E-04    0.25458E+01    0.53459E-01   -0.27614E-07    0.28915E-04   -0.27614E-07    0.12177E-09
    37    0.13785E+04    0.25190E+01    0.27561E-04    0.25190E+01    0.58687E-01   -0.27470E-07    0.27561E-04   -0.27470E-07    0.11529E-09
    38    0.13985E+04    0.24797E+01    0.26299E-04    0.24797E+01    0.64242E-01   -0.27321E-07    0.26299E-04   -0.27321E-07    0.10929E-09
    39    0.14187E+04    0.24273E+01    0.25122E-04    0.24273E+01    0.70129E-01   -0.27167E-07    0.25122E-04   -0.27167E-07    0.10370E-09
    40    0.14390E+04    0.23610E+01    0.24024E-04    0.23610E+01    0.76354E-01   -0.27013E-07    0.24024E-04   -0.27013E-07    0.98504E-10
    41    0.14596E+04    0.22801E+01    0.22999E-04    0.22801E+01    0.82929E-01   -0.26861E-07    0.22999E-04   -0.26861E-07    0.93657E-10
    42    0.14803E+04    0.21854E+01    0.22037E-04    0.21854E+01    0.89860E-01   -0.26707E-07    0.22037E-04   -0.26707E-07    0.89131E-10
    43    0.15012E+04    0.20775E+01    0.21131E-04    0.20775E+01    0.97149E-01   -0.26549E-07    0.21131E-04   -0.26549E-07    0.84898E-10
    44    0.15222E+04    0.19545E+01    0.20280E-04    0.19545E+01    0.10480E+00   -0.26389E-07    0.20280E-04   -0.26389E-07    0.80935E-10
    45    0.15435E+04    0.18152E+01    0.19482E-04    0.18152E+01    0.11281E+00   -0.26230E-07    0.19482E-04   -0.26230E-07    0.77219E-10
    46    0.15650E+04    0.16602E+01    0.18731E-04    0.16602E+01    0.12121E+00   -0.26070E-07    0.18731E-04   -0.26070E-07    0.73731E-10
    47    0.15867E+04    0.14906E+01    0.18021E-04    0.14906E+01    0.12998E+00   -0.25908E-07    0.18021E-04   -0.25908E-07    0.70454E-10
    48    0.16085E+04    0.13052E+01    0.17351E-04    0.13052E+01    0.13913E+00   -0.25744E-07    0.17351E-04   -0.25744E-07    0.67372E-10
    49    0.16305E+04    0.11028E+01    0.16719E-04    0.11028E+01    0.14865E+00   -0.25582E-07    0.16719E-04   -0.25582E-07    0.64469E-10
    50    0.16529E+04    0.88403E+00    0.16121E-04    0.88403E+00    0.15857E+00   -0.25418E-07    0.16121E-04   -0.25418E-07    0.61732E-10
    51    0.16753E+04    0.64957E+00    0.15555E-04    0.64957E+00    0.16887E+00   -0.25252E-07    0.15555E-04   -0.25252E-07    0.59150E-10
    52    0.16981E+04    0.39852E+00    0.15018E-04    0.39852E+00    0.17954E+00   -0.25086E-07    0.15018E-04   -0.25086E-07    0.56712E-10
    53    0.17211E+04    0.12986E+00    0.14509E-04    0.12986E+00    0.19061E+00   -0.24922E-07    0.14509E-04   -0.24922E-07    0.54407E-10
    54    0.17442E+04   -0.15563E+00    0.14026E-04   -0.15563E+00    0.20205E+00   -0.24757E-07    0.14026E-04   -0.24757E-07    0.52226E-10
    55    0.17675E+04   -0.45720E+00    0.13566E-04   -0.45720E+00    0.21387E+00   -0.24589E-07    0.13566E-04   -0.24589E-07    0.50161E-10
    56    0.17912E+04   -0.77557E+00    0.13129E-04   -0.77557E+00    0.22608E+00   -0.24420E-07    0.13129E-04   -0.24420E-07    0.48203E-10
    57    0.18151E+04   -0.11116E+01    0.12714E-04   -0.11116E+01    0.23866E+00   -0.24254E-07    0.12714E-04   -0.24254E-07    0.46347E-10
    58    0.18392E+04   -0.14650E+01    0.12318E-04   -0.14650E+01    0.25162E+00   -0.24087E-07    0.12318E-04   -0.24087E-07    0.44585E-10
    59    0.18635E+04   -0.18349E+01    0.11940E-04   -0.18349E+01    0.26496E+00   -0.23918E-07    0.11940E-04   -0.23918E-07    0.42912E-10
    60    0.18881E+04   -0.22202E+01    0.11579E-04   -0.22202E+01    0.27864E+00   -0.23748E-07    0.11579E-04   -0.23748E-07    0.41321E-10
    61    0.19132E+04   -0.26201E+01    0.11235E-04   -0.26201E+01    0.29266E+00   -0.23578E-07    0.11235E-04   -0.23578E-07    0.39806E-10
    62    0.19383E+04   -0.30358E+01    0.10906E-04   -0.30358E+01    0.30702E+00   -0.23409E-07    0.10906E-04   -0.23409E-07    0.38365E-10
    63    0.19636E+04   -0.34689E+01    0.10591E-04   -0.34689E+01    0.32172E+00   -0.23240E-07    0.10591E-04   -0.23240E-07    0.36992E-10
    64    0.19893E+04   -0.39212E+01    0.10291E-04   -0.39212E+01    0.33679E+00   -0.23071E-07    0.10291E-04   -0.23071E-07    0.35685E-10
    65    0.20151E+04   -0.43938E+01    0.10004E-04   -0.43938E+01    0.35225E+00   -0.22902E-07    0.10004E-04   -0.22902E-07    0.34439E-10
    66    0.20412E+04   -0.48855E+01    0.97284E-05   -0.48855E+01    0.36805E+00   -0.22733E-07    0.97284E-05   -0.22733E-07    0.33250E-10
    67    0.20675E+04   -0.53939E+01    0.94644E-05   -0.53939E+01    0.38416E+00   -0.22564E-07    0.94644E-05   -0.22564E-07    0.32115E-10
    68    0.20942E+04   -0.59172E+01    0.92110E-05   -0.59172E+01    0.40062E+00   -0.22395E-07    0.92110E-05   -0.22395E-07    0.31030E-10
    69    0.21211E+04   -0.64528E+01    0.89676E-05   -0.64528E+01    0.41733E+00   -0.22225E-07    0.89676E-05   -0.22225E-07    0.29992E-10
    70    0.21484E+04   -0.70008E+01    0.87337E-05   -0.70008E+01    0.43433E+00   -0.22055E-07    0.87337E-05   -0.22055E-07    0.29000E-10
    71    0.21760E+04   -0.75625E+01    0.85090E-05   -0.75625E+01    0.45156E+00   -0.21886E-07    0.85090E-05   -0.21886E-07    0.28051E-10
    72    0.22038E+04   -0.81391E+01    0.82929E-05   -0.81391E+01    0.46901E+00   -0.21716E-07    0.82929E-05   -0.21716E-07    0.27143E-10
    73    0.22319E+04   -0.87312E+01    0.80850E-05   -0.87312E+01    0.48667E+00   -0.21546E-07    0.80850E-05   -0.21546E-07    0.26273E-10
    74    0.22602E+04   -0.93381E+01    0.78849E-05   -0.93381E+01    0.50454E+00   -0.21376E-07    0.78849E-05   -0.21376E-07    0.25440E-10
    75    0.22888E+04   -0.99584E+01    0.76921E-05   -0.99584E+01    0.52264E+00   -0.21205E-07    0.76921E-05   -0.21205E-07    0.24640E-10
    76    0.23177E+04   -0.10592E+02    0.75064E-05   -0.10592E+02    0.54098E+00   -0.21035E-07    0.75064E-05   -0.21035E-07    0.23874E-10
    77    0.23469E+04   -0.11240E+02    0.73273E-05   -0.11240E+02    0.55955E+00   -0.20865E-07    0.73273E-05   -0.20865E-07    0.23138E-10
    78    0.23765E+04   -0.11901E+02    0.71547E-05   -0.11901E+02    0.57836E+00   -0.20695E-07    0.71547E-05   -0.20695E-07    0.22432E-10
    79    0.24063E+04   -0.12573E+02    0.69881E-05   -0.12573E+02    0.59734E+00   -0.20524E-07    0.69881E-05   -0.20524E-07    0.21754E-10
    80    0.24365E+04   -0.13257E+02    0.68275E-05   -0.13257E+02    0.61647E+00   -0.20354E-07    0.68275E-05   -0.20354E-07    0.21103E-10
    81    0.24670E+04   -0.13952E+02    0.66723E-05   -0.13952E+02    0.63570E+00   -0.20184E-07    0.66723E-05   -0.20184E-07    0.20477E-10
    82    0.24978E+04   -0.14659E+02    0.65224E-05   -0.14659E+02    0.65505E+00   -0.20014E-07    0.65224E-05   -0.20014E-07    0.19874E-10
    83    0.25288E+04   -0.15376E+02    0.63776E-05   -0.15376E+02    0.67448E+00   -0.19845E-07    0.63776E-05   -0.19845E-07    0.19295E-10
    84    0.25602E+04   -0.16103E+02    0.62376E-05   -0.16103E+02    0.69398E+00   -0.19675E-07    0.62376E-05   -0.19675E-07    0.18738E-10
    85    0.25919E+04   -0.16840E+02    0.61022E-05   -0.16840E+02    0.71354E+00   -0.19506E-07    0.61022E-05   -0.19506E-07    0.18201E-10
    86    0.26238E+04   -0.17586E+02    0.59713E-05   -0.17586E+02    0.73315E+00   -0.19337E-07    0.59713E-05   -0.19337E-07    0.17685E-10
    87    0.26561E+04   -0.18340E+02    0.58445E-05   -0.18340E+02    0.75279E+00   -0.19168E-07    0.58445E-05   -0.19168E-07    0.17188E-10
    88    0.26886E+04   -0.19102E+02    0.57218E-05   -0.19102E+02    0.77245E+00   -0.18999E-07    0.57218E-05   -0.18999E-07    0.16709E-10
    89    0.27215E+04   -0.19873E+02    0.56030E-05   -0.19873E+02    0.79213E+00   -0.18830E-07    0.56030E-05   -0.18830E-07    0.16247E-10
    90    0.27547E+04   -0.20649E+02    0.54877E-05   -0.20649E+02    0.81176E+00   -0.18662E-07    0.54877E-05   -0.18662E-07    0.15802E-10
    91    0.27880E+04   -0.21431E+02    0.53759E-05   -0.21431E+02    0.83135E+00   -0.18493E-07    0.53759E-05   -0.18493E-07    0.15372E-10
    92    0.28218E+04   -0.22219E+02    0.52675E-05   -0.22219E+02    0.85087E+00   -0.18325E-07    0.52675E-05   -0.18325E-07    0.14958E-10
    93    0.28559E+04   -0.23011E+02    0.51623E-05   -0.23011E+02    0.87031E+00   -0.18157E-07    0.51623E-05   -0.18157E-07    0.14558E-10
    94    0.28901E+04   -0.23807E+02    0.50601E-05   -0.23807E+02    0.88962E+00   -0.17989E-07    0.50601E-05   -0.17989E-07    0.14171E-10
    95    0.29247E+04   -0.24608E+02    0.49609E-05   -0.24608E+02    0.90882E+00   -0.17821E-07    0.49609E-05   -0.17821E-07    0.13798E-10
    96    0.29593E+04   -0.25411E+02    0.48646E-05   -0.25411E+02    0.92786E+00   -0.17654E-07    0.48646E-05   -0.17654E-07    0.13438E-10
    97    0.29944E+04   -0.26217E+02    0.47709E-05   -0.26217E+02    0.94674E+00   -0.17486E-07    0.47709E-05   -0.17486E-07    0.13089E-10
    98    0.30298E+04   -0.27023E+02    0.46798E-05   -0.27023E+02    0.96544E+00   -0.17319E-07    0.46798E-05   -0.17319E-07    0.12752E-10
    99    0.30653E+04   -0.27832E+02    0.45911E-05   -0.27832E+02    0.98392E+00   -0.17152E-07    0.45911E-05   -0.17152E-07    0.12426E-10
   100    0.31011E+04   -0.28639E+02    0.45049E-05   -0.28639E+02    0.10022E+01   -0.16985E-07    0.45049E-05   -0.16985E-07    0.12110E-10
   101    0.31371E+04   -0.29447E+02    0.44210E-05   -0.29447E+02    0.10203E+01   -0.16819E-07    0.44210E-05   -0.16819E-07    0.11805E-10
   102    0.31737E+04   -0.30254E+02    0.43394E-05   -0.30254E+02    0.10380E+01   -0.16653E-07    0.43394E-05   -0.16653E-07    0.11510E-10
   103    0.32102E+04   -0.31060E+02    0.42600E-05   -0.31060E+02    0.10555E+01   -0.16487E-07    0.42600E-05   -0.16487E-07    0.11224E-10
   104    0.32470E+04   -0.31862E+02    0.41827E-05   -0.31862E+02    0.10728E+01   -0.16321E-07    0.41827E-05   -0.16321E-07    0.10948E-10
   105    0.32840E+04   -0.32662E+02    0.41075E-05   -0.32662E+02    0.10897E+01   -0.16155E-07    0.41075E-05   -0.16155E-07    0.10680E-10
   106    0.33212E+04   -0.33458E+02    0.40343E-05   -0.33458E+02    0.11064E+01   -0.15990E-07    0.40343E-05   -0.15990E-07    0.10421E-10
   107    0.33584E+04   -0.34249E+02    0.39630E-05   -0.34249E+02    0.11226E+01   -0.15825E-07    0.39630E-05   -0.15825E-07    0.10171E-10
   108    0.33960E+04   -0.35036E+02    0.38936E-05   -0.35036E+02    0.11385E+01   -0.15661E-07    0.38936E-05   -0.15661E-07    0.99284E-11
   109    0.34338E+04   -0.35817E+02    0.38259E-05   -0.35817E+02    0.11539E+01   -0.15496E-07    0.38259E-05   -0.15496E-07    0.96936E-11
   110    0.34717E+04   -0.36589E+02    0.37600E-05   -0.36589E+02    0.11689E+01   -0.15332E-07    0.37600E-05   -0.15332E-07    0.94661E-11
   111    0.35097E+04   -0.37356E+02    0.36957E-05   -0.37356E+02    0.11836E+01   -0.15169E-07    0.36957E-05   -0.15169E-07    0.92456E-11
   112    0.35479E+04   -0.38114E+02    0.36329E-05   -0.38114E+02    0.11978E+01   -0.15006E-07    0.36329E-05   -0.15006E-07    0.90318E-11
   113    0.35864E+04   -0.38864E+02    0.35717E-05   -0.38864E+02    0.12115E+01   -0.14843E-07    0.35717E-05   -0.14843E-07    0.88243E-11
   114    0.36249E+04   -0.39604E+02    0.35119E-05   -0.39604E+02    0.12248E+01   -0.14680E-07    0.35119E-05   -0.14680E-07    0.86228E-11
   115    0.36637E+04   -0.40334E+02    0.34535E-05   -0.40334E+02    0.12376E+01   -0.14518E-07    0.34535E-05   -0.14518E-07    0.84270E-11
   116    0.37026E+04   -0.41053E+02    0.33964E-05   -0.41053E+02    0.12498E+01   -0.14356E-07    0.33964E-05   -0.14356E-07    0.82367E-11
   117    0.37417E+04   -0.41760E+02    0.33406E-05   -0.41760E+02    0.12615E+01   -0.14195E-07    0.33406E-05   -0.14195E-07    0.80518E-11
   118    0.37810E+04   -0.42455E+02    0.32861E-05   -0.42455E+02    0.12728E+01   -0.14033E-07    0.32861E-05   -0.14033E-07    0.78722E-11
   119    0.38203E+04   -0.43137E+02    0.32328E-05   -0.43137E+02    0.12836E+01   -0.13873E-07    0.32328E-05   -0.13873E-07    0.76977E-11
   120    0.38597E+04   -0.43804E+02    0.31807E-05   -0.43804E+02    0.12937E+01   -0.13713E-07    0.31807E-05   -0.13713E-07    0.75281E-11
   121    0.38992E+04   -0.44458E+02    0.31298E-05   -0.44458E+02    0.13034E+01   -0.13553E-07    0.31298E-05   -0.13553E-07    0.73633E-11
   122    0.39387E+04   -0.45096E+02    0.30800E-05   -0.45096E+02    0.13124E+01   -0.13393E-07    0.30800E-05   -0.13393E-07    0.72031E-11
   123    0.39783E+04   -0.45719E+02    0.30314E-05   -0.45719E+02    0.13208E+01   -0.13234E-07    0.30314E-05   -0.13234E-07    0.70475E-11
   124    0.40179E+04   -0.46324E+02    0.29838E-05   -0.46324E+02    0.13287E+01   -0.13075E-07    0.29838E-05   -0.13075E-07    0.68963E-11
   125    0.40576E+04   -0.46912E+02    0.29372E-05   -0.46912E+02    0.13359E+01   -0.12917E-07    0.29372E-05   -0.12917E-07    0.67492E-11
   126    0.40973E+04   -0.47483E+02    0.28917E-05   -0.47483E+02    0.13426E+01   -0.12759E-07    0.28917E-05   -0.12759E-07    0.66063E-11
   127    0.41370E+04   -0.48036E+02    0.28471E-05   -0.48036E+02    0.13486E+01   -0.12602E-07    0.28471E-05   -0.12602E-07    0.64673E-11
   128    0.41767E+04   -0.48570E+02    0.28035E-05   -0.48570E+02    0.13540E+01   -0.12445E-07    0.28035E-05   -0.12445E-07    0.63321E-11
   129    0.42164E+04   -0.49083E+02    0.27607E-05   -0.49083E+02    0.13588E+01   -0.12289E-07    0.27607E-05   -0.12289E-07    0.62005E-11
   130    0.42561E+04   -0.49576E+02    0.27189E-05   -0.49576E+02    0.13629E+01   -0.12132E-07    0.27189E-05   -0.12132E-07    0.60724E-11
   131    0.42958E+04   -0.50049E+02    0.26779E-05   -0.50049E+02    0.13664E+01   -0.11977E-07    0.26779E-05   -0.11977E-07    0.59477E-11
   132    0.43355E+04   -0.50498E+02    0.26378E-05   -0.50498E+02    0.13692E+01   -0.11822E-07    0.26378E-05   -0.11822E-07    0.58262E-11
   133    0.43751E+04   -0.50928E+02    0.25984E-05   -0.50928E+02    0.13714E+01   -0.11667E-07    0.25984E-05   -0.11667E-07    0.57079E-11
   134    0.44147E+04   -0.51332E+02    0.25598E-05   -0.51332E+02    0.13729E+01   -0.11513E-07    0.25598E-05   -0.11513E-07    0.55926E-11
   135    0.44542E+04   -0.51714E+02    0.25220E-05   -0.51714E+02    0.13738E+01   -0.11359E-07    0.25220E-05   -0.11359E-07    0.54802E-11
   136    0.44935E+04   -0.52070E+02    0.24849E-05   -0.52070E+02    0.13740E+01   -0.11206E-07    0.24849E-05   -0.11206E-07    0.53708E-11
   137    0.45329E+04   -0.52402E+02    0.24486E-05   -0.52402E+02    0.13736E+01   -0.11053E-07    0.24486E-05   -0.11053E-07    0.52642E-11
   138    0.45720E+04   -0.52709E+02    0.24129E-05   -0.52709E+02    0.13725E+01   -0.10901E-07    0.24129E-05   -0.10901E-07    0.51604E-11
   139    0.46110E+04   -0.52989E+02    0.23780E-05   -0.52989E+02    0.13709E+01   -0.10749E-07    0.23780E-05   -0.10749E-07    0.50592E-11
   140    0.46499E+04   -0.53244E+02    0.23437E-05   -0.53244E+02    0.13686E+01   -0.10598E-07    0.23437E-05   -0.10598E-07    0.49606E-11
   141    0.46886E+04   -0.53472E+02    0.23101E-05   -0.53472E+02    0.13655E+01   -0.10447E-07    0.23101E-05   -0.10447E-07    0.48645E-11
   142    0.47273E+04   -0.53672E+02    0.22771E-05   -0.53672E+02    0.13619E+01   -0.10297E-07    0.22771E-05   -0.10297E-07    0.47708E-11
   143    0.47658E+04   -0.53846E+02    0.22448E-05   -0.53846E+02    0.13577E+01   -0.10147E-07    0.22448E-05   -0.10147E-07    0.46795E-11
   144    0.48040E+04   -0.53991E+02    0.22131E-05   -0.53991E+02    0.13528E+01   -0.99982E-08    0.22131E-05   -0.99982E-08    0.45905E-11
   145    0.48421E+04   -0.54108E+02    0.21820E-05   -0.54108E+02    0.13474E+01   -0.98497E-08    0.21820E-05   -0.98497E-08    0.45036E-11
   146    0.48801E+04   -0.54197E+02    0.21514E-05   -0.54197E+02    0.13413E+01   -0.97018E-08    0.21514E-05   -0.97018E-08    0.44189E-11
   147    0.49177E+04   -0.54255E+02    0.21214E-05   -0.54255E+02    0.13347E+01   -0.95544E-08    0.21214E-05   -0.95544E-08    0.43362E-11
   148    0.49552E+04   -0.54284E+02    0.20919E-05   -0.54284E+02    0.13275E+01   -0.94077E-08    0.20919E-05   -0.94077E-08    0.42555E-11
   149    0.49925E+04   -0.54284E+02    0.20630E-05   -0.54284E+02    0.13197E+01   -0.92615E-08    0.20630E-05   -0.92615E-08    0.41767E-11
   150    0.50294E+04   -0.54250E+02    0.20346E-05   -0.54250E+02    0.13114E+01   -0.91159E-08    0.20346E-05   -0.91159E-08    0.40997E-11
   151    0.50661E+04   -0.54188E+02    0.20066E-05   -0.54188E+02    0.13025E+01   -0.89710E-08    0.20066E-05   -0.89710E-08    0.40245E-11
   152    0.51024E+04   -0.54094E+02    0.19792E-05   -0.54094E+02    0.12931E+01   -0.88266E-08    0.19792E-05   -0.88266E-08    0.39511E-11
   153    0.51385E+04   -0.53966E+02    0.19523E-05   -0.53966E+02    0.12831E+01   -0.86829E-08    0.19523E-05   -0.86829E-08    0.38794E-11
   154    0.51743E+04   -0.53808E+02    0.19258E-05   -0.53808E+02    0.12728E+01   -0.85397E-08    0.19258E-05   -0.85397E-08    0.38094E-11
   155    0.52098E+04   -0.53618E+02    0.18998E-05   -0.53618E+02    0.12619E+01   -0.83972E-08    0.18998E-05   -0.83972E-08    0.37410E-11
   156    0.52448E+04   -0.53395E+02    0.18742E-05   -0.53395E+02    0.12507E+01   -0.82554E-08    0.18742E-05   -0.82554E-08    0.36742E-11
   157    0.52796E+04   -0.53140E+02    0.18491E-05   -0.53140E+02    0.12390E+01   -0.81141E-08    0.18491E-05   -0.81141E-08    0.36089E-11
   158    0.53140E+04   -0.52851E+02    0.18244E-05   -0.52851E+02    0.12270E+01   -0.79735E-08    0.18244E-05   -0.79735E-08    0.35452E-11
   159    0.53480E+04   -0.52530E+02    0.18001E-05   -0.52530E+02    0.12145E+01   -0.78336E-08    0.18001E-05   -0.78336E-08    0.34829E-11
   160    0.53816E+04   -0.52174E+02    0.17762E-05   -0.52174E+02    0.12017E+01   -0.76943E-08    0.17762E-05   -0.76943E-08    0.34220E-11
   161    0.54149E+04   -0.51786E+02    0.17528E-05   -0.51786E+02    0.11887E+01   -0.75556E-08    0.17528E-05   -0.75556E-08    0.33625E-11
   162    0.54478E+04   -0.51365E+02    0.17297E-05   -0.51365E+02    0.11753E+01   -0.74176E-08    0.17297E-05   -0.74176E-08    0.33044E-11
   163    0.54803E+04   -0.50909E+02    0.17070E-05   -0.50909E+02    0.11615E+01   -0.72803E-08    0.17070E-05   -0.72803E-08    0.32476E-11
   164    0.55123E+04   -0.50421E+02    0.16847E-05   -0.50421E+02    0.11476E+01   -0.71437E-08    0.16847E-05   -0.71437E-08    0.31920E-11
   165    0.55439E+04   -0.49898E+02    0.16627E-05   -0.49898E+02    0.11334E+01   -0.70077E-08    0.16627E-05   -0.70077E-08    0.31376E-11
   166    0.55751E+04   -0.49340E+02    0.16411E-05   -0.49340E+02    0.11191E+01   -0.68724E-08    0.16411E-05   -0.68724E-08    0.30844E-11
   167    0.56059E+04   -0.48750E+02    0.16198E-05   -0.48750E+02    0.11044E+01   -0.67378E-08    0.16198E-05   -0.67378E-08    0.30323E-11
   168    0.56361E+04   -0.48125E+02    0.15989E-05   -0.48125E+02    0.10898E+01   -0.66039E-08    0.15989E-05   -0.66039E-08    0.29814E-11
   169    0.56659E+04   -0.47466E+02    0.15783E-05   -0.47466E+02    0.10750E+01   -0.64707E-08    0.15783E-05   -0.64707E-08    0.29315E-11
   170    0.56952E+04   -0.46773E+02    0.15580E-05   -0.46773E+02    0.10602E+01   -0.63382E-08    0.15580E-05   -0.63382E-08    0.28828E-11
   171    0.57238E+04   -0.46044E+02    0.15381E-05   -0.46044E+02    0.10453E+01   -0.62064E-08    0.15381E-05   -0.62064E-08    0.28351E-11
   172    0.57520E+04   -0.45282E+02    0.15184E-05   -0.45282E+02    0.10305E+01   -0.60753E-08    0.15184E-05   -0.60753E-08    0.27884E-11
   173    0.57795E+04   -0.44487E+02    0.14991E-05   -0.44487E+02    0.10156E+01   -0.59449E-08    0.14991E-05   -0.59449E-08    0.27427E-11
   174    0.58066E+04   -0.43658E+02    0.14801E-05   -0.43658E+02    0.10009E+01   -0.58152E-08    0.14801E-05   -0.58152E-08    0.26979E-11
   175    0.58331E+04   -0.42795E+02    0.14613E-05   -0.42795E+02    0.98627E+00   -0.56863E-08    0.14613E-05   -0.56863E-08    0.26542E-11
   176    0.58589E+04   -0.41898E+02    0.14429E-05   -0.41898E+02    0.97184E+00   -0.55581E-08    0.14429E-05   -0.55581E-08    0.26113E-11
   177    0.58843E+04   -0.40969E+02    0.14247E-05   -0.40969E+02    0.95755E+00   -0.54306E-08    0.14247E-05   -0.54306E-08    0.25694E-11
   178    0.59090E+04   -0.40006E+02    0.14068E-05   -0.40006E+02    0.94366E+00   -0.53038E-08    0.14068E-05   -0.53038E-08    0.25283E-11
