# L    TT    EE    TE    PP    TP
2 9.03926E+02 9.29828E-07 2.00929E-02 6.82546E+05 2.63902E+04
3 8.42490E+02 4.37990E-06 4.63238E-02 1.04705E+06 3.05320E+04
4 7.93733E+02 1.25846E-05 7.94212E-02 1.36767E+06 3.21591E+04
5 7.59884E+02 2.83350E-05 1.18664E-01 1.64723E+06 3.25302E+04
6 7.37555E+02 5.49324E-05 1.63498E-01 1.89050E+06 3.22438E+04
7 7.23559E+02 9.61504E-05 2.13369E-01 2.10284E+06 3.16057E+04
8 7.15308E+02 1.56132E-04 2.67604E-01 2.28884E+06 3.07779E+04
9 7.11487E+02 2.39538E-04 3.25734E-01 2.45238E+06 2.98525E+04
10 7.11054E+02 3.51112E-04 3.87097E-01 2.59602E+06 2.88810E+04
11 7.13144E+02 4.96332E-04 4.51194E-01 2.72309E+06 2.79123E+04
12 7.17702E+02 6.80640E-04 5.17860E-01 2.83451E+06 2.69492E+04
13 7.23807E+02 9.09764E-04 5.85834E-01 2.93331E+06 2.60311E+04
14 7.31266E+02 1.18931E-03 6.54793E-01 3.01987E+06 2.51361E+04
15 7.39829E+02 1.52605E-03 7.24111E-01 3.09657E+06 2.42825E+04
16 7.49682E+02 1.92669E-03 7.94009E-01 3.16397E+06 2.34593E+04
17 7.60354E+02 2.39777E-03 8.63189E-01 3.22263E+06 2.26757E+04
18 7.71505E+02 2.94473E-03 9.30841E-01 3.27420E+06 2.19317E+04
19 7.84111E+02 3.57778E-03 9.97783E-01 3.31913E+06 2.12310E+04
20 7.97103E+02 4.30034E-03 1.06270E+00 3.35771E+06 2.05570E+04
21 8.10648E+02 5.12032E-03 1.12485E+00 3.39077E+06 1.99179E+04
22 8.24691E+02 6.04508E-03 1.18406E+00 3.41904E+06 1.93120E+04
23 8.39202E+02 7.08190E-03 1.23977E+00 3.44279E+06 1.87365E+04
24 8.54230E+02 8.23714E-03 1.29106E+00 3.46213E+06 1.81914E+04
25 8.69690E+02 9.51835E-03 1.33802E+00 3.47797E+06 1.76739E+04
26 8.85537E+02 1.09327E-02 1.38056E+00 3.49040E+06 1.71794E+04
27 9.01789E+02 1.24870E-02 1.41785E+00 3.49961E+06 1.67080E+04
28 9.18355E+02 1.41877E-02 1.44907E+00 3.50596E+06 1.62614E+04
29 9.35445E+02 1.60422E-02 1.47375E+00 3.50964E+06 1.58369E+04
30 9.52664E+02 1.80570E-02 1.49272E+00 3.51103E+06 1.54299E+04
31 9.70251E+02 2.02393E-02 1.50487E+00 3.51001E+06 1.50404E+04
32 9.88207E+02 2.25947E-02 1.50947E+00 3.50707E+06 1.46703E+04
33 1.00644E+03 2.51297E-02 1.50570E+00 3.50237E+06 1.43194E+04
34 1.02495E+03 2.78488E-02 1.49474E+00 3.49592E+06 1.39815E+04
35 1.04373E+03 3.07604E-02 1.47577E+00 3.48782E+06 1.36574E+04
36 1.06270E+03 3.38699E-02 1.44787E+00 3.47834E+06 1.33471E+04
37 1.08213E+03 3.71821E-02 1.41040E+00 3.46756E+06 1.30524E+04
38 1.10174E+03 4.07032E-02 1.36426E+00 3.45559E+06 1.27688E+04
39 1.12154E+03 4.44352E-02 1.30892E+00 3.44252E+06 1.24962E+04
40 1.14152E+03 4.83818E-02 1.24355E+00 3.42834E+06 1.22347E+04
41 1.16196E+03 5.25531E-02 1.16730E+00 3.41333E+06 1.19852E+04
42 1.18250E+03 5.69527E-02 1.08102E+00 3.39749E+06 1.17449E+04
43 1.20331E+03 6.15834E-02 9.85352E-01 3.38082E+06 1.15119E+04
44 1.22412E+03 6.64415E-02 8.78760E-01 3.36351E+06 1.12881E+04
45 1.24548E+03 7.15363E-02 7.60170E-01 3.34547E+06 1.10745E+04
46 1.26703E+03 7.68789E-02 6.30530E-01 3.32687E+06 1.08692E+04
47 1.28867E+03 8.24580E-02 4.90890E-01 3.30771E+06 1.06684E+04
48 1.31040E+03 8.82830E-02 3.39703E-01 3.28810E+06 1.04760E+04
49 1.33250E+03 9.43456E-02 1.75745E-01 3.26803E+06 1.02909E+04
50 1.35496E+03 1.00672E-01 9.48612E-05 3.24758E+06 1.01132E+04
51 1.37743E+03 1.07255E-01 -1.86002E-01 3.22677E+06 9.94008E+03
52 1.40017E+03 1.14060E-01 -3.83957E-01 3.20569E+06 9.77157E+03
53 1.42329E+03 1.21132E-01 -5.95272E-01 3.18432E+06 9.61135E+03
54 1.44658E+03 1.28452E-01 -8.18687E-01 3.16269E+06 9.45574E+03
55 1.46988E+03 1.36021E-01 -1.05294E+00 3.14077E+06 9.30380E+03
56 1.49345E+03 1.43839E-01 -1.29925E+00 3.11867E+06 9.15712E+03
57 1.51739E+03 1.51905E-01 -1.55883E+00 3.09648E+06 9.01605E+03
58 1.54161E+03 1.60220E-01 -1.83093E+00 3.07420E+06 8.87941E+03
59 1.56583E+03 1.68793E-01 -2.11407E+00 3.05173E+06 8.74561E+03
60 1.59023E+03 1.77586E-01 -2.40772E+00 3.02917E+06 8.61504E+03
61 1.61509E+03 1.86601E-01 -2.71131E+00 3.00652E+06 8.48871E+03
62 1.64004E+03 1.95846E-01 -3.02631E+00 2.98377E+06 8.36633E+03
63 1.66509E+03 2.05302E-01 -3.35403E+00 2.96112E+06 8.24792E+03
64 1.69060E+03 2.15035E-01 -3.69629E+00 2.93829E+06 8.13300E+03
65 1.71619E+03 2.25035E-01 -4.05402E+00 2.91554E+06 8.02149E+03
66 1.74198E+03 2.35275E-01 -4.42612E+00 2.89280E+06 7.91311E+03
67 1.76794E+03 2.45726E-01 -4.81028E+00 2.87005E+06 7.80768E+03
68 1.79428E+03 2.56426E-01 -5.20512E+00 2.84740E+06 7.70483E+03
69 1.82071E+03 2.67300E-01 -5.60807E+00 2.82475E+06 7.60464E+03
70 1.84750E+03 2.78359E-01 -6.01939E+00 2.80210E+06 7.50686E+03
71 1.87448E+03 2.89593E-01 -6.44047E+00 2.77963E+06 7.41146E+03
72 1.90174E+03 3.00974E-01 -6.87233E+00 2.75716E+06 7.31837E+03
73 1.92908E+03 3.12484E-01 -7.31560E+00 2.73479E+06 7.22748E+03
74 1.95662E+03 3.24151E-01 -7.76974E+00 2.71250E+06 7.13872E+03
75 1.98433E+03 3.35983E-01 -8.23365E+00 2.69031E+06 7.05198E+03
76 2.01233E+03 3.48009E-01 -8.70749E+00 2.66821E+06 6.96717E+03
77 2.04050E+03 3.60209E-01 -9.19110E+00 2.64621E+06 6.88439E+03
78 2.06895E+03 3.72603E-01 -9.68594E+00 2.62429E+06 6.80336E+03
79 2.09759E+03 3.85136E-01 -1.01869E+01 2.60256E+06 6.72426E+03
80 2.12650E+03 3.97797E-01 -1.06970E+01 2.58092E+06 6.64682E+03
81 2.15560E+03 4.10531E-01 -1.12163E+01 2.55947E+06 6.57113E+03
82 2.18498E+03 4.23367E-01 -1.17430E+01 2.53810E+06 6.49710E+03
83 2.21453E+03 4.36277E-01 -1.22789E+01 2.51683E+06 6.42473E+03
84 2.24428E+03 4.49260E-01 -1.28213E+01 2.49584E+06 6.35382E+03
85 2.27429E+03 4.62308E-01 -1.33710E+01 2.47485E+06 6.28440E+03
86 2.30440E+03 4.75420E-01 -1.39281E+01 2.45413E+06 6.21644E+03
87 2.33497E+03 4.88579E-01 -1.44907E+01 2.43350E+06 6.14987E+03
88 2.36545E+03 5.01792E-01 -1.50598E+01 2.41297E+06 6.08449E+03
89 2.39639E+03 5.15043E-01 -1.56353E+01 2.39271E+06 6.02040E+03
90 2.42742E+03 5.28302E-01 -1.62154E+01 2.37254E+06 5.95751E+03
91 2.45864E+03 5.41552E-01 -1.68001E+01 2.35247E+06 5.89582E+03
92 2.49004E+03 5.54803E-01 -1.73894E+01 2.33267E+06 5.83514E+03
93 2.52181E+03 5.68035E-01 -1.79824E+01 2.31297E+06 5.77556E+03
94 2.55357E+03 5.81212E-01 -1.85791E+01 2.29345E+06 5.71709E+03
95 2.58562E+03 5.94351E-01 -1.91785E+01 2.27411E+06 5.65954E+03
96 2.61766E+03 6.07427E-01 -1.97816E+01 2.25496E+06 5.60300E+03
97 2.65007E+03 6.20429E-01 -2.03866E+01 2.23599E+06 5.54738E+03
98 2.68267E+03 6.33357E-01 -2.09925E+01 2.21711E+06 5.49278E+03
99 2.71536E+03 6.46174E-01 -2.16011E+01 2.19842E+06 5.43891E+03
100 2.74823E+03 6.58891E-01 -2.22080E+01 2.17991E+06 5.38606E+03
101 2.78129E+03 6.71542E-01 -2.28175E+01 2.16159E+06 5.33394E+03
102 2.81481E+03 6.84010E-01 -2.34271E+01 2.14345E+06 5.28275E+03
103 2.84823E+03 6.96349E-01 -2.40357E+01 2.12549E+06 5.23228E+03
104 2.88184E+03 7.08577E-01 -2.46435E+01 2.10763E+06 5.18265E+03
105 2.91554E+03 7.20612E-01 -2.52494E+01 2.08995E+06 5.13376E+03
106 2.94952E+03 7.32527E-01 -2.58534E+01 2.07245E+06 5.08569E+03
107 2.98331E+03 7.44194E-01 -2.64556E+01 2.05514E+06 5.03827E+03
108 3.01747E+03 7.55667E-01 -2.70541E+01 2.03802E+06 4.99159E+03
109 3.05182E+03 7.66882E-01 -2.76499E+01 2.02098E+06 4.94555E+03
110 3.08617E+03 7.77849E-01 -2.82401E+01 2.00413E+06 4.90024E+03
111 3.12060E+03 7.88632E-01 -2.88276E+01 1.98746E+06 4.85558E+03
112 3.15523E+03 7.99157E-01 -2.94096E+01 1.97098E+06 4.81157E+03
113 3.19003E+03 8.09433E-01 -2.99869E+01 1.95468E+06 4.76811E+03
114 3.22484E+03 8.19387E-01 -3.05569E+01 1.93848E+06 4.72520E+03
115 3.25983E+03 8.29156E-01 -3.11213E+01 1.92245E+06 4.68293E+03
116 3.29491E+03 8.38539E-01 -3.16784E+01 1.90662E+06 4.64122E+03
117 3.33018E+03 8.47609E-01 -3.22272E+01 1.89096E+06 4.59997E+03
118 3.36554E+03 8.56495E-01 -3.27696E+01 1.87540E+06 4.55936E+03
119 3.40099E+03 8.65059E-01 -3.33027E+01 1.86002E+06 4.51921E+03
120 3.43644E+03 8.73171E-01 -3.38267E+01 1.84483E+06 4.47962E+03
121 3.47198E+03 8.81108E-01 -3.43405E+01 1.82982E+06 4.44049E+03
122 3.50753E+03 8.88594E-01 -3.48451E+01 1.81490E+06 4.40181E+03
123 3.54316E+03 8.95694E-01 -3.53395E+01 1.80017E+06 4.36369E+03
124 3.57880E+03 9.02480E-01 -3.58202E+01 1.78562E+06 4.32594E+03
125 3.61443E+03 9.08880E-01 -3.62907E+01 1.77117E+06 4.28874E+03
126 3.65016E+03 9.14975E-01 -3.67502E+01 1.75689E+06 4.25190E+03
127 3.68579E+03 9.20620E-01 -3.71968E+01 1.74281E+06 4.21553E+03
128 3.72143E+03 9.25961E-01 -3.76305E+01 1.72881E+06 4.17953E+03
129 3.75716E+03 9.30841E-01 -3.80513E+01 1.71491E+06 4.14399E+03
130 3.79288E+03 9.35261E-01 -3.84565E+01 1.70128E+06 4.10881E+03
131 3.82852E+03 9.39404E-01 -3.88496E+01 1.68774E+06 4.07401E+03
132 3.86434E+03 9.43088E-01 -3.92263E+01 1.67430E+06 4.03957E+03
133 3.89997E+03 9.46402E-01 -3.95891E+01 1.66104E+06 4.00550E+03
134 3.93561E+03 9.49349E-01 -3.99344E+01 1.64796E+06 3.97189E+03
135 3.97124E+03 9.51835E-01 -4.02640E+01 1.63498E+06 3.93846E+03
136 4.00669E+03 9.53861E-01 -4.05762E+01 1.62218E+06 3.90550E+03
