#    L    TT             EE             BB             TE             PP             TP             EP          
     2    0.11022E+04    0.12152E-05    0.00000E+00    0.26665E-01    0.46371E-07    0.34083E-02   -0.42274E-07
     3    0.10437E+04    0.57340E-05    0.00000E+00    0.61049E-01    0.56343E-07    0.33401E-02   -0.71935E-07
     4    0.99443E+03    0.16496E-04    0.00000E+00    0.10448E+00    0.64872E-07    0.32217E-02   -0.10106E-06
     5    0.95988E+03    0.37178E-04    0.00000E+00    0.15606E+00    0.72232E-07    0.30897E-02   -0.13007E-06
     6    0.93737E+03    0.72138E-04    0.00000E+00    0.21508E+00    0.78611E-07    0.29577E-02   -0.15871E-06
     7    0.92375E+03    0.12635E-03    0.00000E+00    0.28082E+00    0.84187E-07    0.28308E-02   -0.18707E-06
     8    0.91626E+03    0.20532E-03    0.00000E+00    0.35242E+00    0.89089E-07    0.27106E-02   -0.21537E-06
     9    0.91360E+03    0.31519E-03    0.00000E+00    0.42929E+00    0.93424E-07    0.25974E-02   -0.24384E-06
    10    0.91465E+03    0.46226E-03    0.00000E+00    0.51055E+00    0.97256E-07    0.24907E-02   -0.27202E-06
    11    0.91847E+03    0.65377E-03    0.00000E+00    0.59558E+00    0.10068E-06    0.23917E-02   -0.29979E-06
    12    0.92509E+03    0.89694E-03    0.00000E+00    0.68419E+00    0.10369E-06    0.22983E-02   -0.32669E-06
    13    0.93338E+03    0.11994E-02    0.00000E+00    0.77473E+00    0.10639E-06    0.22124E-02   -0.35334E-06
    14    0.94315E+03    0.15686E-02    0.00000E+00    0.86678E+00    0.10877E-06    0.21312E-02   -0.37968E-06
    15    0.95413E+03    0.20134E-02    0.00000E+00    0.95953E+00    0.11091E-06    0.20554E-02   -0.40609E-06
    16    0.96658E+03    0.25428E-02    0.00000E+00    0.10533E+01    0.11281E-06    0.19834E-02   -0.43235E-06
    17    0.97993E+03    0.31655E-02    0.00000E+00    0.11465E+01    0.11447E-06    0.19159E-02   -0.45827E-06
    18    0.99375E+03    0.38888E-02    0.00000E+00    0.12380E+01    0.11596E-06    0.18524E-02   -0.48377E-06
    19    0.10093E+04    0.47261E-02    0.00000E+00    0.13287E+01    0.11727E-06    0.17929E-02   -0.50915E-06
    20    0.10252E+04    0.56820E-02    0.00000E+00    0.14172E+01    0.11841E-06    0.17361E-02   -0.53387E-06
    21    0.10417E+04    0.67671E-02    0.00000E+00    0.15024E+01    0.11940E-06    0.16825E-02   -0.55819E-06
    22    0.10587E+04    0.79911E-02    0.00000E+00    0.15841E+01    0.12026E-06    0.16317E-02   -0.58226E-06
    23    0.10762E+04    0.93637E-02    0.00000E+00    0.16616E+01    0.12101E-06    0.15835E-02   -0.60610E-06
    24    0.10943E+04    0.10893E-01    0.00000E+00    0.17336E+01    0.12163E-06    0.15380E-02   -0.62938E-06
    25    0.11128E+04    0.12590E-01    0.00000E+00    0.18004E+01    0.12216E-06    0.14947E-02   -0.65237E-06
    26    0.11317E+04    0.14463E-01    0.00000E+00    0.18617E+01    0.12259E-06    0.14533E-02   -0.67498E-06
    27    0.11510E+04    0.16522E-01    0.00000E+00    0.19166E+01    0.12293E-06    0.14138E-02   -0.69733E-06
    28    0.11707E+04    0.18776E-01    0.00000E+00    0.19639E+01    0.12319E-06    0.13763E-02   -0.71936E-06
    29    0.11908E+04    0.21234E-01    0.00000E+00    0.20031E+01    0.12337E-06    0.13406E-02   -0.74096E-06
    30    0.12112E+04    0.23904E-01    0.00000E+00    0.20351E+01    0.12349E-06    0.13064E-02   -0.76216E-06
    31    0.12318E+04    0.26795E-01    0.00000E+00    0.20587E+01    0.12354E-06    0.12735E-02   -0.78301E-06
    32    0.12528E+04    0.29917E-01    0.00000E+00    0.20730E+01    0.12353E-06    0.12421E-02   -0.80362E-06
    33    0.12741E+04    0.33278E-01    0.00000E+00    0.20765E+01    0.12347E-06    0.12123E-02   -0.82394E-06
    34    0.12957E+04    0.36883E-01    0.00000E+00    0.20711E+01    0.12336E-06    0.11835E-02   -0.84375E-06
    35    0.13175E+04    0.40743E-01    0.00000E+00    0.20557E+01    0.12320E-06    0.11558E-02   -0.86322E-06
    36    0.13396E+04    0.44865E-01    0.00000E+00    0.20291E+01    0.12300E-06    0.11292E-02   -0.88244E-06
    37    0.13620E+04    0.49257E-01    0.00000E+00    0.19906E+01    0.12276E-06    0.11039E-02   -0.90139E-06
    38    0.13847E+04    0.53926E-01    0.00000E+00    0.19409E+01    0.12248E-06    0.10794E-02   -0.91991E-06
    39    0.14075E+04    0.58874E-01    0.00000E+00    0.18796E+01    0.12217E-06    0.10558E-02   -0.93804E-06
    40    0.14306E+04    0.64109E-01    0.00000E+00    0.18056E+01    0.12182E-06    0.10331E-02   -0.95585E-06
    41    0.14540E+04    0.69641E-01    0.00000E+00    0.17178E+01    0.12144E-06    0.10115E-02   -0.97340E-06
    42    0.14776E+04    0.75475E-01    0.00000E+00    0.16175E+01    0.12104E-06    0.99052E-03   -0.99063E-06
    43    0.15014E+04    0.81615E-01    0.00000E+00    0.15053E+01    0.12061E-06    0.97017E-03   -0.10075E-05
    44    0.15253E+04    0.88059E-01    0.00000E+00    0.13793E+01    0.12016E-06    0.95054E-03   -0.10240E-05
    45    0.15497E+04    0.94817E-01    0.00000E+00    0.12380E+01    0.11969E-06    0.93174E-03   -0.10402E-05
    46    0.15743E+04    0.10190E+00    0.00000E+00    0.10827E+01    0.11919E-06    0.91360E-03   -0.10561E-05
    47    0.15990E+04    0.10930E+00    0.00000E+00    0.91462E+00    0.11868E-06    0.89594E-03   -0.10717E-05
    48    0.16238E+04    0.11702E+00    0.00000E+00    0.73196E+00    0.11815E-06    0.87885E-03   -0.10869E-05
    49    0.16490E+04    0.12507E+00    0.00000E+00    0.53314E+00    0.11760E-06    0.86245E-03   -0.11018E-05
    50    0.16746E+04    0.13346E+00    0.00000E+00    0.31943E+00    0.11704E-06    0.84660E-03   -0.11164E-05
    51    0.17001E+04    0.14218E+00    0.00000E+00    0.92318E-01    0.11647E-06    0.83114E-03   -0.11307E-05
    52    0.17261E+04    0.15121E+00    0.00000E+00   -0.14988E+00    0.11588E-06    0.81616E-03   -0.11446E-05
    53    0.17524E+04    0.16059E+00    0.00000E+00   -0.40896E+00    0.11529E-06    0.80176E-03   -0.11584E-05
    54    0.17787E+04    0.17029E+00    0.00000E+00   -0.68342E+00    0.11468E-06    0.78781E-03   -0.11718E-05
    55    0.18052E+04    0.18032E+00    0.00000E+00   -0.97178E+00    0.11407E-06    0.77419E-03   -0.11847E-05
    56    0.18321E+04    0.19069E+00    0.00000E+00   -0.12755E+01    0.11344E-06    0.76097E-03   -0.11974E-05
    57    0.18593E+04    0.20138E+00    0.00000E+00   -0.15961E+01    0.11281E-06    0.74824E-03   -0.12099E-05
    58    0.18867E+04    0.21240E+00    0.00000E+00   -0.19326E+01    0.11217E-06    0.73589E-03   -0.12221E-05
    59    0.19143E+04    0.22376E+00    0.00000E+00   -0.22832E+01    0.11153E-06    0.72380E-03   -0.12339E-05
    60    0.19420E+04    0.23541E+00    0.00000E+00   -0.26474E+01    0.11088E-06    0.71201E-03   -0.12453E-05
    61    0.19703E+04    0.24737E+00    0.00000E+00   -0.30248E+01    0.11022E-06    0.70058E-03   -0.12565E-05
    62    0.19986E+04    0.25962E+00    0.00000E+00   -0.34170E+01    0.10956E-06    0.68950E-03   -0.12674E-05
    63    0.20271E+04    0.27218E+00    0.00000E+00   -0.38253E+01    0.10890E-06    0.67874E-03   -0.12779E-05
    64    0.20561E+04    0.28507E+00    0.00000E+00   -0.42517E+01    0.10824E-06    0.66831E-03   -0.12883E-05
    65    0.20852E+04    0.29831E+00    0.00000E+00   -0.46972E+01    0.10757E-06    0.65817E-03   -0.12983E-05
    66    0.21146E+04    0.31186E+00    0.00000E+00   -0.51605E+01    0.10690E-06    0.64830E-03   -0.13080E-05
    67    0.21442E+04    0.32570E+00    0.00000E+00   -0.56392E+01    0.10623E-06    0.63869E-03   -0.13175E-05
    68    0.21741E+04    0.33984E+00    0.00000E+00   -0.61317E+01    0.10555E-06    0.62933E-03   -0.13266E-05
    69    0.22043E+04    0.35423E+00    0.00000E+00   -0.66351E+01    0.10488E-06    0.62019E-03   -0.13355E-05
    70    0.22349E+04    0.36887E+00    0.00000E+00   -0.71498E+01    0.10421E-06    0.61128E-03   -0.13440E-05
    71    0.22657E+04    0.38373E+00    0.00000E+00   -0.76770E+01    0.10353E-06    0.60259E-03   -0.13523E-05
    72    0.22967E+04    0.39879E+00    0.00000E+00   -0.82180E+01    0.10286E-06    0.59411E-03   -0.13603E-05
    73    0.23280E+04    0.41405E+00    0.00000E+00   -0.87736E+01    0.10218E-06    0.58582E-03   -0.13679E-05
    74    0.23595E+04    0.42950E+00    0.00000E+00   -0.93428E+01    0.10151E-06    0.57774E-03   -0.13753E-05
    75    0.23912E+04    0.44518E+00    0.00000E+00   -0.99245E+01    0.10084E-06    0.56984E-03   -0.13824E-05
    76    0.24232E+04    0.46110E+00    0.00000E+00   -0.10519E+02    0.10017E-06    0.56212E-03   -0.13892E-05
    77    0.24555E+04    0.47724E+00    0.00000E+00   -0.11126E+02    0.99500E-07    0.55458E-03   -0.13957E-05
    78    0.24882E+04    0.49362E+00    0.00000E+00   -0.11746E+02    0.98832E-07    0.54722E-03   -0.14019E-05
    79    0.25210E+04    0.51018E+00    0.00000E+00   -0.12376E+02    0.98167E-07    0.54002E-03   -0.14078E-05
    80    0.25542E+04    0.52690E+00    0.00000E+00   -0.13017E+02    0.97503E-07    0.53299E-03   -0.14135E-05
    81    0.25877E+04    0.54372E+00    0.00000E+00   -0.13670E+02    0.96842E-07    0.52612E-03   -0.14188E-05
    82    0.26214E+04    0.56067E+00    0.00000E+00   -0.14332E+02    0.96183E-07    0.51941E-03   -0.14239E-05
    83    0.26555E+04    0.57773E+00    0.00000E+00   -0.15006E+02    0.95527E-07    0.51285E-03   -0.14287E-05
    84    0.26899E+04    0.59489E+00    0.00000E+00   -0.15688E+02    0.94874E-07    0.50643E-03   -0.14333E-05
    85    0.27244E+04    0.61212E+00    0.00000E+00   -0.16381E+02    0.94224E-07    0.50016E-03   -0.14375E-05
    86    0.27592E+04    0.62943E+00    0.00000E+00   -0.17082E+02    0.93577E-07    0.49402E-03   -0.14415E-05
    87    0.27945E+04    0.64680E+00    0.00000E+00   -0.17791E+02    0.92933E-07    0.48801E-03   -0.14452E-05
    88    0.28299E+04    0.66423E+00    0.00000E+00   -0.18508E+02    0.92292E-07    0.48212E-03   -0.14487E-05
    89    0.28656E+04    0.68171E+00    0.00000E+00   -0.19234E+02    0.91655E-07    0.47636E-03   -0.14518E-05
    90    0.29016E+04    0.69919E+00    0.00000E+00   -0.19965E+02    0.91021E-07    0.47071E-03   -0.14547E-05
    91    0.29378E+04    0.71667E+00    0.00000E+00   -0.20702E+02    0.90391E-07    0.46517E-03   -0.14573E-05
    92    0.29743E+04    0.73413E+00    0.00000E+00   -0.21445E+02    0.89765E-07    0.45973E-03   -0.14597E-05
    93    0.30111E+04    0.75156E+00    0.00000E+00   -0.22193E+02    0.89142E-07    0.45441E-03   -0.14618E-05
    94    0.30481E+04    0.76892E+00    0.00000E+00   -0.22945E+02    0.88523E-07    0.44918E-03   -0.14636E-05
    95    0.30853E+04    0.78622E+00    0.00000E+00   -0.23702E+02    0.87908E-07    0.44405E-03   -0.14651E-05
    96    0.31226E+04    0.80343E+00    0.00000E+00   -0.24463E+02    0.87298E-07    0.43902E-03   -0.14664E-05
    97    0.31604E+04    0.82055E+00    0.00000E+00   -0.25227E+02    0.86691E-07    0.43408E-03   -0.14674E-05
    98    0.31984E+04    0.83756E+00    0.00000E+00   -0.25991E+02    0.86088E-07    0.42923E-03   -0.14682E-05
    99    0.32366E+04    0.85442E+00    0.00000E+00   -0.26759E+02    0.85490E-07    0.42447E-03   -0.14687E-05
   100    0.32750E+04    0.87113E+00    0.00000E+00   -0.27527E+02    0.84895E-07    0.41979E-03   -0.14689E-05
   101    0.33136E+04    0.88774E+00    0.00000E+00   -0.28296E+02    0.84305E-07    0.41520E-03   -0.14689E-05
   102    0.33528E+04    0.90412E+00    0.00000E+00   -0.29065E+02    0.83720E-07    0.41069E-03   -0.14686E-05
   103    0.33919E+04    0.92032E+00    0.00000E+00   -0.29835E+02    0.83138E-07    0.40626E-03   -0.14681E-05
   104    0.34312E+04    0.93635E+00    0.00000E+00   -0.30602E+02    0.82560E-07    0.40190E-03   -0.14673E-05
   105    0.34707E+04    0.95213E+00    0.00000E+00   -0.31368E+02    0.81987E-07    0.39762E-03   -0.14662E-05
   106    0.35105E+04    0.96774E+00    0.00000E+00   -0.32132E+02    0.81418E-07    0.39342E-03   -0.14650E-05
   107    0.35502E+04    0.98301E+00    0.00000E+00   -0.32892E+02    0.80854E-07    0.38929E-03   -0.14634E-05
   108    0.35903E+04    0.99802E+00    0.00000E+00   -0.33649E+02    0.80294E-07    0.38522E-03   -0.14616E-05
   109    0.36306E+04    0.10127E+01    0.00000E+00   -0.34402E+02    0.79738E-07    0.38123E-03   -0.14596E-05
   110    0.36710E+04    0.10271E+01    0.00000E+00   -0.35148E+02    0.79186E-07    0.37730E-03   -0.14573E-05
   111    0.37116E+04    0.10411E+01    0.00000E+00   -0.35890E+02    0.78639E-07    0.37344E-03   -0.14548E-05
   112    0.37523E+04    0.10549E+01    0.00000E+00   -0.36627E+02    0.78096E-07    0.36964E-03   -0.14520E-05
   113    0.37933E+04    0.10683E+01    0.00000E+00   -0.37356E+02    0.77558E-07    0.36590E-03   -0.14490E-05
   114    0.38343E+04    0.10813E+01    0.00000E+00   -0.38078E+02    0.77024E-07    0.36222E-03   -0.14458E-05
   115    0.38756E+04    0.10940E+01    0.00000E+00   -0.38791E+02    0.76494E-07    0.35860E-03   -0.14423E-05
   116    0.39170E+04    0.11062E+01    0.00000E+00   -0.39496E+02    0.75969E-07    0.35503E-03   -0.14386E-05
