# L    TT    EE    TE    PP    TP
2 1.15380E+03 1.41117E-06 3.08654E-02 1.14223E+06 3.21575E+04
3 1.10865E+03 6.67385E-06 7.02091E-02 1.75555E+06 3.79126E+04
4 1.06714E+03 1.92299E-05 1.19971E-01 2.29939E+06 4.04795E+04
5 1.03779E+03 4.33925E-05 1.79197E-01 2.77824E+06 4.14030E+04
6 1.01915E+03 8.42768E-05 2.47080E-01 3.19926E+06 4.14367E+04
7 1.00862E+03 1.47737E-04 3.22826E-01 3.57117E+06 4.09689E+04
8 1.00370E+03 2.40245E-04 4.05468E-01 3.90088E+06 4.02119E+04
9 1.00327E+03 3.69019E-04 4.94342E-01 4.19450E+06 3.92858E+04
10 1.00629E+03 5.41493E-04 5.88420E-01 4.45628E+06 3.82665E+04
11 1.01190E+03 7.66202E-04 6.87047E-01 4.69113E+06 3.72196E+04
12 1.02019E+03 1.05160E-03 7.89980E-01 4.90044E+06 3.61502E+04
13 1.03003E+03 1.40677E-03 8.95296E-01 5.08937E+06 3.51179E+04
14 1.04125E+03 1.84039E-03 1.00258E+00 5.25819E+06 3.40934E+04
15 1.05350E+03 2.36309E-03 1.11090E+00 5.41062E+06 3.31043E+04
16 1.06731E+03 2.98513E-03 1.22060E+00 5.54776E+06 3.21368E+04
17 1.08190E+03 3.71712E-03 1.32978E+00 5.67015E+06 3.12072E+04
18 1.09683E+03 4.56737E-03 1.43732E+00 5.78063E+06 3.03147E+04
19 1.11357E+03 5.55182E-03 1.54426E+00 5.87988E+06 2.94689E+04
20 1.13058E+03 6.67575E-03 1.64861E+00 5.96827E+06 2.86464E+04
21 1.14819E+03 7.95168E-03 1.74951E+00 6.04715E+06 2.78618E+04
22 1.16622E+03 9.39142E-03 1.84652E+00 6.11776E+06 2.71109E+04
23 1.18478E+03 1.10054E-02 1.93913E+00 6.18050E+06 2.63919E+04
24 1.20377E+03 1.28041E-02 2.02544E+00 6.23557E+06 2.57092E+04
25 1.22319E+03 1.47996E-02 2.10580E+00 6.28425E+06 2.50559E+04
26 1.24304E+03 1.70023E-02 2.18020E+00 6.32680E+06 2.44258E+04
27 1.26332E+03 1.94241E-02 2.24752E+00 6.36357E+06 2.38225E+04
28 1.28386E+03 2.20747E-02 2.30630E+00 6.39516E+06 2.32477E+04
29 1.30484E+03 2.49644E-02 2.35584E+00 6.42183E+06 2.26996E+04
30 1.32616E+03 2.81026E-02 2.39727E+00 6.44427E+06 2.21705E+04
31 1.34765E+03 3.15015E-02 2.42920E+00 6.46205E+06 2.16604E+04
32 1.36948E+03 3.51714E-02 2.45078E+00 6.47637E+06 2.11728E+04
33 1.39167E+03 3.91210E-02 2.46027E+00 6.48716E+06 2.07093E+04
34 1.41411E+03 4.33579E-02 2.45924E+00 6.49450E+06 2.02605E+04
35 1.43681E+03 4.78927E-02 2.44698E+00 6.49873E+06 1.98281E+04
36 1.45968E+03 5.27356E-02 2.42230E+00 6.50028E+06 1.94129E+04
37 1.48298E+03 5.78935E-02 2.38406E+00 6.49907E+06 1.90150E+04
38 1.50646E+03 6.33750E-02 2.33314E+00 6.49545E+06 1.86309E+04
39 1.53019E+03 6.91846E-02 2.26884E+00 6.48949E+06 1.82607E+04
40 1.55410E+03 7.53298E-02 2.18995E+00 6.48138E+06 1.79051E+04
41 1.57844E+03 8.18221E-02 2.09570E+00 6.47137E+06 1.75641E+04
42 1.60295E+03 8.86665E-02 1.98721E+00 6.45954E+06 1.72344E+04
43 1.62764E+03 9.58648E-02 1.86516E+00 6.44591E+06 1.69142E+04
44 1.65241E+03 1.03426E-01 1.72741E+00 6.43072E+06 1.66044E+04
45 1.67770E+03 1.11349E-01 1.57249E+00 6.41397E+06 1.63075E+04
46 1.70316E+03 1.19643E-01 1.40142E+00 6.39593E+06 1.60218E+04
47 1.72879E+03 1.28317E-01 1.21577E+00 6.37660E+06 1.57421E+04
48 1.75460E+03 1.37363E-01 1.01354E+00 6.35606E+06 1.54720E+04
49 1.78075E+03 1.46779E-01 7.93269E-01 6.33439E+06 1.52130E+04
50 1.80734E+03 1.56593E-01 5.56062E-01 6.31169E+06 1.49619E+04
51 1.83383E+03 1.66795E-01 3.03234E-01 6.28813E+06 1.47168E+04
52 1.86076E+03 1.77359E-01 3.32579E-02 6.26362E+06 1.44803E+04
53 1.88804E+03 1.88320E-01 -2.55487E-01 6.23833E+06 1.42515E+04
54 1.91548E+03 1.99653E-01 -5.61647E-01 6.21227E+06 1.40306E+04
55 1.94302E+03 2.11374E-01 -8.83903E-01 6.18551E+06 1.38140E+04
56 1.97098E+03 2.23483E-01 -1.22353E+00 6.15815E+06 1.36042E+04
57 1.99929E+03 2.35964E-01 -1.58215E+00 6.13018E+06 1.34023E+04
58 2.02786E+03 2.48824E-01 -1.95855E+00 6.10170E+06 1.32055E+04
59 2.05651E+03 2.62064E-01 -2.35135E+00 6.07270E+06 1.30130E+04
60 2.08543E+03 2.75649E-01 -2.75986E+00 6.04318E+06 1.28257E+04
61 2.11495E+03 2.89579E-01 -3.18407E+00 6.01332E+06 1.26436E+04
62 2.14446E+03 3.03864E-01 -3.62512E+00 5.98311E+06 1.24675E+04
63 2.17424E+03 3.18493E-01 -4.08420E+00 5.95247E+06 1.22958E+04
64 2.20454E+03 3.33494E-01 -4.56296E+00 5.92157E+06 1.21292E+04
65 2.23492E+03 3.48875E-01 -5.06227E+00 5.89041E+06 1.19669E+04
66 2.26564E+03 3.64600E-01 -5.58082E+00 5.85900E+06 1.18090E+04
67 2.29663E+03 3.80654E-01 -6.11655E+00 5.82741E+06 1.16553E+04
68 2.32796E+03 3.97053E-01 -6.66798E+00 5.79556E+06 1.15052E+04
69 2.35955E+03 4.13719E-01 -7.23263E+00 5.76362E+06 1.13593E+04
70 2.39157E+03 4.30679E-01 -7.81073E+00 5.73152E+06 1.12160E+04
71 2.42376E+03 4.47890E-01 -8.40316E+00 5.69932E+06 1.10762E+04
72 2.45630E+03 4.65342E-01 -9.01079E+00 5.66696E+06 1.09398E+04
73 2.48910E+03 4.83009E-01 -9.63481E+00 5.63459E+06 1.08060E+04
74 2.52216E+03 5.00901E-01 -1.02735E+01 5.60214E+06 1.06757E+04
75 2.55556E+03 5.19044E-01 -1.09269E+01 5.56960E+06 1.05488E+04
76 2.58913E+03 5.37428E-01 -1.15932E+01 5.53706E+06 1.04237E+04
77 2.62314E+03 5.56054E-01 -1.22742E+01 5.50444E+06 1.03020E+04
78 2.65749E+03 5.74930E-01 -1.29698E+01 5.47190E+06 1.01829E+04
79 2.69202E+03 5.93978E-01 -1.36767E+01 5.43936E+06 1.00664E+04
80 2.72706E+03 6.13208E-01 -1.43957E+01 5.40682E+06 9.95157E+03
81 2.76227E+03 6.32542E-01 -1.51267E+01 5.37437E+06 9.84023E+03
82 2.79792E+03 6.52013E-01 -1.58699E+01 5.34191E+06 9.73062E+03
83 2.83382E+03 6.71597E-01 -1.66242E+01 5.30955E+06 9.62445E+03
84 2.87007E+03 6.91267E-01 -1.73889E+01 5.27727E+06 9.52002E+03
85 2.90658E+03 7.11015E-01 -1.81640E+01 5.24507E+06 9.41731E+03
86 2.94344E+03 7.30832E-01 -1.89494E+01 5.21297E+06 9.31719E+03
87 2.98072E+03 7.50692E-01 -1.97426E+01 5.18094E+06 9.21880E+03
88 3.01810E+03 7.70595E-01 -2.05444E+01 5.14910E+06 9.12213E+03
89 3.05590E+03 7.90533E-01 -2.13557E+01 5.11725E+06 9.02719E+03
90 3.09405E+03 8.10453E-01 -2.21731E+01 5.08566E+06 8.93484E+03
91 3.13237E+03 8.30348E-01 -2.29965E+01 5.05407E+06 8.84335E+03
92 3.17104E+03 8.50190E-01 -2.38259E+01 5.02274E+06 8.75358E+03
93 3.21005E+03 8.70007E-01 -2.46606E+01 4.99141E+06 8.66555E+03
94 3.24924E+03 8.89686E-01 -2.54995E+01 4.96034E+06 8.57932E+03
95 3.28885E+03 9.09278E-01 -2.63427E+01 4.92944E+06 8.49431E+03
