# L    TT    EE    TE    PP    TP
2 8.84286E+02 1.13384E-06 2.49686E-02 9.55595E+05 2.38315E+04
3 8.57767E+02 5.36754E-06 5.65542E-02 1.47006E+06 2.83206E+04
4 8.31154E+02 1.54775E-05 9.65317E-02 1.92776E+06 3.04068E+04
5 8.12246E+02 3.49450E-05 1.44154E-01 2.33223E+06 3.12402E+04
6 8.00514E+02 6.79046E-05 1.98795E-01 2.68918E+06 3.13883E+04
7 7.94375E+02 1.19088E-04 2.59825E-01 3.00577E+06 3.11429E+04
8 7.92060E+02 1.93730E-04 3.26458E-01 3.28763E+06 3.06670E+04
9 7.92912E+02 2.97679E-04 3.98192E-01 3.53996E+06 3.00503E+04
10 7.96144E+02 4.36944E-04 4.74186E-01 3.76590E+06 2.93531E+04
11 8.01218E+02 6.18433E-04 5.53949E-01 3.96970E+06 2.86271E+04
12 8.08292E+02 8.49026E-04 6.37267E-01 4.15239E+06 2.78752E+04
13 8.16367E+02 1.13597E-03 7.22641E-01 4.31814E+06 2.71446E+04
14 8.25404E+02 1.48654E-03 8.09672E-01 4.46713E+06 2.64140E+04
15 8.35201E+02 1.90906E-03 8.97639E-01 4.60260E+06 2.57038E+04
16 8.46081E+02 2.41204E-03 9.86892E-01 4.72538E+06 2.50057E+04
17 8.57554E+02 3.00401E-03 1.07588E+00 4.83566E+06 2.43297E+04
18 8.69239E+02 3.69173E-03 1.16366E+00 4.93613E+06 2.36797E+04
19 8.82240E+02 4.48815E-03 1.25107E+00 5.02706E+06 2.30602E+04
20 8.95426E+02 5.39744E-03 1.33663E+00 5.10891E+06 2.24565E+04
21 9.08982E+02 6.42989E-03 1.41960E+00 5.18271E+06 2.18777E+04
22 9.22880E+02 7.59476E-03 1.49960E+00 5.24947E+06 2.13222E+04
23 9.37075E+02 8.90120E-03 1.57618E+00 5.30966E+06 2.07879E+04
24 9.51613E+02 1.03569E-02 1.64785E+00 5.36318E+06 2.02786E+04
25 9.66521E+02 1.19727E-02 1.71507E+00 5.41133E+06 1.97906E+04
26 9.81614E+02 1.37552E-02 1.77757E+00 5.45430E+06 1.93184E+04
27 9.96985E+02 1.57155E-02 1.83452E+00 5.49217E+06 1.88647E+04
28 1.01254E+03 1.78618E-02 1.88489E+00 5.52569E+06 1.84304E+04
29 1.02847E+03 2.02018E-02 1.92804E+00 5.55495E+06 1.80165E+04
30 1.04458E+03 2.27426E-02 1.96490E+00 5.58041E+06 1.76146E+04
31 1.06078E+03 2.54955E-02 1.99425E+00 5.60199E+06 1.72266E+04
32 1.07727E+03 2.84669E-02 2.01555E+00 5.62042E+06 1.68544E+04
33 1.09393E+03 3.16652E-02 2.02731E+00 5.63579E+06 1.64998E+04
34 1.11079E+03 3.50959E-02 2.03082E+00 5.64819E+06 1.61562E+04
35 1.12782E+03 3.87683E-02 2.02555E+00 5.65782E+06 1.58238E+04
36 1.14495E+03 4.26897E-02 2.01045E+00 5.66495E+06 1.55034E+04
37 1.16236E+03 4.68667E-02 1.98490E+00 5.66977E+06 1.51960E+04
38 1.17996E+03 5.13067E-02 1.94915E+00 5.67236E+06 1.48997E+04
39 1.19764E+03 5.60106E-02 1.90286E+00 5.67292E+06 1.46126E+04
40 1.21551E+03 6.09868E-02 1.84508E+00 5.67153E+06 1.43367E+04
41 1.23366E+03 6.62435E-02 1.77517E+00 5.66829E+06 1.40709E+04
42 1.25181E+03 7.17863E-02 1.69414E+00 5.66347E+06 1.38135E+04
43 1.27024E+03 7.76171E-02 1.60229E+00 5.65708E+06 1.35626E+04
44 1.28866E+03 8.37349E-02 1.49821E+00 5.64921E+06 1.33200E+04
45 1.30737E+03 9.01491E-02 1.38043E+00 5.63995E+06 1.30876E+04
46 1.32635E+03 9.68743E-02 1.25005E+00 5.62940E+06 1.28626E+04
47 1.34533E+03 1.03893E-01 1.10792E+00 5.61764E+06 1.26431E+04
48 1.36450E+03 1.11208E-01 9.52724E-01 5.60486E+06 1.24292E+04
49 1.38385E+03 1.18838E-01 7.83495E-01 5.59088E+06 1.22246E+04
50 1.40348E+03 1.26783E-01 6.00812E-01 5.57597E+06 1.20255E+04
51 1.42311E+03 1.35043E-01 4.05618E-01 5.56023E+06 1.18320E+04
52 1.44311E+03 1.43589E-01 1.96878E-01 5.54365E+06 1.16440E+04
53 1.46330E+03 1.52469E-01 -2.65622E-02 5.52625E+06 1.14625E+04
54 1.48358E+03 1.61646E-01 -2.63779E-01 5.50810E+06 1.12856E+04
55 1.50395E+03 1.71127E-01 -5.13864E-01 5.48921E+06 1.11134E+04
56 1.52460E+03 1.80924E-01 -7.77726E-01 5.46967E+06 1.09458E+04
57 1.54553E+03 1.91017E-01 -1.05634E+00 5.44958E+06 1.07847E+04
58 1.56664E+03 2.01425E-01 -1.34913E+00 5.42893E+06 1.06273E+04
59 1.58784E+03 2.12148E-01 -1.65525E+00 5.40781E+06 1.04736E+04
60 1.60923E+03 2.23130E-01 -1.97360E+00 5.38615E+06 1.03226E+04
61 1.63118E+03 2.34399E-01 -2.30361E+00 5.36411E+06 1.01773E+04
62 1.65303E+03 2.45936E-01 -2.64668E+00 5.34161E+06 1.00347E+04
63 1.67507E+03 2.57751E-01 -3.00410E+00 5.31874E+06 9.89670E+03
64 1.69748E+03 2.69881E-01 -3.37764E+00 5.29559E+06 9.76244E+03
65 1.71998E+03 2.82326E-01 -3.76840E+00 5.27207E+06 9.63188E+03
66 1.74266E+03 2.95058E-01 -4.17499E+00 5.24827E+06 9.50502E+03
67 1.76554E+03 3.08050E-01 -4.59547E+00 5.22420E+06 9.38001E+03
68 1.78878E+03 3.21319E-01 -5.02808E+00 5.19984E+06 9.25908E+03
69 1.81211E+03 3.34801E-01 -5.47041E+00 5.17540E+06 9.14047E+03
70 1.83582E+03 3.48514E-01 -5.92265E+00 5.15067E+06 9.02463E+03
71 1.85971E+03 3.62432E-01 -6.38600E+00 5.12577E+06 8.91138E+03
72 1.88387E+03 3.76525E-01 -6.86167E+00 5.10067E+06 8.80073E+03
73 1.90823E+03 3.90775E-01 -7.35030E+00 5.07549E+06 8.69249E+03
74 1.93267E+03 4.05211E-01 -7.85097E+00 5.05021E+06 8.58665E+03
75 1.95749E+03 4.19841E-01 -8.36284E+00 5.02474E+06 8.48313E+03
76 1.98240E+03 4.34675E-01 -8.88583E+00 4.99928E+06 8.38173E+03
77 2.00767E+03 4.49704E-01 -9.41983E+00 4.97363E+06 8.28256E+03
78 2.03323E+03 4.64945E-01 -9.96615E+00 4.94798E+06 8.18561E+03
79 2.05888E+03 4.80335E-01 -1.05208E+01 4.92224E+06 8.09061E+03
80 2.08490E+03 4.95863E-01 -1.10847E+01 4.89650E+06 7.99774E+03
81 2.11120E+03 5.11465E-01 -1.16588E+01 4.87076E+06 7.90681E+03
82 2.13768E+03 5.27179E-01 -1.22422E+01 4.84492E+06 7.81791E+03
