# L    TT    EE    BB    TE
2 6.06992E+02 1.38632E-06 6.60907E-07 1.58377E-02
3 5.80861E+02 4.75096E-06 1.32202E-06 3.60915E-02
4 5.57477E+02 1.20804E-05 2.20384E-06 6.17018E-02
5 5.41013E+02 2.55867E-05 3.30672E-06 9.21620E-02
6 5.30454E+02 4.78928E-05 4.63085E-06 1.27067E-01
7 5.24357E+02 8.19993E-05 6.17674E-06 1.65997E-01
8 5.21321E+02 1.31223E-04 7.94483E-06 2.08452E-01
9 5.20753E+02 1.99266E-04 9.93530E-06 2.54082E-01
10 5.22056E+02 2.89932E-04 1.21495E-05 3.02381E-01
11 5.24768E+02 4.07586E-04 1.45867E-05 3.52980E-01
12 5.28967E+02 5.56585E-04 1.72488E-05 4.05767E-01
13 5.33980E+02 7.41539E-04 2.01357E-05 4.59769E-01
14 5.39736E+02 9.66936E-04 2.32483E-05 5.14725E-01
15 5.46096E+02 1.23813E-03 2.65866E-05 5.70171E-01
16 5.53243E+02 1.56050E-03 3.01523E-05 6.26291E-01
17 5.60854E+02 1.93947E-03 3.39455E-05 6.82130E-01
18 5.68666E+02 2.37924E-03 3.79662E-05 7.37077E-01
19 5.77415E+02 2.88795E-03 4.22161E-05 7.91640E-01
20 5.86338E+02 3.46830E-03 4.66960E-05 8.44881E-01
21 5.95567E+02 4.12678E-03 5.14052E-05 8.96251E-01
22 6.05059E+02 4.86923E-03 5.63452E-05 9.45678E-01
23 6.14804E+02 5.70145E-03 6.15163E-05 9.92655E-01
24 6.24821E+02 6.62849E-03 6.69192E-05 1.03640E+00
25 6.35074E+02 7.65640E-03 7.25547E-05 1.07708E+00
26 6.45554E+02 8.79104E-03 7.84221E-05 1.11460E+00
27 6.56253E+02 1.00377E-02 8.45240E-05 1.14846E+00
28 6.67092E+02 1.14015E-02 9.08585E-05 1.17785E+00
29 6.78211E+02 1.28887E-02 9.74284E-05 1.20244E+00
30 6.89461E+02 1.45027E-02 1.04235E-04 1.22282E+00
31 7.00851E+02 1.62515E-02 1.11268E-04 1.23830E+00
32 7.12434E+02 1.81385E-02 1.18547E-04 1.24836E+00
33 7.24183E+02 2.01689E-02 1.26052E-04 1.25213E+00
34 7.36098E+02 2.23472E-02 1.33803E-04 1.25046E+00
35 7.48135E+02 2.46786E-02 1.41782E-04 1.24303E+00
36 7.60286E+02 2.71675E-02 1.49996E-04 1.22903E+00
37 7.72630E+02 2.98182E-02 1.58456E-04 1.20812E+00
38 7.85122E+02 3.26359E-02 1.67143E-04 1.18048E+00
39 7.97764E+02 3.56208E-02 1.76075E-04 1.14601E+00
40 8.10448E+02 3.87772E-02 1.85234E-04 1.10402E+00
41 8.23387E+02 4.21120E-02 1.94638E-04 1.05407E+00
42 8.36396E+02 4.56287E-02 2.04279E-04 9.96680E-01
43 8.49579E+02 4.93283E-02 2.14147E-04 9.32293E-01
44 8.62745E+02 5.32090E-02 2.24259E-04 8.59779E-01
45 8.76130E+02 5.72769E-02 2.34609E-04 7.78334E-01
46 8.89777E+02 6.15417E-02 2.45194E-04 6.88578E-01
47 9.03424E+02 6.59945E-02 2.56015E-04 5.91263E-01
48 9.17159E+02 7.06406E-02 2.67064E-04 4.85366E-01
49 9.31068E+02 7.54775E-02 2.78358E-04 3.70118E-01
50 9.45153E+02 8.05200E-02 2.89888E-04 2.46086E-01
51 9.59237E+02 8.57619E-02 3.01655E-04 1.14015E-01
52 9.73672E+02 9.11822E-02 3.13657E-04 -2.69076E-02
53 9.88194E+02 9.68161E-02 3.25887E-04 -1.77597E-01
54 1.00280E+03 1.02634E-01 3.38362E-04 -3.37303E-01
55 1.01741E+03 1.08661E-01 3.51064E-04 -5.05303E-01
56 1.03237E+03 1.14872E-01 3.64012E-04 -6.82288E-01
57 1.04742E+03 1.21285E-01 3.77186E-04 -8.69035E-01
58 1.06264E+03 1.27890E-01 3.90597E-04 -1.06518E+00
59 1.07786E+03 1.34696E-01 4.04244E-04 -1.26989E+00
60 1.09326E+03 1.41668E-01 4.18119E-04 -1.48220E+00
61 1.10909E+03 1.48815E-01 4.32239E-04 -1.70152E+00
62 1.12484E+03 1.56137E-01 4.46586E-04 -1.92897E+00
63 1.14067E+03 1.63626E-01 4.61160E-04 -2.16605E+00
64 1.15686E+03 1.71333E-01 4.75979E-04 -2.41441E+00
65 1.17296E+03 1.79250E-01 4.91026E-04 -2.67502E+00
66 1.18931E+03 1.87351E-01 5.06318E-04 -2.94674E+00
67 1.20567E+03 1.95627E-01 5.21829E-04 -3.22764E+00
68 1.22238E+03 2.04086E-01 5.37584E-04 -3.51633E+00
69 1.23918E+03 2.12677E-01 5.53567E-04 -3.81044E+00
70 1.25615E+03 2.21408E-01 5.69786E-04 -4.11033E+00
71 1.27338E+03 2.30261E-01 5.86241E-04 -4.41704E+00
72 1.29071E+03 2.39219E-01 6.02933E-04 -4.73189E+00
73 1.30811E+03 2.48273E-01 6.19861E-04 -5.05548E+00
74 1.32561E+03 2.57433E-01 6.37016E-04 -5.38721E+00
75 1.34337E+03 2.66723E-01 6.54407E-04 -5.72603E+00
76 1.36122E+03 2.76154E-01 6.72044E-04 -6.07220E+00
77 1.37924E+03 2.85733E-01 6.89907E-04 -6.42571E+00
78 1.39752E+03 2.95452E-01 7.08007E-04 -6.78753E+00
79 1.41580E+03 3.05276E-01 7.26352E-04 -7.15434E+00
80 1.43444E+03 3.15188E-01 7.44925E-04 -7.52719E+00
81 1.45316E+03 3.25143E-01 7.63742E-04 -7.90660E+00
82 1.47206E+03 3.35169E-01 7.82795E-04 -8.29213E+00
83 1.49113E+03 3.45247E-01 8.02094E-04 -8.68379E+00
84 1.51037E+03 3.55377E-01 8.21629E-04 -9.08061E+00
85 1.52971E+03 3.65534E-01 8.41399E-04 -9.48215E+00
86 1.54913E+03 3.75734E-01 8.61424E-04 -9.88981E+00
87 1.56899E+03 3.85952E-01 8.81641E-04 -1.03019E+01
88 1.58876E+03 3.96205E-01 9.02199E-04 -1.07174E+01
89 1.60879E+03 4.06484E-01 9.22932E-04 -1.11391E+01
90 1.62900E+03 4.16754E-01 9.43928E-04 -1.15625E+01
91 1.64929E+03 4.27007E-01 9.65186E-04 -1.19902E+01
92 1.66976E+03 4.37243E-01 9.86707E-04 -1.24207E+01
93 1.69050E+03 4.47443E-01 1.00840E-03 -1.28537E+01
94 1.71123E+03 4.57600E-01 1.03045E-03 -1.32885E+01
95 1.73214E+03 4.67695E-01 1.05267E-03 -1.37268E+01
