#           k/h    P           
    0.10000E-03    0.25894E+02
    0.10202E-03    0.26401E+02
    0.10408E-03    0.26918E+02
    0.10618E-03    0.27445E+02
    0.10833E-03    0.27982E+02
    0.11052E-03    0.28530E+02
    0.11275E-03    0.29089E+02
    0.11503E-03    0.29658E+02
    0.11735E-03    0.30239E+02
    0.11972E-03    0.30831E+02
    0.12214E-03    0.31435E+02
    0.12461E-03    0.32050E+02
    0.12712E-03    0.32678E+02
    0.12969E-03    0.33318E+02
    0.13231E-03    0.33970E+02
    0.13499E-03    0.34635E+02
    0.13771E-03    0.35313E+02
    0.14049E-03    0.36004E+02
    0.14333E-03    0.36709E+02
    0.14623E-03    0.37428E+02
    0.14918E-03    0.38160E+02
    0.15220E-03    0.38907E+02
    0.15527E-03    0.39669E+02
    0.15841E-03    0.40445E+02
    0.16161E-03    0.41237E+02
    0.16487E-03    0.42044E+02
    0.16820E-03    0.42867E+02
    0.17160E-03    0.43706E+02
    0.17507E-03    0.44561E+02
    0.17860E-03    0.45433E+02
    0.18221E-03    0.46322E+02
    0.18589E-03    0.47228E+02
    0.18965E-03    0.48152E+02
    0.19348E-03    0.49095E+02
    0.19739E-03    0.50055E+02
    0.20138E-03    0.51034E+02
    0.20544E-03    0.52033E+02
    0.20959E-03    0.53050E+02
    0.21383E-03    0.54088E+02
    0.21815E-03    0.55146E+02
    0.22255E-03    0.56225E+02
    0.22705E-03    0.57324E+02
    0.23164E-03    0.58445E+02
    0.23632E-03    0.59588E+02
    0.24109E-03    0.60753E+02
    0.24596E-03    0.61941E+02
    0.25093E-03    0.63152E+02
    0.25600E-03    0.64386E+02
    0.26117E-03    0.65644E+02
    0.26645E-03    0.66927E+02
    0.27183E-03    0.68235E+02
    0.27732E-03    0.69569E+02
    0.28292E-03    0.70928E+02
    0.28864E-03    0.72313E+02
    0.29447E-03    0.73726E+02
    0.30042E-03    0.75166E+02
    0.30649E-03    0.76634E+02
    0.31268E-03    0.78130E+02
    0.31899E-03    0.79656E+02
    0.32544E-03    0.81211E+02
    0.33201E-03    0.82796E+02
    0.33872E-03    0.84412E+02
    0.34556E-03    0.86059E+02
    0.35254E-03    0.87738E+02
    0.35966E-03    0.89449E+02
    0.36693E-03    0.91194E+02
    0.37434E-03    0.92972E+02
    0.38190E-03    0.94785E+02
    0.38962E-03    0.96632E+02
    0.39749E-03    0.98515E+02
    0.40552E-03    0.10043E+03
    0.41371E-03    0.10239E+03
    0.42207E-03    0.10439E+03
    0.43060E-03    0.10642E+03
    0.43929E-03    0.10849E+03
    0.44817E-03    0.11060E+03
    0.45722E-03    0.11275E+03
    0.46646E-03    0.11495E+03
    0.47588E-03    0.11718E+03
    0.48550E-03    0.11946E+03
