# L    TT    EE    TE    PP    TP
2 9.60323E+02 1.15327E-06 2.53565E-02 9.45267E+05 2.68750E+04
3 9.21820E+02 5.45201E-06 5.77033E-02 1.45411E+06 3.16909E+04
4 8.86691E+02 1.57057E-05 9.86106E-02 1.90602E+06 3.38592E+04
5 8.61928E+02 3.54339E-05 1.47280E-01 2.30464E+06 3.46647E+04
6 8.46103E+02 6.88103E-05 2.03044E-01 2.65583E+06 3.47313E+04
7 8.37087E+02 1.20614E-04 2.65263E-01 2.96663E+06 3.43818E+04
8 8.32761E+02 1.96114E-04 3.33132E-01 3.24281E+06 3.37908E+04
9 8.32216E+02 3.01222E-04 4.06089E-01 3.48940E+06 3.30571E+04
10 8.34552E+02 4.41987E-04 4.83328E-01 3.70977E+06 3.22429E+04
11 8.39060E+02 6.25365E-04 5.64279E-01 3.90817E+06 3.14036E+04
12 8.45869E+02 8.58303E-04 6.48752E-01 4.08537E+06 3.05436E+04
13 8.53925E+02 1.14808E-03 7.35206E-01 4.24587E+06 2.97104E+04
14 8.63140E+02 1.50205E-03 8.23226E-01 4.38968E+06 2.88806E+04
15 8.73280E+02 1.92852E-03 9.12129E-01 4.51998E+06 2.80786E+04
16 8.84701E+02 2.43615E-03 1.00211E+00 4.63774E+06 2.72903E+04
17 8.96728E+02 3.03359E-03 1.09166E+00 4.74312E+06 2.65307E+04
18 9.09101E+02 3.72743E-03 1.17992E+00 4.83882E+06 2.58013E+04
19 9.22944E+02 4.53088E-03 1.26765E+00 4.92508E+06 2.51065E+04
20 9.37048E+02 5.44820E-03 1.35340E+00 5.00226E+06 2.44299E+04
21 9.51670E+02 6.48960E-03 1.43620E+00 5.07157E+06 2.37827E+04
22 9.66639E+02 7.66450E-03 1.51598E+00 5.13395E+06 2.31614E+04
23 9.81953E+02 8.98199E-03 1.59194E+00 5.18984E+06 2.25653E+04
24 9.97701E+02 1.04503E-02 1.66289E+00 5.23916E+06 2.19968E+04
25 1.01388E+03 1.20795E-02 1.72908E+00 5.28320E+06 2.14517E+04
26 1.03032E+03 1.38775E-02 1.79034E+00 5.32205E+06 2.09257E+04
27 1.04711E+03 1.58545E-02 1.84572E+00 5.35605E+06 2.04195E+04
28 1.06406E+03 1.80185E-02 1.89426E+00 5.38573E+06 1.99358E+04
29 1.08146E+03 2.03780E-02 1.93527E+00 5.41126E+06 1.94738E+04
30 1.09911E+03 2.29408E-02 1.96962E+00 5.43306E+06 1.90265E+04
31 1.11684E+03 2.57165E-02 1.99627E+00 5.45106E+06 1.85947E+04
32 1.13493E+03 2.87136E-02 2.01435E+00 5.46594E+06 1.81811E+04
33 1.15327E+03 3.19392E-02 2.02266E+00 5.47797E+06 1.77857E+04
34 1.17179E+03 3.53993E-02 2.02240E+00 5.48696E+06 1.74033E+04
35 1.19056E+03 3.91042E-02 2.01305E+00 5.49328E+06 1.70330E+04
36 1.20942E+03 4.30601E-02 1.99341E+00 5.49726E+06 1.66765E+04
37 1.22854E+03 4.72738E-02 1.96287E+00 5.49899E+06 1.63347E+04
38 1.24793E+03 5.17531E-02 1.92186E+00 5.49856E+06 1.60042E+04
39 1.26748E+03 5.65006E-02 1.86994E+00 5.49614E+06 1.56850E+04
40 1.28721E+03 6.15216E-02 1.80617E+00 5.49181E+06 1.53778E+04
41 1.30719E+03 6.68272E-02 1.72986E+00 5.48584E+06 1.50819E+04
42 1.32735E+03 7.24218E-02 1.64187E+00 5.47823E+06 1.47955E+04
43 1.34769E+03 7.83079E-02 1.54280E+00 5.46914E+06 1.45169E+04
44 1.36811E+03 8.44848E-02 1.43101E+00 5.45858E+06 1.42469E+04
45 1.38879E+03 9.09620E-02 1.30503E+00 5.44673E+06 1.39882E+04
46 1.40972E+03 9.77454E-02 1.16599E+00 5.43367E+06 1.37382E+04
47 1.43084E+03 1.04840E-01 1.01501E+00 5.41956E+06 1.34933E+04
48 1.45195E+03 1.12238E-01 8.50473E-01 5.40433E+06 1.32571E+04
49 1.47341E+03 1.19939E-01 6.71162E-01 5.38807E+06 1.30287E+04
50 1.49521E+03 1.27968E-01 4.77990E-01 5.37094E+06 1.28080E+04
51 1.51693E+03 1.36318E-01 2.72116E-01 5.35294E+06 1.25926E+04
52 1.53899E+03 1.44961E-01 5.22341E-02 5.33416E+06 1.23832E+04
53 1.56140E+03 1.53934E-01 -1.83075E-01 5.31470E+06 1.21816E+04
54 1.58381E+03 1.63209E-01 -4.32643E-01 5.29445E+06 1.19861E+04
55 1.60639E+03 1.72804E-01 -6.95319E-01 5.27360E+06 1.17949E+04
56 1.62923E+03 1.82711E-01 -9.72263E-01 5.25214E+06 1.16088E+04
57 1.65242E+03 1.92938E-01 -1.26471E+00 5.23016E+06 1.14289E+04
58 1.67578E+03 2.03468E-01 -1.57178E+00 5.20767E+06 1.12541E+04
59 1.69923E+03 2.14318E-01 -1.89227E+00 5.18474E+06 1.10836E+04
60 1.72285E+03 2.25437E-01 -2.22555E+00 5.16138E+06 1.09166E+04
61 1.74708E+03 2.36849E-01 -2.57113E+00 5.13758E+06 1.07549E+04
62 1.77122E+03 2.48547E-01 -2.93037E+00 5.11344E+06 1.05974E+04
63 1.79562E+03 2.60530E-01 -3.30459E+00 5.08904E+06 1.04442E+04
64 1.82036E+03 2.72825E-01 -3.69524E+00 5.06421E+06 1.02954E+04
65 1.84520E+03 2.85440E-01 -4.10346E+00 5.03921E+06 1.01509E+04
66 1.87029E+03 2.98341E-01 -4.52785E+00 5.01394E+06 1.00099E+04
67 1.89555E+03 3.11519E-01 -4.96653E+00 4.98842E+06 9.87231E+03
68 1.92116E+03 3.24982E-01 -5.41792E+00 4.96272E+06 9.73820E+03
69 1.94695E+03 3.38670E-01 -5.87969E+00 4.93685E+06 9.60669E+03
70 1.97308E+03 3.52591E-01 -6.35202E+00 4.91081E+06 9.47863E+03
71 1.99947E+03 3.66721E-01 -6.83604E+00 4.88468E+06 9.35317E+03
72 2.02603E+03 3.81040E-01 -7.33277E+00 4.85837E+06 9.23117E+03
73 2.05285E+03 3.95541E-01 -7.84273E+00 4.83198E+06 9.11177E+03
74 2.07985E+03 4.10224E-01 -8.36534E+00 4.80551E+06 8.99497E+03
75 2.10710E+03 4.25106E-01 -8.89979E+00 4.77894E+06 8.88076E+03
76 2.13453E+03 4.40213E-01 -9.44489E+00 4.75229E+06 8.76914E+03
77 2.16230E+03 4.55519E-01 -1.00021E+01 4.72565E+06 8.65926E+03
78 2.19034E+03 4.71033E-01 -1.05723E+01 4.69900E+06 8.55240E+03
79 2.21854E+03 4.86711E-01 -1.11503E+01 4.67226E+06 8.44779E+03
80 2.24710E+03 5.02528E-01 -1.17395E+01 4.64552E+06 8.34544E+03
81 2.27591E+03 5.18448E-01 -1.23382E+01 4.61888E+06 8.24533E+03
82 2.30507E+03 5.34472E-01 -1.29465E+01 4.59214E+06 8.14738E+03
83 2.33440E+03 5.50583E-01 -1.35651E+01 4.56549E+06 8.05160E+03
84 2.36399E+03 5.66788E-01 -1.41916E+01 4.53884E+06 7.95781E+03
85 2.39384E+03 5.83046E-01 -1.48266E+01 4.51228E+06 7.86592E+03
86 2.42386E+03 5.99373E-01 -1.54704E+01 4.48572E+06 7.77603E+03
87 2.45441E+03 6.15735E-01 -1.61210E+01 4.45933E+06 7.68786E+03
88 2.48495E+03 6.32148E-01 -1.67786E+01 4.43285E+06 7.60142E+03
89 2.51584E+03 6.48596E-01 -1.74440E+01 4.40655E+06 7.51672E+03
90 2.54699E+03 6.65027E-01 -1.81145E+01 4.38033E+06 7.43357E+03
91 2.57831E+03 6.81449E-01 -1.87911E+01 4.35411E+06 7.35189E+03
92 2.60989E+03 6.97837E-01 -1.94721E+01 4.32807E+06 7.27177E+03
93 2.64182E+03 7.14181E-01 -2.01573E+01 4.30211E+06 7.19312E+03
94 2.67383E+03 7.30456E-01 -2.08461E+01 4.27624E+06 7.11585E+03
95 2.70619E+03 7.46644E-01 -2.15391E+01 4.25046E+06 7.03997E+03
96 2.73855E+03 7.62746E-01 -2.22356E+01 4.22485E+06 6.96547E+03
97 2.77134E+03 7.78736E-01 -2.29347E+01 4.19932E+06 6.89219E+03
98 2.80431E+03 7.94604E-01 -2.36338E+01 4.17397E+06 6.82020E+03
99 2.83745E+03 8.10326E-01 -2.43364E+01 4.14862E+06 6.74934E+03
100 2.87084E+03 8.25883E-01 -2.50381E+01 4.12353E+06 6.67977E+03
101 2.90442E+03 8.41336E-01 -2.57416E+01 4.09852E+06 6.61133E+03
102 2.93851E+03 8.56546E-01 -2.64441E+01 4.07361E+06 6.54402E+03
103 2.97251E+03 8.71550E-01 -2.71458E+01 4.04886E+06 6.47792E+03
104 3.00669E+03 8.86432E-01 -2.78458E+01 4.02429E+06 6.41276E+03
105 3.04112E+03 9.01054E-01 -2.85440E+01 3.99980E+06 6.34874E+03
106 3.07573E+03 9.15417E-01 -2.92406E+01 3.97549E+06 6.28583E+03
107 3.11034E+03 9.29520E-01 -2.99327E+01 3.95126E+06 6.22380E+03
108 3.14530E+03 9.43364E-01 -3.06223E+01 3.92721E+06 6.16288E+03
109 3.18042E+03 9.56862E-01 -3.13067E+01 3.90333E+06 6.10284E+03
110 3.21555E+03 9.70013E-01 -3.19851E+01 3.87962E+06 6.04374E+03
111 3.25094E+03 9.82905E-01 -3.26591E+01 3.85600E+06 5.98560E+03
112 3.28642E+03 9.95451E-01 -3.33279E+01 3.83255E+06 5.92832E+03
113 3.32215E+03 1.00765E+00 -3.39898E+01 3.80928E+06 5.87199E+03
114 3.35797E+03 1.01942E+00 -3.46431E+01 3.78617E+06 5.81636E+03
115 3.39405E+03 1.03101E+00 -3.52894E+01 3.76316E+06 5.76168E+03
116 3.43013E+03 1.04200E+00 -3.59271E+01 3.74032E+06 5.70769E+03
117 3.46647E+03 1.05264E+00 -3.65552E+01 3.71773E+06 5.65447E+03
118 3.50290E+03 1.06294E+00 -3.71748E+01 3.69524E+06 5.60204E+03
119 3.53941E+03 1.07289E+00 -3.77830E+01 3.67283E+06 5.55039E+03
120 3.57610E+03 1.08223E+00 -3.83800E+01 3.65068E+06 5.49942E+03
