# L    TT    EE    TE    PP    TP
2 8.99850E+02 1.09755E-06 2.42194E-02 9.17011E+05 2.49309E+04
3 8.66986E+02 5.19032E-06 5.50260E-02 1.41162E+06 2.94981E+04
4 8.36079E+02 1.49555E-05 9.39891E-02 1.85172E+06 3.15993E+04
5 8.14191E+02 3.37488E-05 1.40367E-01 2.24069E+06 3.24234E+04
6 8.00320E+02 6.55511E-05 1.93529E-01 2.58416E+06 3.25512E+04
7 7.92571E+02 1.14921E-04 2.52857E-01 2.88885E+06 3.22822E+04
8 7.89040E+02 1.86888E-04 3.17593E-01 3.16029E+06 3.17817E+04
9 7.88951E+02 2.87080E-04 3.87209E-01 3.40313E+06 3.11417E+04
10 7.91462E+02 4.21289E-04 4.60936E-01 3.62085E+06 3.04195E+04
11 7.95949E+02 5.96155E-04 5.38239E-01 3.81721E+06 2.96688E+04
12 8.02554E+02 8.18293E-04 6.18946E-01 3.99329E+06 2.88930E+04
13 8.10285E+02 1.09469E-03 7.01576E-01 4.15309E+06 2.81386E+04
14 8.19062E+02 1.43227E-03 7.85760E-01 4.29681E+06 2.73834E+04
15 8.28688E+02 1.83912E-03 8.70794E-01 4.42748E+06 2.66496E+04
16 8.39440E+02 2.32345E-03 9.56962E-01 4.54582E+06 2.59266E+04
17 8.50827E+02 2.89332E-03 1.04285E+00 4.65226E+06 2.52267E+04
18 8.62482E+02 3.55543E-03 1.12749E+00 4.74915E+06 2.45519E+04
19 8.75486E+02 4.32211E-03 1.21169E+00 4.83692E+06 2.39084E+04
20 8.88723E+02 5.19738E-03 1.29409E+00 4.91593E+06 2.32801E+04
21 9.02353E+02 6.19116E-03 1.37382E+00 4.98707E+06 2.26759E+04
22 9.16385E+02 7.31240E-03 1.45059E+00 5.05151E+06 2.20958E+04
23 9.30685E+02 8.56994E-03 1.52397E+00 5.10952E+06 2.15372E+04
24 9.45433E+02 9.97182E-03 1.59261E+00 5.16118E+06 2.10037E+04
25 9.60448E+02 1.15261E-02 1.65670E+00 5.20757E+06 2.04915E+04
26 9.75731E+02 1.32430E-02 1.71631E+00 5.24886E+06 1.99946E+04
27 9.91372E+02 1.51298E-02 1.77038E+00 5.28532E+06 1.95164E+04
28 1.00719E+03 1.71953E-02 1.81793E+00 5.31759E+06 1.90588E+04
29 1.02328E+03 1.94476E-02 1.85851E+00 5.34565E+06 1.86218E+04
30 1.03964E+03 2.18947E-02 1.89283E+00 5.37005E+06 1.81963E+04
31 1.05617E+03 2.45448E-02 1.91982E+00 5.39070E+06 1.77852E+04
32 1.07288E+03 2.74057E-02 1.93886E+00 5.40831E+06 1.73910E+04
33 1.08987E+03 3.04857E-02 1.94860E+00 5.42288E+06 1.70139E+04
34 1.10703E+03 3.37891E-02 1.95030E+00 5.43458E+06 1.66492E+04
35 1.12437E+03 3.73257E-02 1.94342E+00 5.44352E+06 1.62944E+04
36 1.14179E+03 4.11028E-02 1.92688E+00 5.45014E+06 1.59529E+04
37 1.15958E+03 4.51266E-02 1.89998E+00 5.45451E+06 1.56258E+04
38 1.17746E+03 4.94033E-02 1.86334E+00 5.45666E+06 1.53085E+04
39 1.19551E+03 5.39356E-02 1.81632E+00 5.45684E+06 1.50011E+04
40 1.21365E+03 5.87298E-02 1.75805E+00 5.45505E+06 1.47052E+04
41 1.23215E+03 6.37957E-02 1.68798E+00 5.45165E+06 1.44210E+04
42 1.25075E+03 6.91378E-02 1.60691E+00 5.44656E+06 1.41448E+04
43 1.26951E+03 7.47578E-02 1.51539E+00 5.44004E+06 1.38758E+04
44 1.28828E+03 8.06558E-02 1.41180E+00 5.43199E+06 1.36148E+04
45 1.30741E+03 8.68407E-02 1.29481E+00 5.42252E+06 1.33646E+04
46 1.32672E+03 9.33188E-02 1.16548E+00 5.41188E+06 1.31224E+04
