#           k/h    P           
    0.10000E-03    0.56790E+00
    0.10202E-03    0.57903E+00
    0.10408E-03    0.59037E+00
    0.10618E-03    0.60193E+00
    0.10833E-03    0.61371E+00
    0.11052E-03    0.62573E+00
    0.11275E-03    0.63799E+00
    0.11503E-03    0.65048E+00
    0.11735E-03    0.66322E+00
    0.11972E-03    0.67621E+00
    0.12214E-03    0.68945E+00
    0.12461E-03    0.70295E+00
    0.12712E-03    0.71671E+00
    0.12969E-03    0.73075E+00
    0.13231E-03    0.74506E+00
    0.13499E-03    0.75965E+00
    0.13771E-03    0.77452E+00
    0.14049E-03    0.78969E+00
    0.14333E-03    0.80515E+00
    0.14623E-03    0.82091E+00
    0.14918E-03    0.83698E+00
    0.15220E-03    0.85337E+00
    0.15527E-03    0.87008E+00
    0.15841E-03    0.88711E+00
    0.16161E-03    0.90448E+00
    0.16487E-03    0.92218E+00
    0.16820E-03    0.94024E+00
    0.17160E-03    0.95864E+00
    0.17507E-03    0.97741E+00
    0.17860E-03    0.99654E+00
    0.18221E-03    0.10160E+01
    0.18589E-03    0.10359E+01
    0.18965E-03    0.10562E+01
    0.19348E-03    0.10769E+01
    0.19739E-03    0.10980E+01
    0.20138E-03    0.11194E+01
    0.20544E-03    0.11413E+01
    0.20959E-03    0.11637E+01
    0.21383E-03    0.11865E+01
    0.21815E-03    0.12097E+01
    0.22255E-03    0.12333E+01
    0.22705E-03    0.12575E+01
    0.23164E-03    0.12821E+01
    0.23632E-03    0.13071E+01
    0.24109E-03    0.13327E+01
    0.24596E-03    0.13588E+01
    0.25093E-03    0.13854E+01
    0.25600E-03    0.14125E+01
    0.26117E-03    0.14401E+01
    0.26645E-03    0.14682E+01
    0.27183E-03    0.14969E+01
    0.27732E-03    0.15262E+01
    0.28292E-03    0.15561E+01
    0.28864E-03    0.15865E+01
    0.29447E-03    0.16175E+01
    0.30042E-03    0.16491E+01
    0.30649E-03    0.16813E+01
    0.31268E-03    0.17142E+01
    0.31899E-03    0.17477E+01
    0.32544E-03    0.17818E+01
    0.33201E-03    0.18166E+01
    0.33872E-03    0.18521E+01
    0.34556E-03    0.18883E+01
    0.35254E-03    0.19252E+01
    0.35966E-03    0.19628E+01
    0.36693E-03    0.20011E+01
    0.37434E-03    0.20402E+01
