#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.476928E+06   0.476927E+06   0.635595E+06   0.635577E+06   0.542299E+06   0.477562E+06   0.476927E+06   0.482884E+06  -0.602585E+00   0.475338E+06   0.475338E+06   0.142424E+01
   0.798228E-04   0.476925E+06   0.476925E+06   0.635516E+06   0.635493E+06   0.542246E+06   0.477559E+06   0.476925E+06   0.482880E+06  -0.602580E+00   0.475335E+06   0.475335E+06   0.159160E+01
   0.892035E-04   0.476923E+06   0.476922E+06   0.635416E+06   0.635388E+06   0.542180E+06   0.477555E+06   0.476922E+06   0.482876E+06  -0.602575E+00   0.475333E+06   0.475332E+06   0.177862E+01
   0.996866E-04   0.476919E+06   0.476918E+06   0.635292E+06   0.635257E+06   0.542097E+06   0.477551E+06   0.476919E+06   0.482871E+06  -0.602568E+00   0.475329E+06   0.475329E+06   0.198761E+01
   0.111402E-03   0.476915E+06   0.476914E+06   0.635137E+06   0.635094E+06   0.541994E+06   0.477546E+06   0.476915E+06   0.482864E+06  -0.602559E+00   0.475325E+06   0.475324E+06   0.222116E+01
   0.124493E-03   0.476909E+06   0.476908E+06   0.634944E+06   0.634889E+06   0.541866E+06   0.477539E+06   0.476909E+06   0.482856E+06  -0.602548E+00   0.475319E+06   0.475319E+06   0.248213E+01
   0.139124E-03   0.476903E+06   0.476901E+06   0.634702E+06   0.634634E+06   0.541705E+06   0.477531E+06   0.476902E+06   0.482846E+06  -0.602535E+00   0.475312E+06   0.475312E+06   0.277375E+01
   0.155474E-03   0.476894E+06   0.476892E+06   0.634401E+06   0.634316E+06   0.541504E+06   0.477521E+06   0.476894E+06   0.482833E+06  -0.602518E+00   0.475304E+06   0.475303E+06   0.309961E+01
   0.173745E-03   0.476884E+06   0.476881E+06   0.634024E+06   0.633918E+06   0.541254E+06   0.477508E+06   0.476884E+06   0.482817E+06  -0.602497E+00   0.475293E+06   0.475293E+06   0.346373E+01
   0.194163E-03   0.476871E+06   0.476867E+06   0.633555E+06   0.633422E+06   0.540942E+06   0.477492E+06   0.476870E+06   0.482797E+06  -0.602470E+00   0.475280E+06   0.475279E+06   0.387057E+01
