#           k/h    P           
    0.10000E-03    0.83976E+02
    0.10202E-03    0.85620E+02
    0.10408E-03    0.87297E+02
    0.10618E-03    0.89006E+02
    0.10833E-03    0.90749E+02
    0.11052E-03    0.92526E+02
    0.11275E-03    0.94338E+02
    0.11503E-03    0.96185E+02
    0.11735E-03    0.98068E+02
    0.11972E-03    0.99988E+02
    0.12214E-03    0.10195E+03
    0.12461E-03    0.10394E+03
    0.12712E-03    0.10598E+03
    0.12969E-03    0.10805E+03
    0.13231E-03    0.11017E+03
    0.13499E-03    0.11232E+03
    0.13771E-03    0.11452E+03
    0.14049E-03    0.11676E+03
    0.14333E-03    0.11905E+03
    0.14623E-03    0.12138E+03
    0.14918E-03    0.12375E+03
    0.15220E-03    0.12618E+03
    0.15527E-03    0.12865E+03
    0.15841E-03    0.13116E+03
    0.16161E-03    0.13373E+03
    0.16487E-03    0.13635E+03
    0.16820E-03    0.13902E+03
    0.17160E-03    0.14174E+03
    0.17507E-03    0.14451E+03
    0.17860E-03    0.14734E+03
    0.18221E-03    0.15022E+03
    0.18589E-03    0.15316E+03
    0.18965E-03    0.15615E+03
    0.19348E-03    0.15921E+03
    0.19739E-03    0.16232E+03
    0.20138E-03    0.16550E+03
    0.20544E-03    0.16874E+03
    0.20959E-03    0.17203E+03
    0.21383E-03    0.17540E+03
    0.21815E-03    0.17883E+03
    0.22255E-03    0.18233E+03
    0.22705E-03    0.18589E+03
    0.23164E-03    0.18952E+03
    0.23632E-03    0.19323E+03
    0.24109E-03    0.19701E+03
    0.24596E-03    0.20086E+03
    0.25093E-03    0.20478E+03
    0.25600E-03    0.20878E+03
    0.26117E-03    0.21286E+03
    0.26645E-03    0.21702E+03
    0.27183E-03    0.22126E+03
    0.27732E-03    0.22558E+03
    0.28292E-03    0.22999E+03
    0.28864E-03    0.23448E+03
    0.29447E-03    0.23906E+03
    0.30042E-03    0.24373E+03
    0.30649E-03    0.24848E+03
    0.31268E-03    0.25333E+03
    0.31899E-03    0.25828E+03
    0.32544E-03    0.26332E+03
    0.33201E-03    0.26845E+03
    0.33872E-03    0.27369E+03
    0.34556E-03    0.27903E+03
    0.35254E-03    0.28447E+03
    0.35966E-03    0.29001E+03
    0.36693E-03    0.29567E+03
    0.37434E-03    0.30143E+03
    0.38190E-03    0.30730E+03
    0.38962E-03    0.31329E+03
    0.39749E-03    0.31939E+03
    0.40552E-03    0.32561E+03
    0.41371E-03    0.33194E+03
    0.42207E-03    0.33840E+03
    0.43060E-03    0.34499E+03
    0.43929E-03    0.35170E+03
    0.44817E-03    0.35854E+03
    0.45722E-03    0.36551E+03
    0.46646E-03    0.37261E+03
    0.47588E-03    0.37985E+03
    0.48550E-03    0.38722E+03
    0.49530E-03    0.39474E+03
    0.50531E-03    0.40240E+03
    0.51552E-03    0.41021E+03
    0.52593E-03    0.41816E+03
    0.53656E-03    0.42627E+03
    0.54739E-03    0.43453E+03
    0.55845E-03    0.44295E+03
    0.56973E-03    0.45152E+03
    0.58124E-03    0.46026E+03
    0.59299E-03    0.46917E+03
    0.60496E-03    0.47824E+03
    0.61719E-03    0.48748E+03
    0.62965E-03    0.49689E+03
    0.64237E-03    0.50649E+03
    0.65535E-03    0.51626E+03
    0.66859E-03    0.52621E+03
    0.68210E-03    0.53635E+03
    0.69588E-03    0.54668E+03
    0.70993E-03    0.55720E+03
    0.72427E-03    0.56792E+03
    0.73891E-03    0.57884E+03
    0.75383E-03    0.58995E+03
    0.76906E-03    0.60128E+03
    0.78460E-03    0.61281E+03
    0.80045E-03    0.62455E+03
    0.81662E-03    0.63651E+03
    0.83311E-03    0.64869E+03
    0.84994E-03    0.66109E+03
    0.86711E-03    0.67372E+03
    0.88463E-03    0.68657E+03
    0.90250E-03    0.69966E+03
    0.92073E-03    0.71298E+03
    0.93933E-03    0.72655E+03
    0.95831E-03    0.74036E+03
    0.97767E-03    0.75441E+03
    0.99742E-03    0.76872E+03
    0.10176E-02    0.78328E+03
    0.10381E-02    0.79810E+03
    0.10591E-02    0.81318E+03
    0.10805E-02    0.82853E+03
    0.11023E-02    0.84414E+03
    0.11246E-02    0.86003E+03
    0.11473E-02    0.87620E+03
    0.11705E-02    0.89264E+03
    0.11941E-02    0.90937E+03
    0.12182E-02    0.92639E+03
    0.12429E-02    0.94370E+03
    0.12680E-02    0.96130E+03
    0.12936E-02    0.97921E+03
    0.13197E-02    0.99741E+03
    0.13464E-02    0.10159E+04
    0.13736E-02    0.10347E+04
    0.14013E-02    0.10539E+04
    0.14296E-02    0.10733E+04
    0.14585E-02    0.10931E+04
    0.14880E-02    0.11132E+04
    0.15180E-02    0.11336E+04
    0.15487E-02    0.11543E+04
    0.15800E-02    0.11754E+04
    0.16119E-02    0.11968E+04
    0.16445E-02    0.12186E+04
    0.16777E-02    0.12407E+04
    0.17116E-02    0.12631E+04
    0.17462E-02    0.12859E+04
