# L    TT    EE    TE    PP    TP
2 7.33804E+02 8.89696E-07 1.95938E-02 7.36515E+05 2.04238E+04
3 7.05867E+02 4.20689E-06 4.45505E-02 1.13330E+06 2.41257E+04
4 6.79943E+02 1.21201E-05 7.61135E-02 1.48607E+06 2.58109E+04
5 6.61610E+02 2.73488E-05 1.13675E-01 1.79758E+06 2.64545E+04
6 6.49957E+02 5.31159E-05 1.56721E-01 2.07228E+06 2.65328E+04
7 6.43390E+02 9.31112E-05 2.04760E-01 2.31569E+06 2.62887E+04
8 6.40325E+02 1.51411E-04 2.57168E-01 2.53237E+06 2.58593E+04
9 6.40111E+02 2.32575E-04 3.13516E-01 2.72594E+06 2.53181E+04
10 6.42048E+02 3.41285E-04 3.73181E-01 2.89920E+06 2.47126E+04
11 6.45616E+02 4.82924E-04 4.35733E-01 3.05533E+06 2.40857E+04
12 6.50926E+02 6.62831E-04 5.01015E-01 3.19496E+06 2.34410E+04
13 6.57176E+02 8.86696E-04 5.67852E-01 3.32165E+06 2.28151E+04
14 6.64293E+02 1.16004E-03 6.35928E-01 3.43539E+06 2.21909E+04
15 6.72099E+02 1.48952E-03 7.04656E-01 3.53861E+06 2.15854E+04
16 6.80837E+02 1.88169E-03 7.74298E-01 3.63195E+06 2.09902E+04
17 6.90106E+02 2.34327E-03 8.43669E-01 3.71569E+06 2.04154E+04
18 6.99598E+02 2.87936E-03 9.12025E-01 3.79189E+06 1.98621E+04
19 7.10208E+02 3.50004E-03 9.79970E-01 3.86064E+06 1.93349E+04
20 7.21005E+02 4.20884E-03 1.04639E+00 3.92240E+06 1.88206E+04
21 7.32137E+02 5.01341E-03 1.11066E+00 3.97801E+06 1.83279E+04
22 7.43576E+02 5.92128E-03 1.17252E+00 4.02813E+06 1.78556E+04
23 7.55304E+02 6.93935E-03 1.23158E+00 4.07312E+06 1.74001E+04
24 7.67321E+02 8.07404E-03 1.28682E+00 4.11299E+06 1.69669E+04
25 7.79617E+02 9.33301E-03 1.33833E+00 4.14876E+06 1.65505E+04
26 7.92155E+02 1.07219E-02 1.38612E+00 4.18043E+06 1.61472E+04
27 8.04936E+02 1.22496E-02 1.42943E+00 4.20828E+06 1.57596E+04
28 8.17875E+02 1.39217E-02 1.46744E+00 4.23278E+06 1.53898E+04
