#           k/h    P           
    0.10000E-03    0.93624E+03
    0.10202E-03    0.95456E+03
    0.10408E-03    0.97325E+03
    0.10618E-03    0.99230E+03
    0.10833E-03    0.10117E+04
    0.11052E-03    0.10315E+04
    0.11275E-03    0.10517E+04
    0.11503E-03    0.10723E+04
    0.11735E-03    0.10933E+04
    0.11972E-03    0.11147E+04
    0.12214E-03    0.11365E+04
    0.12461E-03    0.11587E+04
    0.12712E-03    0.11814E+04
    0.12969E-03    0.12045E+04
    0.13231E-03    0.12281E+04
    0.13499E-03    0.12521E+04
    0.13771E-03    0.12766E+04
    0.14049E-03    0.13015E+04
    0.14333E-03    0.13270E+04
    0.14623E-03    0.13529E+04
    0.14918E-03    0.13794E+04
    0.15220E-03    0.14064E+04
    0.15527E-03    0.14339E+04
    0.15841E-03    0.14619E+04
    0.16161E-03    0.14905E+04
    0.16487E-03    0.15196E+04
    0.16820E-03    0.15493E+04
    0.17160E-03    0.15796E+04
    0.17507E-03    0.16105E+04
    0.17860E-03    0.16420E+04
    0.18221E-03    0.16741E+04
    0.18589E-03    0.17068E+04
    0.18965E-03    0.17401E+04
    0.19348E-03    0.17741E+04
    0.19739E-03    0.18087E+04
    0.20138E-03    0.18441E+04
    0.20544E-03    0.18801E+04
    0.20959E-03    0.19168E+04
    0.21383E-03    0.19542E+04
    0.21815E-03    0.19923E+04
    0.22255E-03    0.20312E+04
    0.22705E-03    0.20709E+04
    0.23164E-03    0.21113E+04
    0.23632E-03    0.21525E+04
    0.24109E-03    0.21944E+04
    0.24596E-03    0.22372E+04
    0.25093E-03    0.22809E+04
    0.25600E-03    0.23253E+04
    0.26117E-03    0.23706E+04
    0.26645E-03    0.24168E+04
    0.27183E-03    0.24639E+04
    0.27732E-03    0.25119E+04
    0.28292E-03    0.25608E+04
    0.28864E-03    0.26107E+04
    0.29447E-03    0.26615E+04
    0.30042E-03    0.27133E+04
    0.30649E-03    0.27661E+04
    0.31268E-03    0.28199E+04
    0.31899E-03    0.28747E+04
    0.32544E-03    0.29306E+04
    0.33201E-03    0.29875E+04
    0.33872E-03    0.30456E+04
    0.34556E-03    0.31047E+04
    0.35254E-03    0.31650E+04
    0.35966E-03    0.32264E+04
    0.36693E-03    0.32890E+04
