# L    TT    EE    BB    TE
2 7.82554E+02 2.74809E-06 1.72937E-06 2.24187E-02
3 7.60637E+02 8.28361E-06 3.45918E-06 5.07315E-02
4 7.38108E+02 1.96801E-05 5.76641E-06 8.65763E-02
5 7.22089E+02 4.00733E-05 8.65160E-06 1.29283E-01
6 7.12237E+02 7.31812E-05 1.21153E-05 1.78294E-01
7 7.07208E+02 1.23263E-04 1.61587E-05 2.33049E-01
8 7.05468E+02 1.95036E-04 2.07833E-05 2.92851E-01
9 7.06493E+02 2.93763E-04 2.59884E-05 3.57242E-01
10 7.09567E+02 4.24855E-04 3.17774E-05 4.25475E-01
11 7.14244E+02 5.94546E-04 3.81494E-05 4.97110E-01
12 7.20668E+02 8.09010E-04 4.51070E-05 5.71939E-01
13 7.27963E+02 1.07478E-03 5.26520E-05 6.48646E-01
14 7.36075E+02 1.39841E-03 6.07843E-05 7.26860E-01
15 7.44851E+02 1.78742E-03 6.95065E-05 8.05927E-01
16 7.54574E+02 2.24936E-03 7.88195E-05 8.86173E-01
17 7.64805E+02 2.79209E-03 8.87207E-05 9.66179E-01
18 7.75217E+02 3.42154E-03 9.92273E-05 1.04515E+00
19 7.86783E+02 4.14951E-03 1.10320E-04 1.12386E+00
20 7.98512E+02 4.97962E-03 1.22006E-04 1.20086E+00
21 8.10560E+02 5.92117E-03 1.34295E-04 1.27552E+00
22 8.22901E+02 6.98251E-03 1.47187E-04 1.34752E+00
23 8.35518E+02 8.17191E-03 1.60674E-04 1.41659E+00
24 8.48419E+02 9.49644E-03 1.74763E-04 1.48126E+00
25 8.61543E+02 1.09648E-02 1.89455E-04 1.54180E+00
26 8.74978E+02 1.25856E-02 2.04750E-04 1.59830E+00
27 8.88671E+02 1.43657E-02 2.20648E-04 1.64980E+00
28 9.02450E+02 1.63137E-02 2.37157E-04 1.69536E+00
29 9.16488E+02 1.84365E-02 2.54269E-04 1.73445E+00
30 9.30784E+02 2.07411E-02 2.71992E-04 1.76787E+00
31 9.45079E+02 2.32369E-02 2.90319E-04 1.79465E+00
32 9.59720E+02 2.59298E-02 3.09256E-04 1.81420E+00
