#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.183175E+08   0.183175E+08   0.238244E+08   0.238235E+08   0.183151E+08   0.183175E+08   0.183175E+08   0.183213E+08  -0.472936E+00   0.966506E+07   0.966506E+07   0.378877E-01
   0.798228E-04   0.183173E+08   0.183173E+08   0.236772E+08   0.236760E+08   0.183135E+08   0.183173E+08   0.183173E+08   0.183211E+08  -0.472929E+00   0.966493E+07   0.966493E+07   0.423280E-01
   0.892035E-04   0.183170E+08   0.183170E+08   0.234944E+08   0.234930E+08   0.183115E+08   0.183170E+08   0.183170E+08   0.183207E+08  -0.472920E+00   0.966477E+07   0.966477E+07   0.472855E-01
   0.996866E-04   0.183166E+08   0.183166E+08   0.232680E+08   0.232663E+08   0.183091E+08   0.183166E+08   0.183166E+08   0.183203E+08  -0.472908E+00   0.966457E+07   0.966457E+07   0.528189E-01
   0.111402E-03   0.183162E+08   0.183162E+08   0.229881E+08   0.229860E+08   0.183060E+08   0.183161E+08   0.183162E+08   0.183198E+08  -0.472894E+00   0.966432E+07   0.966432E+07   0.589934E-01
   0.124493E-03   0.183156E+08   0.183156E+08   0.226428E+08   0.226402E+08   0.183021E+08   0.183155E+08   0.183156E+08   0.183191E+08  -0.472876E+00   0.966401E+07   0.966401E+07   0.658808E-01
   0.139124E-03   0.183149E+08   0.183149E+08   0.222183E+08   0.222151E+08   0.182973E+08   0.183148E+08   0.183149E+08   0.183183E+08  -0.472854E+00   0.966362E+07   0.966362E+07   0.735599E-01
   0.155474E-03   0.183140E+08   0.183140E+08   0.216984E+08   0.216945E+08   0.182913E+08   0.183139E+08   0.183140E+08   0.183173E+08  -0.472826E+00   0.966314E+07   0.966314E+07   0.821171E-01
   0.173745E-03   0.183129E+08   0.183129E+08   0.210647E+08   0.210601E+08   0.182838E+08   0.183127E+08   0.183129E+08   0.183161E+08  -0.472791E+00   0.966253E+07   0.966253E+07   0.916464E-01
   0.194163E-03   0.183115E+08   0.183115E+08   0.202973E+08   0.202918E+08   0.182745E+08   0.183113E+08   0.183115E+08   0.183145E+08  -0.472749E+00   0.966178E+07   0.966178E+07   0.102249E+00
   0.216981E-03   0.183098E+08   0.183098E+08   0.193749E+08   0.193685E+08   0.182629E+08   0.183095E+08   0.183098E+08   0.183126E+08  -0.472696E+00   0.966084E+07   0.966084E+07   0.114036E+00
   0.242480E-03   0.183077E+08   0.183077E+08   0.182773E+08   0.182699E+08   0.182485E+08   0.183073E+08   0.183077E+08   0.183102E+08  -0.472630E+00   0.965968E+07   0.965968E+07   0.127121E+00
   0.270976E-03   0.183050E+08   0.183050E+08   0.169872E+08   0.169789E+08   0.182306E+08   0.183046E+08   0.183050E+08   0.183073E+08  -0.472549E+00   0.965823E+07   0.965823E+07   0.141628E+00
   0.302821E-03   0.183018E+08   0.183018E+08   0.154947E+08   0.154856E+08   0.182084E+08   0.183012E+08   0.183018E+08   0.183036E+08  -0.472449E+00   0.965644E+07   0.965643E+07   0.157685E+00
   0.338408E-03   0.182977E+08   0.182977E+08   0.138024E+08   0.137928E+08   0.181809E+08   0.182970E+08   0.182977E+08   0.182992E+08  -0.472326E+00   0.965421E+07   0.965421E+07   0.175422E+00
   0.378178E-03   0.182927E+08   0.182927E+08   0.119325E+08   0.119230E+08   0.181470E+08   0.182917E+08   0.182927E+08   0.182937E+08  -0.472175E+00   0.965146E+07   0.965146E+07   0.194971E+00
   0.422621E-03   0.182865E+08   0.182865E+08   0.993429E+07   0.992556E+07   0.181051E+08   0.182853E+08   0.182865E+08   0.182869E+08  -0.471992E+00   0.964807E+07   0.964807E+07   0.216467E+00
   0.472287E-03   0.182789E+08   0.182789E+08   0.789028E+07   0.788324E+07   0.180536E+08   0.182774E+08   0.182789E+08   0.182787E+08  -0.471768E+00   0.964389E+07   0.964389E+07   0.240035E+00
   0.527790E-03   0.182695E+08   0.182695E+08   0.591702E+07   0.591260E+07   0.179906E+08   0.182677E+08   0.182695E+08   0.182687E+08  -0.471498E+00   0.963877E+07   0.963877E+07   0.265826E+00
   0.589815E-03   0.182581E+08   0.182581E+08   0.415553E+07   0.415436E+07   0.179142E+08   0.182559E+08   0.182581E+08   0.182566E+08  -0.471172E+00   0.963251E+07   0.963251E+07   0.293972E+00
   0.659130E-03   0.182442E+08   0.182442E+08   0.274508E+07   0.274710E+07   0.178214E+08   0.182415E+08   0.182442E+08   0.182419E+08  -0.470781E+00   0.962489E+07   0.962489E+07   0.324631E+00
   0.736590E-03   0.182273E+08   0.182273E+08   0.177916E+07   0.178323E+07   0.177097E+08   0.182240E+08   0.182273E+08   0.182242E+08  -0.470313E+00   0.961565E+07   0.961565E+07   0.357985E+00
   0.823153E-03   0.182069E+08   0.182068E+08   0.125411E+07   0.125806E+07   0.175764E+08   0.182028E+08   0.182069E+08   0.182030E+08  -0.469755E+00   0.960451E+07   0.960451E+07   0.394264E+00
   0.919889E-03   0.181824E+08   0.181823E+08   0.104075E+07   0.104224E+07   0.174189E+08   0.181774E+08   0.181824E+08   0.181776E+08  -0.469090E+00   0.959112E+07   0.959112E+07   0.433727E+00
