# L    TT    EE    TE    PP    TP
2 8.75509E+02 1.08761E-06 2.40481E-02 9.21475E+05 2.39725E+04
3 8.46464E+02 5.14553E-06 5.45531E-02 1.41894E+06 2.84497E+04
4 8.18268E+02 1.48306E-05 9.31462E-02 1.86218E+06 3.05404E+04
5 7.98248E+02 3.34757E-05 1.39094E-01 2.25436E+06 3.13888E+04
6 7.85667E+02 6.50334E-05 1.91790E-01 2.60109E+06 3.15586E+04
7 7.78816E+02 1.14025E-04 2.50608E-01 2.90909E+06 3.13374E+04
8 7.75895E+02 1.85471E-04 3.14812E-01 3.18386E+06 3.08857E+04
9 7.76221E+02 2.84945E-04 3.83897E-01 3.43017E+06 3.02940E+04
10 7.79003E+02 4.18197E-04 4.57070E-01 3.65127E+06 2.96182E+04
11 7.83641E+02 5.91842E-04 5.33827E-01 3.85101E+06 2.89117E+04
12 7.90305E+02 8.12453E-04 6.13990E-01 4.03039E+06 2.81763E+04
13 7.98024E+02 1.08695E-03 6.96114E-01 4.19345E+06 2.74604E+04
14 8.06723E+02 1.42230E-03 7.79815E-01 4.34035E+06 2.67399E+04
15 8.16214E+02 1.82643E-03 8.64402E-01 4.47419E+06 2.60389E+04
16 8.26780E+02 2.30756E-03 9.50128E-01 4.59571E+06 2.53455E+04
17 8.37952E+02 2.87381E-03 1.03571E+00 4.70519E+06 2.46744E+04
18 8.49357E+02 3.53162E-03 1.12009E+00 4.80515E+06 2.40248E+04
19 8.62069E+02 4.29331E-03 1.20409E+00 4.89577E+06 2.34051E+04
20 8.74986E+02 5.16308E-03 1.28622E+00 4.97763E+06 2.27984E+04
21 8.88277E+02 6.15064E-03 1.36593E+00 5.05155E+06 2.22151E+04
22 9.01903E+02 7.26484E-03 1.44274E+00 5.11875E+06 2.16542E+04
23 9.15847E+02 8.51448E-03 1.51619E+00 5.17941E+06 2.11128E+04
24 9.30127E+02 9.90728E-03 1.58507E+00 5.23364E+06 2.05958E+04
25 9.44715E+02 1.14529E-02 1.64947E+00 5.28245E+06 2.00974E+04
26 9.59555E+02 1.31581E-02 1.70948E+00 5.32632E+06 1.96158E+04
27 9.74675E+02 1.50341E-02 1.76408E+00 5.36515E+06 1.91500E+04
28 9.89982E+02 1.70864E-02 1.81234E+00 5.39968E+06 1.87048E+04
29 1.00566E+03 1.93255E-02 1.85368E+00 5.42992E+06 1.82783E+04
30 1.02143E+03 2.17568E-02 1.88896E+00 5.45661E+06 1.78639E+04
31 1.03739E+03 2.43907E-02 1.91706E+00 5.47929E+06 1.74635E+04
32 1.05354E+03 2.72345E-02 1.93731E+00 5.49899E+06 1.70780E+04
33 1.06997E+03 3.02958E-02 1.94842E+00 5.51560E+06 1.67094E+04
34 1.08658E+03 3.35793E-02 1.95159E+00 5.52922E+06 1.63528E+04
35 1.10329E+03 3.70942E-02 1.94636E+00 5.54005E+06 1.60066E+04
36 1.12009E+03 4.08481E-02 1.93162E+00 5.54854E+06 1.56725E+04
37 1.13717E+03 4.48474E-02 1.90679E+00 5.55461E+06 1.53514E+04
38 1.15443E+03 4.90977E-02 1.87216E+00 5.55853E+06 1.50406E+04
39 1.17189E+03 5.36029E-02 1.82746E+00 5.56030E+06 1.47391E+04
40 1.18943E+03 5.83676E-02 1.77164E+00 5.56021E+06 1.44489E+04
41 1.20717E+03 6.34029E-02 1.70426E+00 5.55834E+06 1.41698E+04
42 1.22509E+03 6.87107E-02 1.62595E+00 5.55480E+06 1.38991E+04
43 1.24319E+03 7.42976E-02 1.53747E+00 5.54966E+06 1.36350E+04
44 1.26130E+03 8.01580E-02 1.43705E+00 5.54304E+06 1.33793E+04
45 1.27969E+03 8.63040E-02 1.32346E+00 5.53501E+06 1.31329E+04
46 1.29826E+03 9.27458E-02 1.19765E+00 5.52568E+06 1.28949E+04
47 1.31693E+03 9.94742E-02 1.06073E+00 5.51513E+06 1.26625E+04
48 1.33569E+03 1.06493E-01 9.11143E-01 5.50356E+06 1.24375E+04
49 1.35463E+03 1.13801E-01 7.47895E-01 5.49077E+06 1.22201E+04
50 1.37395E+03 1.21426E-01 5.71720E-01 5.47705E+06 1.20091E+04
51 1.39318E+03 1.29341E-01 3.83589E-01 5.46240E+06 1.18038E+04
52 1.41278E+03 1.37535E-01 1.82400E-01 5.44700E+06 1.16041E+04
53 1.43266E+03 1.46047E-01 -3.30753E-02 5.43067E+06 1.14109E+04
54 1.45254E+03 1.54858E-01 -2.61845E-01 5.41359E+06 1.12233E+04
55 1.47251E+03 1.63958E-01 -5.02943E-01 5.39585E+06 1.10403E+04
56 1.49277E+03 1.73356E-01 -7.57331E-01 5.37737E+06 1.08621E+04
57 1.51330E+03 1.83044E-01 -1.02610E+00 5.35833E+06 1.06903E+04
58 1.53402E+03 1.93040E-01 -1.30853E+00 5.33873E+06 1.05223E+04
59 1.55483E+03 2.03326E-01 -1.60374E+00 5.31857E+06 1.03590E+04
60 1.57574E+03 2.13882E-01 -1.91062E+00 5.29795E+06 1.01985E+04
61 1.59721E+03 2.24699E-01 -2.22879E+00 5.27685E+06 1.00435E+04
62 1.61867E+03 2.35787E-01 -2.55947E+00 5.25529E+06 9.89235E+03
63 1.64023E+03 2.47136E-01 -2.90415E+00 5.23345E+06 9.74488E+03
64 1.66226E+03 2.58793E-01 -3.26460E+00 5.21115E+06 9.60208E+03
65 1.68428E+03 2.70759E-01 -3.64175E+00 5.18847E+06 9.46302E+03
66 1.70650E+03 2.83004E-01 -4.03450E+00 5.16560E+06 9.32769E+03
67 1.72890E+03 2.95492E-01 -4.44059E+00 5.14236E+06 9.19553E+03
68 1.75167E+03 3.08260E-01 -4.85854E+00 5.11893E+06 9.06635E+03
69 1.77454E+03 3.21242E-01 -5.28563E+00 5.09523E+06 8.94035E+03
70 1.79778E+03 3.34440E-01 -5.72233E+00 5.07133E+06 8.81715E+03
71 1.82120E+03 3.47833E-01 -6.16986E+00 5.04725E+06 8.69685E+03
72 1.84491E+03 3.61394E-01 -6.62925E+00 5.02299E+06 8.57934E+03
73 1.86871E+03 3.75133E-01 -7.10114E+00 4.99853E+06 8.46445E+03
74 1.89270E+03 3.89030E-01 -7.58497E+00 4.97399E+06 8.35217E+03
