# L    TT    EE    TE    PP    TP
2 8.67697E+02 1.09453E-06 2.41720E-02 9.27197E+05 2.35593E+04
3 8.40441E+02 5.18001E-06 5.47874E-02 1.42727E+06 2.79828E+04
4 8.13522E+02 1.49329E-05 9.35312E-02 1.87245E+06 3.00464E+04
5 7.94391E+02 3.37121E-05 1.39672E-01 2.26629E+06 3.08807E+04
6 7.82454E+02 6.55001E-05 1.92588E-01 2.61426E+06 3.10430E+04
7 7.76080E+02 1.14860E-04 2.51687E-01 2.92320E+06 3.08196E+04
8 7.73527E+02 1.86835E-04 3.16203E-01 3.19868E+06 3.03692E+04
9 7.74129E+02 2.87068E-04 3.85633E-01 3.44553E+06 2.97801E+04
10 7.77111E+02 4.21342E-04 4.59185E-01 3.66684E+06 2.91099E+04
11 7.81916E+02 5.96322E-04 5.36357E-01 3.86682E+06 2.84095E+04
12 7.88692E+02 8.18638E-04 6.16967E-01 4.04627E+06 2.76828E+04
13 7.96488E+02 1.09535E-03 6.99556E-01 4.20932E+06 2.69751E+04
14 8.05242E+02 1.43320E-03 7.83740E-01 4.35622E+06 2.62657E+04
15 8.14762E+02 1.84053E-03 8.68818E-01 4.48990E+06 2.55754E+04
16 8.25340E+02 2.32547E-03 9.55100E-01 4.61118E+06 2.48933E+04
17 8.36511E+02 2.89612E-03 1.04118E+00 4.72051E+06 2.42340E+04
18 8.47909E+02 3.55915E-03 1.12608E+00 4.82018E+06 2.35976E+04
19 8.60593E+02 4.32686E-03 1.21061E+00 4.91055E+06 2.29902E+04
20 8.73460E+02 5.20354E-03 1.29332E+00 4.99207E+06 2.23966E+04
21 8.86709E+02 6.19885E-03 1.37356E+00 5.06584E+06 2.18267E+04
22 9.00278E+02 7.32183E-03 1.45089E+00 5.13268E+06 2.12787E+04
23 9.14157E+02 8.58140E-03 1.52493E+00 5.19305E+06 2.07507E+04
24 9.28382E+02 9.98505E-03 1.59423E+00 5.24694E+06 2.02473E+04
25 9.42881E+02 1.15425E-02 1.65925E+00 5.29554E+06 1.97622E+04
26 9.57653E+02 1.32614E-02 1.71971E+00 5.33904E+06 1.92935E+04
27 9.72699E+02 1.51518E-02 1.77488E+00 5.37761E+06 1.88412E+04
28 9.87928E+02 1.72208E-02 1.82357E+00 5.41190E+06 1.84090E+04
29 1.00352E+03 1.94768E-02 1.86534E+00 5.44190E+06 1.79950E+04
30 1.01921E+03 2.19279E-02 1.90090E+00 5.46825E+06 1.75938E+04
31 1.03507E+03 2.45815E-02 1.92944E+00 5.49078E+06 1.72044E+04
32 1.05112E+03 2.74475E-02 1.95005E+00 5.51020E+06 1.68314E+04
33 1.06744E+03 3.05324E-02 1.96145E+00 5.52661E+06 1.64749E+04
34 1.08386E+03 3.38407E-02 1.96491E+00 5.54002E+06 1.61293E+04
35 1.10054E+03 3.73833E-02 1.95990E+00 5.55069E+06 1.57946E+04
36 1.11723E+03 4.11658E-02 1.94549E+00 5.55889E+06 1.54709E+04
37 1.13419E+03 4.51945E-02 1.92078E+00 5.56491E+06 1.51609E+04
38 1.15134E+03 4.94775E-02 1.88631E+00 5.56865E+06 1.48609E+04
39 1.16866E+03 5.40160E-02 1.84172E+00 5.57029E+06 1.45700E+04
40 1.18608E+03 5.88170E-02 1.78600E+00 5.57002E+06 1.42900E+04
41 1.20377E+03 6.38888E-02 1.71852E+00 5.56801E+06 1.40201E+04
42 1.22155E+03 6.92370E-02 1.64028E+00 5.56437E+06 1.37593E+04
43 1.23951E+03 7.48642E-02 1.55165E+00 5.55908E+06 1.35040E+04
44 1.25748E+03 8.07677E-02 1.45116E+00 5.55242E+06 1.32578E+04
45 1.27572E+03 8.69584E-02 1.33745E+00 5.54430E+06 1.30198E+04
46 1.29414E+03 9.34492E-02 1.21143E+00 5.53482E+06 1.27909E+04
47 1.31265E+03 1.00224E-01 1.07419E+00 5.52424E+06 1.25666E+04
48 1.33134E+03 1.07291E-01 9.24370E-01 5.51257E+06 1.23486E+04
49 1.35022E+03 1.14650E-01 7.60834E-01 5.49980E+06 1.21389E+04
50 1.36937E+03 1.22328E-01 5.84313E-01 5.48604E+06 1.19356E+04
