# L    TT    EE    BB    TE
2 9.37419E+02 2.62877E-06 1.50250E-06 2.45583E-02
3 8.97391E+02 8.32999E-06 3.00555E-06 5.59546E-02
4 8.61507E+02 2.03473E-05 5.01030E-06 9.56573E-02
5 8.36219E+02 4.21186E-05 7.51739E-06 1.42884E-01
6 8.20026E+02 7.77167E-05 1.05280E-05 1.97005E-01
7 8.10690E+02 1.31809E-04 1.40423E-05 2.57371E-01
8 8.06082E+02 2.09534E-04 1.80618E-05 3.23206E-01
9 8.05259E+02 3.16655E-04 2.25865E-05 3.93973E-01
10 8.07322E+02 4.59077E-04 2.76201E-05 4.68867E-01
11 8.11560E+02 6.43600E-04 3.31608E-05 5.47350E-01
12 8.18074E+02 8.76969E-04 3.92123E-05 6.29221E-01
13 8.25847E+02 1.16634E-03 4.57754E-05 7.12988E-01
14 8.34766E+02 1.51869E-03 5.28502E-05 7.98236E-01
15 8.44621E+02 1.94238E-03 6.04395E-05 8.84242E-01
16 8.55687E+02 2.44575E-03 6.85442E-05 9.71285E-01
17 8.67448E+02 3.03710E-03 7.71661E-05 1.05799E+00
18 8.79542E+02 3.72312E-03 8.63071E-05 1.14321E+00
19 8.93069E+02 4.51638E-03 9.59719E-05 1.22787E+00
20 9.06866E+02 5.42113E-03 1.06150E-04 1.31041E+00
21 9.21124E+02 6.44738E-03 1.16856E-04 1.39017E+00
22 9.35753E+02 7.60419E-03 1.28080E-04 1.46678E+00
23 9.50836E+02 8.90062E-03 1.39840E-04 1.53969E+00
24 9.66288E+02 1.03448E-02 1.52119E-04 1.60761E+00
25 9.82203E+02 1.19456E-02 1.64925E-04 1.67072E+00
26 9.98396E+02 1.37111E-02 1.78259E-04 1.72892E+00
27 1.01487E+03 1.56523E-02 1.92129E-04 1.78138E+00
28 1.03161E+03 1.77750E-02 2.06526E-04 1.82700E+00
29 1.04882E+03 2.00891E-02 2.21461E-04 1.86521E+00
30 1.06622E+03 2.26022E-02 2.36922E-04 1.89677E+00
31 1.08380E+03 2.53226E-02 2.52921E-04 1.92073E+00
32 1.10175E+03 2.82586E-02 2.69456E-04 1.93628E+00
33 1.11989E+03 3.14185E-02 2.86518E-04 1.94211E+00
34 1.13830E+03 3.48060E-02 3.04118E-04 1.93952E+00
35 1.15690E+03 3.84322E-02 3.22263E-04 1.92786E+00
36 1.17568E+03 4.23037E-02 3.40935E-04 1.90611E+00
37 1.19484E+03 4.64259E-02 3.60144E-04 1.87354E+00
38 1.21408E+03 5.08072E-02 3.79899E-04 1.83070E+00
39 1.23361E+03 5.54494E-02 4.00182E-04 1.77713E+00
40 1.25332E+03 6.03581E-02 4.21010E-04 1.71189E+00
41 1.27330E+03 6.55434E-02 4.42366E-04 1.63426E+00
42 1.29347E+03 7.10101E-02 4.64268E-04 1.54506E+00
43 1.31383E+03 7.67608E-02 4.86706E-04 1.44504E+00
44 1.33428E+03 8.27938E-02 5.09682E-04 1.33243E+00
45 1.35501E+03 8.91191E-02 5.33193E-04 1.20594E+00
46 1.37601E+03 9.57498E-02 5.57242E-04 1.06659E+00
47 1.39720E+03 1.02671E-01 5.81827E-04 9.15415E-01
48 1.41848E+03 1.09888E-01 6.06949E-04 7.50981E-01
49 1.44004E+03 1.17411E-01 6.32607E-04 5.72019E-01
50 1.46188E+03 1.25239E-01 6.58803E-04 3.79437E-01
51 1.48381E+03 1.33382E-01 6.85525E-04 1.74363E-01
52 1.50601E+03 1.41811E-01 7.12794E-04 -4.44772E-02
53 1.52859E+03 1.50564E-01 7.40590E-04 -2.78431E-01
