#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    20    0.13190E+04    0.18011E+01    0.10357E-03    0.18011E+01    0.73090E-02   -0.33433E-07    0.10357E-03   -0.33433E-07    0.32690E-09
    21    0.13409E+04    0.19076E+01    0.95388E-04    0.19076E+01    0.87034E-02   -0.33323E-07    0.95388E-04   -0.33323E-07    0.29889E-09
    22    0.13636E+04    0.20092E+01    0.88124E-04    0.20092E+01    0.10276E-01   -0.33210E-07    0.88124E-04   -0.33210E-07    0.27418E-09
    23    0.13871E+04    0.21050E+01    0.81648E-04    0.21050E+01    0.12039E-01   -0.33093E-07    0.81648E-04   -0.33093E-07    0.25225E-09
    24    0.14113E+04    0.21936E+01    0.75858E-04    0.21936E+01    0.14004E-01   -0.32956E-07    0.75858E-04   -0.32956E-07    0.23268E-09
    25    0.14362E+04    0.22750E+01    0.70655E-04    0.22750E+01    0.16183E-01   -0.32813E-07    0.70655E-04   -0.32813E-07    0.21517E-09
    26    0.14617E+04    0.23491E+01    0.65952E-04    0.23491E+01    0.18588E-01   -0.32663E-07    0.65952E-04   -0.32663E-07    0.19945E-09
    27    0.14878E+04    0.24144E+01    0.61695E-04    0.24144E+01    0.21231E-01   -0.32510E-07    0.61695E-04   -0.32510E-07    0.18527E-09
    28    0.15144E+04    0.24697E+01    0.57837E-04    0.24697E+01    0.24125E-01   -0.32354E-07    0.57837E-04   -0.32354E-07    0.17244E-09
    29    0.15418E+04    0.25142E+01    0.54333E-04    0.25142E+01    0.27279E-01   -0.32190E-07    0.54333E-04   -0.32190E-07    0.16081E-09
    30    0.15695E+04    0.25491E+01    0.51124E-04    0.25491E+01    0.30705E-01   -0.32019E-07    0.51124E-04   -0.32019E-07    0.15023E-09
    31    0.15977E+04    0.25726E+01    0.48183E-04    0.25726E+01    0.34415E-01   -0.31844E-07    0.48183E-04   -0.31844E-07    0.14057E-09
    32    0.16264E+04    0.25838E+01    0.45491E-04    0.25838E+01    0.38420E-01   -0.31670E-07    0.45491E-04   -0.31670E-07    0.13174E-09
    33    0.16556E+04    0.25807E+01    0.43024E-04    0.25807E+01    0.42731E-01   -0.31494E-07    0.43024E-04   -0.31494E-07    0.12365E-09
    34    0.16853E+04    0.25658E+01    0.40743E-04    0.25658E+01    0.47355E-01   -0.31310E-07    0.40743E-04   -0.31310E-07    0.11622E-09
    35    0.17153E+04    0.25375E+01    0.38634E-04    0.25375E+01    0.52305E-01   -0.31123E-07    0.38634E-04   -0.31123E-07    0.10938E-09
    36    0.17457E+04    0.24943E+01    0.36686E-04    0.24943E+01    0.57591E-01   -0.30938E-07    0.36686E-04   -0.30938E-07    0.10307E-09
    37    0.17767E+04    0.24353E+01    0.34885E-04    0.24353E+01    0.63222E-01   -0.30753E-07    0.34885E-04   -0.30753E-07    0.97245E-10
    38    0.18080E+04    0.23616E+01    0.33209E-04    0.23616E+01    0.69206E-01   -0.30563E-07    0.33209E-04   -0.30563E-07    0.91850E-10
    39    0.18397E+04    0.22726E+01    0.31649E-04    0.22726E+01    0.75549E-01   -0.30370E-07    0.31649E-04   -0.30370E-07    0.86849E-10
    40    0.18717E+04    0.21666E+01    0.30197E-04    0.21666E+01    0.82259E-01   -0.30176E-07    0.30197E-04   -0.30176E-07    0.82207E-10
    41    0.19043E+04    0.20427E+01    0.28847E-04    0.20427E+01    0.89349E-01   -0.29983E-07    0.28847E-04   -0.29983E-07    0.77890E-10
    42    0.19372E+04    0.19020E+01    0.27584E-04    0.19020E+01    0.96823E-01   -0.29789E-07    0.27584E-04   -0.29789E-07    0.73869E-10
    43    0.19704E+04    0.17456E+01    0.26398E-04    0.17456E+01    0.10469E+00   -0.29592E-07    0.26398E-04   -0.29592E-07    0.70120E-10
    44    0.20038E+04    0.15709E+01    0.25286E-04    0.15709E+01    0.11295E+00   -0.29395E-07    0.25286E-04   -0.29395E-07    0.66618E-10
    45    0.20379E+04    0.13762E+01    0.24247E-04    0.13762E+01    0.12160E+00   -0.29198E-07    0.24247E-04   -0.29198E-07    0.63344E-10
    46    0.20723E+04    0.11630E+01    0.23272E-04    0.11630E+01    0.13067E+00   -0.29001E-07    0.23272E-04   -0.29001E-07    0.60279E-10
    47    0.21069E+04    0.93297E+00    0.22350E-04    0.93297E+00    0.14015E+00   -0.28801E-07    0.22350E-04   -0.28801E-07    0.57407E-10
    48    0.21418E+04    0.68373E+00    0.21482E-04    0.68373E+00    0.15004E+00   -0.28601E-07    0.21482E-04   -0.28601E-07    0.54713E-10
    49    0.21772E+04    0.41318E+00    0.20667E-04    0.41318E+00    0.16034E+00   -0.28402E-07    0.20667E-04   -0.28402E-07    0.52181E-10
    50    0.22131E+04    0.12307E+00    0.19898E-04    0.12307E+00    0.17108E+00   -0.28203E-07    0.19898E-04   -0.28203E-07    0.49802E-10
    51    0.22490E+04   -0.18464E+00    0.19169E-04   -0.18464E+00    0.18224E+00   -0.28002E-07    0.19169E-04   -0.28002E-07    0.47563E-10
    52    0.22855E+04   -0.51219E+00    0.18479E-04   -0.51219E+00    0.19380E+00   -0.27802E-07    0.18479E-04   -0.27802E-07    0.45453E-10
    53    0.23224E+04   -0.86195E+00    0.17828E-04   -0.86195E+00    0.20580E+00   -0.27603E-07    0.17828E-04   -0.27603E-07    0.43465E-10
    54    0.23597E+04   -0.12319E+01    0.17212E-04   -0.12319E+01    0.21822E+00   -0.27404E-07    0.17212E-04   -0.27404E-07    0.41588E-10
    55    0.23970E+04   -0.16201E+01    0.16625E-04   -0.16201E+01    0.23105E+00   -0.27202E-07    0.16625E-04   -0.27202E-07    0.39815E-10
    56    0.24348E+04   -0.20284E+01    0.16067E-04   -0.20284E+01    0.24432E+00   -0.27000E-07    0.16067E-04   -0.27000E-07    0.38139E-10
    57    0.24732E+04   -0.24590E+01    0.15540E-04   -0.24590E+01    0.25800E+00   -0.26801E-07    0.15540E-04   -0.26801E-07    0.36554E-10
    58    0.25119E+04   -0.29102E+01    0.15038E-04   -0.29102E+01    0.27210E+00   -0.26602E-07    0.15038E-04   -0.26602E-07    0.35053E-10
    59    0.25508E+04   -0.33800E+01    0.14559E-04   -0.33800E+01    0.28662E+00   -0.26402E-07    0.14559E-04   -0.26402E-07    0.33631E-10
    60    0.25899E+04   -0.38677E+01    0.14101E-04   -0.38677E+01    0.30152E+00   -0.26201E-07    0.14101E-04   -0.26201E-07    0.32283E-10
    61    0.26297E+04   -0.43737E+01    0.13665E-04   -0.43737E+01    0.31682E+00   -0.26000E-07    0.13665E-04   -0.26000E-07    0.31003E-10
    62    0.26697E+04   -0.48992E+01    0.13249E-04   -0.48992E+01    0.33250E+00   -0.25800E-07    0.13249E-04   -0.25800E-07    0.29788E-10
    63    0.27100E+04   -0.54458E+01    0.12853E-04   -0.54458E+01    0.34856E+00   -0.25600E-07    0.12853E-04   -0.25600E-07    0.28633E-10
    64    0.27510E+04   -0.60152E+01    0.12475E-04   -0.60152E+01    0.36504E+00   -0.25401E-07    0.12475E-04   -0.25401E-07    0.27536E-10
    65    0.27920E+04   -0.66084E+01    0.12114E-04   -0.66084E+01    0.38196E+00   -0.25202E-07    0.12114E-04   -0.25202E-07    0.26494E-10
    66    0.28336E+04   -0.72240E+01    0.11769E-04   -0.72240E+01    0.39925E+00   -0.25004E-07    0.11769E-04   -0.25004E-07    0.25502E-10
    67    0.28754E+04   -0.78596E+01    0.11439E-04   -0.78596E+01    0.41692E+00   -0.24805E-07    0.11439E-04   -0.24805E-07    0.24557E-10
    68    0.29177E+04   -0.85133E+01    0.11122E-04   -0.85133E+01    0.43497E+00   -0.24607E-07    0.11122E-04   -0.24607E-07    0.23655E-10
    69    0.29603E+04   -0.91823E+01    0.10818E-04   -0.91823E+01    0.45333E+00   -0.24410E-07    0.10818E-04   -0.24410E-07    0.22796E-10
    70    0.30034E+04   -0.98668E+01    0.10526E-04   -0.98668E+01    0.47202E+00   -0.24212E-07    0.10526E-04   -0.24212E-07    0.21976E-10
    71    0.30468E+04   -0.10568E+02    0.10245E-04   -0.10568E+02    0.49099E+00   -0.24015E-07    0.10245E-04   -0.24015E-07    0.21193E-10
    72    0.30906E+04   -0.11287E+02    0.99761E-05   -0.11287E+02    0.51024E+00   -0.23818E-07    0.99761E-05   -0.23818E-07    0.20447E-10
    73    0.31346E+04   -0.12025E+02    0.97173E-05   -0.12025E+02    0.52974E+00   -0.23621E-07    0.97173E-05   -0.23621E-07    0.19733E-10
    74    0.31790E+04   -0.12780E+02    0.94684E-05   -0.12780E+02    0.54949E+00   -0.23424E-07    0.94684E-05   -0.23424E-07    0.19051E-10
    75    0.32238E+04   -0.13552E+02    0.92287E-05   -0.13552E+02    0.56953E+00   -0.23228E-07    0.92287E-05   -0.23228E-07    0.18398E-10
    76    0.32689E+04   -0.14339E+02    0.89979E-05   -0.14339E+02    0.58985E+00   -0.23031E-07    0.89979E-05   -0.23031E-07    0.17774E-10
    77    0.33143E+04   -0.15143E+02    0.87756E-05   -0.15143E+02    0.61046E+00   -0.22835E-07    0.87756E-05   -0.22835E-07    0.17176E-10
    78    0.33602E+04   -0.15965E+02    0.85615E-05   -0.15965E+02    0.63135E+00   -0.22639E-07    0.85615E-05   -0.22639E-07    0.16604E-10
    79    0.34064E+04   -0.16799E+02    0.83551E-05   -0.16799E+02    0.65245E+00   -0.22444E-07    0.83551E-05   -0.22444E-07    0.16056E-10
    80    0.34531E+04   -0.17647E+02    0.81561E-05   -0.17647E+02    0.67376E+00   -0.22249E-07    0.81561E-05   -0.22249E-07    0.15531E-10
    81    0.35001E+04   -0.18510E+02    0.79641E-05   -0.18510E+02    0.69521E+00   -0.22054E-07    0.79641E-05   -0.22054E-07    0.15027E-10
    82    0.35475E+04   -0.19386E+02    0.77787E-05   -0.19386E+02    0.71683E+00   -0.21860E-07    0.77787E-05   -0.21860E-07    0.14544E-10
    83    0.35953E+04   -0.20276E+02    0.75998E-05   -0.20276E+02    0.73857E+00   -0.21666E-07    0.75998E-05   -0.21666E-07    0.14080E-10
    84    0.36434E+04   -0.21178E+02    0.74269E-05   -0.21178E+02    0.76044E+00   -0.21472E-07    0.74269E-05   -0.21472E-07    0.13635E-10
    85    0.36919E+04   -0.22092E+02    0.72598E-05   -0.22092E+02    0.78240E+00   -0.21279E-07    0.72598E-05   -0.21279E-07    0.13207E-10
    86    0.37407E+04   -0.23017E+02    0.70984E-05   -0.23017E+02    0.80446E+00   -0.21086E-07    0.70984E-05   -0.21086E-07    0.12797E-10
    87    0.37901E+04   -0.23953E+02    0.69422E-05   -0.23953E+02    0.82659E+00   -0.20894E-07    0.69422E-05   -0.20894E-07    0.12403E-10
    88    0.38396E+04   -0.24898E+02    0.67911E-05   -0.24898E+02    0.84879E+00   -0.20702E-07    0.67911E-05   -0.20702E-07    0.12024E-10
    89    0.38895E+04   -0.25854E+02    0.66447E-05   -0.25854E+02    0.87104E+00   -0.20510E-07    0.66447E-05   -0.20510E-07    0.11659E-10
    90    0.39399E+04   -0.26818E+02    0.65029E-05   -0.26818E+02    0.89330E+00   -0.20319E-07    0.65029E-05   -0.20319E-07    0.11309E-10
    91    0.39904E+04   -0.27789E+02    0.63654E-05   -0.27789E+02    0.91554E+00   -0.20128E-07    0.63654E-05   -0.20128E-07    0.10971E-10
    92    0.40414E+04   -0.28767E+02    0.62321E-05   -0.28767E+02    0.93776E+00   -0.19938E-07    0.62321E-05   -0.19938E-07    0.10646E-10
    93    0.40928E+04   -0.29752E+02    0.61028E-05   -0.29752E+02    0.95994E+00   -0.19747E-07    0.61028E-05   -0.19747E-07    0.10334E-10
    94    0.41443E+04   -0.30741E+02    0.59774E-05   -0.30741E+02    0.98203E+00   -0.19558E-07    0.59774E-05   -0.19558E-07    0.10032E-10
    95    0.41962E+04   -0.31737E+02    0.58556E-05   -0.31737E+02    0.10040E+01   -0.19368E-07    0.58556E-05   -0.19368E-07    0.97420E-11
    96    0.42483E+04   -0.32737E+02    0.57373E-05   -0.32737E+02    0.10259E+01   -0.19180E-07    0.57373E-05   -0.19180E-07    0.94621E-11
    97    0.43009E+04   -0.33740E+02    0.56224E-05   -0.33740E+02    0.10477E+01   -0.18991E-07    0.56224E-05   -0.18991E-07    0.91921E-11
    98    0.43537E+04   -0.34745E+02    0.55107E-05   -0.34745E+02    0.10693E+01   -0.18803E-07    0.55107E-05   -0.18803E-07    0.89315E-11
    99    0.44068E+04   -0.35753E+02    0.54021E-05   -0.35753E+02    0.10907E+01   -0.18615E-07    0.54021E-05   -0.18615E-07    0.86799E-11
   100    0.44602E+04   -0.36761E+02    0.52964E-05   -0.36761E+02    0.11120E+01   -0.18428E-07    0.52964E-05   -0.18428E-07    0.84370E-11
   101    0.45139E+04   -0.37771E+02    0.51937E-05   -0.37771E+02    0.11330E+01   -0.18241E-07    0.51937E-05   -0.18241E-07    0.82026E-11
   102    0.45681E+04   -0.38779E+02    0.50939E-05   -0.38779E+02    0.11538E+01   -0.18055E-07    0.50939E-05   -0.18055E-07    0.79764E-11
   103    0.46224E+04   -0.39788E+02    0.49967E-05   -0.39788E+02    0.11744E+01   -0.17869E-07    0.49967E-05   -0.17869E-07    0.77581E-11
   104    0.46770E+04   -0.40793E+02    0.49022E-05   -0.40793E+02    0.11947E+01   -0.17684E-07    0.49022E-05   -0.17684E-07    0.75474E-11
   105    0.47318E+04   -0.41796E+02    0.48103E-05   -0.41796E+02    0.12147E+01   -0.17499E-07    0.48103E-05   -0.17499E-07    0.73440E-11
   106    0.47868E+04   -0.42796E+02    0.47209E-05   -0.42796E+02    0.12345E+01   -0.17314E-07    0.47209E-05   -0.17314E-07    0.71477E-11
   107    0.48419E+04   -0.43790E+02    0.46338E-05   -0.43790E+02    0.12538E+01   -0.17130E-07    0.46338E-05   -0.17130E-07    0.69582E-11
   108    0.48974E+04   -0.44780E+02    0.45491E-05   -0.44780E+02    0.12729E+01   -0.16947E-07    0.45491E-05   -0.16947E-07    0.67752E-11
   109    0.49532E+04   -0.45764E+02    0.44666E-05   -0.45764E+02    0.12915E+01   -0.16764E-07    0.44666E-05   -0.16764E-07    0.65984E-11
   110    0.50090E+04   -0.46739E+02    0.43862E-05   -0.46739E+02    0.13096E+01   -0.16581E-07    0.43862E-05   -0.16581E-07    0.64275E-11
   111    0.50651E+04   -0.47708E+02    0.43078E-05   -0.47708E+02    0.13275E+01   -0.16399E-07    0.43078E-05   -0.16399E-07    0.62622E-11
   112    0.51214E+04   -0.48668E+02    0.42314E-05   -0.48668E+02    0.13448E+01   -0.16218E-07    0.42314E-05   -0.16218E-07    0.61024E-11
   113    0.51779E+04   -0.49619E+02    0.41568E-05   -0.49619E+02    0.13618E+01   -0.16037E-07    0.41568E-05   -0.16037E-07    0.59476E-11
   114    0.52346E+04   -0.50559E+02    0.40841E-05   -0.50559E+02    0.13782E+01   -0.15856E-07    0.40841E-05   -0.15856E-07    0.57976E-11
   115    0.52916E+04   -0.51488E+02    0.40130E-05   -0.51488E+02    0.13942E+01   -0.15676E-07    0.40130E-05   -0.15676E-07    0.56521E-11
   116    0.53486E+04   -0.52405E+02    0.39436E-05   -0.52405E+02    0.14096E+01   -0.15497E-07    0.39436E-05   -0.15497E-07    0.55111E-11
   117    0.54059E+04   -0.53309E+02    0.38758E-05   -0.53309E+02    0.14245E+01   -0.15318E-07    0.38758E-05   -0.15318E-07    0.53743E-11
   118    0.54635E+04   -0.54200E+02    0.38095E-05   -0.54200E+02    0.14390E+01   -0.15139E-07    0.38095E-05   -0.15139E-07    0.52417E-11
   119    0.55210E+04   -0.55076E+02    0.37448E-05   -0.55076E+02    0.14529E+01   -0.14961E-07    0.37448E-05   -0.14961E-07    0.51131E-11
   120    0.55788E+04   -0.55936E+02    0.36816E-05   -0.55936E+02    0.14662E+01   -0.14784E-07    0.36816E-05   -0.14784E-07    0.49884E-11
   121    0.56365E+04   -0.56779E+02    0.36198E-05   -0.56779E+02    0.14790E+01   -0.14607E-07    0.36198E-05   -0.14607E-07    0.48676E-11
   122    0.56944E+04   -0.57606E+02    0.35594E-05   -0.57606E+02    0.14911E+01   -0.14431E-07    0.35594E-05   -0.14431E-07    0.47504E-11
   123    0.57523E+04   -0.58415E+02    0.35004E-05   -0.58415E+02    0.15026E+01   -0.14256E-07    0.35004E-05   -0.14256E-07    0.46368E-11
   124    0.58103E+04   -0.59204E+02    0.34427E-05   -0.59204E+02    0.15136E+01   -0.14080E-07    0.34427E-05   -0.14080E-07    0.45266E-11
   125    0.58683E+04   -0.59974E+02    0.33863E-05   -0.59974E+02    0.15238E+01   -0.13906E-07    0.33863E-05   -0.13906E-07    0.44198E-11
   126    0.59264E+04   -0.60723E+02    0.33311E-05   -0.60723E+02    0.15336E+01   -0.13732E-07    0.33311E-05   -0.13732E-07    0.43161E-11
   127    0.59844E+04   -0.61452E+02    0.32771E-05   -0.61452E+02    0.15425E+01   -0.13559E-07    0.32771E-05   -0.13559E-07    0.42155E-11
   128    0.60425E+04   -0.62159E+02    0.32243E-05   -0.62159E+02    0.15510E+01   -0.13386E-07    0.32243E-05   -0.13386E-07    0.41179E-11
   129    0.61006E+04   -0.62842E+02    0.31727E-05   -0.62842E+02    0.15586E+01   -0.13214E-07    0.31727E-05   -0.13214E-07    0.40231E-11
   130    0.61587E+04   -0.63501E+02    0.31221E-05   -0.63501E+02    0.15656E+01   -0.13043E-07    0.31221E-05   -0.13043E-07    0.39311E-11
   131    0.62167E+04   -0.64137E+02    0.30725E-05   -0.64137E+02    0.15720E+01   -0.12872E-07    0.30725E-05   -0.12872E-07    0.38417E-11
   132    0.62748E+04   -0.64747E+02    0.30240E-05   -0.64747E+02    0.15776E+01   -0.12701E-07    0.30240E-05   -0.12701E-07    0.37547E-11
   133    0.63327E+04   -0.65332E+02    0.29764E-05   -0.65332E+02    0.15825E+01   -0.12532E-07    0.29764E-05   -0.12532E-07    0.36702E-11
   134    0.63907E+04   -0.65888E+02    0.29298E-05   -0.65888E+02    0.15868E+01   -0.12363E-07    0.29298E-05   -0.12363E-07    0.35880E-11
   135    0.64485E+04   -0.66418E+02    0.28841E-05   -0.66418E+02    0.15904E+01   -0.12194E-07    0.28841E-05   -0.12194E-07    0.35081E-11
   136    0.65062E+04   -0.66917E+02    0.28394E-05   -0.66917E+02    0.15932E+01   -0.12027E-07    0.28394E-05   -0.12027E-07    0.34305E-11
   137    0.65638E+04   -0.67389E+02    0.27955E-05   -0.67389E+02    0.15953E+01   -0.11860E-07    0.27955E-05   -0.11860E-07    0.33550E-11
   138    0.66213E+04   -0.67830E+02    0.27526E-05   -0.67830E+02    0.15968E+01   -0.11693E-07    0.27526E-05   -0.11693E-07    0.32816E-11
   139    0.66785E+04   -0.68241E+02    0.27104E-05   -0.68241E+02    0.15976E+01   -0.11528E-07    0.27104E-05   -0.11528E-07    0.32103E-11
   140    0.67357E+04   -0.68621E+02    0.26691E-05   -0.68621E+02    0.15976E+01   -0.11363E-07    0.26691E-05   -0.11363E-07    0.31409E-11
   141    0.67926E+04   -0.68968E+02    0.26287E-05   -0.68968E+02    0.15969E+01   -0.11198E-07    0.26287E-05   -0.11198E-07    0.30735E-11
   142    0.68494E+04   -0.69284E+02    0.25890E-05   -0.69284E+02    0.15955E+01   -0.11034E-07    0.25890E-05   -0.11034E-07    0.30079E-11
   143    0.69061E+04   -0.69567E+02    0.25500E-05   -0.69567E+02    0.15935E+01   -0.10871E-07    0.25500E-05   -0.10871E-07    0.29441E-11
   144    0.69624E+04   -0.69816E+02    0.25119E-05   -0.69816E+02    0.15908E+01   -0.10709E-07    0.25119E-05   -0.10709E-07    0.28820E-11
   145    0.70185E+04   -0.70032E+02    0.24744E-05   -0.70032E+02    0.15875E+01   -0.10548E-07    0.24744E-05   -0.10548E-07    0.28216E-11
   146    0.70746E+04   -0.70212E+02    0.24377E-05   -0.70212E+02    0.15833E+01   -0.10387E-07    0.24377E-05   -0.10387E-07    0.27628E-11
   147    0.71303E+04   -0.70357E+02    0.24016E-05   -0.70357E+02    0.15786E+01   -0.10227E-07    0.24016E-05   -0.10227E-07    0.27055E-11
   148    0.71857E+04   -0.70467E+02    0.23662E-05   -0.70467E+02    0.15732E+01   -0.10067E-07    0.23662E-05   -0.10067E-07    0.26497E-11
   149    0.72409E+04   -0.70540E+02    0.23314E-05   -0.70540E+02    0.15671E+01   -0.99083E-08    0.23314E-05   -0.99083E-08    0.25953E-11
   150    0.72957E+04   -0.70574E+02    0.22973E-05   -0.70574E+02    0.15605E+01   -0.97504E-08    0.22973E-05   -0.97504E-08    0.25423E-11
   151    0.73502E+04   -0.70572E+02    0.22638E-05   -0.70572E+02    0.15532E+01   -0.95931E-08    0.22638E-05   -0.95931E-08    0.24906E-11
   152    0.74043E+04   -0.70532E+02    0.22309E-05   -0.70532E+02    0.15453E+01   -0.94366E-08    0.22309E-05   -0.94366E-08    0.24402E-11
   153    0.74581E+04   -0.70451E+02    0.21985E-05   -0.70451E+02    0.15368E+01   -0.92809E-08    0.21985E-05   -0.92809E-08    0.23911E-11
   154    0.75116E+04   -0.70333E+02    0.21668E-05   -0.70333E+02    0.15277E+01   -0.91259E-08    0.21668E-05   -0.91259E-08    0.23433E-11
   155    0.75646E+04   -0.70175E+02    0.21356E-05   -0.70175E+02    0.15182E+01   -0.89716E-08    0.21356E-05   -0.89716E-08    0.22967E-11
   156    0.76172E+04   -0.69978E+02    0.21050E-05   -0.69978E+02    0.15081E+01   -0.88182E-08    0.21050E-05   -0.88182E-08    0.22512E-11
   157    0.76694E+04   -0.69740E+02    0.20749E-05   -0.69740E+02    0.14975E+01   -0.86655E-08    0.20749E-05   -0.86655E-08    0.22069E-11
   158    0.77213E+04   -0.69462E+02    0.20454E-05   -0.69462E+02    0.14865E+01   -0.85136E-08    0.20454E-05   -0.85136E-08    0.21638E-11
   159    0.77726E+04   -0.69143E+02    0.20164E-05   -0.69143E+02    0.14749E+01   -0.83625E-08    0.20164E-05   -0.83625E-08    0.21216E-11
   160    0.78235E+04   -0.68782E+02    0.19878E-05   -0.68782E+02    0.14629E+01   -0.82121E-08    0.19878E-05   -0.82121E-08    0.20806E-11
   161    0.78740E+04   -0.68380E+02    0.19598E-05   -0.68380E+02    0.14506E+01   -0.80626E-08    0.19598E-05   -0.80626E-08    0.20405E-11
   162    0.79240E+04   -0.67937E+02    0.19323E-05   -0.67937E+02    0.14379E+01   -0.79139E-08    0.19323E-05   -0.79139E-08    0.20015E-11
   163    0.79736E+04   -0.67451E+02    0.19052E-05   -0.67451E+02    0.14247E+01   -0.77659E-08    0.19052E-05   -0.77659E-08    0.19634E-11
   164    0.80225E+04   -0.66924E+02    0.18786E-05   -0.66924E+02    0.14113E+01   -0.76188E-08    0.18786E-05   -0.76188E-08    0.19262E-11
   165    0.80711E+04   -0.66353E+02    0.18524E-05   -0.66353E+02    0.13975E+01   -0.74725E-08    0.18524E-05   -0.74725E-08    0.18898E-11
   166    0.81191E+04   -0.65739E+02    0.18267E-05   -0.65739E+02    0.13835E+01   -0.73270E-08    0.18267E-05   -0.73270E-08    0.18544E-11
   167    0.81666E+04   -0.65084E+02    0.18013E-05   -0.65084E+02    0.13690E+01   -0.71824E-08    0.18013E-05   -0.71824E-08    0.18197E-11
   168    0.82135E+04   -0.64384E+02    0.17764E-05   -0.64384E+02    0.13546E+01   -0.70385E-08    0.17764E-05   -0.70385E-08    0.17859E-11
   169    0.82597E+04   -0.63641E+02    0.17520E-05   -0.63641E+02    0.13398E+01   -0.68955E-08    0.17520E-05   -0.68955E-08    0.17529E-11
   170    0.83055E+04   -0.62855E+02    0.17279E-05   -0.62855E+02    0.13250E+01   -0.67534E-08    0.17279E-05   -0.67534E-08    0.17206E-11
   171    0.83505E+04   -0.62024E+02    0.17042E-05   -0.62024E+02    0.13101E+01   -0.66121E-08    0.17042E-05   -0.66121E-08    0.16891E-11
   172    0.83949E+04   -0.61151E+02    0.16809E-05   -0.61151E+02    0.12950E+01   -0.64716E-08    0.16809E-05   -0.64716E-08    0.16584E-11
   173    0.84385E+04   -0.60234E+02    0.16579E-05   -0.60234E+02    0.12799E+01   -0.63320E-08    0.16579E-05   -0.63320E-08    0.16283E-11
   174    0.84816E+04   -0.59273E+02    0.16354E-05   -0.59273E+02    0.12650E+01   -0.61932E-08    0.16354E-05   -0.61932E-08    0.15990E-11
   175    0.85240E+04   -0.58269E+02    0.16132E-05   -0.58269E+02    0.12499E+01   -0.60553E-08    0.16132E-05   -0.60553E-08    0.15703E-11
   176    0.85657E+04   -0.57221E+02    0.15914E-05   -0.57221E+02    0.12351E+01   -0.59182E-08    0.15914E-05   -0.59182E-08    0.15423E-11
   177    0.86066E+04   -0.56130E+02    0.15699E-05   -0.56130E+02    0.12203E+01   -0.57820E-08    0.15699E-05   -0.57820E-08    0.15149E-11
   178    0.86469E+04   -0.54996E+02    0.15487E-05   -0.54996E+02    0.12059E+01   -0.56467E-08    0.15487E-05   -0.56467E-08    0.14882E-11
