#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.203866E+08   0.203866E+08   0.264329E+08   0.264318E+08   0.203859E+08   0.203866E+08   0.203866E+08   0.203914E+08  -0.457834E+00   0.994180E+07   0.994180E+07   0.450966E-01
   0.798228E-04   0.203863E+08   0.203863E+08   0.262490E+08   0.262477E+08   0.203854E+08   0.203862E+08   0.203863E+08   0.203911E+08  -0.457826E+00   0.994165E+07   0.994165E+07   0.503797E-01
   0.892035E-04   0.203859E+08   0.203859E+08   0.260210E+08   0.260193E+08   0.203847E+08   0.203859E+08   0.203859E+08   0.203906E+08  -0.457815E+00   0.994145E+07   0.994145E+07   0.562772E-01
   0.996866E-04   0.203854E+08   0.203854E+08   0.257388E+08   0.257367E+08   0.203838E+08   0.203854E+08   0.203854E+08   0.203901E+08  -0.457802E+00   0.994121E+07   0.994121E+07   0.628587E-01
   0.111402E-03   0.203848E+08   0.203848E+08   0.253902E+08   0.253877E+08   0.203827E+08   0.203848E+08   0.203848E+08   0.203894E+08  -0.457785E+00   0.994091E+07   0.994091E+07   0.702011E-01
   0.124493E-03   0.203841E+08   0.203841E+08   0.249610E+08   0.249579E+08   0.203814E+08   0.203840E+08   0.203841E+08   0.203886E+08  -0.457765E+00   0.994054E+07   0.994054E+07   0.783889E-01
   0.139124E-03   0.203831E+08   0.203831E+08   0.244342E+08   0.244304E+08   0.203797E+08   0.203831E+08   0.203831E+08   0.203875E+08  -0.457739E+00   0.994007E+07   0.994007E+07   0.875150E-01
   0.155474E-03   0.203820E+08   0.203820E+08   0.237906E+08   0.237860E+08   0.203776E+08   0.203819E+08   0.203820E+08   0.203862E+08  -0.457708E+00   0.993949E+07   0.993949E+07   0.976804E-01
   0.173745E-03   0.203805E+08   0.203805E+08   0.230085E+08   0.230030E+08   0.203749E+08   0.203804E+08   0.203805E+08   0.203846E+08  -0.457668E+00   0.993877E+07   0.993877E+07   0.108995E+00
   0.194163E-03   0.203787E+08   0.203787E+08   0.220648E+08   0.220583E+08   0.203716E+08   0.203786E+08   0.203787E+08   0.203826E+08  -0.457620E+00   0.993787E+07   0.993787E+07   0.121576E+00
   0.216981E-03   0.203765E+08   0.203765E+08   0.209360E+08   0.209284E+08   0.203676E+08   0.203763E+08   0.203765E+08   0.203801E+08  -0.457559E+00   0.993675E+07   0.993675E+07   0.135551E+00
   0.242480E-03   0.203737E+08   0.203737E+08   0.196006E+08   0.195920E+08   0.203625E+08   0.203735E+08   0.203737E+08   0.203771E+08  -0.457485E+00   0.993535E+07   0.993535E+07   0.151053E+00
   0.270976E-03   0.203703E+08   0.203703E+08   0.180430E+08   0.180335E+08   0.203562E+08   0.203700E+08   0.203703E+08   0.203733E+08  -0.457393E+00   0.993362E+07   0.993362E+07   0.168220E+00
   0.302821E-03   0.203660E+08   0.203660E+08   0.162584E+08   0.162481E+08   0.203483E+08   0.203656E+08   0.203660E+08   0.203686E+08  -0.457280E+00   0.993148E+07   0.993148E+07   0.187197E+00
   0.338408E-03   0.203607E+08   0.203607E+08   0.142598E+08   0.142492E+08   0.203386E+08   0.203602E+08   0.203607E+08   0.203628E+08  -0.457141E+00   0.992883E+07   0.992883E+07   0.208128E+00
   0.378178E-03   0.203542E+08   0.203542E+08   0.120865E+08   0.120764E+08   0.203265E+08   0.203536E+08   0.203542E+08   0.203558E+08  -0.456972E+00   0.992556E+07   0.992556E+07   0.231159E+00
   0.422621E-03   0.203462E+08   0.203461E+08   0.981212E+07   0.980334E+07   0.203115E+08   0.203454E+08   0.203462E+08   0.203472E+08  -0.456766E+00   0.992152E+07   0.992152E+07   0.256436E+00
   0.472287E-03   0.203363E+08   0.203363E+08   0.754894E+07   0.754254E+07   0.202930E+08   0.203353E+08   0.203363E+08   0.203367E+08  -0.456517E+00   0.991656E+07   0.991656E+07   0.284102E+00
   0.527790E-03   0.203242E+08   0.203242E+08   0.544394E+07   0.544082E+07   0.202702E+08   0.203230E+08   0.203242E+08   0.203240E+08  -0.456217E+00   0.991050E+07   0.991050E+07   0.314305E+00
   0.589815E-03   0.203095E+08   0.203094E+08   0.365916E+07   0.365970E+07   0.202422E+08   0.203080E+08   0.203095E+08   0.203086E+08  -0.455857E+00   0.990310E+07   0.990310E+07   0.347201E+00
   0.659130E-03   0.202916E+08   0.202915E+08   0.233186E+07   0.233544E+07   0.202079E+08   0.202897E+08   0.202915E+08   0.202901E+08  -0.455426E+00   0.989411E+07   0.989411E+07   0.382971E+00
   0.736590E-03   0.202699E+08   0.202698E+08   0.151822E+07   0.152295E+07   0.201659E+08   0.202675E+08   0.202698E+08   0.202678E+08  -0.454911E+00   0.988323E+07   0.988323E+07   0.421830E+00
   0.823153E-03   0.202437E+08   0.202436E+08   0.114306E+07   0.114630E+07   0.201147E+08   0.202407E+08   0.202437E+08   0.202410E+08  -0.454299E+00   0.987012E+07   0.987012E+07   0.464043E+00
   0.919889E-03   0.202122E+08   0.202121E+08   0.100021E+07   0.999997E+06   0.200526E+08   0.202086E+08   0.202122E+08   0.202088E+08  -0.453568E+00   0.985439E+07   0.985439E+07   0.509924E+00
   0.102799E-02   0.201745E+08   0.201743E+08   0.846758E+06   0.843763E+06   0.199773E+08   0.201700E+08   0.201745E+08   0.201702E+08  -0.452697E+00   0.983557E+07   0.983556E+07   0.559824E+00
   0.114880E-02   0.201294E+08   0.201293E+08   0.570151E+06   0.567859E+06   0.198865E+08   0.201239E+08   0.201294E+08   0.201240E+08  -0.451659E+00   0.981311E+07   0.981311E+07   0.614109E+00
   0.128381E-02   0.200758E+08   0.200756E+08   0.281526E+06   0.282677E+06   0.197780E+08   0.200691E+08   0.200758E+08   0.200691E+08  -0.450423E+00   0.978640E+07   0.978640E+07   0.673142E+00
   0.143468E-02   0.200121E+08   0.200118E+08   0.159095E+06   0.161323E+06   0.196482E+08   0.200038E+08   0.200120E+08   0.200039E+08  -0.448955E+00   0.975469E+07   0.975469E+07   0.737301E+00
   0.160328E-02   0.199366E+08   0.199363E+08   0.161720E+06   0.160814E+06   0.194939E+08   0.199266E+08   0.199366E+08   0.199266E+08  -0.447219E+00   0.971714E+07   0.971714E+07   0.807007E+00
   0.179170E-02   0.198476E+08   0.198472E+08   0.980922E+05   0.966806E+05   0.193119E+08   0.198354E+08   0.198475E+08   0.198355E+08  -0.445172E+00   0.967286E+07   0.967286E+07   0.882725E+00
   0.200226E-02   0.197430E+08   0.197424E+08   0.184763E+05   0.200184E+05   0.190991E+08   0.197284E+08   0.197429E+08   0.197284E+08  -0.442767E+00   0.962086E+07   0.962085E+07   0.964938E+00
   0.223756E-02   0.196206E+08   0.196199E+08   0.323345E+05   0.313332E+05   0.188525E+08   0.196032E+08   0.196205E+08   0.196032E+08  -0.439957E+00   0.956006E+07   0.956006E+07   0.105415E+01
   0.250052E-02   0.194783E+08   0.194774E+08   0.193149E+04   0.519916E+02   0.185696E+08   0.194576E+08   0.194781E+08   0.194576E+08  -0.436689E+00   0.948938E+07   0.948937E+07   0.115092E+01
   0.279438E-02   0.193136E+08   0.193126E+08   0.439859E+03  -0.346281E+04   0.182483E+08   0.192894E+08   0.193134E+08   0.192894E+08  -0.432913E+00   0.940770E+07   0.940769E+07   0.125581E+01
   0.312277E-02   0.191244E+08   0.191231E+08  -0.809431E+04  -0.121160E+05   0.178874E+08   0.190963E+08   0.191242E+08   0.190963E+08  -0.428579E+00   0.931394E+07   0.931393E+07   0.136943E+01
   0.348976E-02   0.189086E+08   0.189070E+08  -0.883568E+04  -0.830818E+04   0.174857E+08   0.188763E+08   0.189084E+08   0.188763E+08  -0.423640E+00   0.920709E+07   0.920708E+07   0.149238E+01
   0.389987E-02   0.186643E+08   0.186623E+08  -0.156833E+05  -0.160551E+05   0.170422E+08   0.186274E+08   0.186639E+08   0.186274E+08  -0.418054E+00   0.908624E+07   0.908622E+07   0.162529E+01
   0.435818E-02   0.183897E+08   0.183872E+08  -0.127354E+05  -0.129610E+05   0.165555E+08   0.183480E+08   0.183893E+08   0.183480E+08  -0.411782E+00   0.895056E+07   0.895054E+07   0.176874E+01
   0.440687E-02   0.183605E+08   0.183580E+08  -0.140593E+05  -0.139363E+05   0.165044E+08   0.183183E+08   0.183601E+08   0.183183E+08  -0.411115E+00   0.893615E+07   0.893612E+07   0.178369E+01
   0.445611E-02   0.183310E+08   0.183284E+08  -0.148076E+05  -0.144460E+05   0.164528E+08   0.182883E+08   0.183306E+08   0.182883E+08  -0.410442E+00   0.892158E+07   0.892155E+07   0.179874E+01
   0.450590E-02   0.183012E+08   0.182986E+08  -0.147867E+05  -0.143620E+05   0.164008E+08   0.182579E+08   0.183008E+08   0.182579E+08  -0.409761E+00   0.890685E+07   0.890683E+07   0.181391E+01
   0.455624E-02   0.182711E+08   0.182684E+08  -0.139789E+05  -0.136999E+05   0.163484E+08   0.182273E+08   0.182706E+08   0.182273E+08  -0.409073E+00   0.889197E+07   0.889194E+07   0.182919E+01
   0.460715E-02   0.182406E+08   0.182378E+08  -0.125526E+05  -0.126175E+05   0.162954E+08   0.181963E+08   0.182401E+08   0.181963E+08  -0.408378E+00   0.887693E+07   0.887690E+07   0.184459E+01
   0.465863E-02   0.182098E+08   0.182070E+08  -0.108272E+05  -0.113771E+05   0.162421E+08   0.181650E+08   0.182093E+08   0.181650E+08  -0.407675E+00   0.886173E+07   0.886170E+07   0.186010E+01
   0.471068E-02   0.181787E+08   0.181758E+08  -0.919742E+04  -0.102786E+05   0.161883E+08   0.181334E+08   0.181782E+08   0.181334E+08  -0.406965E+00   0.884636E+07   0.884634E+07   0.187572E+01
   0.476331E-02   0.181472E+08   0.181443E+08  -0.803432E+04  -0.958137E+04   0.161340E+08   0.181014E+08   0.181467E+08   0.181014E+08  -0.406248E+00   0.883084E+07   0.883082E+07   0.189146E+01
   0.481653E-02   0.181155E+08   0.181125E+08  -0.758753E+04  -0.943315E+04   0.160792E+08   0.180691E+08   0.181150E+08   0.180691E+08  -0.405523E+00   0.881516E+07   0.881514E+07   0.190731E+01
   0.487035E-02   0.180834E+08   0.180803E+08  -0.791498E+04  -0.982787E+04   0.160240E+08   0.180365E+08   0.180829E+08   0.180365E+08  -0.404790E+00   0.879932E+07   0.879929E+07   0.192327E+01
   0.492476E-02   0.180509E+08   0.180478E+08  -0.886177E+04  -0.106053E+05   0.159684E+08   0.180035E+08   0.180504E+08   0.180035E+08  -0.404051E+00   0.878331E+07   0.878328E+07   0.193935E+01
   0.497979E-02   0.180182E+08   0.180150E+08  -0.100975E+05  -0.114950E+05   0.159122E+08   0.179702E+08   0.180176E+08   0.179702E+08  -0.403303E+00   0.876714E+07   0.876712E+07   0.195555E+01
   0.503543E-02   0.179851E+08   0.179818E+08  -0.112058E+05  -0.121950E+05   0.158557E+08   0.179366E+08   0.179845E+08   0.179365E+08  -0.402548E+00   0.875081E+07   0.875078E+07   0.197186E+01
   0.509169E-02   0.179516E+08   0.179483E+08  -0.118028E+05  -0.124621E+05   0.157986E+08   0.179026E+08   0.179511E+08   0.179026E+08  -0.401785E+00   0.873432E+07   0.873428E+07   0.198829E+01
   0.514858E-02   0.179179E+08   0.179145E+08  -0.116521E+05  -0.121879E+05   0.157411E+08   0.178683E+08   0.179173E+08   0.178683E+08  -0.401015E+00   0.871765E+07   0.871762E+07   0.200483E+01
   0.520610E-02   0.178838E+08   0.178803E+08  -0.107397E+05  -0.114346E+05   0.156831E+08   0.178336E+08   0.178832E+08   0.178336E+08  -0.400237E+00   0.870083E+07   0.870080E+07   0.202150E+01
   0.526427E-02   0.178493E+08   0.178458E+08  -0.928448E+04  -0.104178E+05   0.156247E+08   0.177986E+08   0.178487E+08   0.177986E+08  -0.399452E+00   0.868383E+07   0.868380E+07   0.203828E+01
   0.532309E-02   0.178145E+08   0.178109E+08  -0.767477E+04  -0.943749E+04   0.155657E+08   0.177633E+08   0.178139E+08   0.177632E+08  -0.398659E+00   0.866667E+07   0.866664E+07   0.205517E+01
   0.538256E-02   0.177794E+08   0.177757E+08  -0.634873E+04  -0.877858E+04   0.155064E+08   0.177276E+08   0.177788E+08   0.177276E+08  -0.397858E+00   0.864935E+07   0.864931E+07   0.207218E+01
   0.544270E-02   0.177439E+08   0.177402E+08  -0.565358E+04  -0.861308E+04   0.154465E+08   0.176915E+08   0.177433E+08   0.176915E+08  -0.397049E+00   0.863185E+07   0.863182E+07   0.208932E+01
   0.550352E-02   0.177081E+08   0.177043E+08  -0.573039E+04  -0.893825E+04   0.153862E+08   0.176551E+08   0.177075E+08   0.176551E+08  -0.396232E+00   0.861419E+07   0.861415E+07   0.210656E+01
   0.556501E-02   0.176719E+08   0.176680E+08  -0.646581E+04  -0.957523E+04   0.153255E+08   0.176184E+08   0.176713E+08   0.176184E+08  -0.395408E+00   0.859636E+07   0.859632E+07   0.212393E+01
   0.562719E-02   0.176354E+08   0.176314E+08  -0.753137E+04  -0.102322E+05   0.152642E+08   0.175813E+08   0.176348E+08   0.175813E+08  -0.394576E+00   0.857835E+07   0.857832E+07   0.214142E+01
