# L    TT    EE    TE    PP    TP
2 8.64943E+02 1.15058E-06 2.52371E-02 9.68820E+05 2.28238E+04
3 8.42545E+02 5.45110E-06 5.70513E-02 1.48968E+06 2.72094E+04
4 8.18841E+02 1.57260E-05 9.73382E-02 1.95267E+06 2.92596E+04
5 8.01962E+02 3.55219E-05 1.45354E-01 2.36136E+06 3.00861E+04
6 7.91684E+02 6.90464E-05 2.00482E-01 2.72193E+06 3.02391E+04
7 7.86595E+02 1.21123E-04 2.62094E-01 3.04135E+06 3.00029E+04
8 7.85047E+02 1.97082E-04 3.29395E-01 3.32562E+06 2.95396E+04
9 7.86478E+02 3.02891E-04 4.01893E-01 3.57965E+06 2.89349E+04
10 7.90137E+02 4.44668E-04 4.78730E-01 3.80685E+06 2.82506E+04
11 7.95522E+02 6.29460E-04 5.59413E-01 4.01169E+06 2.75359E+04
12 8.02803E+02 8.64272E-04 6.43736E-01 4.19488E+06 2.67962E+04
13 8.11014E+02 1.15657E-03 7.30188E-01 4.36090E+06 2.60770E+04
14 8.20102E+02 1.51347E-03 8.18367E-01 4.50992E+06 2.53569E+04
15 8.29906E+02 1.94390E-03 9.07547E-01 4.64516E+06 2.46583E+04
16 8.40747E+02 2.45626E-03 9.97980E-01 4.76744E+06 2.39705E+04
17 8.52134E+02 3.05924E-03 1.08832E+00 4.87711E+06 2.33059E+04
18 8.63700E+02 3.75980E-03 1.17750E+00 4.97684E+06 2.26663E+04
19 8.76526E+02 4.57110E-03 1.26642E+00 5.06692E+06 2.20590E+04
20 8.89514E+02 5.49743E-03 1.35336E+00 5.14769E+06 2.14659E+04
21 9.02807E+02 6.54917E-03 1.43771E+00 5.22041E+06 2.08988E+04
22 9.16492E+02 7.73580E-03 1.51920E+00 5.28598E+06 2.03559E+04
23 9.30446E+02 9.06653E-03 1.59729E+00 5.34483E+06 1.98335E+04
24 9.44669E+02 1.05496E-02 1.67046E+00 5.39707E+06 1.93370E+04
25 9.59249E+02 1.21954E-02 1.73897E+00 5.44385E+06 1.88612E+04
26 9.74008E+02 1.40113E-02 1.80293E+00 5.48536E+06 1.84023E+04
27 9.89125E+02 1.60078E-02 1.86143E+00 5.52185E+06 1.79613E+04
28 1.00433E+03 1.81939E-02 1.91313E+00 5.55387E+06 1.75409E+04
29 1.01981E+03 2.05768E-02 1.95759E+00 5.58160E+06 1.71402E+04
30 1.03555E+03 2.31646E-02 1.99569E+00 5.60558E+06 1.67529E+04
31 1.05138E+03 2.59670E-02 2.02637E+00 5.62570E+06 1.63790E+04
32 1.06748E+03 2.89930E-02 2.04873E+00 5.64261E+06 1.60212E+04
33 1.08376E+03 3.22499E-02 2.06179E+00 5.65647E+06 1.56804E+04
34 1.10022E+03 3.57419E-02 2.06618E+00 5.66739E+06 1.53512E+04
35 1.11686E+03 3.94809E-02 2.06188E+00 5.67553E+06 1.50337E+04
36 1.13358E+03 4.34721E-02 2.04766E+00 5.68125E+06 1.47277E+04
37 1.15058E+03 4.77236E-02 2.02297E+00 5.68465E+06 1.44343E+04
38 1.16775E+03 5.22417E-02 1.98791E+00 5.68581E+06 1.41526E+04
39 1.18511E+03 5.70290E-02 1.94211E+00 5.68492E+06 1.38798E+04
40 1.20246E+03 6.20918E-02 1.88486E+00 5.68205E+06 1.36186E+04
41 1.22017E+03 6.74399E-02 1.81536E+00 5.67758E+06 1.33672E+04
42 1.23797E+03 7.30770E-02 1.73459E+00 5.67141E+06 1.31248E+04
43 1.25604E+03 7.90074E-02 1.64291E+00 5.66372E+06 1.28887E+04
44 1.27411E+03 8.52295E-02 1.53879E+00 5.65450E+06 1.26606E+04
