#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.237362E+07   0.237362E+07   0.315607E+07   0.315596E+07   0.240585E+07   0.237388E+07   0.237362E+07   0.238015E+07  -0.600405E+00   0.236888E+07   0.236888E+07   0.402255E+00
   0.798228E-04   0.237360E+07   0.237360E+07   0.315386E+07   0.315372E+07   0.240546E+07   0.237386E+07   0.237360E+07   0.238012E+07  -0.600397E+00   0.236886E+07   0.236886E+07   0.449507E+00
   0.892035E-04   0.237357E+07   0.237357E+07   0.315110E+07   0.315093E+07   0.240497E+07   0.237382E+07   0.237357E+07   0.238008E+07  -0.600387E+00   0.236883E+07   0.236883E+07   0.502303E+00
   0.996866E-04   0.237354E+07   0.237353E+07   0.314767E+07   0.314745E+07   0.240436E+07   0.237378E+07   0.237354E+07   0.238003E+07  -0.600374E+00   0.236879E+07   0.236879E+07   0.561292E+00
   0.111402E-03   0.237349E+07   0.237349E+07   0.314338E+07   0.314311E+07   0.240360E+07   0.237373E+07   0.237349E+07   0.237997E+07  -0.600359E+00   0.236875E+07   0.236875E+07   0.627198E+00
   0.124493E-03   0.237344E+07   0.237343E+07   0.313803E+07   0.313769E+07   0.240264E+07   0.237367E+07   0.237344E+07   0.237990E+07  -0.600339E+00   0.236869E+07   0.236869E+07   0.700827E+00
   0.139124E-03   0.237337E+07   0.237336E+07   0.313136E+07   0.313094E+07   0.240146E+07   0.237359E+07   0.237337E+07   0.237981E+07  -0.600315E+00   0.236862E+07   0.236862E+07   0.783076E+00
   0.155474E-03   0.237328E+07   0.237328E+07   0.312306E+07   0.312254E+07   0.239997E+07   0.237349E+07   0.237328E+07   0.237969E+07  -0.600285E+00   0.236852E+07   0.236852E+07   0.874949E+00
   0.173745E-03   0.237317E+07   0.237317E+07   0.311271E+07   0.311206E+07   0.239812E+07   0.237337E+07   0.237317E+07   0.237955E+07  -0.600247E+00   0.236841E+07   0.236841E+07   0.977557E+00
   0.194163E-03   0.237304E+07   0.237303E+07   0.309984E+07   0.309903E+07   0.239582E+07   0.237322E+07   0.237304E+07   0.237937E+07  -0.600200E+00   0.236827E+07   0.236827E+07   0.109214E+01
   0.216981E-03   0.237287E+07   0.237286E+07   0.308382E+07   0.308282E+07   0.239294E+07   0.237303E+07   0.237287E+07   0.237915E+07  -0.600141E+00   0.236809E+07   0.236809E+07   0.122007E+01
   0.242480E-03   0.237266E+07   0.237265E+07   0.306394E+07   0.306270E+07   0.238936E+07   0.237279E+07   0.237266E+07   0.237888E+07  -0.600068E+00   0.236787E+07   0.236787E+07   0.136287E+01
   0.270976E-03   0.237240E+07   0.237239E+07   0.303927E+07   0.303774E+07   0.238491E+07   0.237250E+07   0.237240E+07   0.237853E+07  -0.599977E+00   0.236760E+07   0.236760E+07   0.152222E+01
   0.302821E-03   0.237207E+07   0.237206E+07   0.300872E+07   0.300683E+07   0.237936E+07   0.237213E+07   0.237207E+07   0.237810E+07  -0.599863E+00   0.236726E+07   0.236726E+07   0.169998E+01
   0.338408E-03   0.237166E+07   0.237165E+07   0.297097E+07   0.296865E+07   0.237247E+07   0.237167E+07   0.237166E+07   0.237757E+07  -0.599722E+00   0.236683E+07   0.236683E+07   0.189820E+01
   0.378178E-03   0.237116E+07   0.237114E+07   0.292444E+07   0.292160E+07   0.236392E+07   0.237109E+07   0.237115E+07   0.237690E+07  -0.599546E+00   0.236630E+07   0.236630E+07   0.211910E+01
   0.422621E-03   0.237052E+07   0.237050E+07   0.286729E+07   0.286382E+07   0.235332E+07   0.237038E+07   0.237052E+07   0.237607E+07  -0.599328E+00   0.236564E+07   0.236564E+07   0.236512E+01
   0.472287E-03   0.236974E+07   0.236971E+07   0.279737E+07   0.279318E+07   0.234021E+07   0.236950E+07   0.236973E+07   0.237505E+07  -0.599057E+00   0.236482E+07   0.236481E+07   0.263889E+01
