# L    TT    EE    TE    PP    TP
2 8.19681E+02 9.48550E-07 2.09417E-02 7.82411E+05 2.32652E+04
3 7.83707E+02 4.48094E-06 4.77407E-02 1.20498E+06 2.74191E+04
4 7.51642E+02 1.29020E-05 8.16126E-02 1.58121E+06 2.93051E+04
5 7.28989E+02 2.90978E-05 1.21883E-01 1.91360E+06 3.00232E+04
6 7.14372E+02 5.64923E-05 1.68010E-01 2.20708E+06 3.01034E+04
7 7.05798E+02 9.90010E-05 2.19438E-01 2.46731E+06 2.98220E+04
8 7.01396E+02 1.60944E-04 2.75523E-01 2.69904E+06 2.93298E+04
9 7.00338E+02 2.47154E-04 3.35781E-01 2.90625E+06 2.87114E+04
10 7.01837E+02 3.62607E-04 3.99568E-01 3.09176E+06 2.80181E+04
11 7.05251E+02 5.12992E-04 4.66389E-01 3.25910E+06 2.72992E+04
12 7.10667E+02 7.03999E-04 5.36112E-01 3.40889E+06 2.65582E+04
13 7.17213E+02 9.41670E-04 6.07450E-01 3.54465E+06 2.58375E+04
14 7.24781E+02 1.23180E-03 6.80084E-01 3.66665E+06 2.51168E+04
15 7.33170E+02 1.58148E-03 7.53380E-01 3.77735E+06 2.44164E+04
16 7.42618E+02 1.99766E-03 8.27620E-01 3.87756E+06 2.37274E+04
17 7.52674E+02 2.48742E-03 9.01533E-01 3.96745E+06 2.30605E+04
18 7.63030E+02 3.05630E-03 9.74309E-01 4.04905E+06 2.24175E+04
19 7.74639E+02 3.71499E-03 1.04655E+00 4.12288E+06 2.18044E+04
20 7.86469E+02 4.46700E-03 1.11721E+00 4.18913E+06 2.12054E+04
21 7.98704E+02 5.32072E-03 1.18549E+00 4.24867E+06 2.06303E+04
22 8.11292E+02 6.28392E-03 1.25121E+00 4.30231E+06 2.00772E+04
23 8.24206E+02 7.36417E-03 1.31375E+00 4.35056E+06 1.95462E+04
24 8.37482E+02 8.56818E-03 1.37224E+00 4.39325E+06 1.90381E+04
25 8.51058E+02 9.90363E-03 1.42675E+00 4.43136E+06 1.85502E+04
26 8.64925E+02 1.13785E-02 1.47721E+00 4.46524E+06 1.80783E+04
27 8.79074E+02 1.29990E-02 1.52281E+00 4.49487E+06 1.76231E+04
28 8.93418E+02 1.47739E-02 1.56260E+00 4.52090E+06 1.71882E+04
29 9.08061E+02 1.67084E-02 1.59630E+00 4.54330E+06 1.67719E+04
30 9.22969E+02 1.88105E-02 1.62461E+00 4.56262E+06 1.63687E+04
31 9.37965E+02 2.10872E-02 1.64640E+00 4.57868E+06 1.59788E+04
32 9.53226E+02 2.35457E-02 1.66113E+00 4.59209E+06 1.56048E+04
33 9.68663E+02 2.61912E-02 1.66775E+00 4.60302E+06 1.52476E+04
34 9.84365E+02 2.90299E-02 1.66748E+00 4.61140E+06 1.49009E+04
35 1.00015E+03 3.20697E-02 1.65954E+00 4.61749E+06 1.45657E+04
36 1.01612E+03 3.53150E-02 1.64314E+00 4.62155E+06 1.42428E+04
37 1.03235E+03 3.87739E-02 1.61756E+00 4.62367E+06 1.39332E+04
38 1.04867E+03 4.24497E-02 1.58350E+00 4.62393E+06 1.36333E+04
39 1.06526E+03 4.63460E-02 1.54046E+00 4.62243E+06 1.33430E+04
40 1.08193E+03 5.04673E-02 1.48753E+00 4.61934E+06 1.30634E+04
41 1.09878E+03 5.48233E-02 1.42428E+00 4.61484E+06 1.27952E+04
42 1.11580E+03 5.94156E-02 1.35133E+00 4.60893E+06 1.25350E+04
43 1.13300E+03 6.42497E-02 1.26929E+00 4.60170E+06 1.22818E+04
44 1.15029E+03 6.93219E-02 1.17658E+00 4.59332E+06 1.20366E+04
45 1.16776E+03 7.46411E-02 1.07222E+00 4.58370E+06 1.18020E+04
46 1.18558E+03 8.02170E-02 9.57019E-01 4.57312E+06 1.15744E+04
47 1.20331E+03 8.60417E-02 8.32039E-01 4.56148E+06 1.13530E+04
48 1.22122E+03 9.21205E-02 6.95821E-01 4.54895E+06 1.11377E+04
49 1.23939E+03 9.84541E-02 5.47262E-01 4.53563E+06 1.09304E+04
50 1.25782E+03 1.05052E-01 3.87236E-01 4.52143E+06 1.07302E+04
51 1.27617E+03 1.11915E-01 2.16791E-01 4.50652E+06 1.05352E+04
52 1.29487E+03 1.19016E-01 3.47399E-02 4.49091E+06 1.03456E+04
53 1.31384E+03 1.26400E-01 -1.60194E-01 4.47467E+06 1.01630E+04
54 1.33280E+03 1.34030E-01 -3.66956E-01 4.45783E+06 9.98567E+03
55 1.35186E+03 1.41916E-01 -5.84506E-01 4.44036E+06 9.81277E+03
56 1.37127E+03 1.50067E-01 -8.13867E-01 4.42245E+06 9.64429E+03
57 1.39085E+03 1.58483E-01 -1.05617E+00 4.40402E+06 9.48198E+03
58 1.41061E+03 1.67154E-01 -1.31066E+00 4.38523E+06 9.32496E+03
59 1.43046E+03 1.76081E-01 -1.57627E+00 4.36591E+06 9.17059E+03
60 1.45039E+03 1.85238E-01 -1.85220E+00 4.34632E+06 9.01974E+03
61 1.47095E+03 1.94632E-01 -2.13801E+00 4.32630E+06 8.87419E+03
