#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.714286E-04   0.174709E+08   0.174709E+08   0.227519E+08   0.227511E+08   0.174690E+08   0.174709E+08   0.174709E+08   0.174743E+08  -0.479625E+00   0.954250E+07   0.954250E+07   0.351655E-01
   0.798228E-04   0.174707E+08   0.174707E+08   0.226185E+08   0.226174E+08   0.174670E+08   0.174707E+08   0.174707E+08   0.174741E+08  -0.479618E+00   0.954239E+07   0.954239E+07   0.392875E-01
   0.892035E-04   0.174705E+08   0.174705E+08   0.224528E+08   0.224515E+08   0.174644E+08   0.174704E+08   0.174705E+08   0.174738E+08  -0.479609E+00   0.954224E+07   0.954224E+07   0.438899E-01
   0.996866E-04   0.174701E+08   0.174701E+08   0.222474E+08   0.222458E+08   0.174612E+08   0.174701E+08   0.174701E+08   0.174734E+08  -0.479598E+00   0.954206E+07   0.954206E+07   0.490273E-01
   0.111402E-03   0.174697E+08   0.174697E+08   0.219933E+08   0.219914E+08   0.174573E+08   0.174697E+08   0.174697E+08   0.174730E+08  -0.479585E+00   0.954183E+07   0.954183E+07   0.547604E-01
   0.124493E-03   0.174692E+08   0.174692E+08   0.216798E+08   0.216774E+08   0.174523E+08   0.174692E+08   0.174692E+08   0.174724E+08  -0.479568E+00   0.954155E+07   0.954155E+07   0.611562E-01
   0.139124E-03   0.174686E+08   0.174686E+08   0.212940E+08   0.212911E+08   0.174462E+08   0.174685E+08   0.174686E+08   0.174717E+08  -0.479548E+00   0.954120E+07   0.954120E+07   0.682883E-01
   0.155474E-03   0.174678E+08   0.174678E+08   0.208210E+08   0.208175E+08   0.174385E+08   0.174677E+08   0.174678E+08   0.174708E+08  -0.479522E+00   0.954076E+07   0.954076E+07   0.762372E-01
   0.173745E-03   0.174669E+08   0.174669E+08   0.202439E+08   0.202397E+08   0.174289E+08   0.174667E+08   0.174669E+08   0.174697E+08  -0.479490E+00   0.954021E+07   0.954021E+07   0.850910E-01
   0.194163E-03   0.174657E+08   0.174657E+08   0.195439E+08   0.195388E+08   0.174170E+08   0.174654E+08   0.174657E+08   0.174684E+08  -0.479450E+00   0.953953E+07   0.953953E+07   0.949451E-01
   0.216981E-03   0.174642E+08   0.174642E+08   0.187010E+08   0.186950E+08   0.174023E+08   0.174639E+08   0.174642E+08   0.174667E+08  -0.479401E+00   0.953868E+07   0.953868E+07   0.105902E+00
   0.242480E-03   0.174623E+08   0.174623E+08   0.176954E+08   0.176885E+08   0.173839E+08   0.174619E+08   0.174623E+08   0.174646E+08  -0.479340E+00   0.953763E+07   0.953763E+07   0.118072E+00
   0.270976E-03   0.174600E+08   0.174600E+08   0.165099E+08   0.165021E+08   0.173612E+08   0.174595E+08   0.174600E+08   0.174620E+08  -0.479264E+00   0.953632E+07   0.953632E+07   0.131570E+00
