# L    TT    EE    TE    PP    TP
2 9.25974E+02 1.15758E-06 2.55792E-02 9.80145E+05 2.52678E+04
3 8.95858E+02 5.47717E-06 5.80072E-02 1.50905E+06 2.99940E+04
4 8.66469E+02 1.57879E-05 9.90371E-02 1.98010E+06 3.21977E+04
5 8.45602E+02 3.56377E-05 1.47892E-01 2.39670E+06 3.30904E+04
6 8.32520E+02 6.92375E-05 2.03924E-01 2.76502E+06 3.32645E+04
7 8.25454E+02 1.21406E-04 2.66479E-01 3.09217E+06 3.30268E+04
8 8.22524E+02 1.97475E-04 3.34764E-01 3.38385E+06 3.25468E+04
9 8.22985E+02 3.03394E-04 4.08245E-01 3.64521E+06 3.19185E+04
10 8.26025E+02 4.45289E-04 4.86074E-01 3.87977E+06 3.12036E+04
11 8.31027E+02 6.30199E-04 5.67736E-01 4.09166E+06 3.04565E+04
12 8.38149E+02 8.65115E-04 6.53019E-01 4.28181E+06 2.96798E+04
13 8.46376E+02 1.15749E-03 7.40383E-01 4.45464E+06 2.89234E+04
14 8.55635E+02 1.51449E-03 8.29434E-01 4.61043E+06 2.81634E+04
15 8.65723E+02 1.94491E-03 9.19424E-01 4.75222E+06 2.74245E+04
16 8.76953E+02 2.45723E-03 1.01064E+00 4.88092E+06 2.66949E+04
17 8.88810E+02 3.06029E-03 1.10166E+00 4.99691E+06 2.59883E+04
18 9.00915E+02 3.76074E-03 1.19149E+00 5.10267E+06 2.53047E+04
19 9.14403E+02 4.57201E-03 1.28085E+00 5.19867E+06 2.46533E+04
20 9.28093E+02 5.49817E-03 1.36828E+00 5.28527E+06 2.40158E+04
21 9.42189E+02 6.54981E-03 1.45304E+00 5.36348E+06 2.34032E+04
22 9.56653E+02 7.73641E-03 1.53485E+00 5.43451E+06 2.28145E+04
23 9.71393E+02 9.06719E-03 1.61306E+00 5.49873E+06 2.22470E+04
24 9.86594E+02 1.05504E-02 1.68630E+00 5.55603E+06 2.17043E+04
25 1.00198E+03 1.21958E-02 1.75494E+00 5.60771E+06 2.11829E+04
26 1.01773E+03 1.40126E-02 1.81878E+00 5.65396E+06 2.06771E+04
27 1.03376E+03 1.60099E-02 1.87701E+00 5.69496E+06 2.01898E+04
28 1.04998E+03 1.81961E-02 1.92832E+00 5.73144E+06 1.97236E+04
29 1.06656E+03 2.05795E-02 1.97236E+00 5.76341E+06 1.92768E+04
30 1.08333E+03 2.31692E-02 2.00995E+00 5.79151E+06 1.88438E+04
31 1.10019E+03 2.59735E-02 2.03989E+00 5.81546E+06 1.84237E+04
32 1.11732E+03 2.90018E-02 2.06145E+00 5.83619E+06 1.80211E+04
33 1.13474E+03 3.22612E-02 2.07342E+00 5.85360E+06 1.76360E+04
34 1.15224E+03 3.57575E-02 2.07683E+00 5.86797E+06 1.72629E+04
35 1.17002E+03 3.95006E-02 2.07140E+00 5.87940E+06 1.69008E+04
36 1.18780E+03 4.34980E-02 2.05583E+00 5.88824E+06 1.65516E+04
37 1.20595E+03 4.77562E-02 2.02948E+00 5.89460E+06 1.62163E+04
38 1.22419E+03 5.22815E-02 1.99272E+00 5.89865E+06 1.58911E+04
39 1.24262E+03 5.70786E-02 1.94527E+00 5.90049E+06 1.55769E+04
40 1.26123E+03 6.21520E-02 1.88604E+00 5.90022E+06 1.52738E+04
41 1.28002E+03 6.75120E-02 1.81445E+00 5.89819E+06 1.49818E+04
42 1.29900E+03 7.31640E-02 1.73126E+00 5.89441E+06 1.46990E+04
43 1.31816E+03 7.91109E-02 1.63720E+00 5.88889E+06 1.44235E+04
44 1.33723E+03 8.53516E-02 1.53052E+00 5.88179E+06 1.41554E+04
45 1.35676E+03 9.18945E-02 1.40992E+00 5.87322E+06 1.38993E+04
46 1.37639E+03 9.87515E-02 1.27624E+00 5.86327E+06 1.36505E+04
47 1.39619E+03 1.05910E-01 1.13068E+00 5.85213E+06 1.34073E+04
48 1.41609E+03 1.13381E-01 9.71762E-01 5.83969E+06 1.31724E+04
49 1.43618E+03 1.21166E-01 7.98267E-01 5.82615E+06 1.29448E+04
50 1.45663E+03 1.29283E-01 6.11054E-01 5.81159E+06 1.27247E+04
51 1.47699E+03 1.37703E-01 4.11119E-01 5.79611E+06 1.25100E+04
52 1.49772E+03 1.46437E-01 1.97300E-01 5.77971E+06 1.23018E+04
53 1.51872E+03 1.55493E-01 -3.16891E-02 5.76239E+06 1.21000E+04
54 1.53973E+03 1.64862E-01 -2.74807E-01 5.74425E+06 1.19038E+04
55 1.56092E+03 1.74554E-01 -5.31032E-01 5.72536E+06 1.17122E+04
