#    L    TT             EE             TE             PP             TP          
    26    0.10847E+04    0.15098E-01    0.19233E+01    0.54468E+07    0.20652E+05
    27    0.11023E+04    0.17247E-01    0.19826E+01    0.54746E+07    0.20121E+05
    28    0.11201E+04    0.19600E-01    0.20343E+01    0.54981E+07    0.19615E+05
    29    0.11384E+04    0.22165E-01    0.20779E+01    0.55173E+07    0.19135E+05
    30    0.11570E+04    0.24951E-01    0.21143E+01    0.55328E+07    0.18671E+05
    31    0.11757E+04    0.27968E-01    0.21422E+01    0.55444E+07    0.18226E+05
    32    0.11948E+04    0.31224E-01    0.21609E+01    0.55529E+07    0.17801E+05
    33    0.12141E+04    0.34729E-01    0.21689E+01    0.55585E+07    0.17398E+05
    34    0.12337E+04    0.38488E-01    0.21676E+01    0.55611E+07    0.17009E+05
    35    0.12535E+04    0.42511E-01    0.21564E+01    0.55611E+07    0.16634E+05
    36    0.12735E+04    0.46807E-01    0.21340E+01    0.55588E+07    0.16275E+05
    37    0.12938E+04    0.51382E-01    0.20998E+01    0.55542E+07    0.15933E+05
    38    0.13143E+04    0.56244E-01    0.20542E+01    0.55476E+07    0.15603E+05
    39    0.13351E+04    0.61396E-01    0.19967E+01    0.55389E+07    0.15285E+05
    40    0.13560E+04    0.66844E-01    0.19263E+01    0.55285E+07    0.14981E+05
    41    0.13773E+04    0.72600E-01    0.18422E+01    0.55165E+07    0.14690E+05
    42    0.13987E+04    0.78667E-01    0.17456E+01    0.55030E+07    0.14409E+05
    43    0.14204E+04    0.85050E-01    0.16368E+01    0.54881E+07    0.14136E+05
    44    0.14422E+04    0.91747E-01    0.15142E+01    0.54718E+07    0.13873E+05
    45    0.14643E+04    0.98767E-01    0.13764E+01    0.54543E+07    0.13622E+05
    46    0.14868E+04    0.10612E+00    0.12242E+01    0.54356E+07    0.13381E+05
    47    0.15093E+04    0.11380E+00    0.10590E+01    0.54160E+07    0.13146E+05
    48    0.15320E+04    0.12181E+00    0.87913E+00    0.53954E+07    0.12918E+05
    49    0.15550E+04    0.13016E+00    0.68336E+00    0.53738E+07    0.12700E+05
    50    0.15784E+04    0.13885E+00    0.47255E+00    0.53515E+07    0.12490E+05
    51    0.16017E+04    0.14788E+00    0.24778E+00    0.53284E+07    0.12286E+05
    52    0.16256E+04    0.15723E+00    0.78282E-02    0.53047E+07    0.12088E+05
    53    0.16496E+04    0.16694E+00   -0.24867E+00    0.52803E+07    0.11898E+05
    54    0.16738E+04    0.17697E+00   -0.52061E+00    0.52553E+07    0.11714E+05
    55    0.16982E+04    0.18734E+00   -0.80690E+00    0.52297E+07    0.11534E+05
    56    0.17229E+04    0.19805E+00   -0.11086E+01    0.52036E+07    0.11361E+05
    57    0.17479E+04    0.20909E+00   -0.14269E+01    0.51772E+07    0.11193E+05
    58    0.17732E+04    0.22047E+00   -0.17611E+01    0.51503E+07    0.11031E+05
    59    0.17986E+04    0.23218E+00   -0.21100E+01    0.51231E+07    0.10873E+05
    60    0.18242E+04    0.24418E+00   -0.24726E+01    0.50955E+07    0.10719E+05
    61    0.18504E+04    0.25649E+00   -0.28484E+01    0.50677E+07    0.10569E+05
    62    0.18767E+04    0.26911E+00   -0.32388E+01    0.50395E+07    0.10424E+05
    63    0.19031E+04    0.28202E+00   -0.36453E+01    0.50111E+07    0.10284E+05
    64    0.19300E+04    0.29527E+00   -0.40697E+01    0.49826E+07    0.10148E+05
    65    0.19569E+04    0.30886E+00   -0.45132E+01    0.49538E+07    0.10015E+05
    66    0.19842E+04    0.32276E+00   -0.49743E+01    0.49249E+07    0.98868E+04
    67    0.20116E+04    0.33695E+00   -0.54508E+01    0.48958E+07    0.97615E+04
    68    0.20395E+04    0.35144E+00   -0.59410E+01    0.48667E+07    0.96395E+04
    69    0.20676E+04    0.36616E+00   -0.64420E+01    0.48374E+07    0.95204E+04
    70    0.20960E+04    0.38113E+00   -0.69542E+01    0.48081E+07    0.94043E+04
    71    0.21247E+04    0.39631E+00   -0.74788E+01    0.47788E+07    0.92911E+04
    72    0.21537E+04    0.41169E+00   -0.80170E+01    0.47494E+07    0.91805E+04
    73    0.21829E+04    0.42725E+00   -0.85695E+01    0.47199E+07    0.90726E+04
    74    0.22123E+04    0.44300E+00   -0.91356E+01    0.46905E+07    0.89672E+04
    75    0.22420E+04    0.45896E+00   -0.97139E+01    0.46611E+07    0.88643E+04
    76    0.22719E+04    0.47515E+00   -0.10305E+02    0.46316E+07    0.87636E+04
    77    0.23022E+04    0.49154E+00   -0.10908E+02    0.46022E+07    0.86653E+04
    78    0.23328E+04    0.50816E+00   -0.11524E+02    0.45729E+07    0.85693E+04
    79    0.23636E+04    0.52494E+00   -0.12150E+02    0.45436E+07    0.84754E+04
    80    0.23948E+04    0.54187E+00   -0.12786E+02    0.45144E+07    0.83836E+04
    81    0.24262E+04    0.55888E+00   -0.13433E+02    0.44852E+07    0.82939E+04
    82    0.24580E+04    0.57601E+00   -0.14090E+02    0.44562E+07    0.82062E+04
    83    0.24900E+04    0.59321E+00   -0.14758E+02    0.44272E+07    0.81204E+04
    84    0.25224E+04    0.61050E+00   -0.15434E+02    0.43983E+07    0.80365E+04
    85    0.25549E+04    0.62783E+00   -0.16120E+02    0.43696E+07    0.79544E+04
    86    0.25877E+04    0.64523E+00   -0.16814E+02    0.43410E+07    0.78740E+04
    87    0.26210E+04    0.66266E+00   -0.17515E+02    0.43124E+07    0.77952E+04
    88    0.26544E+04    0.68012E+00   -0.18224E+02    0.42840E+07    0.77179E+04
    89    0.26881E+04    0.69760E+00   -0.18941E+02    0.42558E+07    0.76422E+04
    90    0.27221E+04    0.71507E+00   -0.19662E+02    0.42277E+07    0.75678E+04
    91    0.27563E+04    0.73250E+00   -0.20390E+02    0.41997E+07    0.74949E+04
    92    0.27908E+04    0.74988E+00   -0.21122E+02    0.41719E+07    0.74232E+04
    93    0.28257E+04    0.76720E+00   -0.21859E+02    0.41442E+07    0.73529E+04
    94    0.28606E+04    0.78443E+00   -0.22599E+02    0.41167E+07    0.72837E+04
    95    0.28959E+04    0.80156E+00   -0.23343E+02    0.40893E+07    0.72158E+04
    96    0.29312E+04    0.81857E+00   -0.24091E+02    0.40621E+07    0.71490E+04
    97    0.29670E+04    0.83545E+00   -0.24840E+02    0.40351E+07    0.70834E+04
    98    0.30030E+04    0.85219E+00   -0.25590E+02    0.40083E+07    0.70188E+04
    99    0.30391E+04    0.86874E+00   -0.26342E+02    0.39816E+07    0.69552E+04
   100    0.30756E+04    0.88511E+00   -0.27093E+02    0.39551E+07    0.68927E+04
   101    0.31122E+04    0.90135E+00   -0.27845E+02    0.39287E+07    0.68312E+04
   102    0.31493E+04    0.91731E+00   -0.28596E+02    0.39026E+07    0.67707E+04
   103    0.31864E+04    0.93307E+00   -0.29346E+02    0.38766E+07    0.67111E+04
   104    0.32237E+04    0.94861E+00   -0.30093E+02    0.38508E+07    0.66524E+04
   105    0.32612E+04    0.96387E+00   -0.30838E+02    0.38252E+07    0.65946E+04
   106    0.32989E+04    0.97891E+00   -0.31579E+02    0.37998E+07    0.65378E+04
   107    0.33366E+04    0.99359E+00   -0.32317E+02    0.37745E+07    0.64817E+04
   108    0.33746E+04    0.10080E+01   -0.33050E+02    0.37495E+07    0.64265E+04
   109    0.34129E+04    0.10220E+01   -0.33777E+02    0.37246E+07    0.63722E+04
   110    0.34512E+04    0.10356E+01   -0.34498E+02    0.36999E+07    0.63186E+04
   111    0.34896E+04    0.10490E+01   -0.35213E+02    0.36754E+07    0.62657E+04
   112    0.35282E+04    0.10619E+01   -0.35921E+02    0.36511E+07    0.62136E+04
   113    0.35671E+04    0.10745E+01   -0.36621E+02    0.36270E+07    0.61622E+04
   114    0.36060E+04    0.10866E+01   -0.37312E+02    0.36030E+07    0.61116E+04
   115    0.36452E+04    0.10984E+01   -0.37994E+02    0.35793E+07    0.60615E+04
   116    0.36843E+04    0.11097E+01   -0.38666E+02    0.35557E+07    0.60122E+04
   117    0.37238E+04    0.11205E+01   -0.39328E+02    0.35323E+07    0.59634E+04
   118    0.37634E+04    0.11310E+01   -0.39979E+02    0.35092E+07    0.59153E+04
   119    0.38030E+04    0.11410E+01   -0.40617E+02    0.34862E+07    0.58678E+04
   120    0.38428E+04    0.11504E+01   -0.41243E+02    0.34634E+07    0.58209E+04
   121    0.38826E+04    0.11595E+01   -0.41855E+02    0.34408E+07    0.57746E+04
   122    0.39224E+04    0.11680E+01   -0.42454E+02    0.34183E+07    0.57288E+04
   123    0.39623E+04    0.11760E+01   -0.43040E+02    0.33961E+07    0.56836E+04
   124    0.40022E+04    0.11835E+01   -0.43608E+02    0.33740E+07    0.56389E+04
   125    0.40421E+04    0.11905E+01   -0.44161E+02    0.33522E+07    0.55948E+04
   126    0.40821E+04    0.11970E+01   -0.44699E+02    0.33305E+07    0.55511E+04
   127    0.41221E+04    0.12029E+01   -0.45219E+02    0.33090E+07    0.55080E+04
   128    0.41620E+04    0.12083E+01   -0.45723E+02    0.32877E+07    0.54653E+04
   129    0.42020E+04    0.12131E+01   -0.46208E+02    0.32665E+07    0.54231E+04
   130    0.42420E+04    0.12173E+01   -0.46673E+02    0.32456E+07    0.53813E+04
   131    0.42819E+04    0.12210E+01   -0.47121E+02    0.32248E+07    0.53399E+04
   132    0.43219E+04    0.12242E+01   -0.47548E+02    0.32042E+07    0.52990E+04
   133    0.43617E+04    0.12268E+01   -0.47956E+02    0.31838E+07    0.52585E+04
   134    0.44016E+04    0.12288E+01   -0.48340E+02    0.31635E+07    0.52184E+04
   135    0.44414E+04    0.12303E+01   -0.48705E+02    0.31434E+07    0.51787E+04
   136    0.44810E+04    0.12311E+01   -0.49045E+02    0.31235E+07    0.51394E+04
   137    0.45205E+04    0.12314E+01   -0.49363E+02    0.31038E+07    0.51005E+04
   138    0.45600E+04    0.12311E+01   -0.49658E+02    0.30843E+07    0.50619E+04
   139    0.45992E+04    0.12304E+01   -0.49929E+02    0.30649E+07    0.50238E+04
   140    0.46385E+04    0.12290E+01   -0.50176E+02    0.30457E+07    0.49860E+04
   141    0.46774E+04    0.12270E+01   -0.50398E+02    0.30267E+07    0.49485E+04
   142    0.47164E+04    0.12245E+01   -0.50595E+02    0.30078E+07    0.49115E+04
   143    0.47552E+04    0.12215E+01   -0.50767E+02    0.29891E+07    0.48747E+04
   144    0.47938E+04    0.12179E+01   -0.50913E+02    0.29705E+07    0.48384E+04
   145    0.48321E+04    0.12138E+01   -0.51033E+02    0.29522E+07    0.48023E+04
   146    0.48706E+04    0.12091E+01   -0.51126E+02    0.29340E+07    0.47666E+04
   147    0.49086E+04    0.12040E+01   -0.51191E+02    0.29159E+07    0.47312E+04
   148    0.49464E+04    0.11983E+01   -0.51230E+02    0.28980E+07    0.46962E+04
   149    0.49840E+04    0.11921E+01   -0.51240E+02    0.28803E+07    0.46614E+04
   150    0.50214E+04    0.11855E+01   -0.51221E+02    0.28627E+07    0.46270E+04
   151    0.50585E+04    0.11783E+01   -0.51173E+02    0.28453E+07    0.45928E+04
   152    0.50953E+04    0.11707E+01   -0.51098E+02    0.28280E+07    0.45590E+04
   153    0.51319E+04    0.11626E+01   -0.50990E+02    0.28109E+07    0.45254E+04
   154    0.51682E+04    0.11541E+01   -0.50854E+02    0.27940E+07    0.44922E+04
   155    0.52042E+04    0.11453E+01   -0.50689E+02    0.27772E+07    0.44592E+04
   156    0.52397E+04    0.11360E+01   -0.50493E+02    0.27605E+07    0.44265E+04
   157    0.52751E+04    0.11264E+01   -0.50266E+02    0.27440E+07    0.43941E+04
   158    0.53101E+04    0.11164E+01   -0.50009E+02    0.27277E+07    0.43619E+04
   159    0.53447E+04    0.11061E+01   -0.49721E+02    0.27115E+07    0.43301E+04
   160    0.53789E+04    0.10954E+01   -0.49400E+02    0.26954E+07    0.42984E+04
   161    0.54129E+04    0.10845E+01   -0.49049E+02    0.26795E+07    0.42671E+04
   162    0.54464E+04    0.10733E+01   -0.48667E+02    0.26637E+07    0.42360E+04
   163    0.54797E+04    0.10618E+01   -0.48253E+02    0.26481E+07    0.42051E+04
   164    0.55125E+04    0.10502E+01   -0.47809E+02    0.26326E+07    0.41745E+04
   165    0.55449E+04    0.10382E+01   -0.47331E+02    0.26172E+07    0.41441E+04
   166    0.55769E+04    0.10262E+01   -0.46821E+02    0.26020E+07    0.41139E+04
   167    0.56086E+04    0.10139E+01   -0.46281E+02    0.25869E+07    0.40840E+04
   168    0.56397E+04    0.10016E+01   -0.45707E+02    0.25720E+07    0.40543E+04
   169    0.56704E+04    0.98906E+00   -0.45101E+02    0.25571E+07    0.40248E+04
   170    0.57006E+04    0.97654E+00   -0.44463E+02    0.25425E+07    0.39956E+04
   171    0.57303E+04    0.96403E+00   -0.43792E+02    0.25279E+07    0.39665E+04
   172    0.57595E+04    0.95147E+00   -0.43089E+02    0.25135E+07    0.39377E+04
   173    0.57881E+04    0.93885E+00   -0.42354E+02    0.24992E+07    0.39091E+04
   174    0.58162E+04    0.92649E+00   -0.41587E+02    0.24850E+07    0.38807E+04
   175    0.58439E+04    0.91409E+00   -0.40788E+02    0.24710E+07    0.38525E+04
   176    0.58709E+04    0.90188E+00   -0.39956E+02    0.24570E+07    0.38246E+04
   177    0.58975E+04    0.88980E+00   -0.39094E+02    0.24432E+07    0.37968E+04
   178    0.59234E+04    0.87808E+00   -0.38199E+02    0.24295E+07    0.37692E+04
   179    0.59488E+04    0.86643E+00   -0.37272E+02    0.24160E+07    0.37418E+04
   180    0.59737E+04    0.85507E+00   -0.36314E+02    0.24025E+07    0.37147E+04
   181    0.59980E+04    0.84402E+00   -0.35326E+02    0.23892E+07    0.36877E+04
   182    0.60218E+04    0.83336E+00   -0.34306E+02    0.23760E+07    0.36609E+04
   183    0.60448E+04    0.82302E+00   -0.33256E+02    0.23629E+07    0.36343E+04
   184    0.60674E+04    0.81308E+00   -0.32175E+02    0.23499E+07    0.36079E+04
   185    0.60894E+04    0.80370E+00   -0.31065E+02    0.23370E+07    0.35816E+04
   186    0.61105E+04    0.79475E+00   -0.29923E+02    0.23243E+07    0.35556E+04
   187    0.61313E+04    0.78637E+00   -0.28751E+02    0.23116E+07    0.35297E+04
   188    0.61514E+04    0.77856E+00   -0.27552E+02    0.22991E+07    0.35040E+04
   189    0.61708E+04    0.77137E+00   -0.26322E+02    0.22866E+07    0.34785E+04
   190    0.61899E+04    0.76485E+00   -0.25066E+02    0.22743E+07    0.34531E+04
   191    0.62080E+04    0.75904E+00   -0.23779E+02    0.22621E+07    0.34280E+04
   192    0.62256E+04    0.75397E+00   -0.22464E+02    0.22500E+07    0.34030E+04
   193    0.62424E+04    0.74969E+00   -0.21123E+02    0.22379E+07    0.33782E+04
   194    0.62587E+04    0.74623E+00   -0.19754E+02    0.22260E+07    0.33536E+04
   195    0.62743E+04    0.74365E+00   -0.18359E+02    0.22142E+07    0.33291E+04
   196    0.62892E+04    0.74199E+00   -0.16937E+02    0.22025E+07    0.33048E+04
   197    0.63035E+04    0.74129E+00   -0.15491E+02    0.21909E+07    0.32807E+04
   198    0.63171E+04    0.74161E+00   -0.14018E+02    0.21794E+07    0.32567E+04
   199    0.63301E+04    0.74296E+00   -0.12521E+02    0.21680E+07    0.32329E+04
   200    0.63424E+04    0.74541E+00   -0.11001E+02    0.21567E+07    0.32093E+04
   201    0.63539E+04    0.74901E+00   -0.94555E+01    0.21455E+07    0.31858E+04
   202    0.63648E+04    0.75377E+00   -0.78876E+01    0.21343E+07    0.31625E+04
   203    0.63750E+04    0.75977E+00   -0.62963E+01    0.21233E+07    0.31394E+04
   204    0.63844E+04    0.76702E+00   -0.46848E+01    0.21124E+07    0.31164E+04
   205    0.63931E+04    0.77559E+00   -0.30510E+01    0.21015E+07    0.30936E+04
   206    0.64010E+04    0.78552E+00   -0.13963E+01    0.20908E+07    0.30709E+04
   207    0.64082E+04    0.79683E+00    0.27857E+00    0.20801E+07    0.30484E+04
   208    0.64146E+04    0.80959E+00    0.19730E+01    0.20696E+07    0.30260E+04
   209    0.64203E+04    0.82382E+00    0.36865E+01    0.20591E+07    0.30038E+04
   210    0.64252E+04    0.83958E+00    0.54179E+01    0.20487E+07    0.29818E+04
   211    0.64294E+04    0.85692E+00    0.71671E+01    0.20384E+07    0.29598E+04
   212    0.64327E+04    0.87585E+00    0.89329E+01    0.20282E+07    0.29381E+04
   213    0.64354E+04    0.89645E+00    0.10715E+02    0.20180E+07    0.29164E+04
   214    0.64373E+04    0.91869E+00    0.12513E+02    0.20080E+07    0.28950E+04
   215    0.64385E+04    0.94280E+00    0.14324E+02    0.19980E+07    0.28736E+04
   216    0.64389E+04    0.96858E+00    0.16151E+02    0.19881E+07    0.28524E+04
   217    0.64387E+04    0.99620E+00    0.17990E+02    0.19783E+07    0.28314E+04
   218    0.64377E+04    0.10257E+01    0.19841E+02    0.19685E+07    0.28104E+04
   219    0.64359E+04    0.10570E+01    0.21705E+02    0.19588E+07    0.27896E+04
   220    0.64335E+04    0.10903E+01    0.23579E+02    0.19493E+07    0.27690E+04
   221    0.64304E+04    0.11255E+01    0.25463E+02    0.19397E+07    0.27485E+04
   222    0.64265E+04    0.11628E+01    0.27356E+02    0.19303E+07    0.27281E+04
   223    0.64218E+04    0.12021E+01    0.29258E+02    0.19209E+07    0.27079E+04
   224    0.64166E+04    0.12435E+01    0.31167E+02    0.19117E+07    0.26877E+04
   225    0.64106E+04    0.12869E+01    0.33084E+02    0.19024E+07    0.26678E+04
   226    0.64038E+04    0.13326E+01    0.35006E+02    0.18933E+07    0.26479E+04
   227    0.63964E+04    0.13804E+01    0.36934E+02    0.18842E+07    0.26282E+04
   228    0.63883E+04    0.14304E+01    0.38866E+02    0.18752E+07    0.26086E+04
   229    0.63795E+04    0.14826E+01    0.40801E+02    0.18663E+07    0.25892E+04
   230    0.63699E+04    0.15371E+01    0.42739E+02    0.18574E+07    0.25699E+04
   231    0.63596E+04    0.15939E+01    0.44680E+02    0.18486E+07    0.25507E+04
   232    0.63487E+04    0.16530E+01    0.46622E+02    0.18399E+07    0.25316E+04
   233    0.63371E+04    0.17146E+01    0.48563E+02    0.18313E+07    0.25127E+04
   234    0.63247E+04    0.17785E+01    0.50503E+02    0.18227E+07    0.24938E+04
   235    0.63116E+04    0.18448E+01    0.52441E+02    0.18142E+07    0.24752E+04
   236    0.62978E+04    0.19135E+01    0.54378E+02    0.18057E+07    0.24566E+04
   237    0.62834E+04    0.19847E+01    0.56310E+02    0.17973E+07    0.24382E+04
   238    0.62682E+04    0.20584E+01    0.58239E+02    0.17890E+07    0.24199E+04
   239    0.62525E+04    0.21346E+01    0.60163E+02    0.17808E+07    0.24017E+04
   240    0.62359E+04    0.22132E+01    0.62080E+02    0.17726E+07    0.23836E+04
   241    0.62188E+04    0.22944E+01    0.63990E+02    0.17644E+07    0.23657E+04
   242    0.62010E+04    0.23781E+01    0.65893E+02    0.17564E+07    0.23479E+04
   243    0.61826E+04    0.24645E+01    0.67786E+02    0.17483E+07    0.23302E+04
   244    0.61634E+04    0.25533E+01    0.69671E+02    0.17404E+07    0.23126E+04
   245    0.61436E+04    0.26448E+01    0.71545E+02    0.17325E+07    0.22951E+04
   246    0.61232E+04    0.27389E+01    0.73408E+02    0.17247E+07    0.22778E+04
   247    0.61022E+04    0.28356E+01    0.75258E+02    0.17169E+07    0.22606E+04
   248    0.60806E+04    0.29351E+01    0.77096E+02    0.17092E+07    0.22435E+04
   249    0.60584E+04    0.30370E+01    0.78919E+02    0.17015E+07    0.22265E+04
   250    0.60355E+04    0.31418E+01    0.80727E+02    0.16939E+07    0.22096E+04
   251    0.60122E+04    0.32490E+01    0.82521E+02    0.16863E+07    0.21928E+04
   252    0.59880E+04    0.33590E+01    0.84298E+02    0.16788E+07    0.21762E+04
   253    0.59636E+04    0.34716E+01    0.86057E+02    0.16714E+07    0.21597E+04
   254    0.59384E+04    0.35869E+01    0.87798E+02    0.16640E+07    0.21433E+04
   255    0.59127E+04    0.37047E+01    0.89520E+02    0.16567E+07    0.21269E+04
   256    0.58864E+04    0.38254E+01    0.91224E+02    0.16494E+07    0.21108E+04
   257    0.58597E+04    0.39485E+01    0.92902E+02    0.16421E+07    0.20947E+04
   258    0.58324E+04    0.40743E+01    0.94565E+02    0.16349E+07    0.20787E+04
   259    0.58046E+04    0.42028E+01    0.96199E+02    0.16278E+07    0.20628E+04
   260    0.57764E+04    0.43338E+01    0.97819E+02    0.16207E+07    0.20471E+04
   261    0.57476E+04    0.44674E+01    0.99402E+02    0.16137E+07    0.20314E+04
   262    0.57182E+04    0.46037E+01    0.10097E+03    0.16067E+07    0.20159E+04
   263    0.56887E+04    0.47426E+01    0.10252E+03    0.15997E+07    0.20005E+04
   264    0.56585E+04    0.48839E+01    0.10403E+03    0.15929E+07    0.19852E+04
   265    0.56278E+04    0.50278E+01    0.10551E+03    0.15860E+07    0.19699E+04
   266    0.55968E+04    0.51744E+01    0.10698E+03    0.15792E+07    0.19548E+04
   267    0.55652E+04    0.53233E+01    0.10840E+03    0.15725E+07    0.19398E+04
   268    0.55332E+04    0.54749E+01    0.10981E+03    0.15658E+07    0.19249E+04
   269    0.55007E+04    0.56288E+01    0.11118E+03    0.15591E+07    0.19101E+04
   270    0.54679E+04    0.57852E+01    0.11252E+03    0.15525E+07    0.18954E+04
   271    0.54347E+04    0.59440E+01    0.11383E+03    0.15460E+07    0.18808E+04
   272    0.54012E+04    0.61054E+01    0.11511E+03    0.15395E+07    0.18663E+04
   273    0.53673E+04    0.62688E+01    0.11636E+03    0.15330E+07    0.18519E+04
   274    0.53330E+04    0.64348E+01    0.11757E+03    0.15266E+07    0.18376E+04
   275    0.52984E+04    0.66029E+01    0.11875E+03    0.15202E+07    0.18234E+04
   276    0.52636E+04    0.67733E+01    0.11989E+03    0.15138E+07    0.18094E+04
   277    0.52283E+04    0.69459E+01    0.12100E+03    0.15075E+07    0.17954E+04
   278    0.51927E+04    0.71207E+01    0.12207E+03    0.15013E+07    0.17815E+04
   279    0.51569E+04    0.72976E+01    0.12310E+03    0.14951E+07    0.17677E+04
   280    0.51208E+04    0.74766E+01    0.12411E+03    0.14889E+07    0.17540E+04
   281    0.50845E+04    0.76578E+01    0.12507E+03    0.14827E+07    0.17404E+04
   282    0.50478E+04    0.78408E+01    0.12600E+03    0.14767E+07    0.17269E+04
   283    0.50110E+04    0.80258E+01    0.12688E+03    0.14706E+07    0.17135E+04
   284    0.49739E+04    0.82128E+01    0.12773E+03    0.14646E+07    0.17002E+04
   285    0.49366E+04    0.84017E+01    0.12854E+03    0.14586E+07    0.16870E+04
   286    0.48991E+04    0.85924E+01    0.12930E+03    0.14527E+07    0.16739E+04
   287    0.48613E+04    0.87848E+01    0.13003E+03    0.14467E+07    0.16609E+04
   288    0.48234E+04    0.89790E+01    0.13072E+03    0.14409E+07    0.16480E+04
   289    0.47853E+04    0.91749E+01    0.13137E+03    0.14350E+07    0.16351E+04
   290    0.47471E+04    0.93722E+01    0.13198E+03    0.14293E+07    0.16224E+04
   291    0.47088E+04    0.95717E+01    0.13253E+03    0.14235E+07    0.16098E+04
   292    0.46700E+04    0.97724E+01    0.13306E+03    0.14178E+07    0.15972E+04
   293    0.46315E+04    0.99737E+01    0.13353E+03    0.14121E+07    0.15848E+04
   294    0.45927E+04    0.10177E+02    0.13397E+03    0.14064E+07    0.15724E+04
   295    0.45540E+04    0.10381E+02    0.13436E+03    0.14008E+07    0.15601E+04
   296    0.45150E+04    0.10587E+02    0.13472E+03    0.13952E+07    0.15480E+04
   297    0.44760E+04    0.10794E+02    0.13503E+03    0.13897E+07    0.15359E+04
   298    0.44369E+04    0.11002E+02    0.13529E+03    0.13842E+07    0.15239E+04
   299    0.43978E+04    0.11211E+02    0.13551E+03    0.13787E+07    0.15119E+04
   300    0.43586E+04    0.11421E+02    0.13568E+03    0.13733E+07    0.15001E+04
   301    0.43195E+04    0.11631E+02    0.13581E+03    0.13678E+07    0.14884E+04
   302    0.42803E+04    0.11843E+02    0.13591E+03    0.13625E+07    0.14767E+04
   303    0.42412E+04    0.12055E+02    0.13595E+03    0.13571E+07    0.14651E+04
   304    0.42021E+04    0.12269E+02    0.13594E+03    0.13518E+07    0.14536E+04
   305    0.41630E+04    0.12482E+02    0.13589E+03    0.13465E+07    0.14422E+04
   306    0.41239E+04    0.12696E+02    0.13580E+03    0.13413E+07    0.14309E+04
   307    0.40849E+04    0.12910E+02    0.13566E+03    0.13361E+07    0.14197E+04
   308    0.40460E+04    0.13126E+02    0.13548E+03    0.13309E+07    0.14085E+04
   309    0.40072E+04    0.13342E+02    0.13525E+03    0.13258E+07    0.13975E+04
   310    0.39685E+04    0.13556E+02    0.13498E+03    0.13206E+07    0.13865E+04
   311    0.39299E+04    0.13773E+02    0.13466E+03    0.13156E+07    0.13756E+04
   312    0.38914E+04    0.13989E+02    0.13430E+03    0.13105E+07    0.13648E+04
   313    0.38530E+04    0.14205E+02    0.13389E+03    0.13055E+07    0.13540E+04
   314    0.38148E+04    0.14421E+02    0.13344E+03    0.13005E+07    0.13434E+04
   315    0.37767E+04    0.14636E+02    0.13295E+03    0.12955E+07    0.13328E+04
   316    0.37388E+04    0.14851E+02    0.13240E+03    0.12905E+07    0.13224E+04
   317    0.37010E+04    0.15065E+02    0.13182E+03    0.12856E+07    0.13120E+04
   318    0.36634E+04    0.15280E+02    0.13119E+03    0.12807E+07    0.13017E+04
   319    0.36260E+04    0.15494E+02    0.13052E+03    0.12759E+07    0.12914E+04
   320    0.35889E+04    0.15707E+02    0.12981E+03    0.12711E+07    0.12813E+04
   321    0.35519E+04    0.15921E+02    0.12905E+03    0.12663E+07    0.12712E+04
   322    0.35152E+04    0.16132E+02    0.12825E+03    0.12615E+07    0.12612E+04
