# L    TT    EE    BB    TE
2 8.19681E+02 2.30711E-06 1.35865E-06 2.09417E-02
3 7.83716E+02 7.19859E-06 2.71765E-06 4.77407E-02
4 7.51651E+02 1.74326E-05 4.53025E-06 8.16126E-02
5 7.29007E+02 3.58955E-05 6.79705E-06 1.21883E-01
6 7.14390E+02 6.60104E-05 9.51903E-06 1.68010E-01
7 7.05825E+02 1.11695E-04 1.26956E-05 2.19438E-01
8 7.01423E+02 1.77272E-04 1.63290E-05 2.75515E-01
9 7.00373E+02 2.67575E-04 2.04203E-05 3.35781E-01
10 7.01881E+02 3.87571E-04 2.49695E-05 3.99559E-01
11 7.05304E+02 5.42975E-04 2.99773E-05 4.66380E-01
12 7.10729E+02 7.39451E-04 3.54465E-05 5.36095E-01
13 7.17292E+02 9.83042E-04 4.13761E-05 6.07432E-01
14 7.24861E+02 1.27952E-03 4.77698E-05 6.80058E-01
15 7.33268E+02 1.63608E-03 5.46266E-05 7.53345E-01
16 7.42724E+02 2.05959E-03 6.19491E-05 8.27576E-01
17 7.52798E+02 2.55720E-03 6.97383E-05 9.01445E-01
18 7.63163E+02 3.13428E-03 7.79941E-05 9.74220E-01
19 7.74780E+02 3.80170E-03 8.67192E-05 1.04647E+00
20 7.86636E+02 4.56289E-03 9.59136E-05 1.11712E+00
21 7.98880E+02 5.42631E-03 1.05582E-04 1.18540E+00
22 8.11477E+02 6.39965E-03 1.15717E-04 1.25103E+00
23 8.24418E+02 7.49058E-03 1.26329E-04 1.31366E+00
24 8.37702E+02 8.70553E-03 1.37418E-04 1.37206E+00
25 8.51305E+02 1.00527E-02 1.48982E-04 1.42649E+00
26 8.65181E+02 1.15391E-02 1.61023E-04 1.47694E+00
27 8.79348E+02 1.31728E-02 1.73541E-04 1.52246E+00
28 8.93682E+02 1.49600E-02 1.86534E-04 1.56225E+00
29 9.08414E+02 1.69086E-02 2.00013E-04 1.59594E+00
30 9.23233E+02 1.90239E-02 2.13969E-04 1.62417E+00
31 9.38318E+02 2.13157E-02 2.28400E-04 1.64596E+00
32 9.53579E+02 2.37883E-02 2.43326E-04 1.66060E+00
33 9.69104E+02 2.64497E-02 2.58719E-04 1.66722E+00
34 9.84718E+02 2.93042E-02 2.74606E-04 1.66678E+00
35 1.00060E+03 3.23599E-02 2.90969E-04 1.65884E+00
36 1.01656E+03 3.56220E-02 3.07818E-04 1.64234E+00
37 1.03279E+03 3.90976E-02 3.25152E-04 1.61667E+00
38 1.04920E+03 4.27911E-02 3.42971E-04 1.58253E+00
39 1.06579E+03 4.67051E-02 3.61266E-04 1.53940E+00
40 1.08246E+03 5.08449E-02 3.80055E-04 1.48647E+00
41 1.09939E+03 5.52193E-02 3.99321E-04 1.42313E+00
42 1.11642E+03 5.98311E-02 4.19081E-04 1.35009E+00
43 1.13362E+03 6.46846E-02 4.39317E-04 1.26797E+00
44 1.15091E+03 6.97771E-02 4.60047E-04 1.17526E+00
45 1.16846E+03 7.51166E-02 4.81253E-04 1.07081E+00
46 1.18620E+03 8.07137E-02 5.02944E-04 9.55519E-01
47 1.20401E+03 8.65586E-02 5.25121E-04 8.30398E-01
48 1.22192E+03 9.26585E-02 5.47783E-04 6.94092E-01
49 1.24009E+03 9.90099E-02 5.70930E-04 5.45454E-01
50 1.25853E+03 1.05635E-01 5.94562E-04 3.85348E-01
51 1.27697E+03 1.12515E-01 6.18670E-04 2.14815E-01
52 1.29567E+03 1.19643E-01 6.43264E-04 3.26925E-02
53 1.31463E+03 1.27053E-01 6.68343E-04 -1.62311E-01
54 1.33369E+03 1.34701E-01 6.93907E-04 -3.69143E-01
55 1.35274E+03 1.42613E-01 7.19947E-04 -5.86764E-01
56 1.37215E+03 1.50791E-01 7.46473E-04 -8.16187E-01
57 1.39173E+03 1.59224E-01 7.73484E-04 -1.05855E+00
58 1.41158E+03 1.67922E-01 8.00971E-04 -1.31313E+00
59 1.43143E+03 1.76875E-01 8.28934E-04 -1.57874E+00
60 1.45145E+03 1.86058E-01 8.57392E-04 -1.85467E+00
61 1.47200E+03 1.95479E-01 8.86361E-04 -2.14057E+00
62 1.49247E+03 2.05130E-01 9.15735E-04 -2.43749E+00
63 1.51302E+03 2.15018E-01 9.45639E-04 -2.74703E+00
64 1.53402E+03 2.25172E-01 9.75985E-04 -3.07068E+00
65 1.55501E+03 2.35607E-01 1.00686E-03 -3.40942E+00
66 1.57627E+03 2.46272E-01 1.03817E-03 -3.76227E+00
67 1.59762E+03 2.57175E-01 1.07002E-03 -4.12694E+00
68 1.61932E+03 2.68316E-01 1.10231E-03 -4.50220E+00
69 1.64120E+03 2.79643E-01 1.13503E-03 -4.88539E+00
70 1.66334E+03 2.91163E-01 1.16829E-03 -5.27706E+00
71 1.68566E+03 3.02860E-01 1.20207E-03 -5.67816E+00
