# L    TT    EE    TE    PP    TP
2 1.14435E+03 1.23933E-06 2.70768E-02 9.59648E+05 3.31391E+04
3 1.07906E+03 5.84534E-06 6.21083E-02 1.47452E+06 3.86238E+04
4 1.02494E+03 1.68102E-05 1.06344E-01 1.92974E+06 4.09267E+04
5 9.87163E+02 3.78783E-05 1.58867E-01 2.32920E+06 4.16241E+04
6 9.62463E+02 7.34783E-05 2.18927E-01 2.67917E+06 4.14697E+04
7 9.47389E+02 1.28673E-04 2.85806E-01 2.98700E+06 4.08468E+04
8 9.38944E+02 2.09056E-04 3.58624E-01 3.25879E+06 3.99651E+04
9 9.35584E+02 3.20876E-04 4.36754E-01 3.49979E+06 3.89399E+04
10 9.36220E+02 4.70516E-04 5.19325E-01 3.71364E+06 3.78375E+04
11 9.39852E+02 6.65361E-04 6.05683E-01 3.90470E+06 3.67251E+04
12 9.46481E+02 9.12701E-04 6.95627E-01 4.07406E+06 3.56027E+04
13 9.54835E+02 1.22036E-03 7.87469E-01 4.22607E+06 3.45266E+04
14 9.64824E+02 1.59584E-03 8.80791E-01 4.36110E+06 3.34669E+04
15 9.76084E+02 2.04824E-03 9.74722E-01 4.48232E+06 3.24490E+04
16 9.88888E+02 2.58646E-03 1.06971E+00 4.59075E+06 3.14583E+04
17 1.00269E+03 3.21965E-03 1.16387E+00 4.68664E+06 3.05102E+04
18 1.01704E+03 3.95501E-03 1.25631E+00 4.77263E+06 2.96049E+04
19 1.03311E+03 4.80614E-03 1.34785E+00 4.84918E+06 2.87459E+04
20 1.04964E+03 5.77778E-03 1.43702E+00 4.91665E+06 2.79150E+04
21 1.06680E+03 6.88063E-03 1.52274E+00 4.97631E+06 2.71231E+04
22 1.08460E+03 8.12468E-03 1.60474E+00 5.02898E+06 2.63658E+04
23 1.10285E+03 9.52020E-03 1.68238E+00 5.07511E+06 2.56439E+04
24 1.12174E+03 1.10739E-02 1.75439E+00 5.11488E+06 2.49565E+04
25 1.14108E+03 1.27983E-02 1.82086E+00 5.14939E+06 2.42999E+04
26 1.16088E+03 1.47017E-02 1.88170E+00 5.17881E+06 2.36679E+04
27 1.18113E+03 1.67938E-02 1.93582E+00 5.20351E+06 2.30632E+04
28 1.20174E+03 1.90840E-02 1.98204E+00 5.22403E+06 2.24865E+04
29 1.22290E+03 2.15812E-02 2.02000E+00 5.24047E+06 2.19372E+04
30 1.24424E+03 2.42936E-02 2.05051E+00 5.25337E+06 2.14068E+04
31 1.26594E+03 2.72312E-02 2.07231E+00 5.26254E+06 2.08965E+04
32 1.28810E+03 3.04031E-02 2.08438E+00 5.26889E+06 2.04089E+04
33 1.31053E+03 3.38174E-02 2.08547E+00 5.27234E+06 1.99439E+04
34 1.33332E+03 3.74797E-02 2.07739E+00 5.27307E+06 1.94944E+04
35 1.35629E+03 4.14007E-02 2.05887E+00 5.27125E+06 1.90613E+04
36 1.37954E+03 4.55887E-02 2.02890E+00 5.26726E+06 1.86454E+04
37 1.40324E+03 5.00501E-02 1.98649E+00 5.26108E+06 1.82477E+04
38 1.42712E+03 5.47920E-02 1.93274E+00 5.25300E+06 1.78635E+04
39 1.45137E+03 5.98191E-02 1.86699E+00 5.24301E+06 1.74921E+04
40 1.47570E+03 6.51368E-02 1.78808E+00 5.23130E+06 1.71353E+04
41 1.50049E+03 7.07559E-02 1.69518E+00 5.21813E+06 1.67938E+04
42 1.52547E+03 7.66820E-02 1.58921E+00 5.20351E+06 1.64633E+04
43 1.55062E+03 8.29177E-02 1.47107E+00 5.18753E+06 1.61418E+04
44 1.57596E+03 8.94639E-02 1.33868E+00 5.17028E+06 1.58313E+04
45 1.60174E+03 9.63280E-02 1.19066E+00 5.15184E+06 1.55344E+04
46 1.62781E+03 1.03520E-01 1.02812E+00 5.13232E+06 1.52465E+04
47 1.65396E+03 1.11039E-01 8.52560E-01 5.11189E+06 1.49668E+04
48 1.68029E+03 1.18885E-01 6.61992E-01 5.09055E+06 1.46962E+04
49 1.70699E+03 1.27057E-01 4.54780E-01 5.06830E+06 1.44356E+04
50 1.73405E+03 1.35575E-01 2.32293E-01 5.04533E+06 1.41841E+04
51 1.76111E+03 1.44429E-01 -3.92341E-03 5.02163E+06 1.39380E+04
52 1.78863E+03 1.53609E-01 -2.55640E-01 4.99738E+06 1.37000E+04
53 1.81641E+03 1.63135E-01 -5.24728E-01 4.97241E+06 1.34712E+04
54 1.84438E+03 1.72987E-01 -8.09608E-01 4.94689E+06 1.32487E+04
55 1.87253E+03 1.83176E-01 -1.10875E+00 4.92092E+06 1.30317E+04
56 1.90095E+03 1.93709E-01 -1.42358E+00 4.89450E+06 1.28210E+04
57 1.92974E+03 2.04570E-01 -1.75584E+00 4.86762E+06 1.26176E+04
58 1.95880E+03 2.15766E-01 -2.10436E+00 4.84047E+06 1.24206E+04
59 1.98804E+03 2.27308E-01 -2.46732E+00 4.81286E+06 1.22272E+04
60 2.01737E+03 2.39140E-01 -2.84435E+00 4.78498E+06 1.20392E+04
61 2.04724E+03 2.51290E-01 -3.23518E+00 4.75683E+06 1.18558E+04
62 2.07730E+03 2.63749E-01 -3.64127E+00 4.72850E+06 1.16787E+04
63 2.10745E+03 2.76507E-01 -4.06398E+00 4.69990E+06 1.15062E+04
64 2.13814E+03 2.89602E-01 -4.50484E+00 4.67111E+06 1.13391E+04
65 2.16902E+03 3.03050E-01 -4.96487E+00 4.64214E+06 1.11765E+04
66 2.20007E+03 3.16807E-01 -5.44288E+00 4.61309E+06 1.10185E+04
67 2.23140E+03 3.30864E-01 -5.93651E+00 4.58394E+06 1.08641E+04
68 2.26309E+03 3.45230E-01 -6.44439E+00 4.55470E+06 1.07134E+04
69 2.29506E+03 3.59841E-01 -6.96390E+00 4.52537E+06 1.05663E+04
70 2.32738E+03 3.74715E-01 -7.49530E+00 4.49594E+06 1.04228E+04
71 2.35989E+03 3.89807E-01 -8.03969E+00 4.46652E+06 1.02830E+04
72 2.39276E+03 4.05126E-01 -8.59815E+00 4.43701E+06 1.01468E+04
73 2.42573E+03 4.20636E-01 -9.17151E+00 4.40759E+06 1.00124E+04
74 2.45905E+03 4.36346E-01 -9.75812E+00 4.37817E+06 9.88252E+03
75 2.49256E+03 4.52291E-01 -1.03584E+01 4.34866E+06 9.75449E+03
76 2.52643E+03 4.68473E-01 -1.09713E+01 4.31932E+06 9.63008E+03
77 2.56048E+03 4.84882E-01 -1.15970E+01 4.28990E+06 9.50749E+03
78 2.59490E+03 5.01527E-01 -1.22362E+01 4.26066E+06 9.38853E+03
79 2.62959E+03 5.18344E-01 -1.28855E+01 4.23142E+06 9.27230E+03
80 2.66464E+03 5.35334E-01 -1.35466E+01 4.20227E+06 9.15788E+03
81 2.69987E+03 5.52442E-01 -1.42186E+01 4.17322E+06 9.04628E+03
82 2.73556E+03 5.69669E-01 -1.49014E+01 4.14425E+06 8.93722E+03
83 2.77143E+03 5.87013E-01 -1.55952E+01 4.11537E+06 8.83053E+03
84 2.80766E+03 6.04457E-01 -1.62980E+01 4.08659E+06 8.72610E+03
85 2.84407E+03 6.21973E-01 -1.70118E+01 4.05798E+06 8.62385E+03
86 2.88076E+03 6.39581E-01 -1.77337E+01 4.02947E+06 8.52378E+03
87 2.91790E+03 6.57234E-01 -1.84638E+01 4.00114E+06 8.42571E+03
88 2.95513E+03 6.74959E-01 -1.92020E+01 3.97290E+06 8.32954E+03
89 2.99273E+03 6.92730E-01 -1.99485E+01 3.94484E+06 8.23529E+03
90 3.03059E+03 7.10510E-01 -2.07013E+01 3.91687E+06 8.14275E+03
91 3.06864E+03 7.28290E-01 -2.14604E+01 3.88908E+06 8.05204E+03
92 3.10705E+03 7.46043E-01 -2.22250E+01 3.86148E+06 7.96296E+03
93 3.14583E+03 7.63778E-01 -2.29951E+01 3.83405E+06 7.87551E+03
94 3.18469E+03 7.81439E-01 -2.37687E+01 3.80672E+06 7.78960E+03
95 3.22383E+03 7.99038E-01 -2.45479E+01 3.77957E+06 7.70524E+03
96 3.26306E+03 8.16555E-01 -2.53306E+01 3.75269E+06 7.62243E+03
97 3.30274E+03 8.33971E-01 -2.61161E+01 3.72590E+06 7.54107E+03
98 3.34270E+03 8.51279E-01 -2.69034E+01 3.69929E+06 7.46106E+03
99 3.38265E+03 8.68442E-01 -2.76934E+01 3.67287E+06 7.38243E+03
100 3.42306E+03 8.85450E-01 -2.84825E+01 3.64663E+06 7.30515E+03
101 3.46356E+03 9.02358E-01 -2.92744E+01 3.62066E+06 7.22923E+03
102 3.50470E+03 9.19057E-01 -3.00653E+01 3.59478E+06 7.15450E+03
103 3.54565E+03 9.35494E-01 -3.08571E+01 3.56908E+06 7.08104E+03
104 3.58697E+03 9.51839E-01 -3.16462E+01 3.54365E+06 7.00885E+03
105 3.62847E+03 9.67912E-01 -3.24335E+01 3.51832E+06 6.93774E+03
106 3.67015E+03 9.83803E-01 -3.32190E+01 3.49325E+06 6.86791E+03
107 3.71183E+03 9.99331E-01 -3.40009E+01 3.46837E+06 6.79917E+03
108 3.75387E+03 1.01468E+00 -3.47791E+01 3.44358E+06 6.73152E+03
109 3.79610E+03 1.02966E+00 -3.55527E+01 3.41906E+06 6.66496E+03
110 3.83841E+03 1.04428E+00 -3.63210E+01 3.39473E+06 6.59940E+03
111 3.88091E+03 1.05863E+00 -3.70838E+01 3.37066E+06 6.53492E+03
112 3.92359E+03 1.07261E+00 -3.78402E+01 3.34669E+06 6.47136E+03
113 3.96654E+03 1.08623E+00 -3.85902E+01 3.32290E+06 6.40879E+03
114 4.00949E+03 1.09949E+00 -3.93321E+01 3.29938E+06 6.34714E+03
115 4.05281E+03 1.11248E+00 -4.00649E+01 3.27604E+06 6.28639E+03
116 4.09603E+03 1.12492E+00 -4.07896E+01 3.25289E+06 6.22654E+03
117 4.13962E+03 1.13699E+00 -4.15033E+01 3.22991E+06 6.16752E+03
118 4.18339E+03 1.14871E+00 -4.22089E+01 3.20721E+06 6.10940E+03
119 4.22716E+03 1.16006E+00 -4.29018E+01 3.18460E+06 6.05201E+03
120 4.27111E+03 1.17077E+00 -4.35828E+01 3.16226E+06 5.99553E+03
121 4.31506E+03 1.18122E+00 -4.42521E+01 3.14011E+06 5.93978E+03
122 4.35901E+03 1.19112E+00 -4.49077E+01 3.11813E+06 5.88475E+03
123 4.40314E+03 1.20047E+00 -4.55506E+01 3.09634E+06 5.83053E+03
124 4.44736E+03 1.20937E+00 -4.61772E+01 3.07472E+06 5.77705E+03
125 4.49149E+03 1.21781E+00 -4.67901E+01 3.05329E+06 5.72420E+03
126 4.53572E+03 1.22580E+00 -4.73867E+01 3.03205E+06 5.67208E+03
127 4.58003E+03 1.23316E+00 -4.79688E+01 3.01107E+06 5.62068E+03
128 4.62425E+03 1.24006E+00 -4.85327E+01 2.99018E+06 5.56992E+03
129 4.66857E+03 1.24642E+00 -4.90794E+01 2.96957E+06 5.51979E+03
130 4.71288E+03 1.25223E+00 -4.96079E+01 2.94905E+06 5.47030E+03
131 4.75720E+03 1.25750E+00 -5.01182E+01 2.92880E+06 5.42136E+03
132 4.80151E+03 1.26222E+00 -5.06085E+01 2.90873E+06 5.37305E+03
133 4.84573E+03 1.26639E+00 -5.10807E+01 2.88884E+06 5.32528E+03
134 4.89005E+03 1.27012E+00 -5.15302E+01 2.86905E+06 5.27807E+03
135 4.93427E+03 1.27311E+00 -5.19588E+01 2.84952E+06 5.23148E+03
136 4.97831E+03 1.27566E+00 -5.23648E+01 2.83018E+06 5.18535E+03
137 5.02235E+03 1.27756E+00 -5.27489E+01 2.81093E+06 5.13986E+03
138 5.06630E+03 1.27893E+00 -5.31103E+01 2.79195E+06 5.09482E+03
139 5.11007E+03 1.27983E+00 -5.34481E+01 2.77315E+06 5.05032E+03
140 5.15384E+03 1.28011E+00 -5.37623E+01 2.75445E+06 5.00637E+03
141 5.19734E+03 1.27974E+00 -5.40510E+01 2.73601E+06 4.96287E+03
142 5.24083E+03 1.27893E+00 -5.43153E+01 2.71767E+06 4.91983E+03
143 5.28424E+03 1.27747E+00 -5.45550E+01 2.69951E+06 4.87733E+03
144 5.32746E+03 1.27557E+00 -5.47684E+01 2.68153E+06 4.83529E+03
145 5.37042E+03 1.27311E+00 -5.49555E+01 2.66373E+06 4.79370E+03
146 5.41346E+03 1.27003E+00 -5.51171E+01 2.64612E+06 4.75257E+03
147 5.45605E+03 1.26648E+00 -5.52497E+01 2.62859E+06 4.71188E+03
148 5.49854E+03 1.26231E+00 -5.53559E+01 2.61134E+06 4.67166E+03
149 5.54095E+03 1.25768E+00 -5.54331E+01 2.59417E+06 4.63179E+03
150 5.58299E+03 1.25259E+00 -5.54813E+01 2.57719E+06 4.59238E+03
151 5.62486E+03 1.24696E+00 -5.55012E+01 2.56039E+06 4.55343E+03
152 5.66636E+03 1.24070E+00 -5.54912E+01 2.54369E+06 4.51483E+03
153 5.70767E+03 1.23407E+00 -5.54513E+01 2.52725E+06 4.47660E+03
154 5.74872E+03 1.22707E+00 -5.53805E+01 2.51081E+06 4.43883E+03
155 5.78949E+03 1.21954E+00 -5.52806E+01 2.49465E+06 4.40141E+03
156 5.82981E+03 1.21164E+00 -5.51498E+01 2.47867E+06 4.36446E+03
157 5.87004E+03 1.20328E+00 -5.49873E+01 2.46278E+06 4.32777E+03
158 5.90990E+03 1.19457E+00 -5.47938E+01 2.44698E+06 4.29154E+03
159 5.94931E+03 1.18549E+00 -5.45686E+01 2.43145E+06 4.25558E+03
160 5.98845E+03 1.17595E+00 -5.43107E+01 2.41601E+06 4.22007E+03
161 6.02731E+03 1.16623E+00 -5.40220E+01 2.40066E+06 4.18484E+03
162 6.06582E+03 1.15606E+00 -5.37005E+01 2.38550E+06 4.14997E+03
163 6.10395E+03 1.14553E+00 -5.33464E+01 2.37052E+06 4.11546E+03
164 6.14164E+03 1.13481E+00 -5.29604E+01 2.35571E+06 4.08132E+03
165 6.17905E+03 1.12374E+00 -5.25400E+01 2.34100E+06 4.04745E+03
166 6.21601E+03 1.11257E+00 -5.20869E+01 2.32638E+06 4.01394E+03
167 6.25270E+03 1.10094E+00 -5.16020E+01 2.31195E+06 3.98071E+03
168 6.28884E+03 1.08932E+00 -5.10826E+01 2.29769E+06 3.94783E+03
169 6.32452E+03 1.07742E+00 -5.05286E+01 2.28343E+06 3.91523E+03
170 6.35976E+03 1.06544E+00 -4.99420E+01 2.26945E+06 3.88291E+03
171 6.39454E+03 1.05336E+00 -4.93209E+01 2.25555E+06 3.85094E+03
172 6.42877E+03 1.04119E+00 -4.86662E+01 2.24175E+06 3.81925E+03
173 6.46246E+03 1.02884E+00 -4.79779E+01 2.22813E+06 3.78783E+03
174 6.49570E+03 1.01677E+00 -4.72560E+01 2.21460E+06 3.75668E+03
175 6.52848E+03 1.00451E+00 -4.64995E+01 2.20125E+06 3.72581E+03
176 6.56062E+03 9.92339E-01 -4.57095E+01 2.18799E+06 3.69521E+03
177 6.59222E+03 9.80171E-01 -4.48868E+01 2.17483E+06 3.66497E+03
178 6.62328E+03 9.68275E-01 -4.40287E+01 2.16184E+06 3.63491E+03
179 6.65379E+03 9.56470E-01 -4.31369E+01 2.14895E+06 3.60513E+03
180 6.68385E+03 9.44756E-01 -4.22125E+01 2.13614E+06 3.57562E+03
181 6.71327E+03 9.33314E-01 -4.12554E+01 2.12352E+06 3.54638E+03
182 6.74215E+03 9.22054E-01 -4.02638E+01 2.11099E+06 3.51732E+03
183 6.77039E+03 9.11066E-01 -3.92395E+01 2.09855E+06 3.48853E+03
184 6.79808E+03 9.00433E-01 -3.81816E+01 2.08629E+06 3.46002E+03
185 6.82514E+03 8.90208E-01 -3.70919E+01 2.07403E+06 3.43169E+03
186 6.85139E+03 8.80301E-01 -3.59686E+01 2.06195E+06 3.40363E+03
187 6.87727E+03 8.70875E-01 -3.48127E+01 2.04997E+06 3.37584E+03
188 6.90251E+03 8.61904E-01 -3.36249E+01 2.03816E+06 3.34824E+03
189 6.92703E+03 8.53440E-01 -3.24054E+01 2.02636E+06 3.32090E+03
190 6.95118E+03 8.45549E-01 -3.11550E+01 2.01473E+06 3.29375E+03
191 6.97434E+03 8.38257E-01 -2.98719E+01 2.00320E+06 3.26687E+03
192 6.99704E+03 8.31592E-01 -2.85588E+01 1.99176E+06 3.24017E+03
