# L    TT    EE    TE    PP    TP
2 1.05657E+03 1.30035E-06 2.86742E-02 1.08636E+06 2.91467E+04
3 1.01909E+03 6.15055E-06 6.51160E-02 1.67182E+06 3.45022E+04
4 9.83532E+02 1.77246E-05 1.11214E-01 2.19275E+06 3.69638E+04
5 9.58303E+02 4.00012E-05 1.66094E-01 2.65288E+06 3.79272E+04
6 9.42399E+02 7.77017E-05 2.29000E-01 3.05909E+06 3.80744E+04
7 9.33624E+02 1.36223E-04 2.99218E-01 3.41942E+06 3.77554E+04
8 9.29693E+02 2.21551E-04 3.75844E-01 3.74016E+06 3.71649E+04
9 9.29785E+02 3.40351E-04 4.58275E-01 4.02727E+06 3.64108E+04
10 9.32892E+02 4.99471E-04 5.45558E-01 4.28440E+06 3.55616E+04
11 9.38285E+02 7.06808E-04 6.37102E-01 4.51629E+06 3.46795E+04
12 9.46146E+02 9.70186E-04 7.32667E-01 4.72415E+06 3.37682E+04
13 9.55378E+02 1.29797E-03 8.30536E-01 4.91281E+06 3.28834E+04
14 9.65707E+02 1.69824E-03 9.30242E-01 5.08237E+06 3.19977E+04
15 9.77133E+02 2.18068E-03 1.03097E+00 5.23648E+06 3.11385E+04
16 9.89839E+02 2.75499E-03 1.13307E+00 5.37606E+06 3.02920E+04
17 1.00328E+03 3.43084E-03 1.23481E+00 5.50156E+06 2.94740E+04
18 1.01699E+03 4.21593E-03 1.33508E+00 5.61582E+06 2.86851E+04
19 1.03234E+03 5.12515E-03 1.43490E+00 5.71920E+06 2.79338E+04
20 1.04788E+03 6.16307E-03 1.53252E+00 5.81225E+06 2.71998E+04
21 1.06397E+03 7.34157E-03 1.62694E+00 5.89607E+06 2.64959E+04
22 1.08042E+03 8.67126E-03 1.71798E+00 5.97194E+06 2.58195E+04
23 1.09733E+03 1.01626E-02 1.80500E+00 6.04022E+06 2.51687E+04
24 1.11461E+03 1.18243E-02 1.88635E+00 6.10100E+06 2.45481E+04
25 1.13234E+03 1.36680E-02 1.96240E+00 6.15557E+06 2.39512E+04
26 1.15035E+03 1.57036E-02 2.03306E+00 6.20411E+06 2.33735E+04
27 1.16872E+03 1.79412E-02 2.09732E+00 6.24707E+06 2.28177E+04
28 1.18728E+03 2.03909E-02 2.15381E+00 6.28491E+06 2.22867E+04
29 1.20629E+03 2.30618E-02 2.20189E+00 6.31782E+06 2.17775E+04
30 1.22548E+03 2.59630E-02 2.24274E+00 6.34652E+06 2.12849E+04
31 1.24486E+03 2.91056E-02 2.27492E+00 6.37074E+06 2.08077E+04
32 1.26461E+03 3.24977E-02 2.29759E+00 6.39131E+06 2.03498E+04
33 1.28453E+03 3.61494E-02 2.30938E+00 6.40840E+06 1.99129E+04
34 1.30473E+03 4.00670E-02 2.31157E+00 6.42211E+06 1.94896E+04
35 1.32512E+03 4.42598E-02 2.30362E+00 6.43263E+06 1.90792E+04
36 1.34568E+03 4.87387E-02 2.28433E+00 6.44030E+06 1.86834E+04
37 1.36652E+03 5.35092E-02 2.25271E+00 6.44533E+06 1.83041E+04
38 1.38755E+03 5.85795E-02 2.20947E+00 6.44780E+06 1.79367E+04
39 1.40875E+03 6.39533E-02 2.15408E+00 6.44789E+06 1.75811E+04
40 1.43014E+03 6.96379E-02 2.08534E+00 6.44579E+06 1.72383E+04
41 1.45190E+03 7.56433E-02 2.00262E+00 6.44167E+06 1.69083E+04
42 1.47365E+03 8.19759E-02 1.90692E+00 6.43564E+06 1.65893E+04
43 1.49577E+03 8.86385E-02 1.79888E+00 6.42778E+06 1.62776E+04
44 1.51780E+03 9.56293E-02 1.67648E+00 6.41827E+06 1.59769E+04
45 1.54029E+03 1.02960E-01 1.53837E+00 6.40712E+06 1.56871E+04
46 1.56305E+03 1.10647E-01 1.38554E+00 6.39451E+06 1.54074E+04
47 1.58581E+03 1.18664E-01 1.21936E+00 6.38062E+06 1.51332E+04
48 1.60875E+03 1.27036E-01 1.03801E+00 6.36535E+06 1.48681E+04
49 1.63197E+03 1.35766E-01 8.40216E-01 6.34890E+06 1.46122E+04
50 1.65546E+03 1.44852E-01 6.26919E-01 6.33135E+06 1.43645E+04
51 1.67904E+03 1.54294E-01 3.99317E-01 6.31279E+06 1.41232E+04
52 1.70299E+03 1.64074E-01 1.56021E-01 6.29323E+06 1.38883E+04
53 1.72721E+03 1.74230E-01 -1.04441E-01 6.27285E+06 1.36616E+04
54 1.75144E+03 1.84723E-01 -3.80853E-01 6.25146E+06 1.34422E+04
55 1.77593E+03 1.95582E-01 -6.72010E-01 6.22934E+06 1.32265E+04
56 1.80070E+03 2.06798E-01 -9.79144E-01 6.20649E+06 1.30172E+04
57 1.82575E+03 2.18360E-01 -1.30354E+00 6.18300E+06 1.28152E+04
58 1.85107E+03 2.30271E-01 -1.64431E+00 6.15886E+06 1.26196E+04
59 1.87648E+03 2.42547E-01 -2.00015E+00 6.13418E+06 1.24267E+04
60 1.90207E+03 2.55124E-01 -2.37044E+00 6.10886E+06 1.22393E+04
61 1.92822E+03 2.68040E-01 -2.75462E+00 6.08309E+06 1.20565E+04
62 1.95436E+03 2.81275E-01 -3.15416E+00 6.05685E+06 1.18792E+04
63 1.98077E+03 2.94822E-01 -3.57033E+00 6.03016E+06 1.17064E+04
64 2.00756E+03 3.08734E-01 -4.00487E+00 6.00311E+06 1.15391E+04
65 2.03452E+03 3.22993E-01 -4.45871E+00 5.97569E+06 1.13755E+04
66 2.06167E+03 3.37582E-01 -4.93064E+00 5.94799E+06 1.12165E+04
67 2.08909E+03 3.52481E-01 -5.41847E+00 5.91993E+06 1.10611E+04
68 2.11679E+03 3.67691E-01 -5.92066E+00 5.89159E+06 1.09103E+04
69 2.14485E+03 3.83166E-01 -6.43455E+00 5.86307E+06 1.07622E+04
