#           k/h    P           
    0.10000E-03    0.32872E+00
    0.10202E-03    0.33516E+00
    0.10408E-03    0.34172E+00
    0.10618E-03    0.34842E+00
    0.10833E-03    0.35524E+00
    0.11052E-03    0.36220E+00
    0.11275E-03    0.36929E+00
    0.11503E-03    0.37652E+00
    0.11735E-03    0.38390E+00
    0.11972E-03    0.39141E+00
    0.12214E-03    0.39908E+00
    0.12461E-03    0.40689E+00
    0.12712E-03    0.41486E+00
    0.12969E-03    0.42299E+00
    0.13231E-03    0.43127E+00
    0.13499E-03    0.43971E+00
    0.13771E-03    0.44832E+00
    0.14049E-03    0.45710E+00
    0.14333E-03    0.46605E+00
    0.14623E-03    0.47518E+00
    0.14918E-03    0.48448E+00
    0.15220E-03    0.49397E+00
    0.15527E-03    0.50364E+00
    0.15841E-03    0.51350E+00
    0.16161E-03    0.52355E+00
    0.16487E-03    0.53380E+00
    0.16820E-03    0.54425E+00
    0.17160E-03    0.55491E+00
    0.17507E-03    0.56577E+00
    0.17860E-03    0.57685E+00
    0.18221E-03    0.58814E+00
    0.18589E-03    0.59965E+00
    0.18965E-03    0.61139E+00
    0.19348E-03    0.62336E+00
    0.19739E-03    0.63556E+00
    0.20138E-03    0.64800E+00
    0.20544E-03    0.66068E+00
    0.20959E-03    0.67361E+00
    0.21383E-03    0.68679E+00
    0.21815E-03    0.70023E+00
    0.22255E-03    0.71393E+00
    0.22705E-03    0.72790E+00
    0.23164E-03    0.74215E+00
    0.23632E-03    0.75667E+00
    0.24109E-03    0.77147E+00
    0.24596E-03    0.78656E+00
    0.25093E-03    0.80195E+00
    0.25600E-03    0.81764E+00
    0.26117E-03    0.83363E+00
    0.26645E-03    0.84994E+00
    0.27183E-03    0.86656E+00
    0.27732E-03    0.88351E+00
    0.28292E-03    0.90078E+00
    0.28864E-03    0.91840E+00
    0.29447E-03    0.93636E+00
    0.30042E-03    0.95466E+00
    0.30649E-03    0.97333E+00
    0.31268E-03    0.99235E+00
    0.31899E-03    0.10117E+01
    0.32544E-03    0.10315E+01
    0.33201E-03    0.10517E+01
    0.33872E-03    0.10722E+01
    0.34556E-03    0.10932E+01
    0.35254E-03    0.11145E+01
    0.35966E-03    0.11363E+01
    0.36693E-03    0.11585E+01
    0.37434E-03    0.11811E+01
    0.38190E-03    0.12042E+01
    0.38962E-03    0.12277E+01
    0.39749E-03    0.12517E+01
    0.40552E-03    0.12761E+01
    0.41371E-03    0.13010E+01
    0.42207E-03    0.13264E+01
    0.43060E-03    0.13523E+01
    0.43929E-03    0.13787E+01
    0.44817E-03    0.14055E+01
    0.45722E-03    0.14330E+01
    0.46646E-03    0.14609E+01
    0.47588E-03    0.14894E+01
    0.48550E-03    0.15184E+01
    0.49530E-03    0.15480E+01
    0.50531E-03    0.15781E+01
    0.51552E-03    0.16089E+01
    0.52593E-03    0.16402E+01
    0.53656E-03    0.16721E+01
    0.54739E-03    0.17047E+01
    0.55845E-03    0.17379E+01
    0.56973E-03    0.17717E+01
    0.58124E-03    0.18061E+01
    0.59299E-03    0.18412E+01
    0.60496E-03    0.18770E+01
    0.61719E-03    0.19135E+01
    0.62965E-03    0.19506E+01
    0.64237E-03    0.19885E+01
    0.65535E-03    0.20271E+01
    0.66859E-03    0.20664E+01
    0.68210E-03    0.21065E+01
    0.69588E-03    0.21474E+01
    0.70993E-03    0.21890E+01
    0.72427E-03    0.22314E+01
    0.73891E-03    0.22746E+01
    0.75383E-03    0.23186E+01
    0.76906E-03    0.23634E+01
    0.78460E-03    0.24091E+01
    0.80045E-03    0.24556E+01
    0.81662E-03    0.25031E+01
    0.83311E-03    0.25514E+01
    0.84994E-03    0.26006E+01
    0.86711E-03    0.26507E+01
    0.88463E-03    0.27018E+01
    0.90250E-03    0.27538E+01
    0.92073E-03    0.28067E+01
    0.93933E-03    0.28607E+01
    0.95831E-03    0.29156E+01
    0.97767E-03    0.29716E+01
    0.99742E-03    0.30286E+01
    0.10176E-02    0.30866E+01
    0.10381E-02    0.31457E+01
    0.10591E-02    0.32059E+01
    0.10805E-02    0.32671E+01
    0.11023E-02    0.33295E+01
    0.11246E-02    0.33930E+01
    0.11473E-02    0.34576E+01
    0.11705E-02    0.35234E+01
    0.11941E-02    0.35903E+01
    0.12182E-02    0.36585E+01
    0.12429E-02    0.37278E+01
    0.12680E-02    0.37984E+01
    0.12936E-02    0.38702E+01
    0.13197E-02    0.39433E+01
    0.13464E-02    0.40176E+01
    0.13736E-02    0.40932E+01
    0.14013E-02    0.41701E+01
    0.14296E-02    0.42484E+01
    0.14585E-02    0.43279E+01
    0.14880E-02    0.44089E+01
    0.15180E-02    0.44911E+01
    0.15487E-02    0.45748E+01
    0.15800E-02    0.46598E+01
    0.16119E-02    0.47463E+01
    0.16445E-02    0.48341E+01
    0.16777E-02    0.49234E+01
    0.17116E-02    0.50142E+01
    0.17462E-02    0.51064E+01
    0.17814E-02    0.52000E+01
    0.18174E-02    0.52951E+01
    0.18541E-02    0.53917E+01
    0.18916E-02    0.54898E+01
    0.19298E-02    0.55894E+01
    0.19688E-02    0.56905E+01
    0.20086E-02    0.57931E+01
    0.20491E-02    0.58972E+01
    0.20905E-02    0.60029E+01
    0.21328E-02    0.61101E+01
    0.21758E-02    0.62188E+01
    0.22198E-02    0.63290E+01
    0.22646E-02    0.64408E+01
    0.23104E-02    0.65541E+01
    0.23571E-02    0.66689E+01
    0.24047E-02    0.67853E+01
    0.24533E-02    0.69032E+01
    0.25028E-02    0.70226E+01
    0.25534E-02    0.71435E+01
    0.26050E-02    0.72658E+01
    0.26576E-02    0.73897E+01
    0.27113E-02    0.75151E+01
    0.27660E-02    0.76419E+01
    0.28219E-02    0.77701E+01
    0.28789E-02    0.78998E+01
    0.29371E-02    0.80309E+01
    0.29964E-02    0.81634E+01
    0.30569E-02    0.82972E+01
    0.31187E-02    0.84324E+01
    0.31817E-02    0.85689E+01
    0.32460E-02    0.87067E+01
    0.33115E-02    0.88457E+01
    0.33784E-02    0.89860E+01
    0.34467E-02    0.91275E+01
    0.35163E-02    0.92701E+01
    0.35874E-02    0.94139E+01
    0.36598E-02    0.95588E+01
    0.37338E-02    0.97047E+01
    0.38092E-02    0.98516E+01
    0.38861E-02    0.99995E+01
    0.39646E-02    0.10148E+02
    0.40447E-02    0.10298E+02
    0.41264E-02    0.10449E+02
    0.42098E-02    0.10600E+02
    0.42948E-02    0.10752E+02
    0.43816E-02    0.10905E+02
    0.44701E-02    0.11058E+02
    0.45604E-02    0.11212E+02
    0.46525E-02    0.11367E+02
    0.47465E-02    0.11522E+02
    0.48424E-02    0.11677E+02
    0.49402E-02    0.11833E+02
    0.50400E-02    0.11989E+02
    0.51419E-02    0.12146E+02
    0.52457E-02    0.12302E+02
    0.53517E-02    0.12459E+02
    0.54598E-02    0.12616E+02
    0.55701E-02    0.12773E+02
